"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"33","GB50124",236,650,536,512,526,483,733,1106,657,356,446,975,-1.05298553974784,6.38079772080865,-3.74835078147007,0.00221883330481586,0.627119865969364,-1.37001280469128
"34","GB51783",710,1545,2604,1391,3462,1847,593,255,2244,93,291,343,1.6568906448628,6.92300021713405,3.73807163726501,0.00226401377327081,0.627119865969364,-1.43531377222361
"35","GB52842",49,138,136,218,124,187,71,51,91,36,52,45,0.711286970994756,3.6668697114298,3.68811341067906,0.00249725340662702,0.627119865969364,-1.58399402504599
"36","GB53748",6330,5860,10063,10793,6848,8669,2111,1701,5293,2123,2911,4597,0.934750708086963,9.47053351557883,3.74699862725048,0.0022247238441155,0.627119865969364,-1.68194029071348
"37","GB54250",31,33,63,97,65,86,24,20,40,15,21,28,0.731835282777346,2.47860868989098,3.8121105114,0.00195831818010297,0.627119865969364,-1.73227591258781
"38","GB54485",102,101,138,263,140,140,302,230,218,64,277,152,-1.01109056811514,4.59338469751569,-3.7103240474452,0.00239069112826541,0.627119865969364,-1.41380686133091
"39","GB54538",78,117,190,252,189,200,73,21,133,42,83,60,0.847036957417434,3.87061953554117,3.71685204847332,0.00236025625635625,0.627119865969364,-1.5165172759093
"40","GB48505",758,1989,1675,1828,1262,1690,2484,1549,2732,1461,1294,1600,-0.842070862676247,7.91631478216836,-3.63008048843002,0.00279896846203021,0.656255703060889,-1.66174888321167
"41","GB49839",216,381,557,782,429,409,604,285,628,231,518,579,-0.599748070311105,6.02896876477061,-3.64204739506789,0.00273386896660126,0.656255703060889,-1.5111591346702
"42","GB40299",1615,1276,802,4338,878,2998,372,909,169,295,352,214,1.73032331401877,6.77790885852073,3.07429121071748,0.00837904386712411,0.668229806442503,-2.41283713057407
"43","GB40519",80,103,227,327,121,196,64,8,85,21,81,74,1.25685648910823,3.61448214317588,3.30498074862927,0.00531398810315406,0.668229806442503,-2.14983874100737
"44","GB40694",80,110,202,218,121,196,50,31,98,26,86,93,0.76194603689333,3.76438978188377,3.36399530798136,0.00472942174188347,0.668229806442503,-2.03006230968985
"45","GB40708",1579,3352,3527,5824,4627,3873,5375,3489,4979,2027,3435,3605,-0.616392011028994,9.06875126832692,-3.54144914052683,0.00333253400642949,0.668229806442503,-1.89134743530316
"46","GB40808",389,554,996,2313,739,1470,476,153,815,152,449,348,0.859390726866818,6.36331998805046,3.06544274983635,0.00852650466060344,0.668229806442503,-2.41232109389893
"47","GB41340",59,87,81,126,82,71,111,95,98,77,110,94,-0.768560042287208,3.7450833412963,-3.32210408781504,0.00513728899715634,0.668229806442503,-2.07417729598756
"48","GB41687",43,68,49,86,82,49,95,70,84,44,55,69,-0.710930389578401,3.26816627098119,-3.12083710768699,0.00764402706430759,0.668229806442503,-2.42073831568973
"49","GB42579",299,580,1201,1888,980,1128,318,101,934,142,350,395,1.01000572852302,6.23277832829142,3.21082270967105,0.00639998684334839,0.668229806442503,-2.18827425869524
"50","GB42624",132,195,127,239,156,200,174,273,284,85,208,230,-0.798522010006383,4.77267800224797,-3.47890406523086,0.00376982750545631,0.668229806442503,-1.75835943693224
"51","GB42895",68,271,222,657,284,345,152,47,204,33,108,71,0.975863845882779,4.4602143050886,3.20550906921608,0.0064674915428786,0.668229806442503,-2.21086469158493
"52","GB43087",308,155,120,483,185,634,106,38,34,47,164,35,1.71474712466205,4.21057364324042,3.06222553486693,0.00858075533127111,0.668229806442503,-2.45248891332866
"53","GB43247",10154,47434,26524,57228,33662,10828,5114,3336,18200,3837,2372,826,2.23458086678102,10.4899977891663,3.59035019003314,0.00302655871416786,0.668229806442503,-2.02222712210274
"54","GB43248",6804,12307,8074,26673,19967,14735,8201,1985,14428,2439,1706,2770,1.28878823361681,10.0369415273804,3.16709996025121,0.0069770118020355,0.668229806442503,-2.47521542047894
"55","GB43571",1231,2672,771,1303,2082,4567,195,680,619,365,441,135,1.81150574091591,6.88001258692118,3.34194187975521,0.00493992363554914,0.668229806442503,-2.0172913656868
"56","GB43805",537,1506,1953,2551,2117,1508,358,560,1592,283,477,934,0.832453384478684,7.14680190320281,3.30783689056096,0.00528409774088078,0.668229806442503,-2.07386260984618
"57","GB43910",13,21,24,60,29,20,34,23,34,20,29,45,-0.763094161937326,2.0487461546512,-3.07982598879994,0.00828809463196711,0.668229806442503,-2.68220161901326
"58","GB44072",101,111,208,255,186,284,72,64,153,36,92,96,0.600311245915698,4.14499464880741,3.41601050601745,0.00426788645672984,0.668229806442503,-1.9082216874086
"59","GB44092",11,18,29,47,36,50,8,5,22,4,13,20,0.884134009258784,1.37208900746819,3.06304101045837,0.00856697199232597,0.668229806442503,-2.85621685926963
"60","GB44229",8,18,30,39,17,29,7,3,13,3,11,9,1.03083354579332,0.891811981206699,3.52516978112455,0.00344117483976054,0.668229806442503,-2.52304191825433
"61","GB44344",88,100,136,179,77,92,127,188,197,61,128,128,-0.870666853483023,4.14578440690674,-3.57165446193464,0.00314003936806123,0.668229806442503,-1.66099005950103
"62","GB44476",28,61,73,117,52,62,21,13,48,14,35,24,0.792343427890325,2.50379438960002,3.36663415270633,0.00470484397141097,0.668229806442503,-2.25737373969074
"63","GB44642",213,397,404,544,384,437,369,432,499,197,351,409,-0.481324155041586,5.80026746233565,-3.08150708751572,0.0082606646519013,0.668229806442503,-2.3754926919786
"64","GB44724",12,10,26,36,18,22,9,4,10,3,10,5,0.985190557051631,0.769575416105013,3.3537711998339,0.00482586958047719,0.668229806442503,-2.70752317163987
"65","GB44962",24,19,74,104,38,85,10,2,43,5,18,18,1.46530115429057,1.80476767822315,3.11773746016015,0.00769091908397822,0.668229806442503,-2.72198223723321
"66","GB45776",203,328,630,385,365,408,260,693,823,312,327,648,-0.892539556220046,5.94587022813757,-3.17398425752277,0.00688283356149453,0.668229806442503,-2.23332517844347
"67","GB45808",44,42,78,85,61,78,56,46,145,28,68,82,-0.635200726295639,3.2322163597568,-3.27347009908907,0.00565520096327682,0.668229806442503,-2.21600646214021
"68","GB46039",2464,3260,3581,5532,4894,3595,8258,5922,3993,2126,7032,4542,-0.935099766910485,9.3206499831777,-3.30932064060359,0.00526863634708877,0.668229806442503,-2.22127964075663
"69","GB46287",87,116,105,286,154,135,216,198,181,87,149,125,-0.711805783088289,4.43372552810184,-3.06832040167684,0.00847826806191283,0.668229806442503,-2.40453755765027
"70","GB46705",1380,1505,4677,4983,3123,4903,1333,368,2124,461,1246,2001,1.00552910984773,8.04171401252171,3.09445169581432,0.00805244655588653,0.668229806442503,-2.43014856203536
"71","GB46721",12,18,27,29,17,26,7,1,8,1,17,11,1.34651230495775,0.691837100439,3.07440410677297,0.0083771788712503,0.668229806442503,-2.97750892088271
"72","GB47415",269,750,928,720,682,723,586,823,1319,544,469,1031,-0.784895139177535,6.68525736302726,-3.39591364500121,0.00444059021280224,0.668229806442503,-1.9170239762056
"73","GB48060",67,92,202,140,105,116,32,29,64,24,49,80,0.832632386935373,3.38260952276758,3.29106189388678,0.00546209245712208,0.668229806442503,-2.18667032773709
"74","GB48842",402,640,360,1295,286,1085,113,270,56,146,177,113,1.73426358615284,5.36543188466177,3.34187476933423,0.00494057833872373,0.668229806442503,-1.99055028154789
"75","GB48918",8,20,24,32,35,29,59,14,44,21,33,29,-0.935239104588232,1.98570148833073,-3.39665211101966,0.0044341216240481,0.668229806442503,-2.33433712982884
"76","GB49836",54,87,137,211,138,159,35,30,130,24,35,87,0.759357381823185,3.49273470093429,3.37298470797337,0.00464621986175465,0.668229806442503,-2.05531621521247
"77","GB49918",461,632,807,997,1013,883,864,672,1048,473,695,768,-0.483566723270394,6.81295626808231,-3.50055634756366,0.00361225495528096,0.668229806442503,-1.76705385535834
"78","GB50147",38,49,75,104,86,92,30,12,57,15,34,41,0.731745196274646,2.73134720844116,3.53155179940425,0.00339816482316601,0.668229806442503,-1.9997248919104
"79","GB50156",645,1595,1614,1709,1552,1532,1412,1565,2028,656,1452,1587,-0.553585839054083,7.68507554881274,-3.12162669871997,0.00763212746128293,0.668229806442503,-2.37141229654973
"80","GB50180",53,236,356,346,220,113,89,21,129,16,71,41,1.33015603675907,3.81411801770611,3.3203884342818,0.00515472466802241,0.668229806442503,-2.10670217612137
"81","GB50538",692,294,252,1122,441,1268,137,214,162,137,181,131,1.35487273277523,5.48287224312009,3.20267966430292,0.0065037256204675,0.668229806442503,-2.19637334209755
"82","GB50885",270,564,805,1092,810,773,555,633,1102,368,523,1022,-0.545938121261629,6.61855527280477,-3.45426348268842,0.00395758638120975,0.668229806442503,-1.82540521839372
"83","GB51125",244,326,428,568,409,515,253,100,333,136,176,167,0.609419401500657,5.32829061763184,3.42939497530596,0.00415662609396473,0.668229806442503,-1.83552729821751
"84","GB51653",13757,15395,61707,69481,39643,59027,11327,2754,26726,4219,10813,19294,1.37608706471655,11.4308631572581,3.30194141656205,0.00534598149444867,0.668229806442503,-2.46012512091057
"85","GB52438",744,1465,1640,1930,1316,1696,628,533,829,360,920,580,0.633550220132505,7.11881005977605,3.39887766062437,0.0044146841092381,0.668229806442503,-1.93734741145559
"86","GB52701",331,409,498,1192,704,538,295,243,292,123,337,257,0.610862875916713,5.79650808536576,3.16629462714709,0.00698811237198952,0.668229806442503,-2.24688789989446
"87","GB52829",1942,4991,4058,5166,3073,3620,5292,5191,6160,3746,2735,4076,-0.843364215069224,9.21926983678964,-3.1830787926321,0.00676035725367748,0.668229806442503,-2.37940199533451
"88","GB53576",65091,200944,133562,83050,122526,124954,24379,24864,64744,26478,26796,6407,1.71372462678674,12.9270955637473,3.333905320453,0.00501894672911463,0.668229806442503,-2.6144938474083
"89","GB53655",21,34,51,80,42,56,61,44,79,22,52,43,-0.644220510056262,2.772696293411,-3.53931916320982,0.00334654938566222,0.668229806442503,-1.96116594946548
"90","GB53724",29,32,54,38,41,53,49,26,90,27,47,59,-0.81063615800255,2.68917084972219,-3.56275093113221,0.00319558381817988,0.668229806442503,-1.95311390285827
"91","GB54194",210,351,346,550,413,401,435,273,521,183,294,373,-0.404655132802247,5.69357893183914,-3.25310785876131,0.00588725910623034,0.668229806442503,-2.10578269417455
"92","GB54716",105,167,153,272,196,315,94,67,119,45,119,54,0.740970182593752,4.18403183689196,3.30985943785246,0.00526303303487422,0.668229806442503,-2.06473973984063
"93","GB54775",139,248,352,501,378,379,127,95,328,74,113,246,0.538402877518745,4.97316774418379,3.12848339712389,0.00752956399148535,0.668229806442503,-2.30619388666691
"94","GB54977",39,39,62,60,70,74,54,90,109,38,45,72,-0.769065426495835,3.16322020314068,-3.37413994126832,0.00463563456981175,0.668229806442503,-2.09176771659054
"95","GB54988",80,104,112,352,101,65,28,9,88,19,37,42,1.28869533864985,3.13289470789792,3.12016628467559,0.00765415124679106,0.668229806442503,-2.46912436400378
"96","GB55105",126,178,231,308,312,271,307,176,288,160,228,219,-0.533468840820142,5.0758872605427,-3.46238908581676,0.00389465220995836,0.668229806442503,-1.77693738526982
"97","GB55141",13,19,46,63,31,44,7,5,22,5,14,22,1.0039046751687,1.4832494665174,3.28190127065279,0.00556181290284403,0.668229806442503,-2.60727628322483
"98","GB55370",210,263,278,374,162,413,123,56,144,100,79,143,0.867141618880928,4.63737082344963,3.13083182028466,0.00749475184374072,0.668229806442503,-2.31355596451952
"99","GB55851",28,31,43,77,34,72,14,15,18,13,20,23,0.84710972994211,2.05139470161249,3.11862919971847,0.00767739948058241,0.668229806442503,-2.65003412639336
"100","GB55989",89,118,133,157,159,113,187,104,171,73,124,150,-0.622817907626274,4.25502455989673,-3.55296071620915,0.00325780572596583,0.668229806442503,-1.6769095387145
