"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"16","GB43029",107,323,238,213,36,197,64,133,295,37,39,115,0.822468207279701,4.10924815505803,2.34048425555217,0.0349154105162043,0.999845721319881,-4.31477401006124
"17","GB43178",52,195,137,170,44,85,95,105,106,97,45,63,0.333571661516673,3.74860210667648,2.03428753297476,0.0617203639789088,0.999845721319881,-4.40162222610735
"18","GB43287",35,46,76,71,30,30,67,71,88,39,73,76,-0.595584387877155,3.04526493408286,-2.20224481819113,0.0452741808248628,0.999845721319881,-4.41287916863304
"19","GB43292",10,12,26,12,1,3,14,13,21,11,14,17,-0.842557513737363,0.705052741996614,-2.08325404711568,0.0564296264428634,0.999845721319881,-4.52153861949751
"20","GB43417",16,41,35,50,14,14,36,41,54,32,26,34,-0.497772286921465,2.18713509889643,-2.4560275791872,0.0280226690667699,0.999845721319881,-4.42928413084449
"21","GB43779",22,128,102,33,67,55,32,9,18,141,12,13,1.40588891363253,2.43731958582711,2.31384436805696,0.0367189655109112,0.999845721319881,-4.4374385148838
"22","GB43783",48,252,199,50,127,95,39,22,25,314,17,11,1.70827472868871,3.16487645618509,2.52510080495738,0.0245451841309842,0.999845721319881,-4.36283907503944
"23","GB43784",225,725,721,119,508,318,220,64,75,936,114,58,1.55730896019252,5.06218065685864,2.1397156543412,0.050851115554574,0.999845721319881,-4.33142699371205
"24","GB43808",124,277,369,271,93,147,258,291,307,167,230,312,-0.375967831225194,5.04521868271878,-2.08015501666382,0.0567516450344192,0.999845721319881,-4.33653833823245
"25","GB43847",18,21,41,32,8,11,39,65,32,17,22,28,-0.687859872052613,1.88067948803022,-2.1455537072831,0.0503045124895319,0.999845721319881,-4.48108021454693
"26","GB44019",217,728,627,561,182,287,510,484,542,428,425,472,-0.303621608485043,5.98748199886138,-2.06918357211169,0.0579053785188259,0.999845721319881,-4.34660866932493
"27","GB44203",314,983,867,732,249,424,819,692,943,506,659,675,-0.392609031992865,6.50538612283372,-2.4825408098576,0.0266353732934143,0.999845721319881,-4.25704759966119
"28","GB44227",8,69,28,17,6,27,6,21,31,13,4,2,1.09889997298188,1.00929228131267,2.16521476029914,0.0485036715903171,0.999845721319881,-4.50920719572997
"29","GB44318",155,373,330,272,117,207,350,261,313,248,290,316,-0.358855005826769,5.2658385040427,-1.91417299547352,0.0766816283572097,0.999845721319881,-4.38145383467252
"30","GB44455",130,617,563,30,363,135,70,25,40,377,70,55,1.64710597587084,4.14264198420277,1.90668939832978,0.077714828374683,0.999845721319881,-4.42472024110267
"31","GB44604",4,43,14,23,6,8,4,14,12,5,2,10,0.921479430425975,0.480765519191852,2.39753762063675,0.031331535025658,0.999845721319881,-4.50541313804169
"32","GB44686",15,26,22,33,10,24,24,35,37,18,25,42,-0.516474251701416,1.88683646838766,-1.92973617245953,0.0745726957891861,0.999845721319881,-4.50466382778336
"33","GB44996",31,218,122,156,76,112,141,277,305,85,171,113,-0.644692036201469,4.27829147993747,-2.22632910373442,0.0432829361291172,0.999845721319881,-4.32465020122488
"34","GB45092",106,249,214,181,42,96,186,231,281,119,135,128,-0.358755066352808,4.46517090772957,-2.10639539830172,0.0540779386185232,0.999845721319881,-4.34503922153969
"35","GB45153",74,161,125,97,43,29,55,71,103,50,15,44,0.597527149703227,3.19211172308054,2.01208683622709,0.0642663691191771,0.999845721319881,-4.43895455757801
"36","GB45193",147,340,395,686,219,239,476,485,585,236,458,607,-0.566564931298984,5.7871247542981,-2.02372287765407,0.0629201504810599,0.999845721319881,-4.35651535068761
"37","GB45912",1355,4333,5308,5227,955,2244,3777,3177,6662,3650,2476,3812,-0.480651170849287,8.88148700656012,-2.21837694047544,0.0439311439593232,0.999845721319881,-4.40917611666747
"38","GB45913",1414,3717,5560,3091,1710,1583,3057,4338,4554,3419,3225,7753,-0.684945146826367,8.91420802922083,-2.50857438567305,0.0253373965903479,0.999845721319881,-4.36115210363331
"39","GB45946",53,143,132,109,52,82,126,127,142,113,110,96,-0.387611087071277,3.93842137189689,-2.31114281441004,0.0369067090722402,0.999845721319881,-4.3250221038096
"40","GB45985",11,24,23,23,7,16,20,40,41,16,10,25,-0.525169739928117,1.54089321213494,-2.14857372838938,0.05002390594037,0.999845721319881,-4.49304936490289
"41","GB46180",19,81,74,68,34,47,82,153,112,53,40,79,-0.713828162463952,3.2147096034329,-3.21714650041125,0.00634306597120653,0.999845721319881,-4.22468483372356
"42","GB46257",9,44,25,29,5,7,7,18,21,9,6,5,0.722578066418972,0.892155426693099,2.17037663161146,0.0480409355327526,0.999845721319881,-4.51132807363452
"43","GB46960",8,71,26,46,7,20,11,21,24,14,0,17,1.22181484418596,1.12008855125333,1.9983299505655,0.0658920039482266,0.999845721319881,-4.52051319888043
"44","GB47258",80,289,158,147,30,105,123,211,266,128,130,128,-0.414893524776479,4.29612641861254,-2.1309389581809,0.0516832606029425,0.999845721319881,-4.3468676623451
"45","GB47269",32,75,60,71,25,49,61,79,91,62,42,60,-0.403915690553847,3.06806923746718,-2.51778537441088,0.0248928753948354,0.999845721319881,-4.35654952886431
"46","GB47419",23,64,32,39,15,25,23,39,33,19,10,19,0.426336304972988,1.95971441463726,1.9185426964141,0.0760841073063647,0.999845721319881,-4.50372878622002
"47","GB47579",46,101,100,40,90,115,234,239,157,130,48,109,-0.994134156758198,3.9280447691683,-2.51719473685221,0.0249211531488688,0.999845721319881,-4.28114060881513
"48","GB47633",15,95,34,52,21,31,23,38,43,30,8,11,0.672233638424562,2.05620223486058,2.08568548649756,0.05617816048558,0.999845721319881,-4.48126501879993
"49","GB48010",6,72,49,38,21,38,38,68,79,40,46,40,-0.649210780862194,2.53970913869259,-2.16423077537116,0.048592351399202,0.999845721319881,-4.44886345263083
"50","GB48083",11,20,26,27,2,13,8,8,19,5,1,13,0.923445182735458,0.569768771072096,2.05137967349684,0.0598237544255708,0.999845721319881,-4.52790143051334
"51","GB48310",127,275,79,76,88,59,68,39,64,138,32,38,0.838577103628704,3.49660822227483,1.90344355220796,0.0781668605283527,0.999845721319881,-4.44560300709938
"52","GB48372",11,50,24,47,8,17,10,17,22,23,10,4,0.841520366237594,1.31864796379741,2.32634060903626,0.0358622386461781,0.999845721319881,-4.48460763948175
"53","GB48750",119,358,284,278,72,150,265,249,285,210,171,216,-0.270332220244866,4.93793538689505,-2.12551619537345,0.0522037167700284,0.999845721319881,-4.32504335417746
"54","GB48816",21,32,25,14,2,16,20,41,45,33,16,17,-0.796349369124213,1.57799329384724,-2.23455000765288,0.0426222640821112,0.999845721319881,-4.48366605200546
"55","GB48975",22,58,53,49,11,22,63,73,40,31,27,53,-0.465003995351136,2.49059801140549,-1.94781351791664,0.0721892547854453,0.999845721319881,-4.48104339259353
"56","GB49032",7,48,29,37,9,13,13,19,26,15,2,12,0.700503618609095,1.20163974733873,1.94477334641557,0.0725851841484517,0.999845721319881,-4.52226104900414
"57","GB49050",107,377,256,277,78,176,148,213,245,143,82,155,0.291131374565396,4.66668552439698,2.22650114802272,0.0432690118832585,0.999845721319881,-4.30545877649552
"58","GB49084",24,61,55,39,11,26,24,47,37,23,10,11,0.522390731689506,1.99176347935199,1.91494057351409,0.076576361496514,0.999845721319881,-4.50321472750089
"59","GB49105",18,80,40,62,9,42,29,30,32,31,16,20,0.499678019642779,2.15239193603898,1.9727007108113,0.0690213210386633,0.999845721319881,-4.49074518237728
"60","GB49134",5,11,22,7,10,16,16,30,30,19,9,19,-0.910625934124528,1.13778796321571,-2.47143089260949,0.0272084938679368,0.999845721319881,-4.47815065197293
"61","GB49304",45,114,75,74,22,42,42,67,56,37,13,44,0.495343417165927,2.79850390366219,2.26941777291064,0.0399240425038224,0.999845721319881,-4.41824026686083
"62","GB49438",16,104,45,44,14,29,17,37,37,42,4,11,0.841801208628786,1.93967580523618,2.18521204975339,0.046733851655816,0.999845721319881,-4.47476348141413
"63","GB49481",74,190,162,200,56,78,148,173,192,92,144,173,-0.353996794566427,4.28305836352967,-1.98539750231695,0.0674544603385216,0.999845721319881,-4.3840120009022
"64","GB49680",60,193,92,120,39,69,55,91,64,100,29,52,0.512882666732155,3.42181123612473,2.24397641134845,0.0418763704403891,0.999845721319881,-4.3806987772095
"65","GB49793",12,108,32,59,8,14,8,32,43,9,7,18,0.850647721528496,1.60795737199238,2.0406726224548,0.061005468754652,0.999845721319881,-4.5021205746582
"66","GB49879",35,55,63,31,25,34,63,89,71,45,43,46,-0.625229530306411,2.82697934558444,-2.60462133629039,0.0210551633986947,0.999845721319881,-4.36352584170685
"67","GB49919",11,40,28,35,5,10,6,16,25,13,5,10,0.70078800181283,1.06934165510368,2.26517996557781,0.0402431837078225,0.999845721319881,-4.49832600261408
"68","GB50028",57,240,259,173,76,119,256,271,211,156,200,164,-0.558954960032658,4.63283205617872,-2.75677484498529,0.0156678116050527,0.999845721319881,-4.16560415806141
"69","GB50045",19,20,17,22,9,21,22,39,52,14,23,20,-0.649515084697788,1.69405748522195,-2.03681717917473,0.0614362200215249,0.999845721319881,-4.49934034829409
"70","GB50118",1284,4171,1140,677,293,352,730,904,946,475,204,169,0.9517830819761,6.57304563292932,2.02262143241873,0.0630464627678561,0.999845721319881,-4.37518449606395
"71","GB50124",236,512,526,657,356,446,650,536,483,733,1106,975,-0.693486186732049,6.38079772080865,-1.94957625754828,0.0719605894934016,0.999845721319881,-4.39040322614861
"72","GB50260",62,108,138,121,39,84,112,132,144,99,164,119,-0.532342068609385,3.95991225006794,-2.32852249371134,0.0357146053265271,0.999845721319881,-4.32006868488196
"73","GB50605",32,75,93,98,32,55,67,88,101,74,77,77,-0.416375961049027,3.36150690921436,-2.08985532397538,0.0557493162819951,0.999845721319881,-4.41275329416465
"74","GB50704",8,38,20,34,8,14,11,19,18,9,9,11,0.52386047478851,1.15950085061486,2.20640388854873,0.0449242962557589,0.999845721319881,-4.50031439565218
"75","GB50767",42,112,88,52,36,54,38,59,51,57,31,29,0.471936296722558,2.91891299482663,2.04000378529694,0.061079995142355,0.999845721319881,-4.44782776534525
"76","GB51249",30,557,89,74,19,42,21,52,53,38,20,49,1.12081314417957,2.89145176778545,2.27198036237068,0.0397322171488321,0.999845721319881,-4.41402343278757
"77","GB51338",9,30,22,40,9,16,6,23,18,17,1,12,0.87746989767361,1.01963993583982,2.01049297890257,0.0644528122257566,0.999845721319881,-4.52141239160555
"78","GB51349",12,30,18,16,2,12,6,9,14,9,8,3,0.745705321829856,0.571143733718116,2.01359006028943,0.0640909812592037,0.999845721319881,-4.53052024285865
"79","GB51463",362,668,686,660,252,359,654,743,746,382,597,660,-0.3543944612597,6.32195895787181,-1.91380961106942,0.0767315091652097,0.999845721319881,-4.39678531678511
"80","GB51478",22,112,63,70,13,35,29,44,48,24,25,39,0.431248985853323,2.49984301744429,2.07223475790394,0.0575823668889558,0.999845721319881,-4.46322699293424
"81","GB51758",13,44,31,34,11,31,21,52,42,33,37,36,-0.480973271462423,2.16352557045592,-1.9200626889637,0.0758772518474486,0.999845721319881,-4.49679646860936
"82","GB51807",202,384,444,286,93,123,134,199,261,166,89,228,0.416131580213079,4.85452795444823,1.97963045664315,0.0681620763936016,0.999845721319881,-4.36792128224539
"83","GB52085",32,122,80,81,21,40,34,53,52,66,29,30,0.434751295488317,2.82900594411678,2.04940502467439,0.0600400941961077,0.999845721319881,-4.45055593601622
"84","GB52339",49,193,131,162,40,77,91,90,117,68,42,79,0.320259714013775,3.67062586100603,2.13590501811599,0.0512108712341054,0.999845721319881,-4.38445486841569
"85","GB52421",46,211,85,142,38,79,56,87,84,95,36,57,0.424148544863282,3.48428597805847,1.93960650601939,0.073262607190273,0.999845721319881,-4.43607499950462
"86","GB52454",665,1121,1279,1102,634,653,748,913,825,636,314,910,0.450207595136821,6.85192115538685,2.0546100324388,0.0594713887304736,0.999845721319881,-4.37635123043892
"87","GB52560",12,57,14,29,6,18,11,16,26,18,0,3,1.29210111405255,0.796912849234191,1.99529175456102,0.0662560633395485,0.999845721319881,-4.52785310420291
"88","GB52686",48,198,124,113,38,79,48,142,90,81,25,52,0.459501459464803,3.47495915091883,1.93711282847309,0.0735916040564646,0.999845721319881,-4.4373899755096
"89","GB52877",10,50,26,45,8,11,9,27,15,11,1,17,0.980602252053232,1.10241381773705,2.23456570991287,0.0426210112797543,0.999845721319881,-4.50045483534249
"90","GB53081",3,20,12,9,4,7,12,12,18,12,7,14,-0.557368083733395,0.595817146400046,-2.16301787687569,0.0487018696758396,0.999845721319881,-4.51808200468612
"91","GB53241",16,77,29,45,7,28,16,29,40,21,3,12,0.751798553367052,1.64212548885603,1.97366731324656,0.0689008779721377,0.999845721319881,-4.50785739994935
"92","GB53548",15,34,36,44,13,23,69,135,59,24,19,29,-0.855571544204182,2.33556867539531,-2.42483121923864,0.0297435815422028,0.999845721319881,-4.42511733236304
"93","GB53997",73,146,103,60,33,91,131,146,183,49,93,112,-0.552012578697709,3.78685989955691,-2.01516988635962,0.0639071291389427,0.999845721319881,-4.40269186245985
"94","GB54343",239,631,793,637,237,409,518,875,601,631,438,589,-0.384975541407973,6.26181687473049,-2.26236856789875,0.0404562287012495,0.999845721319881,-4.30377019494261
"95","GB54603",28,131,57,92,18,51,23,69,56,59,9,29,0.646782825734813,2.64784480206884,1.97048531337098,0.0692980948257446,0.999845721319881,-4.47170958571062
"96","GB54665",16,49,45,42,13,31,20,32,32,22,11,16,0.497376094049789,1.90796721233537,2.42651562910651,0.029648140222761,0.999845721319881,-4.44821201949562
"97","GB54904",45,44,70,54,46,33,82,125,72,43,37,111,-0.712937568993559,3.1331128915458,-2.15672538478412,0.0492737515962464,0.999845721319881,-4.41513259915518
"98","GB55090",32,140,84,98,24,55,39,69,68,63,19,35,0.504968097491678,2.970320419385,2.34711995764279,0.0344794036705747,0.999845721319881,-4.39412181808542
"99","GB55500",20,71,49,40,6,17,20,36,33,8,10,9,0.757763904903499,1.64732768625349,2.2612539890941,0.0405409839865936,0.999845721319881,-4.47811492947933
"100","GB55941",143,279,393,309,134,177,329,292,408,251,202,277,-0.339209607473836,5.23519389931627,-2.06076733486741,0.0588050464374678,0.999845721319881,-4.34026420440789
