"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"34","GB45776",203,328,630,365,408,260,385,693,823,312,327,648,-0.777030724002739,5.94587022813757,-2.56862115549858,0.0225004903006887,0.999589892733211,-4.2052660054007
"35","GB45851",224,590,646,806,356,304,1149,149,285,74,170,165,0.828255372708,5.53320733934947,2.6591192652595,0.018880510811294,0.999589892733211,-4.17939420960853
"36","GB46026",95,155,161,238,264,206,258,82,184,47,125,102,0.399792501288997,4.42230518741451,2.33311489265331,0.0353199528730537,0.999589892733211,-4.28860434135574
"37","GB46057",27,82,114,114,91,31,83,44,27,23,31,26,0.831949169511649,2.86083849471839,2.6353282395922,0.0197734345815497,0.999589892733211,-4.35559286347672
"38","GB46068",124,162,221,224,218,225,344,167,281,127,218,301,-0.450642581174891,4.96334476071598,-2.5774110189429,0.0221213996985601,0.999589892733211,-4.19474657503285
"39","GB46087",74,79,88,121,196,57,122,36,65,43,50,19,0.809725782404068,3.33709948197397,2.58093058930185,0.0219713412142496,0.999589892733211,-4.32297840370029
"40","GB46289",56,73,33,203,98,113,64,78,55,4,37,13,1.21871384323192,2.88064390480467,2.28296694660937,0.0388307137056758,0.999589892733211,-4.41417759099618
"41","GB46983",174,260,371,446,460,348,525,154,312,107,223,215,0.339915680946602,5.34291883679601,2.45534329578394,0.0279813045263244,0.999589892733211,-4.22727584171956
"42","GB47443",128,204,268,294,333,189,391,89,270,66,136,152,0.332940843806425,4.79894672872726,2.42728597901096,0.0295247339947695,0.999589892733211,-4.24513625208276
"43","GB47565",838,3320,5519,2685,3895,1494,2381,5058,7644,2450,3128,4900,-0.930714127696572,8.86373157217922,-2.39662026184771,0.0313044860626841,0.999589892733211,-4.37528526953049
"44","GB47691",284,810,874,2938,2013,997,2208,158,539,208,670,82,1.32182021449858,6.50901578110158,2.31193605159482,0.0367643783934305,0.999589892733211,-4.30526456185439
"45","GB47723",8078,20875,12424,40733,22197,25072,43573,9465,12845,2131,6759,2413,1.195187841166,10.8077020077358,2.43881103716586,0.0288811475325916,0.999589892733211,-4.43210368009211
"46","GB47730",16,27,35,35,35,29,44,16,20,6,17,5,0.772064287191535,1.61957317946598,2.41449767300418,0.0302548781857476,0.999589892733211,-4.46280534336413
"47","GB48005",138,207,158,131,495,108,106,62,46,54,143,37,1.35181532784922,4.03201907112143,3.16098277571235,0.00704769363440626,0.999589892733211,-4.14191118931567
"48","GB48020",9563,34984,51234,30870,17060,4161,23179,1949,11066,2108,3351,2380,1.86903690148629,10.4084324828028,3.66550328590852,0.00260321007822298,0.999589892733211,-4.27466958175782
"49","GB48438",10,10,14,22,16,11,16,9,8,6,1,3,0.975332283745058,0.440447719297415,2.27255867290558,0.0395995180060907,0.999589892733211,-4.51216368906072
"50","GB48698",70,124,148,112,150,97,140,19,52,43,71,38,0.963864786686131,3.50689041843599,3.57469239596872,0.00311289683983913,0.999589892733211,-4.12849236444078
"51","GB48816",21,20,41,25,45,33,32,16,14,2,16,17,0.898138172962773,1.57799329384724,2.61964677730254,0.0203842161504059,0.999589892733211,-4.44487017025939
"52","GB49039",21,30,28,36,38,23,67,39,46,22,21,47,-0.541752940482838,2.30993555646229,-2.40965631214771,0.0305357616124617,0.999589892733211,-4.42608930890005
"53","GB49224",71,55,112,55,114,51,104,21,20,9,52,45,0.918735078948636,2.84664484523765,2.40053560861831,0.0310716858939874,0.999589892733211,-4.39552342119469
"54","GB49248",193,176,257,94,248,252,150,26,42,107,273,34,1.29167267795477,4.166756516308,2.31419882485206,0.0366074289663191,0.999589892733211,-4.31959512989809
"55","GB50003",117,162,243,309,255,134,372,66,141,69,116,109,0.463150617620331,4.50836548617498,2.47847185549591,0.0267673231417093,0.999589892733211,-4.24615082144046
"56","GB50037",13,17,37,16,13,41,40,61,39,40,43,43,-1.14675568287272,2.18413320980189,-2.48921345264754,0.0262208247898688,0.999589892733211,-4.42607622840826
"57","GB50050",116,216,215,252,150,86,190,78,119,62,78,73,0.635202742307389,4.19682991895233,2.84519559780074,0.0131277691862453,0.999589892733211,-4.17956123734731
"58","GB50294",8,9,17,10,42,14,42,15,29,12,38,20,-0.886178560771589,1.47909948006863,-2.55329402329946,0.0231765543814169,0.999589892733211,-4.45506443971086
"59","GB50474",82,287,205,327,313,243,500,248,418,126,189,318,-0.468527381088301,5.20001674394211,-2.37654693801972,0.0325243170227475,0.999589892733211,-4.24739051823196
"60","GB50648",5,5,10,12,11,7,22,7,21,7,15,18,-0.923822264179322,0.699287010327063,-3.56504973155128,0.00317262803129865,0.999589892733211,-4.41665925840197
"61","GB50655",76,189,214,164,191,69,349,147,411,91,131,239,-0.718292703233184,4.62814468618936,-3.37954874428583,0.00457560140784298,0.999589892733211,-4.00878268738862
"62","GB50671",14,19,29,30,28,15,46,28,53,24,18,35,-0.689831822360671,1.99514017254629,-2.89935549597566,0.0118037067957979,0.999589892733211,-4.38825610227332
"63","GB50722",24,37,43,40,27,34,122,32,61,38,20,73,-0.772716720355704,2.61267861294445,-2.6157203852695,0.0205399814430888,0.999589892733211,-4.37766312293215
"64","GB50761",7820,26097,24318,94568,50693,18790,64846,6378,38060,2352,4377,2284,1.57717182406716,11.1612021243548,2.51380981704055,0.0250094595408334,0.999589892733211,-4.43321033222666
"65","GB50885",270,564,805,810,773,555,1092,633,1102,368,523,1022,-0.518937145394661,6.61855527280477,-3.10836873637735,0.00781942414684445,0.999589892733211,-4.10692101472592
"66","GB50954",80,77,144,107,134,69,146,27,32,34,103,36,0.783412584483427,3.40177413408821,2.29308515920306,0.0380968423101053,0.999589892733211,-4.37228105369435
"67","GB51125",244,326,428,409,515,253,568,100,333,136,176,167,0.581389086071744,5.32829061763184,3.13932758804814,0.00735570425248811,0.999589892733211,-4.04391684435508
"68","GB51345",6,17,11,13,20,11,13,3,17,2,3,9,0.745405309533395,0.430702344141895,2.30416036711833,0.0373085735542127,0.999589892733211,-4.5104945151719
"69","GB51580",194,633,638,811,571,323,1368,682,1044,232,314,895,-0.597311808295817,6.36055577582093,-2.35347472600811,0.0339821801305402,0.999589892733211,-4.28031051882324
"70","GB51615",92,51,63,92,107,47,63,5,28,15,51,13,1.46006954845042,2.57024943803189,3.58170023501846,0.00307020063005502,0.999589892733211,-4.26622016622021
"71","GB51783",710,1545,2604,3462,1847,593,1391,255,2244,93,291,343,1.606769908935,6.92300021713405,3.52922782637199,0.00340483875182932,0.999589892733211,-4.05112124734824
"72","GB51938",6,12,31,46,40,18,20,6,27,4,3,6,1.13744725427019,1.00312625776072,2.8851258690121,0.0121383024876144,0.999589892733211,-4.44906824768777
"73","GB52041",7,10,14,7,12,16,28,12,17,9,16,16,-0.729352094898738,0.983790074622332,-2.39253364634024,0.0315492402765737,0.999589892733211,-4.48924265795435
"74","GB52059",411,681,810,926,889,622,1097,296,780,234,497,537,0.297502409459173,6.46892391237755,2.31938878891813,0.0362498348072629,0.999589892733211,-4.29540146092169
"75","GB52171",9,9,27,18,29,25,37,2,7,4,12,1,1.26124704106383,0.667376964539215,2.35356931379722,0.0339760787283896,0.999589892733211,-4.50088010657974
"76","GB52682",24,48,34,57,40,39,155,33,63,15,42,55,-0.583772765830226,2.70135180912403,-2.373118443557,0.0327371301853986,0.999589892733211,-4.40642829294957
"77","GB52910",24,27,71,50,67,21,50,7,17,4,33,26,0.942425247295603,1.95716320623817,2.62631660929884,0.02012223122945,0.999589892733211,-4.42336562394041
"78","GB52958",20,161,294,89,75,56,81,16,49,12,22,26,1.38957521597168,2.86949835838752,3.01487593898979,0.00940323105668024,0.999589892733211,-4.30470847340088
"79","GB53023",213,441,347,493,461,267,424,200,325,132,191,208,0.443093979554235,5.41622257170257,3.0254964798079,0.0092084130990429,0.999589892733211,-4.07142610820773
"80","GB53148",11,48,27,174,92,181,63,29,5,3,5,8,2.27443674322108,1.9318783064478,3.03337702000951,0.00906644223805068,0.999589892733211,-4.39201429429814
"81","GB53516",235,395,279,442,434,176,1041,426,795,141,331,368,-0.644214982591413,5.76667577365673,-2.82894027369923,0.0135528613932207,0.999589892733211,-4.12721343801286
"82","GB53576",65091,200944,133562,122526,124954,24379,83050,24864,64744,26478,26796,6407,1.4653881955363,12.9270955637473,2.61917886502127,0.020402718708007,0.999589892733211,-4.46453170303621
"83","GB53579",244,2099,2001,3316,1205,638,1376,232,1629,140,305,320,1.22939931926203,6.74732683851432,2.73129146528021,0.0164047479606501,0.999589892733211,-4.2117064200793
"84","GB53647",77,409,186,330,468,171,284,141,156,52,128,94,0.714657753703233,4.67823606331907,2.43111187706954,0.0293095835199984,0.999589892733211,-4.25335582756025
"85","GB53701",9,13,20,12,14,18,24,2,1,2,12,5,1.27196637633336,0.344073326495501,2.36997254790418,0.0329335654302217,0.999589892733211,-4.5062058800237
"86","GB53911",27255,26410,37838,67453,23971,69673,74397,19977,18507,8422,15006,7715,0.98092841767102,11.907647644378,2.29742993868475,0.037785750112414,0.999589892733211,-4.47345948668473
"87","GB53978",115532,216633,207932,452317,238029,304531,426060,57384,182844,43606,55897,43142,1.26489292472001,14.395990894851,3.26269121205936,0.00576441506294335,0.999589892733211,-4.44782512769052
"88","GB54118",31,57,120,74,79,63,133,56,118,40,92,81,-0.448061163744163,3.44636493649937,-2.34086114365168,0.0348051963290502,0.999589892733211,-4.35727774051509
"89","GB54233",5,8,16,9,11,6,30,7,17,10,10,17,-0.815834599393368,0.754537715306096,-3.02184849298804,0.00927487557099711,0.999589892733211,-4.44990005435363
"90","GB54316",38,224,490,210,116,76,180,28,151,13,20,13,1.58281072134892,3.45036416247542,2.77154985119364,0.0151642235948539,0.999589892733211,-4.2928213433672
"91","GB54593",267,216,505,108,532,270,91,17,17,117,461,26,2.30520515747279,4.2533462853681,3.08363446538522,0.00821067749224641,0.999589892733211,-4.16991681462803
"92","GB54654",79,131,142,175,198,114,148,48,113,58,94,109,0.441394519472562,4.03272724308535,2.69270741899629,0.0176861848375941,0.999589892733211,-4.22826790215266
"93","GB54852",79,163,143,195,205,159,482,141,316,81,146,131,-0.455375299622689,4.62502364739499,-2.55671255102584,0.0230240912151847,0.999589892733211,-4.2155608806417
"94","GB55030",9672,8882,9848,7715,12976,13149,22952,27870,14283,11035,14876,13472,-0.912982704831794,10.9213011796755,-2.48903520152702,0.0262298057325107,0.999589892733211,-4.42845175034034
"95","GB55209",3629,30536,23128,15015,16149,2522,9054,2488,14270,2747,2313,841,1.41640640633876,9.83570086797522,2.30888278065208,0.036977166389972,0.999589892733211,-4.42291355322144
"96","GB55226",528,941,907,1323,727,506,1349,774,1293,514,778,1003,-0.428451609569062,6.96974179878463,-2.28063584956093,0.0390016669628228,0.999589892733211,-4.3258226850111
"97","GB55262",27,36,78,32,113,54,52,9,15,23,49,15,1.01965237994248,2.33731856451665,2.29968001964191,0.0376255853338693,0.999589892733211,-4.44121846667931
"98","GB55445",29,30,32,50,36,36,26,6,16,16,14,29,0.936119573657566,1.85348227171184,2.97764759892355,0.0101188513904634,0.999589892733211,-4.39196696756211
"99","GB55819",8,13,12,18,19,16,20,0,2,1,12,0,2.30799584971153,-0.162986580732831,3.38646341888575,0.0045135098739307,0.999589892733211,-4.444757047373
"100","GB56034",78,162,218,270,215,144,219,72,202,60,87,104,0.433264104875723,4.35199703786677,3.10962857876731,0.00779999867793778,0.999589892733211,-4.09891080990847
