"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"56","GB48796",12,24,44,32,13,17,17,10,29,7,11,7,1.0689014980044,1.29106920312661,3.26000775290538,0.00576894755734007,0.886117496039711,-4.39997330035426
"57","GB48842",402,640,1295,1085,146,177,360,286,113,270,56,113,1.6999085728977,5.36543188466177,3.4603219189356,0.00388046224159776,0.886117496039711,-3.97395599671291
"58","GB48862",9051,10872,33501,26848,3394,2985,5434,7783,3412,4525,923,2088,1.69996807304148,9.73115039481432,3.05791705493244,0.00860492725118357,0.886117496039711,-4.30970293531696
"59","GB49004",348,215,344,494,165,246,247,333,170,120,129,172,0.862760482803329,5.09232406721086,3.10129802625328,0.00789780219417452,0.886117496039711,-4.04666507177576
"60","GB49280",46,38,117,75,13,43,51,45,26,13,19,27,0.989074682714406,2.41441409136393,3.37331599210895,0.00460958482067029,0.886117496039711,-4.29348355879411
"61","GB49410",3217,4094,6462,6744,1637,3477,3911,4281,3373,1635,2572,1757,0.712728918455266,8.92344217708944,3.23371105918262,0.00607727697446867,0.886117496039711,-4.23564110462464
"62","GB49478",443,273,877,671,66,232,172,267,143,183,93,46,1.53719365611311,4.94565880423706,3.49393020946505,0.00363091976161402,0.886117496039711,-3.9751847955565
"63","GB49539",235,270,368,433,131,275,256,251,213,147,219,175,0.607126401029267,5.13775065724239,3.52374828346839,0.00342307553481512,0.886117496039711,-3.93328274238476
"64","GB49647",16,15,30,34,10,8,15,12,3,10,10,7,1.10575978394789,0.89374761297227,3.22597701674987,0.00617105006468918,0.886117496039711,-4.4264501514945
"65","GB49805",19,22,33,39,9,20,21,15,17,10,12,7,0.933136972150142,1.35965158885424,3.30484642423797,0.00527882647754773,0.886117496039711,-4.3913192448696
"66","GB50043",385,390,527,849,194,529,484,236,409,119,156,121,1.24604199275334,5.52793745507462,3.49553292272837,0.00361943155766139,0.886117496039711,-3.94913614476554
"67","GB50064",2752,2233,3408,4115,573,2576,2262,1451,1134,942,465,818,1.28344138324438,7.84277831782419,3.21239213533842,0.0063392701936669,0.886117496039711,-4.17163918078558
"68","GB50098",747,492,1469,2085,195,660,155,615,349,121,84,169,2.07976193444048,5.82103419514211,4.40490152545848,0.000614255821885844,0.886117496039711,-3.79620637640803
"69","GB50196",3649,3108,5530,9399,1111,3347,1036,3177,1919,1344,444,548,1.84369049021413,8.23754601364043,3.69120019635925,0.00245987131012191,0.886117496039711,-4.12144888480167
"70","GB50478",14,14,50,64,8,12,11,15,15,6,3,3,1.72160384361573,0.91451915855907,3.69844841106019,0.00242500650220338,0.886117496039711,-4.39415298261404
"71","GB50510",106,68,165,140,36,127,98,74,74,37,37,54,0.925365097419261,3.49322083302244,3.0388270993519,0.0089356468927502,0.886117496039711,-4.21778464056111
"72","GB50538",692,294,1122,1268,137,181,252,441,137,214,162,131,1.32107440113377,5.48287224312009,3.22952450368871,0.00612785990485491,0.886117496039711,-4.01826695316918
"73","GB50545",139,177,282,353,58,147,135,211,73,149,66,50,1.00263040210478,4.2777202240078,3.07337780060567,0.00834599041798173,0.886117496039711,-4.11732955760581
"74","GB50892",60,343,766,330,70,187,128,197,113,148,91,71,1.07956286657246,4.53684619055168,3.04072718120859,0.00890217328679061,0.886117496039711,-4.10053301366599
"75","GB51068",4567,2275,3970,7262,1257,2578,1057,2839,1845,1933,610,564,1.53734114484907,8.20907607487154,3.11026350843325,0.00775901338595643,0.886117496039711,-4.21519907259021
"76","GB51189",313,312,673,630,121,195,226,377,178,189,227,254,0.645540642633133,5.34774524757019,3.02018123506409,0.00927080875532416,0.886117496039711,-4.06152955431618
"77","GB51211",61,47,51,103,15,37,15,35,25,30,2,3,2.14700567910784,1.83518064414774,3.30379834799689,0.00528979311256729,0.886117496039711,-4.36467836424938
"78","GB51696",9,27,68,64,17,18,97,66,43,36,104,38,-0.869221038699117,2.57143461907065,-3.16717963316665,0.00693273968810197,0.886117496039711,-4.3046673396127
"79","GB52599",19,18,23,29,15,19,17,11,12,7,11,12,0.928910523904429,1.22109182693027,3.0398659106602,0.00891733082259743,0.886117496039711,-4.42239972199532
"80","GB52673",8,15,27,27,7,8,13,9,7,4,15,4,0.94633403448909,0.659407495349915,3.33748682269774,0.00494844640704689,0.886117496039711,-4.43034164808044
"81","GB52679",43,38,141,113,35,53,95,42,29,5,37,32,1.14036983552127,2.68855315103631,3.0526260391658,0.0086953565735132,0.886117496039711,-4.3087647379234
"82","GB52721",122,99,250,280,34,95,69,79,38,97,43,47,1.33763998002514,3.64907379908023,4.14353768043778,0.00101590940828197,0.886117496039711,-4.01469159396078
"83","GB52759",221,175,325,393,66,224,272,119,148,48,80,116,1.08105804580136,4.51581649627861,3.2890930661098,0.00544608797809209,0.886117496039711,-4.04459263429498
"84","GB52927",68,48,119,131,29,66,19,48,35,32,7,7,2.06386027870687,2.46310611635415,4.46595732873311,0.000546688418273622,0.886117496039711,-4.19017899803338
"85","GB53013",3016,2315,6021,7342,930,1192,1679,2436,957,757,420,1127,1.49654076828335,7.96777397520301,3.62564000367713,0.00279921628223817,0.886117496039711,-4.10850004613819
"86","GB53294",62,73,90,82,32,93,86,34,52,19,34,34,0.956979989324033,2.95592852853414,3.03193112530331,0.00905818246673436,0.886117496039711,-4.28226355378368
"87","GB53336",33,51,66,76,27,60,60,24,51,10,18,22,1.08080692021106,2.43246553700925,3.05211440785113,0.00870415066515269,0.886117496039711,-4.33257054097489
"88","GB53682",53,26,66,77,21,37,33,28,23,13,11,14,1.33216505045701,2.09635685339604,3.86785293657614,0.00173854160374371,0.886117496039711,-4.27951306449277
"89","GB53986",238,209,814,982,86,113,145,135,172,165,97,41,1.50831630998526,4.72007109852516,3.38400183980177,0.00451309942274088,0.886117496039711,-4.01670413838106
"90","GB54417",570,638,647,598,375,270,287,549,347,241,117,75,1.43674669716418,5.62684947001118,3.14596747403763,0.00722992698887256,0.886117496039711,-4.04249295126228
"91","GB54460",342,352,521,828,215,246,334,471,120,128,379,295,0.781438523028437,5.53084795807018,3.14558582371918,0.00723538843108198,0.886117496039711,-4.0304145599334
"92","GB54716",105,167,272,315,45,119,153,196,94,67,119,54,0.695462222680657,4.18403183689196,3.02117180264912,0.00925269449780864,0.886117496039711,-4.13437507721668
"93","GB54804",198,341,578,347,271,257,584,999,316,764,950,923,-0.967907225224548,6.13779080132411,-3.42705377596325,0.00414447250225879,0.886117496039711,-4.00387656341801
"94","GB54829",175,166,229,316,95,223,196,89,170,36,78,157,1.06473848562895,4.39788050069246,3.05149226163258,0.00871485619149914,0.886117496039711,-4.11306818205005
"95","GB54987",23,19,52,45,9,30,45,3,19,2,8,1,2.15886375738818,0.995500608462925,3.60257229504171,0.0029295691037613,0.886117496039711,-4.39744267599085
"96","GB55285",333,255,386,420,146,305,353,166,227,95,103,189,1.01712644889824,5.06340314878188,3.13124150423111,0.00744365763580135,0.886117496039711,-4.04255850571538
"97","GB55668",37,51,207,113,21,56,66,41,57,10,38,30,1.09652817302477,2.80511151427643,3.43342882710929,0.00409251904132554,0.886117496039711,-4.24160710739626
"98","GB55798",8,9,24,28,5,15,25,2,12,1,1,0,2.29695844421092,-0.0737367688132954,3.19360704962352,0.00657944040744673,0.886117496039711,-4.45479016854553
"99","GB55799",23,20,54,64,11,32,32,10,17,0,3,5,2.4520080563506,1.01322025026625,3.93090200807723,0.0015367328651101,0.886117496039711,-4.37552784852306
"100","GB55995",112,86,285,273,40,92,77,68,73,24,31,42,1.57780192556033,3.50483336511671,5.02146566866715,0.000193142420097125,0.886117496039711,-3.94134464001873
