"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"35","GB46057",73,86,27,82,114,91,26,23,48,60,114,83,0.770865290698491,2.96296346733189,2.96840997621425,0.0103523071832322,0.999611493408769,-4.24033530362585
"36","GB46146",191,145,115,191,205,258,498,117,397,415,323,513,-0.694030587320121,4.98365394528928,-2.71097785085302,0.0171300525187112,0.999611493408769,-4.10792389109717
"37","GB46225",1128,925,614,864,1181,658,1242,1129,2296,1528,1559,1769,-0.56524884478602,7.21140093976186,-2.73509134037764,0.0163444507074406,0.999611493408769,-4.18387572688457
"38","GB46226",1287,831,620,1565,2240,1797,2426,2271,3110,3051,2484,2237,-0.790747479704093,7.85285196995638,-3.41973485391304,0.0042543013679912,0.999611493408769,-4.06229312076792
"39","GB46227",5170,3763,2257,7218,5342,4100,9523,6673,13220,9609,6896,7177,-0.733131818752868,9.61287163226392,-2.69815049828831,0.0175628182343324,0.999611493408769,-4.29450163614674
"40","GB46230",6070,4607,2036,6896,9548,7523,9680,10937,15379,12732,11258,7350,-0.772172922461408,9.95656545974841,-2.7868077997144,0.0147762336497799,0.999611493408769,-4.29117148011551
"41","GB46240",187,185,103,162,202,194,290,168,315,345,312,349,-0.532147102806718,4.81946581167867,-3.8308416421101,0.00189817674317889,0.999611493408769,-3.79443835042981
"42","GB46286",20587,10125,2633,12578,32221,23760,3311,5637,9532,5517,7293,19658,1.09415563977242,10.2850773569819,2.71612052672247,0.0169594808821313,0.999611493408769,-4.31524310857069
"43","GB46360",334,696,178,483,607,716,93,280,322,359,380,559,0.872784360552648,5.54621179085956,3.09990227373098,0.00799235671167216,0.999611493408769,-3.98295833469191
"44","GB46426",366,294,111,236,421,291,146,116,371,292,165,366,0.525276196681273,4.94870195028983,2.6687245462003,0.018596138060688,0.999611493408769,-4.11218804998891
"45","GB46587",146271,61400,18840,38715,77998,38161,13716,13379,34369,27188,25575,112346,1.15532449800449,12.2535731915221,2.73323469383966,0.0164036700881689,0.999611493408769,-4.37120522557429
"46","GB46847",243,266,122,213,302,347,158,133,234,287,218,391,0.345462504560718,4.87757479877397,2.94682057749405,0.0108007656802815,0.999611493408769,-4.0268613822456
"47","GB46976",45,45,34,52,53,83,78,70,140,100,75,96,-0.578654508997747,3.11737703650707,-2.82080093503343,0.0138266030074444,0.999611493408769,-4.25263272259332
"48","GB47382",502,453,302,561,512,438,280,282,616,375,269,619,0.51594601220895,5.73232395398342,2.59600958566643,0.0214089675367742,0.999611493408769,-4.14108855361612
"49","GB47632",118,173,58,79,194,200,142,157,251,295,216,248,-0.478568394400753,4.37559415471512,-2.86397361472912,0.0127063611070459,0.999611493408769,-4.09562957285782
"50","GB47690",169,137,30,79,163,90,35,63,55,72,55,123,0.921335926955783,3.32125534605318,3.22457865014982,0.00625094455449933,0.999611493408769,-4.14446965631215
"51","GB47723",27225,19907,8078,20875,40733,22197,4124,5381,11359,11693,12424,43573,1.22063703197296,10.9075417163863,3.42231634265133,0.00423271408829008,0.999611493408769,-4.22919852940522
"52","GB47975",193,170,82,418,234,134,39,75,73,130,98,327,1.08321426693654,4.09764824557591,2.86782711407379,0.0126108137688296,0.999611493408769,-4.12647550897841
"53","GB47992",164,249,113,205,242,256,73,90,131,162,226,325,0.645821423915123,4.4505112433459,3.08085856528049,0.00829783018520277,0.999611493408769,-4.02067046503695
"54","GB48005",161,149,138,207,131,495,154,131,90,70,158,106,1.06659714652225,4.22908932331523,2.77070196369098,0.0152481568820938,0.999611493408769,-4.13551117279355
"55","GB48038",125,152,33,86,257,107,136,224,350,237,344,268,-0.897935693061253,4.38512928790164,-3.25673082573949,0.00586689836312982,0.999611493408769,-4.00242238671226
"56","GB48391",24392,14014,9729,12443,19285,12762,3158,3109,6798,7133,2297,38179,1.61866486557667,10.2178847699739,3.44655511276948,0.00403531728468161,0.999611493408769,-4.19368379528528
"57","GB48626",99,122,82,105,143,154,129,103,244,214,167,226,-0.350150288082482,4.17431168293274,-2.65489714908396,0.0191018651949377,0.999611493408769,-4.17051207463823
"58","GB48675",9,12,7,13,15,32,27,16,23,48,31,72,-1.02500482722566,1.42183770664608,-3.43705799428215,0.00411153266895021,0.999611493408769,-4.33258265867635
"59","GB48937",6653,11015,3101,4761,15362,10113,1379,5180,3382,3734,5767,10837,1.05568512764017,9.48379598360019,2.8410794347105,0.0132888485806555,0.999611493408769,-4.26227096953896
"60","GB49040",409,506,270,412,609,504,332,267,481,494,391,685,0.311093863003374,5.78252114513026,2.68795601402067,0.0179143249215099,0.999611493408769,-4.11366712680531
"61","GB49078",19,18,18,40,47,28,60,25,83,73,50,221,-1.17941029911134,2.45545218153736,-3.23467948407043,0.00612766375884624,0.999611493408769,-4.26072041323395
"62","GB49156",344,333,212,290,344,282,165,159,273,316,280,452,0.457838469481104,5.14431295239852,3.02601035808811,0.00924384063093734,0.999611493408769,-3.99595800287437
"63","GB49722",15,10,20,17,21,19,4,6,3,11,12,23,1.2063897438473,0.61160203187733,2.98542109724065,0.0100119398715734,0.999611493408769,-4.4244256967531
"64","GB49796",534,238,40,159,504,413,40,76,135,97,71,296,1.53386683515859,4.2783805863119,3.40713436242511,0.00436126990226828,0.999611493408769,-3.98080758025958
"65","GB49957",458,413,177,515,524,691,154,269,228,460,257,681,0.7622404638936,5.52721686283507,3.2790679508674,0.00561405819911476,0.999611493408769,-3.92787827539389
"66","GB50119",439,452,175,873,913,741,904,1000,1770,1950,1479,836,-1.03025554227243,6.69480812780639,-3.53848346172851,0.00336725284743903,0.999611493408769,-3.94932194442509
"67","GB50409",412,487,215,382,464,552,236,230,359,423,406,711,0.396251236032215,5.61703609102725,2.87634907158834,0.0124020112133433,0.999611493408769,-4.048833500587
"68","GB50454",322,204,184,342,456,332,99,114,288,299,249,505,0.622578440361716,5.03182037999442,2.73120524245436,0.0164686405019018,0.999611493408769,-4.09136747714671
"69","GB50477",51730,23248,7306,14936,31478,31374,2786,7533,6854,7232,12834,35792,1.60051333068856,10.8167107866485,3.56153245698997,0.00321800432546857,0.999611493408769,-4.20618814465635
"70","GB50550",1299,546,1696,1627,2373,318,290,273,586,471,222,1381,1.62542369937597,6.44513433885377,3.09994686238365,0.00799165474567495,0.999611493408769,-4.04180630442696
"71","GB50663",1450,1645,704,1117,1735,1430,930,839,1269,1599,1186,1413,0.38314797757895,7.30144439297696,2.90915568643603,0.0116294460726828,0.999611493408769,-4.14556839883185
"72","GB50687",96,77,47,67,108,104,43,78,44,38,77,88,0.773015787509364,3.13353826660774,2.89210802996404,0.0120248018548026,0.999611493408769,-4.23434872646631
"73","GB50763",140,159,105,266,318,273,370,182,499,491,319,488,-0.670371320494618,5.10319301489226,-3.29751920436518,0.00541344330064544,0.999611493408769,-3.92907736147015
"74","GB50955",819,840,1042,1219,1554,718,375,448,672,763,611,2049,0.836699504158002,6.72882868018194,2.74734430199411,0.0159588265018699,0.999611493408769,-4.15300763887613
"75","GB51361",208,233,117,224,300,248,218,199,407,416,310,410,-0.295380976365274,5.04877727850198,-2.71028913638683,0.0171530221546584,0.999611493408769,-4.09929093039145
"76","GB51733",5710,4852,2316,4221,8321,4908,1481,2076,2743,4451,4285,8366,0.773116197880816,8.98447302653431,3.0995177986743,0.00799841210220741,0.999611493408769,-4.18952947310881
"77","GB51852",235,220,171,145,272,378,236,328,374,538,423,498,-0.530144409074486,5.23955336328175,-3.00898537091827,0.00955865093240764,0.999611493408769,-4.0082958099794
"78","GB51947",60,61,30,59,75,65,26,26,42,65,46,77,0.6017217269245,2.67226505521796,3.69431406605305,0.0024794158976104,0.999611493408769,-4.15986639768193
"79","GB52039",888,742,759,770,1309,1262,361,355,722,1046,795,2013,0.641327708229446,6.7210298626822,2.59776515243572,0.0213364447846387,0.999611493408769,-4.19355480832513
"80","GB52251",217,259,146,204,190,168,391,327,484,452,421,327,-0.809053361203185,5.15041637822384,-3.54615103267536,0.00331684320888107,0.999611493408769,-3.86237284613986
"81","GB52489",596,942,181,133,785,582,62,34,178,160,109,835,1.8101070372395,4.93542617464241,3.37688189364906,0.00462925341719543,0.999611493408769,-3.94906525669549
"82","GB52500",377,368,178,283,474,373,164,138,319,303,349,474,0.544022430554434,5.24357277054645,3.5909184684705,0.00303736506180684,0.999611493408769,-3.83162561525731
"83","GB53023",439,492,213,441,493,461,382,231,390,471,347,424,0.411319504599065,5.62788360123034,2.79093181463104,0.0146577091681862,0.999611493408769,-4.07583784667941
"84","GB53045",199,204,93,294,334,229,258,200,377,485,318,623,-0.473887132030087,5.11937079504245,-2.81363620760762,0.0140216523620197,0.999611493408769,-4.06883608314045
"85","GB53148",38,140,11,48,174,92,26,20,19,52,27,63,1.29757198294361,2.47939991308141,2.94922823360062,0.0107498190848977,0.999611493408769,-4.29759865325378
"86","GB53224",17,31,6,23,38,30,33,46,61,48,43,41,-0.719792202631835,1.99327130665781,-2.6479901791392,0.0193594554474507,0.999611493408769,-4.38154204294719
"87","GB53318",121,182,183,258,288,254,43,137,133,101,180,242,0.968559341138381,4.35155103061935,3.12048662029048,0.00767472039492495,0.999611493408769,-4.02687392838192
"88","GB53426",320,357,209,339,462,403,256,183,340,416,351,526,0.304551416982584,5.41350634599339,2.64425993769764,0.0194999696890524,0.999611493408769,-4.11653345577747
"89","GB53662",30,28,10,21,25,43,39,26,44,81,39,82,-0.717842229900493,2.1348605110395,-3.22257279454941,0.00627571912300121,0.999611493408769,-4.29200704293616
"90","GB53834",14,7,11,4,18,19,20,17,56,40,14,45,-1.12176586556081,1.19669464750002,-2.96485670808626,0.0104248321634342,0.999611493408769,-4.39613130776649
"91","GB53887",79335,20282,9684,43036,60831,30105,5811,7406,21618,21498,19478,62563,1.2161321528927,11.5597450903653,2.7114680469817,0.0171137220041384,0.999611493408769,-4.35548562781108
"92","GB53978",264034,175136,115532,216633,452317,238029,30854,43852,119126,118690,207932,426060,1.32144315237638,14.2860467907051,3.05639584776585,0.00870727991733687,0.999611493408769,-4.38402193601245
"93","GB54153",56,71,57,74,108,115,51,61,73,54,72,74,0.565072843058213,3.17070337267984,2.72596602709347,0.0166375292685203,0.999611493408769,-4.26281011553179
"94","GB54605",707,647,293,665,893,958,427,460,673,609,471,812,0.455055117305903,6.27203894087789,3.17654310783153,0.00687194131431054,0.999611493408769,-4.00140500783409
"95","GB54750",19,24,15,13,22,52,43,52,52,54,46,57,-0.90012891158579,2.10283701855154,-3.39514158676344,0.00446558879121458,0.999611493408769,-4.27477064609259
"96","GB54774",653,882,412,985,972,953,387,448,708,695,790,1088,0.518921140223603,6.50165655120743,3.3396404421544,0.00498195409725713,0.999611493408769,-3.97848031332753
"97","GB54934",1001,1116,441,1119,1228,1038,375,436,817,1108,701,1993,0.57134185192753,6.76770287003677,2.63995922404617,0.01966320032149,0.999611493408769,-4.1846798305372
"98","GB55356",560,511,269,506,661,692,195,379,315,380,522,780,0.638055957265684,5.83977019137994,2.98308550192801,0.0100580087633336,0.999611493408769,-4.02771442340911
"99","GB55819",18,10,8,13,18,19,3,1,4,7,12,20,1.46927440228303,0.233666662134972,3.67549474286531,0.00257262648427745,0.999611493408769,-4.38912898957087
"100","GB55875",34,30,27,39,40,53,47,60,69,104,76,96,-0.753257515916105,2.73042209923198,-4.21124704891246,0.000908232260682572,0.999611493408769,-4.08640209707926
