"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"84","GB52667",349,301,344,213,394,242,50,54,137,45,41,433,1.45040645156777,4.33035213187342,3.77566929013596,0.00207061694406847,0.999776952302879,-3.93067873824079
"85","GB52670",94,94,133,100,98,111,57,43,55,20,33,71,0.926411215140016,3.11000234589728,4.43726400036562,0.000572414375055445,0.999776952302879,-3.99925031762568
"86","GB52671",553,620,1009,1012,708,604,377,285,653,151,356,664,0.652658998756398,6.05186197639318,2.70498832756568,0.0171745370591791,0.999776952302879,-4.13603740945406
"87","GB52947",2249,1028,1200,1113,2017,1203,262,283,790,211,277,3366,1.27569316858286,6.70548061787906,2.73963955557027,0.0160492055636943,0.999776952302879,-4.16304645514026
"88","GB53306",648,358,491,635,734,511,120,194,247,105,149,983,1.04149512437867,5.44566346842102,2.88971020493599,0.0119520346562114,0.999776952302879,-4.07174931706704
"89","GB53310",218,302,492,224,377,594,410,344,385,304,515,585,-0.618949135400329,5.59091818583024,-3.26997324231301,0.00563197799670714,0.999776952302879,-3.93932543460466
"90","GB53440",552,688,1183,999,873,936,184,389,831,103,466,599,0.951902891916713,6.11389137394267,2.93230222183598,0.0109894377699534,0.999776952302879,-4.07855442490445
"91","GB53695",376,577,736,486,861,622,234,182,418,159,494,781,0.537665215127456,5.7983134912845,2.75735550777151,0.0155019424140594,0.999776952302879,-4.10798727362374
"92","GB53872",73,566,264,175,580,118,19,17,91,3,100,124,2.2286599517549,3.47176889694331,3.39897888655026,0.00436060509217826,0.999776952302879,-4.15455048820292
"93","GB54237",425,495,554,449,572,387,242,186,384,113,293,451,0.56850917818533,5.47172531882937,3.5135052673225,0.00347523194077472,0.999776952302879,-3.88151883129811
"94","GB54404",35,234,598,294,922,254,33,8,62,8,60,81,2.6883987755383,3.51336016700235,3.58672476628708,0.00300642684487971,0.999776952302879,-4.13547439073058
"95","GB54690",6,11,8,4,12,23,16,10,9,6,28,39,-1.01430489744869,0.633005509124283,-2.74600752762207,0.0158503589422494,0.999776952302879,-4.44531807125721
"96","GB55070",676,400,687,477,707,382,190,150,432,64,187,713,0.937880265331613,5.45142737667091,2.87886769151844,0.0122100257079421,0.999776952302879,-4.07279173651821
"97","GB55629",644,475,935,598,875,622,239,212,726,81,196,698,0.954446873739583,5.77714704968111,2.83885710562538,0.0132102093199952,0.999776952302879,-4.0915176878233
"98","GB55705",2416,1758,4515,2779,3537,3327,912,893,3799,232,722,2347,1.2063366349524,7.79723172089678,2.75383114698602,0.0156093434741869,0.999776952302879,-4.21396166927194
"99","GB55742",28,26,40,23,26,29,31,57,32,23,39,57,-0.724814266941455,2.08410769004764,-3.12381382669171,0.0075249540654192,0.999776952302879,-4.31116934603251
"100","GB55766",1086,738,727,714,991,694,111,205,421,63,138,1243,1.54419428423698,5.74793358497622,3.48105506936344,0.00370593518494868,0.999776952302879,-3.93490770280103
