"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"79","GB52464",353,309,459,326,280,463,465,372,405,390,350,204,0.496848647167011,5.71043586375307,2.62407080905164,0.0201202472575082,0.999253308915298,-4.0716844195236
"80","GB52665",2,0,8,1,6,9,19,13,16,10,10,8,-1.54749084057123,-0.108622553970081,-2.82648411822355,0.0135446363259076,0.999253308915298,-4.46029918547963
"81","GB52854",48,28,91,23,27,108,36,43,44,36,48,13,0.843119286718293,2.54134633649433,2.70440032040828,0.0172046628576603,0.999253308915298,-4.32946248936032
"82","GB53163",35,40,93,46,67,64,142,183,148,184,69,52,-0.717714782857948,3.55917979014405,-2.51140550555345,0.0250261393598925,0.999253308915298,-4.26940965036746
"83","GB53230",77,147,208,85,76,160,227,232,220,290,192,183,-0.471546366906107,4.56245715440512,-3.58575464132202,0.00301591705688291,0.999253308915298,-3.83799186424998
"84","GB53433",119,165,249,118,122,164,138,162,212,184,142,89,0.425630549959234,4.46452252798763,2.91385520422176,0.0114049776595699,0.999253308915298,-4.03603276143042
"85","GB53504",2,8,17,3,7,3,12,15,15,13,19,12,-0.8827089050885,0.424474689239898,-2.67882133178599,0.0180854589805989,0.999253308915298,-4.46202713019283
"86","GB53606",78,152,201,77,106,210,252,231,238,270,202,158,-0.351993680525823,4.62582626198357,-2.59466456660144,0.0213028430477873,0.999253308915298,-4.12733024585252
"87","GB53832",111,222,485,297,242,225,273,271,292,151,251,100,0.640722378658304,5.04296874799725,2.54212917204002,0.0235845852732069,0.999253308915298,-4.10842030932554
"88","GB53872",3,175,124,10,9,35,100,580,118,121,114,70,-1.7695306586161,3.11951817732708,-2.59053817897606,0.0214740688577727,0.999253308915298,-4.31752056994365
"89","GB53925",2976,3406,7216,1471,3549,2729,3310,2209,1700,1539,3815,2431,0.877285556295886,8.65717447334616,2.86107534605427,0.012654131267241,0.999253308915298,-4.22888664955347
"90","GB53948",289,368,1060,281,422,798,847,871,898,863,973,661,-0.411379209521421,6.53399430318221,-2.64421610804885,0.0193470078561496,0.999253308915298,-4.1254800030111
"91","GB54353",26,22,74,38,37,57,79,71,80,116,69,61,-0.559652840592118,3.025531450259,-2.49702652402826,0.0257295154801955,0.999253308915298,-4.32550118728981
"92","GB54401",39,43,123,54,52,72,68,64,66,52,40,36,0.592931212849718,3.04690995150897,3.10637030591749,0.00779625126514959,0.999253308915298,-4.2019212914093
"93","GB54678",171,268,481,140,135,418,478,468,468,353,557,454,-0.500821500699757,5.59896981970549,-2.81355296879958,0.0138930551932383,0.999253308915298,-4.01911129160416
"94","GB54686",9,10,14,11,15,19,32,29,32,38,21,21,-0.753809167136763,1.50875902490811,-2.85539900213899,0.0127962199043251,0.999253308915298,-4.39241284588246
"95","GB55370",210,263,374,193,184,324,278,162,413,182,176,131,0.713291201734227,5.06189125257065,3.32277270293749,0.00507720798620144,0.999253308915298,-3.84085381212621
"96","GB55501",98,156,475,83,112,263,323,363,390,346,299,180,-0.434205111131226,5.03776124543071,-2.54043785991415,0.0236618207045254,0.999253308915298,-4.12166069951951
"97","GB55617",667,834,1291,618,675,954,1160,1089,1028,892,744,480,0.403890237455707,6.94306923897855,2.49046467620051,0.0260567654462613,0.999253308915298,-4.19998822642042
"98","GB55707",249,488,836,384,374,587,606,552,515,604,438,291,0.358862998926448,6.10848942696685,2.66828074832183,0.0184610201189093,0.999253308915298,-4.07628748608559
"99","GB55729",2729,3238,12045,2519,5653,3179,4247,2355,3046,1292,3348,3833,0.980453180122264,8.96700387481973,2.72137770500491,0.0166432329594386,0.999253308915298,-4.27667825695665
"100","GB55803",5,9,13,1,9,28,39,34,32,42,22,9,-1.26906190427423,1.12574153193267,-2.85905176733593,0.0127046065271421,0.999253308915298,-4.41887628382271
