"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"52","GB49440",52,62,251,132,169,185,63,100,37,58,82,63,0.880051735152139,3.71130530225944,3.3989126883529,0.0043964714016517,0.953462102090372,-3.84611376332336
"53","GB49534",442,1379,3590,2057,2594,894,1029,1204,391,486,859,1127,0.797153273007217,7.30389096922388,3.39916237985184,0.00439430175563939,0.953462102090372,-3.77179576154555
"54","GB49830",46,55,73,55,55,49,81,82,49,52,101,110,-0.591751358797453,3.25502945954975,-3.1731701129969,0.006870314724054,0.953462102090372,-3.99992826077301
"55","GB49852",82,170,415,150,163,86,81,163,58,67,87,92,0.761322209225209,4.07739371378086,3.1959043314065,0.0065683550733382,0.953462102090372,-3.82959800436058
"56","GB49853",121,103,202,48,56,147,299,315,139,110,255,191,-1.22007545031452,4.39333999885888,-3.46866251801729,0.00383035851329105,0.953462102090372,-3.67211123164642
"57","GB49960",174,275,505,293,363,255,476,451,221,239,420,399,-0.341239162677945,5.56664724168664,-3.20554853923375,0.00644428831008103,0.953462102090372,-3.64053082987446
"58","GB50255",142,212,324,299,329,220,230,229,89,133,213,219,0.382965117802446,4.92933958667541,3.23550919897575,0.00607357411793449,0.953462102090372,-3.65905667899541
"59","GB50622",311,421,811,663,640,457,808,1000,367,415,891,687,-0.380202560161337,6.42248403140989,-3.42001050912181,0.00421688765413099,0.953462102090372,-3.62510682214399
"60","GB50630",49,182,334,270,370,123,103,159,53,73,125,143,0.803204511256471,4.33113916350478,3.34222353410827,0.00491795713888909,0.953462102090372,-3.72514006469532
"61","GB51163",45,191,899,208,208,117,113,140,26,55,99,71,1.26676873446348,4.10526108577501,3.23249520634456,0.00610988387806259,0.953462102090372,-3.83244827179965
"62","GB51165",65,202,946,408,568,244,50,242,39,89,208,184,1.35477039669017,4.72805132820829,3.16156408419875,0.00702975747520883,0.953462102090372,-3.76239029387668
"63","GB51370",27,22,98,107,65,40,148,142,38,42,127,239,-1.10559924374442,3.39644230244385,-3.39776868785427,0.00440642573366464,0.953462102090372,-3.9163102853439
"64","GB51630",12,12,35,9,10,17,25,44,17,21,26,31,-0.973332694937717,1.53441012763275,-3.19353290309411,0.00659922490305978,0.953462102090372,-4.25392982060224
"65","GB51898",11,8,29,11,9,11,29,45,26,11,19,25,-1.06276011898317,1.34879117416373,-3.2951989063172,0.00539728009316676,0.953462102090372,-4.25990054086
"66","GB52040",16,4,22,33,15,9,48,36,15,17,40,50,-1.27675265715143,1.6368908835148,-3.61766316013155,0.00285465618746816,0.953462102090372,-4.1818015590497
"67","GB53803",18,28,75,38,32,39,19,23,16,16,23,24,0.754340531970234,1.98073236523269,3.43678473711341,0.00407937934970781,0.953462102090372,-4.15931781679784
"68","GB53804",13,33,94,46,61,54,14,32,13,10,40,32,0.991237120491645,2.15165628865011,3.33080388269835,0.00503028742168829,0.953462102090372,-4.155972915944
"69","GB54042",48,103,148,137,141,84,71,113,47,51,83,71,0.495825156815997,3.64499359613106,3.4665920382449,0.00384605785084778,0.953462102090372,-3.83242141992606
"70","GB54934",441,1119,1993,1228,1171,687,701,1038,492,452,647,553,0.561716462437311,6.85388144599007,3.30003439193657,0.00534590838349975,0.953462102090372,-3.73832784756339
"71","GB55408",533,838,2381,1426,1185,665,765,1121,237,368,921,642,0.718643959590143,6.84647518700527,3.56864016617027,0.00314431959230644,0.953462102090372,-3.64004440640727
"72","GB55480",17,21,107,36,37,39,81,90,25,32,102,75,-0.832327825879773,2.77370365088815,-3.17683682791808,0.00682069397298882,0.953462102090372,-4.08839103856729
"73","GB55765",226,1163,2058,1447,1846,1107,440,904,148,369,726,678,1.07330782102535,6.71114936321343,3.1538485456575,0.0071377852827209,0.953462102090372,-3.7820482525632
"74","GB55813",95,20,133,147,24,29,333,247,123,81,254,80,-1.66277148349939,3.78724914457906,-3.33954155635923,0.00494411071689233,0.953462102090372,-3.86838422798429
"75","GB40928",66,107,216,159,201,120,209,255,73,126,211,238,-0.437411196823193,4.4797228981964,-3.00863460074429,0.00950787339119152,0.972312467472627,-3.81363793556114
"76","GB41302",53,179,406,528,503,244,83,225,56,112,144,179,1.02318058750987,4.67884648242082,2.97440165098363,0.0101715409518003,0.972312467472627,-3.82302670000052
"77","GB41714",77,71,136,87,90,93,157,122,102,69,189,155,-0.6030090551442,3.97540195303497,-3.05468708808072,0.00868214756279903,0.972312467472627,-3.89067868478597
"78","GB41860",30,35,79,98,48,34,109,111,34,36,81,142,-0.735121025714957,3.15820549382999,-3.04002663557429,0.00893700012708456,0.972312467472627,-4.05557903005681
"79","GB43239",144,138,235,115,132,124,218,278,139,140,207,236,-0.587210359374352,4.6300926913571,-3.00956389259775,0.00949046705652979,0.972312467472627,-3.79270490379043
"80","GB43912",131,241,425,309,282,229,220,223,133,123,215,266,0.348417484373312,5.01253822152746,3.05722566012298,0.00863875484172304,0.972312467472627,-3.72874854468652
"81","GB44311",1230,4987,12401,5756,5175,5203,2946,4087,1738,1927,2739,1570,0.872187885545324,8.94606223021693,3.03328374687989,0.00905668948114437,0.972312467472627,-4.0751648527371
"82","GB45852",213,176,464,322,240,213,417,554,236,207,409,332,-0.503255512868551,5.44146578156878,-3.02437345063881,0.00921728740745157,0.972312467472627,-3.72478199679256
"83","GB45876",50,96,180,128,114,123,143,176,88,94,167,187,-0.419372231794024,4.16114913479044,-3.0239723482253,0.00922458271527214,0.972312467472627,-3.8635987411195
"84","GB46231",245,531,919,626,575,431,561,549,224,256,439,327,0.392866535380126,6.00265604740671,3.01292338652986,0.00942780360155334,0.972312467472627,-3.75206391775164
"85","GB47091",37,36,67,20,20,80,87,182,64,43,138,51,-1.31024815824781,3.04632367505042,-3.10644218533587,0.00783871954331478,0.972312467472627,-4.06365721180915
"86","GB47190",17,21,54,17,45,37,61,48,29,28,90,60,-0.85717384635348,2.47194376134981,-3.09181800466001,0.00806844183405679,0.972312467472627,-4.15399432948819
"87","GB47467",68,51,62,97,86,64,141,136,42,79,119,204,-0.817597863362282,3.67808691370293,-3.07603649131499,0.0083238414097255,0.972312467472627,-3.94602596352109
"88","GB47663",20,22,51,29,43,42,46,62,34,32,70,54,-0.641269518975948,2.55095677574626,-3.11284853812455,0.00774014253956899,0.972312467472627,-4.13653873582506
"89","GB48783",4,11,14,18,30,9,21,22,15,17,27,32,-0.841463132952973,1.29516150257521,-2.97588454123884,0.0101418670553641,0.972312467472627,-4.30976539546239
"90","GB49381",24,21,56,45,43,50,78,71,23,35,81,66,-0.654564149946701,2.73583074861165,-3.02864821692563,0.00913989103284114,0.972312467472627,-4.12755673777605
"91","GB50911",19,23,83,75,93,47,106,149,43,42,162,68,-0.858793009177475,3.21910425371398,-3.07051091202088,0.00841514624905585,0.972312467472627,-4.03808750998091
"92","GB51236",123,152,276,92,119,135,254,260,117,140,338,220,-0.710659615158955,4.65323702875972,-3.05723739284196,0.00863855478977442,0.972312467472627,-3.77187905488983
"93","GB51666",446,1760,2825,2670,3821,1308,521,1481,474,699,1225,1165,0.918192031973287,7.48565151134812,2.99207215755292,0.00982344581176345,0.972312467472627,-3.93613870635725
"94","GB51732",34,120,405,233,337,147,43,105,25,97,144,95,1.17748710307942,4.01239545672161,3.05313877730649,0.00870871932393723,0.972312467472627,-3.90536556051854
"95","GB52104",21,22,52,39,29,29,49,78,18,37,51,51,-0.625266855497764,2.43614232098205,-3.05197098877933,0.00872881392239394,0.972312467472627,-4.16584056057726
"96","GB52791",20,28,54,40,50,20,50,76,37,24,58,47,-0.558712134747612,2.52588459820897,-2.9708937154446,0.0102420792466408,0.972312467472627,-4.17090831913318
"97","GB53542",8,11,3,3,4,5,18,14,11,7,11,18,-1.36699297168555,0.323585054361138,-3.02967311377244,0.00912143062683865,0.972312467472627,-4.37274642233761
"98","GB54416",0,0,15,7,6,14,23,25,11,9,16,9,-2.04859844577123,0.125613339328275,-3.04579511773171,0.0088358506232149,0.972312467472627,-4.37368911533065
"99","GB54673",108,173,410,226,213,216,281,298,200,196,390,300,-0.455158170293227,5.12192612073577,-3.08069936798086,0.00824755657522708,0.972312467472627,-3.70916964391889
"100","GB55146",62,67,166,102,77,121,118,202,110,93,181,142,-0.632507679289293,4.05361538557419,-3.07199481861186,0.00839052906435419,0.972312467472627,-3.86980017107502
