"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"90","GB54095",47,62,95,161,303,134,13,32,33,28,63,95,1.17753141668737,3.1947904684278,4.02733014989088,0.00135093059837915,0.53436939341252,-2.05609397561764
"91","GB54151",122,204,333,601,1032,448,50,135,141,109,182,321,0.942974942802939,4.98977882842844,3.61437619567402,0.00299735089167867,0.53436939341252,-2.06319948192094
"92","GB54235",64,107,181,183,470,188,10,71,83,60,58,153,1.03878808892849,3.79468608484037,3.53234439952543,0.00351576960201223,0.53436939341252,-2.32116133408892
"93","GB54642",8,10,22,36,61,49,1,7,8,11,5,6,1.76884961455825,0.777145143087439,4.21298467008066,0.000948352641329058,0.53436939341252,-2.93319093130119
"94","GB54647",76,113,104,104,128,104,69,133,226,89,118,144,-0.672394736749581,4.00764922254307,-3.39118669508254,0.00462910562860094,0.53436939341252,-2.36863001574314
"95","GB54656",61,70,83,86,106,92,38,78,122,59,107,132,-0.473279858415587,3.55725477429202,-3.36203709024131,0.00490003170491515,0.53436939341252,-2.50073355052329
"96","GB55481",42,83,81,157,254,148,20,58,49,41,35,99,0.900227006277491,3.3329350271466,3.7060077515717,0.00250910057839997,0.53436939341252,-2.26707130095056
"97","GB55570",141,204,259,286,334,362,126,241,424,224,304,360,-0.47384678851934,5.20026496328165,-3.60156037218424,0.00307293115375002,0.53436939341252,-2.03417631097913
"98","GB55627",18,23,54,63,77,44,8,25,25,15,19,34,0.693483062567386,2.03190575152443,3.21207449697583,0.00656683196102958,0.53436939341252,-3.10589547798625
"99","GB55822",131,238,368,322,682,272,44,168,182,83,201,287,0.640864024465497,4.85164591957505,3.38418179637322,0.00469280424105608,0.53436939341252,-2.31062906066669
"100","GB56005",11,15,31,32,54,26,4,14,12,6,9,19,0.948180202578872,1.18405882175668,4.02033078313325,0.00136915599062208,0.53436939341252,-2.88806632020137
