"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"35","GB43076",27,15,89,66,64,77,70,75,80,73,158,130,-0.688484410658541,3.26137164006124,-3.68692521304529,0.00255806156588289,0.64152100325843,-1.91195973717116
"36","GB45250",268,150,511,587,708,727,623,704,628,792,1278,653,-0.668509992258576,6.34562849377136,-3.73824156585041,0.00231462132708331,0.64152100325843,-1.68145105546369
"37","GB47133",39,12,39,67,64,55,26,8,15,25,43,34,1.03980051777844,2.12141772897735,3.67410325924615,0.00262284507045589,0.64152100325843,-2.30595646202055
"38","GB49097",400,332,889,610,620,722,420,336,237,491,513,573,0.663562266664681,6.1073748332754,3.71575732325951,0.00241825015990043,0.64152100325843,-1.67090139305492
"39","GB52428",1674,582,2740,1718,2324,1890,5235,6566,2582,3477,9519,2095,-1.20123570499829,8.57023863050434,-3.68376446275334,0.00257387913654156,0.64152100325843,-2.06622120409545
"40","GB45248",173,122,797,685,721,1045,1291,1374,677,783,3353,702,-1.20698802159003,6.68628964593643,-3.60543392028226,0.00299919862575251,0.71523389227633,-1.89807639130041
"41","GB49647",8,2,17,6,15,12,18,16,16,15,30,34,-1.03011430853488,0.95487744353628,-3.59185936580603,0.00307984006916683,0.716551083409327,-2.77329998646083
"42","GB44163",56,57,249,167,277,260,181,238,398,319,517,650,-1.03378380150912,5.01736073313145,-3.5510903386,0.00333546315451218,0.723113250702083,-1.84431006726383
"43","GB47379",54,63,466,114,185,280,313,368,388,210,729,652,-1.26314942180933,5.12137414687083,-3.56588242911794,0.00324032620295268,0.723113250702083,-1.8338409893873
"44","GB50195",151,115,361,441,419,556,594,470,321,396,1167,482,-0.646620055443167,5.8082083892921,-3.55987967048099,0.00327859851431961,0.723113250702083,-1.8558160636466
"45","GB40356",8,9,35,39,49,46,45,34,45,41,124,118,-0.990525955494915,2.46958295375237,-3.48878236110705,0.00376818576877239,0.726237944787276,-2.37936151704998
"46","GB41182",43,38,420,177,231,271,321,267,333,237,580,705,-1.1286390832393,5.03964655389282,-3.3552298567203,0.00489605956122585,0.726237944787276,-2.11385181903468
"47","GB41758",4,10,90,36,19,70,79,78,109,54,121,163,-1.60678947628807,2.78624702508996,-3.5247382639661,0.00351199685865493,0.726237944787276,-2.28141744249423
"48","GB42024",439,440,888,581,753,837,478,478,236,442,670,771,0.62743011028554,6.29993746259411,3.19253986157809,0.00673763660366401,0.726237944787276,-2.37474312057757
"49","GB42366",64,34,157,145,123,118,65,79,40,86,131,93,0.492262961933912,3.6231005527066,3.12290244209221,0.00772403690695307,0.726237944787276,-2.50873791802702
"50","GB42621",482,389,2183,2016,930,1790,2815,10095,3821,1236,18040,1574,-1.76260292764312,8.18998345890131,-3.34267269784088,0.00501818360456644,0.726237944787276,-2.39263457672744
"51","GB42637",61,12,33,43,28,27,76,284,212,76,204,67,-1.89774204494928,3.18253906164963,-3.38616295155065,0.00460779727566284,0.726237944787276,-2.33646011686625
"52","GB42835",2245,3601,6490,2200,2434,3594,1149,1600,1006,1533,1842,3028,1.25441652826584,8.32385496619809,3.44728542038853,0.0040873786622315,0.726237944787276,-2.29027796994867
"53","GB43282",38,69,201,211,179,233,214,184,260,198,519,470,-0.888185025442039,4.77326134709912,-3.34633107229964,0.00498229202467028,0.726237944787276,-2.12025430872457
"54","GB43672",0,0,14,9,5,25,22,23,14,8,43,86,-2.46285024829573,0.53640720158557,-3.5007643143421,0.00368078383934178,0.726237944787276,-2.9234985319901
"55","GB43718",98,62,2097,1139,676,1412,1759,1475,1582,1383,5924,4364,-2.17393159142832,7.24718618358058,-3.46606311364643,0.00393969815553311,0.726237944787276,-2.14144753064233
"56","GB43983",7,8,31,18,40,30,33,26,18,26,103,85,-0.913485647974138,1.96867170383415,-3.01020465196207,0.00963324006501942,0.726237944787276,-2.9882126329659
"57","GB44505",14,9,224,111,72,127,222,177,172,98,273,325,-1.39916316177674,3.91542148995071,-3.2729744186811,0.00575371913660047,0.726237944787276,-2.3211331283151
"58","GB45288",746,1018,1857,673,552,1169,419,669,308,439,410,670,1.23685019958892,6.55339373352795,3.14880145883735,0.00734141743371378,0.726237944787276,-2.45468959049605
"59","GB45689",134,74,240,303,295,360,245,318,215,281,539,362,-0.400453809631362,5.18309918054748,-3.028844901151,0.00928790570250932,0.726237944787276,-2.54700580552059
"60","GB45884",102,56,754,434,297,438,632,430,513,422,935,1066,-1.12001591824207,5.82126433666047,-3.30207305484861,0.00543433766718524,0.726237944787276,-2.20997993952985
"61","GB46226",1197,808,2477,1402,2484,2240,956,1111,620,1565,2237,1797,0.575159803768977,7.68336943236282,3.26728564813514,0.0058183203059818,0.726237944787276,-2.42096682895234
"62","GB46236",88,28,653,180,80,33,1635,3821,249,352,2001,139,-2.78152096279481,5.24715546261816,-3.1603716856575,0.00717664092037483,0.726237944787276,-2.4435565571022
"63","GB46596",13,10,90,37,41,65,38,85,61,49,182,162,-1.06292267802346,2.8938795100054,-3.09532172724919,0.00815333067174545,0.726237944787276,-2.6948236778196
"64","GB46612",13,11,216,158,115,206,202,193,231,152,366,609,-1.42512564770181,4.27925630218994,-3.14789902095005,0.00735442674463069,0.726237944787276,-2.44557252620992
"65","GB46767",315,363,367,443,538,695,278,271,165,398,520,413,0.67533017532333,5.74141952186686,3.0148702170274,0.00954562980038509,0.726237944787276,-2.57919441884561
"66","GB46893",434,294,937,599,654,799,453,382,229,584,534,712,0.550118073605984,6.19741421995379,2.99906177869113,0.00984571493477716,0.726237944787276,-2.62448483644286
"67","GB46918",55,26,246,129,168,142,144,171,199,192,332,295,-0.78218186016846,4.39798747068601,-3.25918894789301,0.00591151920936481,0.726237944787276,-2.25542190763633
"68","GB46971",54,30,110,105,123,113,73,60,26,73,106,83,0.492740905951202,3.37308707212505,3.27801807242701,0.00569704444988778,0.726237944787276,-2.35841719037947
"69","GB47043",1504,1113,5114,2406,1956,3579,1348,1435,930,1672,2655,2217,0.701917497727325,8.10349450795542,3.36580568652855,0.00479552196436112,0.726237944787276,-2.35421320528105
"70","GB48472",124,175,472,210,309,427,380,455,547,451,625,769,-0.893514702444203,5.71295137960669,-3.2995235624115,0.00546159609835295,0.726237944787276,-2.20087254074461
"71","GB48841",128,74,4414,363,753,993,2685,1498,1231,1168,4637,2469,-2.00612614395615,7.12734986481548,-3.06239948896423,0.00869690038904669,0.726237944787276,-2.6229079827231
"72","GB49110",77,46,154,134,168,185,163,235,135,115,351,241,-0.536724989127224,4.41330338520094,-3.04180719894391,0.00905502037096217,0.726237944787276,-2.54330798012105
"73","GB49478",32,24,444,157,172,267,206,309,443,273,877,671,-1.45079918529138,4.96469301263647,-3.4019278551392,0.00446750873818167,0.726237944787276,-2.06801696205342
"74","GB50118",125,268,884,811,904,1140,1767,1861,1284,730,4171,946,-1.36951001851626,7.0168219649257,-3.30536973766187,0.00539929246838994,0.726237944787276,-2.30770663538274
"75","GB50423",1204,527,29258,1346,623,788,13968,112815,33518,4397,39227,2295,-3.32953891183902,9.48820769816943,-3.04708922827207,0.00896178984522187,0.726237944787276,-2.86346654430631
"76","GB50478",3,0,26,13,11,15,38,22,14,14,50,64,-1.83085278854556,1.0201354127216,-3.51070439845896,0.00360982986598248,0.726237944787276,-2.82137902951824
"77","GB50479",3,5,86,51,40,69,170,91,88,36,187,285,-1.82522939869632,2.95593511750971,-3.19669338645495,0.00668294089880477,0.726237944787276,-2.60954964320038
"78","GB50586",8,6,41,25,61,38,29,41,40,36,148,112,-1.05567124787237,2.34914909793428,-3.04018668027398,0.00908381563003061,0.726237944787276,-2.87496968458482
"79","GB50788",11,5,23,43,31,38,50,43,25,24,103,53,-0.85581293632468,2.11479166141495,-3.12348588527419,0.00771520270063627,0.726237944787276,-2.8425237632034
"80","GB51174",6819,2077,13128,7019,6964,6725,14970,29413,12970,6682,25181,16560,-1.16479237079891,10.4786019078908,-3.20111799728047,0.00662516270001966,0.726237944787276,-2.79783157075623
"81","GB51189",81,68,439,263,226,377,298,322,313,312,673,630,-0.817554080048748,5.31768045332705,-3.46982792793406,0.00391074225562817,0.726237944787276,-1.95193420751226
"82","GB51369",326,122,939,550,499,727,617,690,790,708,1255,1372,-0.814763397111616,6.46520069552235,-3.36095218945826,0.00484140108910862,0.726237944787276,-2.17790720184922
"83","GB51518",14,6,26,36,36,40,39,23,34,38,119,65,-0.81614665685676,2.2086228447749,-3.17134703201007,0.00702374356217589,0.726237944787276,-2.76924383992333
"84","GB51540",54,41,74,65,106,75,49,50,30,42,56,62,0.654409604040826,3.00935439193832,3.1132635095741,0.00787144962090562,0.726237944787276,-2.63375860490514
"85","GB52781",13,10,42,39,41,31,45,41,38,34,98,52,-0.673011191814575,2.34473348435177,-3.16404881782356,0.00712504890498748,0.726237944787276,-2.73890211209583
"86","GB53018",86,80,191,137,161,156,95,82,55,103,115,155,0.57701280642126,3.99743998478073,3.16958466669146,0.00704807441232221,0.726237944787276,-2.40232044016228
"87","GB53054",21,3,16,49,39,32,50,49,34,47,227,42,-1.27477990814141,2.31402035487865,-3.03658858327932,0.00914807569290612,0.726237944787276,-2.89222238180788
"88","GB53369",321,22,285,273,185,245,57,32,125,115,113,7,2.11467788657285,3.77519829641365,3.01231447518887,0.00959352351790688,0.726237944787276,-2.67063238926875
"89","GB53621",25,24,67,24,49,70,12,29,9,21,37,37,0.967090963519374,2.06129674416511,3.2276839269403,0.00628859149977256,0.726237944787276,-2.75034290698523
"90","GB54210",97,52,224,207,211,271,217,276,142,215,534,264,-0.491926561449221,4.82163667951985,-3.34536233731958,0.00499177094027,0.726237944787276,-2.11110640461849
"91","GB54293",21,18,47,40,41,49,28,26,11,16,20,38,0.835956871054087,1.96938235953381,3.2660621379197,0.00583230893724193,0.726237944787276,-2.73543311844333
"92","GB54362",24,23,64,43,62,64,25,20,21,18,45,61,0.750008954192692,2.33717908679875,3.34527064253796,0.00499266909589658,0.726237944787276,-2.55015216275351
"93","GB54391",478,748,1409,604,823,1076,440,551,316,454,759,883,0.842627867692559,6.55155222795181,3.06051374159799,0.00872910239309492,0.726237944787276,-2.56874156379333
"94","GB54417",55,57,726,350,287,549,689,636,570,638,647,598,-1.31795341993905,5.74825382905161,-3.16258069015155,0.00714560300445649,0.726237944787276,-2.39639791723798
"95","GB54510",52,31,125,113,149,150,150,161,115,103,452,183,-0.680409110615348,4.14437987837704,-3.31140343566697,0.0053357370585914,0.726237944787276,-2.20409318686198
"96","GB54541",193,122,708,463,497,515,682,2456,1255,548,4259,444,-1.53741088898797,6.50657482569166,-3.45181581645661,0.00405124594884548,0.726237944787276,-2.07755961939838
"97","GB54996",495,1070,1149,636,860,895,345,470,271,408,678,914,1.08737744625662,6.47462500520236,3.18747286917666,0.00680496639340244,0.726237944787276,-2.39714385914252
"98","GB55007",106,75,416,292,399,380,588,1010,203,546,984,302,-0.98217329105332,5.62831677060123,-3.05444492768688,0.00883354167034366,0.726237944787276,-2.53132181908758
"99","GB55036",4,6,15,21,24,19,17,21,22,22,44,36,-0.767382559921625,1.39045110364824,-3.05469705515116,0.00882917818953168,0.726237944787276,-3.08364711501939
"100","GB55805",176,89,451,388,379,496,488,438,314,340,693,715,-0.561679017324099,5.7132164624749,-3.42725241234369,0.0042510842528876,0.726237944787276,-2.02402763667366
