"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"16","GB42460",8,10,10,1,4,31,80,370,6,46,37,201,-2.86469054661879,1.66010236776174,-2.59701061969211,0.0216855133686226,0.999996871781603,-4.42715654174464
"17","GB42675",57,89,100,61,64,161,80,89,89,178,158,182,-0.53876370003229,3.8497977881166,-2.94704866950913,0.011020179720294,0.999996871781603,-4.13253203696859
"18","GB42694",101,329,268,129,187,410,54,155,133,233,215,263,0.40403518631774,4.70390322950279,2.76504922071971,0.015688281263506,0.999996871781603,-4.11391930801637
"19","GB42897",10,13,18,5,12,26,16,17,19,26,31,27,-0.725865931679993,1.288597453523,-3.04514630518415,0.00910345948676326,0.999996871781603,-4.38953888750918
"20","GB42960",67,110,102,63,89,134,102,101,114,185,162,162,-0.532768854037406,3.98547596014641,-2.82777343354717,0.0138936952832877,0.999996871781603,-4.14807532865218
"21","GB43325",33,27,16,17,12,37,21,46,94,288,74,73,-1.83450771393814,2.52853322720899,-3.95200040252432,0.00156321464133088,0.999996871781603,-4.16901430897393
"22","GB43379",65,164,149,85,145,198,26,108,102,121,153,128,0.368636499950662,3.96218655258893,2.48598507658619,0.0268104559655129,0.999996871781603,-4.23726065515119
"23","GB43463",4,5,6,7,5,19,7,7,15,17,12,24,-0.835305073469993,0.455584230478649,-2.50893147529414,0.0256637419047929,0.999996871781603,-4.47676139015808
"24","GB43509",452,57,35,24,15,107,1112,2683,117,643,158,1347,-3.68721602301341,4.74033210538055,-3.73589158196782,0.00237112861413844,0.999996871781603,-4.03393490183413
"25","GB43511",13,13,5,5,9,11,9,18,15,15,31,17,-0.911898224777386,0.833510632780793,-2.64631690252981,0.0197262503372734,0.999996871781603,-4.4518753825448
"26","GB43615",16,23,27,23,23,45,3,25,6,14,24,22,0.887594107303915,1.37264519898613,2.93577075360153,0.0112646538643286,0.999996871781603,-4.39414811734052
"27","GB43685",50,70,117,56,66,145,24,39,62,78,79,83,0.453968178375672,3.24498023651007,2.61642245139308,0.0208926169481868,0.999996871781603,-4.27633213830331
"28","GB44305",202,317,343,156,203,575,451,250,519,609,414,507,-0.770358567650058,5.63300001527714,-2.52188713488021,0.0250372999418326,0.999996871781603,-4.20002193903357
"29","GB44423",12,25,42,11,23,66,3,15,19,22,18,28,0.716412361569485,1.48082659004384,2.66651958074014,0.0189740939343766,0.999996871781603,-4.4161362239486
"30","GB44503",220,510,330,407,387,813,122,297,340,210,422,369,0.584347898844787,5.57917403987199,2.52586968493147,0.0248477101477978,0.999996871781603,-4.19586173977691
"31","GB44641",125,153,256,87,206,389,66,142,135,135,212,157,0.448477483824322,4.47647759457425,2.49683023820585,0.0262624754383715,0.999996871781603,-4.20120362151306
"32","GB45013",15,24,32,19,19,43,42,23,47,40,53,58,-0.742211325054288,2.20168353734129,-2.58398583141626,0.0222337778354962,0.999996871781603,-4.37889604552323
"33","GB45126",275,520,489,239,388,745,352,446,534,701,651,634,-0.439109102510425,6.0733039580029,-2.57226628034657,0.0227385432034008,0.999996871781603,-4.20541831710797
"34","GB45354",617,1236,1296,512,1123,1796,229,818,700,827,1264,1197,0.441584191607483,6.94606538013054,2.81403019249249,0.0142688186098116,0.999996871781603,-4.20628990594906
"35","GB45416",15,30,26,12,22,33,19,29,29,33,54,40,-0.551784726955096,1.94742732139638,-2.80693077375418,0.0144664725310346,0.999996871781603,-4.36684925604322
"36","GB45663",48,59,90,28,37,92,57,52,80,98,98,150,-0.604112727170074,3.27380882184408,-2.50837525711397,0.0256909716145997,0.999996871781603,-4.29734001787364
"37","GB45706",903,1212,1737,1082,924,4184,1444,1424,1897,4179,3172,3214,-0.770538237621045,8.02437559777059,-2.88085752908677,0.0125336094828141,0.999996871781603,-4.26133803426575
"38","GB45707",5573,7635,7339,5677,5923,18489,8858,6295,10433,21355,16006,16459,-0.717434854166733,10.4274089897958,-2.50397157587487,0.0259075377392405,0.999996871781603,-4.4161401073134
"39","GB45954",979,385,886,176,521,855,62,216,149,134,884,343,1.38463337997256,5.59259641774917,2.93952303241642,0.0111827260742906,0.999996871781603,-4.09278044241506
"40","GB46543",90,165,122,86,95,211,118,110,169,207,256,263,-0.538929152560977,4.39138621238052,-2.77699717669175,0.0153297793102572,0.999996871781603,-4.12919601375009
"41","GB46702",7,4,16,6,5,18,9,19,13,24,15,19,-0.906601504357656,0.746893622385539,-2.64363412477215,0.0198282852592912,0.999996871781603,-4.45542911064289
"42","GB47090",30,13,12,4,13,9,12,16,15,72,28,40,-1.22574910849417,1.31891501792592,-2.66006212382739,0.0192114247325924,0.999996871781603,-4.42814444190481
"43","GB47303",2170,2745,4736,815,5810,3587,316,1142,1701,1610,3535,1975,1.05553675039703,8.13469249935828,2.92684969654035,0.0114618241065568,0.999996871781603,-4.25895961226693
"44","GB47348",26,36,40,21,23,49,44,25,40,76,89,81,-0.788388597590171,2.56461743623116,-2.83335093515627,0.0137442337028936,0.999996871781603,-4.30879963683186
"45","GB47423",148,264,293,106,198,352,62,175,141,217,271,230,0.320688657949521,4.74013167495203,2.50930235989425,0.0256456006534618,0.999996871781603,-4.18821910045116
"46","GB47456",27,31,46,23,27,72,72,36,49,94,75,76,-0.788428394230439,2.76670373504495,-2.67246878948108,0.0187579681448301,0.999996871781603,-4.31661014263638
"47","GB47468",81,114,106,55,74,167,82,101,201,189,162,158,-0.585743865682342,4.04657415107273,-2.82856102264635,0.0138724937164792,0.999996871781603,-4.14283314506062
"48","GB47549",11,12,21,13,8,35,31,17,20,48,40,38,-0.958506155008779,1.63217567802151,-2.80174367976135,0.0146125808025565,0.999996871781603,-4.39274737268793
"49","GB47719",144,233,209,97,145,262,135,238,224,269,329,327,-0.507861779952997,4.8746039094486,-3.22601546648849,0.00639642962520853,0.999996871781603,-3.98478751425303
"50","GB47901",123,175,135,103,122,223,93,150,167,258,318,281,-0.483473140554594,4.57370461829571,-3.0484208850911,0.00904552896447049,0.999996871781603,-4.04214427304045
"51","GB47958",8,14,11,13,19,31,3,6,15,9,11,12,0.753434368697903,0.724464624066472,2.64068655512329,0.0199409820673784,0.999996871781603,-4.45610715497394
"52","GB48190",353,562,465,254,275,552,490,490,608,698,788,803,-0.745916416951398,6.15395058903348,-2.97552321871663,0.0104260133367959,0.999996871781603,-4.1062371574093
"53","GB48264",5,11,15,6,12,26,3,5,5,11,12,11,0.606608895712348,0.396355662563114,2.5464145850427,0.0238914434229498,0.999996871781603,-4.4767260812473
"54","GB48465",24,45,61,37,45,115,40,51,69,93,93,121,-0.549787542749654,3.0955781524927,-2.90879429895813,0.0118713567447435,0.999996871781603,-4.23440026226442
"55","GB48580",43,64,52,32,35,80,42,60,68,116,102,99,-0.671911708157301,3.13397405355319,-3.71301905469001,0.00247848167821457,0.999996871781603,-4.08484399643962
"56","GB48897",2,13,13,0,4,16,6,22,8,12,28,20,-1.49254050830574,0.290811627189161,-2.71037616148697,0.0174360833718599,0.999996871781603,-4.46293657465421
"57","GB48946",220,260,403,211,201,558,221,258,399,657,514,633,-0.541916749452577,5.61856135643614,-2.59545433945502,0.0217503283487615,0.999996871781603,-4.17672900047872
"58","GB48948",121,135,150,96,97,221,183,135,166,288,302,311,-0.743759680808667,4.60322214653067,-3.05936518437574,0.00885455603421731,0.999996871781603,-4.04427076655471
"59","GB49078",22,57,211,18,40,221,4,23,12,50,47,28,1.54062726467683,2.34677615396508,3.04820800952435,0.00904928379695956,0.999996871781603,-4.30530322037731
"60","GB49105",14,38,33,18,29,80,8,18,10,30,40,32,0.613742776331202,1.82714352037466,2.49164721080405,0.0265230049092839,0.999996871781603,-4.41615128180729
"61","GB49497",1306,2563,3318,786,2402,4458,366,1688,1349,1637,2302,2444,0.602949945873817,7.9510274501191,2.5915432840984,0.0219140424992944,0.999996871781603,-4.3109867476941
"62","GB49784",977,906,1220,354,1650,907,169,529,445,652,801,844,0.865953738987995,6.60794796417543,3.13854722256736,0.00758723175225185,0.999996871781603,-4.10811450984554
"63","GB50534",5,17,22,13,21,39,4,9,8,14,13,22,0.676304568517948,0.958766760723981,2.52253647736774,0.0250062931102945,0.999996871781603,-4.45706156579348
"64","GB50734",5,13,20,12,9,54,0,7,6,13,8,6,1.56681291219928,0.309301914224568,3.21510034692587,0.00653418134629608,0.999996871781603,-4.42564583895751
"65","GB50858",9,13,17,5,5,30,13,14,20,35,31,36,-1.00858421409202,1.21655284609662,-3.40058874749874,0.00454979720716104,0.999996871781603,-4.36296096780906
"66","GB51013",21,22,34,18,20,40,3,9,18,28,24,21,0.681521042335363,1.4501467947525,2.58357748120747,0.022251181952667,0.999996871781603,-4.42729153694411
"67","GB51318",10,10,9,6,12,10,9,15,10,41,20,22,-0.912900990013714,0.90981040921465,-2.80575685737767,0.014499413070784,0.999996871781603,-4.43415052230121
"68","GB51339",98,93,127,60,72,125,90,85,130,171,190,187,-0.564623799963583,4.00461184808398,-2.52334561372808,0.0249677077051639,0.999996871781603,-4.22617767621583
"69","GB51370",20,70,50,27,22,98,56,47,34,148,107,142,-0.876231909601992,2.99967766816852,-2.56692130086599,0.0229724153186909,0.999996871781603,-4.31431717059396
"70","GB51502",159,291,398,201,252,606,152,302,388,531,458,512,-0.348409800951154,5.52861191972988,-2.54115426255018,0.0241328496390853,0.999996871781603,-4.1877680391932
"71","GB51638",8,3,7,1,2,21,4,11,18,14,12,17,-1.19584709662018,0.166548973014903,-2.66250627816052,0.0191212571953803,0.999996871781603,-4.470849060034
"72","GB51720",23,16,41,11,28,36,24,43,46,50,56,47,-0.840861383975297,2.20791838150258,-3.29239692883385,0.00561906220072122,0.999996871781603,-4.28072665823507
"73","GB51821",22,22,15,25,21,28,1,9,10,14,15,20,1.06591204120985,1.04950690024473,2.92582238401336,0.0114847469912892,0.999996871781603,-4.4150138929999
"74","GB51850",5,15,12,5,5,15,9,15,12,23,17,15,-0.711239145486106,0.728687941754271,-2.60707656049011,0.0212707884062689,0.999996871781603,-4.45934192557249
"75","GB51918",11,7,15,7,13,10,11,12,20,18,22,25,-0.791608709139167,0.972259148246609,-2.47451309639065,0.0274020585764016,0.999996871781603,-4.46264491546486
"76","GB51938",5,19,32,6,12,20,7,12,26,31,46,40,-0.804747412799093,1.32780574853976,-2.58880671768604,0.0220293019262377,0.999996871781603,-4.43406854289426
"77","GB52205",105,126,134,86,110,152,98,161,182,153,172,285,-0.535332754210508,4.32495866231075,-2.49578737930538,0.0263146971574177,0.999996871781603,-4.21187849367524
"78","GB52279",26,49,136,47,10,58,22,327,67,105,97,236,-1.41206920612531,3.22919842281946,-2.51871306125132,0.0251893992230547,0.999996871781603,-4.30794804799164
"79","GB52317",114,340,657,200,88,462,299,761,305,446,525,1359,-1.16323354540711,5.68438863153412,-2.74296400901555,0.0163726694634979,0.999996871781603,-4.1452107687133
"80","GB52447",8,17,22,6,33,37,4,5,8,19,12,12,0.935168233064116,0.860295337944799,3.03035654859342,0.00936972442699748,0.999996871781603,-4.41542845725937
"81","GB52492",17,37,50,38,41,117,48,48,56,124,70,167,-0.776254741701527,3.03099123061476,-2.57903718806655,0.0224455818168352,0.999996871781603,-4.30801098344591
"82","GB52493",434,642,521,718,399,976,819,585,927,1107,1176,1856,-0.815394184177884,6.7841999440245,-2.49178024620024,0.0265162868091832,0.999996871781603,-4.26996152542973
"83","GB52581",0,9,0,29,0,27,19,40,92,27,13,70,-3.38733438730103,0.589502164054701,-3.25470762640467,0.00604802110807232,0.999996871781603,-4.39563265902544
"84","GB52682",25,36,57,24,48,155,4,26,32,34,57,40,0.786905741132993,2.31223955248718,2.55057345766247,0.0237022358314498,0.999996871781603,-4.37553430821634
"85","GB52882",338,479,541,268,289,717,321,537,595,914,930,985,-0.702252515026152,6.22600668051963,-4.22290326368141,0.000932308319930145,0.999996871781603,-3.83674417425148
"86","GB53141",748,1784,1714,694,1574,3222,170,1140,1294,430,1722,1120,0.88060947447843,7.22285120259337,2.48831282549241,0.0266919219866124,0.999996871781603,-4.29678890062604
"87","GB53367",37,28,30,20,16,41,3,14,12,17,44,9,0.976737546795281,1.43843592565317,2.54583843935789,0.0239177697968563,0.999996871781603,-4.43278430759275
"88","GB53369",321,285,273,125,115,113,22,57,32,185,245,7,1.89792422792009,3.77519829641365,2.51193069703258,0.0255173927652524,0.999996871781603,-4.27859812047861
"89","GB53377",16,11,22,4,20,36,29,17,31,51,40,31,-0.932103960592149,1.67496755183635,-2.59207316852049,0.0218917922376003,0.999996871781603,-4.41473041277087
"90","GB53775",23,25,50,23,38,112,6,31,27,34,32,13,0.896555485972929,2.01624206909187,2.63382547871238,0.0202057211074261,0.999996871781603,-4.38566486182024
"91","GB54452",7,19,20,10,13,23,24,18,18,47,38,36,-0.92274933187622,1.55344877674699,-3.39193687905926,0.00462721114983523,0.999996871781603,-4.33520953652337
"92","GB54650",124,219,206,165,239,450,63,145,159,238,224,267,0.350199407880955,4.75920648656971,2.58453798375247,0.0222102657315125,0.999996871781603,-4.16550134862258
"93","GB54858",7,13,9,5,4,10,17,14,20,15,17,13,-0.946143666345738,0.703685495186341,-2.50838116395394,0.025690682298722,0.999996871781603,-4.46897683685128
"94","GB54988",61,52,183,80,104,352,4,28,43,112,101,65,1.26435611309825,3.24700948305849,2.82743331392951,0.0139028609926005,0.999996871781603,-4.24724534992307
"95","GB55315",12,10,7,4,6,16,54,18,20,24,36,24,-1.50416481632979,1.16182670260121,-3.27415448555802,0.00582274215431404,0.999996871781603,-4.37908404651123
"96","GB55640",57,83,192,45,58,96,18,38,39,73,82,61,0.693471128019845,3.11722654474579,2.5286923212423,0.0247141766086621,0.999996871781603,-4.30961379664891
"97","GB55695",6,23,16,5,29,15,2,18,1,13,6,3,1.36969152969261,0.275365267761587,2.51358698217957,0.0254369178098401,0.999996871781603,-4.48093939336582
"98","GB55803",9,18,18,5,9,13,17,22,17,39,34,32,-1.16797839433632,1.30365303909378,-4.25913677650022,0.000870497128714471,0.999996871781603,-4.28716736522066
"99","GB55840",49,61,65,27,56,100,59,60,76,123,103,107,-0.562621056220447,3.30405531816666,-2.92490291472037,0.0115053018822362,0.999996871781603,-4.20530476490273
"100","GB55917",155,165,216,102,134,337,116,216,227,315,317,322,-0.493431567685658,4.8572022840884,-3.14895736171931,0.00743464620269442,0.999996871781603,-4.00550739333832
