"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"32","GB45073",791,1020,1499,3241,3727,1880,256,886,663,671,1308,1707,0.734569779193048,7.37984420794462,2.92661682236309,0.0113500790510323,0.706348497612118,-4.20217416300244
"33","GB45277",361,352,807,422,1120,658,75,442,367,135,301,538,0.720936583659432,5.75854932187905,3.03162416742571,0.00924235718581585,0.706348497612118,-4.05663899930736
"34","GB45306",15,19,24,16,22,36,12,39,28,17,24,44,-0.711986540916731,1.74252473617099,-3.02482306267532,0.00936627941329355,0.706348497612118,-4.35009294427529
"35","GB45501",43,88,54,91,105,114,68,268,93,127,80,142,-0.968693889771854,3.77318273938602,-3.37264244084381,0.00473489619687939,0.706348497612118,-4.02715546118003
"36","GB45528",119,148,212,432,341,315,167,242,261,421,349,466,-0.784702290253707,5.25206323195128,-2.9744105383483,0.010337580187761,0.706348497612118,-4.03436813220606
"37","GB45547",125,173,207,290,433,289,103,302,250,200,266,334,-0.392053757179698,5.04591050683893,-3.19614877714101,0.00669412477830046,0.706348497612118,-3.96467725089592
"38","GB45909",382,916,799,953,1557,1154,427,1963,830,858,1025,1649,-0.611162878763361,7.0732925600853,-3.3829944945804,0.00463974216177506,0.706348497612118,-4.0811532393357
"39","GB45951",334,586,527,1125,1259,606,534,1191,1037,1056,894,1346,-1.00847113322948,6.84820068675588,-4.71279667093049,0.000361872854489645,0.706348497612118,-3.81689859490635
"40","GB45958",138,202,282,261,377,302,52,210,161,95,167,274,0.369697740827801,4.74270856779448,3.14970749353615,0.00733264292322432,0.706348497612118,-3.99229595930348
"41","GB46145",762,1229,1537,3960,4522,2227,2268,2024,2429,4452,3281,5400,-1.16894438750787,8.46223321011663,-3.3369156390887,0.0050785988011143,0.706348497612118,-4.19922548200613
"42","GB46224",342,1000,439,579,642,696,207,137,287,210,165,312,1.10976495138206,5.64914959620528,3.10247184631333,0.00804431610800554,0.706348497612118,-4.03936669488952
"43","GB46678",31,80,83,100,145,89,48,126,365,56,134,197,-1.03076038722843,3.8296076273572,-3.35759410118627,0.0048767243167572,0.706348497612118,-4.02281252588676
"44","GB46699",19,15,52,53,130,50,2,23,17,11,12,30,1.28686536497075,1.73458728345991,3.35550813128782,0.0048967180276745,0.706348497612118,-4.32226584372098
"45","GB46700",241,216,844,593,2083,696,52,231,235,119,246,637,1.0653910150358,5.58490717682749,3.07407467875451,0.00850478810017644,0.706348497612118,-4.04731978107729
"46","GB46886",29,72,72,171,171,95,79,171,96,213,132,241,-1.05166828035704,4.00207566486511,-3.60472132447694,0.00300580802125829,0.706348497612118,-3.94401229911897
"47","GB46914",627,719,729,1424,1440,1009,1310,1333,1347,1073,938,1331,-0.866778856089153,7.2522415509756,-2.90524060196806,0.0118340111858347,0.706348497612118,-4.19657992327238
"48","GB47183",9,12,20,47,14,22,21,40,24,55,79,50,-1.54108027494897,1.97041864630742,-3.87973333387905,0.00176001326568738,0.706348497612118,-4.23504968941526
"49","GB47661",78,93,156,214,209,154,95,258,142,183,140,312,-0.703368809118207,4.48969526306731,-3.557475059388,0.00329664019406441,0.706348497612118,-3.887177508722
"50","GB47675",17,42,29,52,79,58,28,51,57,55,49,103,-0.716146097125229,2.76088447276467,-3.18268629569383,0.0068732884239935,0.706348497612118,-4.21609678759779
"51","GB48005",40,89,120,158,106,131,99,95,183,138,207,495,-1.17407456902551,4.2204439032421,-3.7162003223522,0.0024182636649001,0.706348497612118,-3.88997997013198
"52","GB48084",10,12,20,17,23,17,4,10,6,5,6,12,0.74897710936522,0.633579467802553,3.3357665189891,0.00509005994825896,0.706348497612118,-4.3999331723681
"53","GB48151",82,232,257,415,528,259,290,290,332,464,337,709,-1.03816946055447,5.48337440253149,-3.5040698026486,0.00365979900151501,0.706348497612118,-3.89882477128198
"54","GB48160",27,39,97,88,129,63,7,20,29,11,34,92,0.994043927058196,2.48381552207577,3.04459073619522,0.00901057931719308,0.706348497612118,-4.28316870632393
"55","GB48200",3,6,12,16,19,12,12,26,16,19,18,22,-1.18888619896944,0.988153853705193,-4.3616527600213,0.000698772161713852,0.706348497612118,-4.30250944130294
"56","GB48443",51,86,103,113,236,92,15,46,57,10,51,55,1.1836269124368,3.04999870534946,4.52614712366256,0.000512505884963954,0.706348497612118,-3.99054154176643
"57","GB48472",124,380,210,309,625,427,175,472,455,547,451,769,-0.965329576649684,5.71295137960669,-3.94304223449542,0.00155709012591086,0.706348497612118,-3.80776330723419
"58","GB48556",25,50,89,74,134,62,6,59,33,21,22,58,0.797690929758464,2.57086337118055,2.99643855136747,0.00990147999956332,0.706348497612118,-4.27826246097284
"59","GB48576",21,64,83,113,157,44,3,38,56,18,8,37,1.37964838516248,2.34770041698026,3.01188895804455,0.00960650874966467,0.706348497612118,-4.30763346003124
"60","GB48796",5,16,13,17,44,10,18,36,20,12,24,32,-0.969398791735485,1.38528952740592,-3.12701760399365,0.00766631874007474,0.706348497612118,-4.36939024594815
"61","GB49131",24,48,54,121,112,70,59,77,89,110,78,160,-0.83979942307849,3.43786052012741,-3.1465718551432,0.00737787973284996,0.706348497612118,-4.12729365207063
"62","GB49432",69,93,145,169,253,173,25,91,103,45,81,150,0.495111989185226,3.83182534826316,3.17583908499124,0.00696624049129936,0.706348497612118,-4.07086861454577
"63","GB49435",6,12,15,34,33,35,28,27,31,27,23,53,-0.944317687224934,1.80178846915102,-3.02481413419274,0.00936644317530624,0.706348497612118,-4.34641206716017
"64","GB49539",106,231,231,256,368,251,87,327,241,235,270,433,-0.510226485466033,5.05985483724871,-3.43939971560762,0.00415404843657281,0.706348497612118,-3.8969575658747
"65","GB49561",8,12,16,25,51,20,3,12,7,2,4,14,1.23420679196111,0.627482522085886,3.81180042440214,0.00200791095206812,0.706348497612118,-4.36535994767653
"66","GB49906",14,34,66,52,100,41,2,34,13,7,26,30,1.16561242654104,1.82022303426156,3.37497334074944,0.00471330142410262,0.706348497612118,-4.31194100782772
"67","GB50006",23,15,38,60,54,64,7,7,20,5,12,34,1.26806550359768,1.59888795193631,3.44263273595789,0.00412781299246949,0.706348497612118,-4.32486796213206
"68","GB50064",298,925,744,2262,3408,1451,1029,1114,1505,2752,2233,4115,-1.23051956058482,7.71431878175033,-3.05876850889847,0.00876374303511247,0.706348497612118,-4.19824358787634
"69","GB50101",151,203,421,428,1082,432,38,199,172,71,268,255,0.918690359414263,5.00869028176603,3.51254705558077,0.00359956447697264,0.706348497612118,-3.91287149871097
"70","GB50199",9,19,18,37,25,27,13,39,23,26,25,36,-0.683878403708257,1.74653981194466,-2.95569009447621,0.010723080500453,0.706348497612118,-4.35821611137022
"71","GB50449",2,6,21,22,32,17,10,112,11,42,25,91,-1.74683589123388,1.56241471853799,-3.12676411514574,0.00767013063608366,0.706348497612118,-4.35992825114996
"72","GB50936",314,373,304,681,664,528,352,1242,517,632,571,712,-0.908391722384784,6.2460416329061,-3.87520418086579,0.00177552593062798,0.706348497612118,-3.88281268180404
"73","GB50963",12,23,46,33,76,26,4,22,9,8,8,37,0.973032800797362,1.45267623053853,2.92279909463819,0.0114350536045067,0.706348497612118,-4.38875066690302
"74","GB51113",166,217,372,364,391,325,87,205,198,87,165,288,0.485131436292709,4.93714118082156,3.33847312773601,0.00506310596196055,0.706348497612118,-3.93799406611021
"75","GB51198",48,114,100,394,318,200,137,410,205,321,209,299,-1.05696753097196,4.81164463332096,-3.22165027149136,0.00636742007995216,0.706348497612118,-3.96805567994838
"76","GB51338",12,13,29,23,30,22,3,10,11,9,6,18,0.801023484428813,0.955773697246121,3.11419188118946,0.00786157334133986,0.706348497612118,-4.40048372456386
"77","GB51446",66,109,247,875,1198,433,9,103,77,39,9,142,2.36398380861154,3.98299572035334,3.57435719167711,0.00318958737907247,0.706348497612118,-4.07275763607038
"78","GB51705",1175,1532,2917,1340,2783,2596,331,1646,856,422,1603,1654,0.73030833195749,7.55473833212116,2.92630768513297,0.0113569365662954,0.706348497612118,-4.21391691561506
"79","GB51838",35,55,62,136,120,53,58,126,69,98,93,144,-0.80569617061183,3.52524129207416,-3.28328760121299,0.00564206635322758,0.706348497612118,-4.08309188594392
"80","GB52306",27,39,90,102,164,89,5,34,21,22,27,96,1.07260763120788,2.60831500987551,3.3120483029898,0.00533250191125601,0.706348497612118,-4.22922114073845
"81","GB52331",12,16,50,40,64,47,2,20,13,7,15,29,1.0594468795614,1.48126297146051,3.45828818674523,0.00400311229520318,0.706348497612118,-4.33216876314214
"82","GB52436",45,69,112,101,261,103,22,45,58,34,54,102,0.676929190944352,3.29882264118493,3.00910856758544,0.00965894114574558,0.706348497612118,-4.18319919549084
"83","GB52587",72,135,117,182,172,143,101,259,121,153,123,224,-0.625662729166764,4.35051029273862,-2.943841716412,0.0109743677359869,0.706348497612118,-4.06431409209171
"84","GB52599",1,10,10,17,23,11,8,20,12,19,18,29,-1.13325373130606,0.864422023535891,-3.09107795812338,0.00822601982904674,0.706348497612118,-4.40848679827072
"85","GB53041",404,291,729,1114,915,756,136,454,257,152,328,775,0.71552850882501,5.94602408631597,2.96701968580749,0.0104881126355791,0.706348497612118,-4.08611014456737
"86","GB53134",60,125,282,156,438,220,17,81,107,48,63,205,0.910013208420683,3.97592167907046,3.01115822257944,0.00962026154743116,0.706348497612118,-4.108696214389
"87","GB53223",27,67,80,73,106,73,9,40,40,24,31,45,0.782702405210384,2.64001848896596,4.28925112081754,0.000801671834711631,0.706348497612118,-4.08589636341651
"88","GB53361",27,48,43,112,112,67,74,117,60,111,104,162,-1.04118536350972,3.4771134264367,-3.83661285573328,0.00191348761773644,0.706348497612118,-3.98557784767712
"89","GB53483",12,9,11,11,16,18,5,17,21,14,15,34,-0.785273706491574,1.03817497457274,-2.95941537287688,0.0106452527872747,0.706348497612118,-4.40961546572543
"90","GB53609",36,62,81,110,79,62,46,111,77,57,83,131,-0.646048306012613,3.39873889067505,-3.48809580637823,0.00377607852494083,0.706348497612118,-4.05878211208268
"91","GB53651",50,80,98,156,122,113,64,213,80,120,115,184,-0.684599585449745,3.94720005603249,-3.20198921189115,0.00661785465752803,0.706348497612118,-4.0380624345207
"92","GB53967",521,955,751,1022,1419,1233,571,1940,930,1094,897,1317,-0.612894561753954,7.14663490530987,-2.97688522519068,0.0102876559276607,0.706348497612118,-4.17326760857874
"93","GB54829",28,98,82,196,229,89,105,185,121,175,166,316,-1.08555503168879,4.20145278820981,-3.78402657269044,0.00211924441054141,0.706348497612118,-3.87598476002767
"94","GB55039",19,105,57,188,166,130,117,165,132,366,145,234,-1.29931759226329,4.16836681031501,-3.15287379350819,0.007287244086428,0.706348497612118,-4.04282257403234
"95","GB55330",185,154,262,322,374,296,28,238,109,62,157,200,0.739311630400493,4.55703452263716,3.42965105562107,0.00423417788002736,0.706348497612118,-3.94201344287444
"96","GB55416",20,100,66,161,137,78,72,201,87,170,102,198,-1.02587609628828,3.84489232844332,-3.21618055614182,0.0064361252953661,0.706348497612118,-4.05662112783743
"97","GB55872",64,67,108,97,107,151,61,156,93,67,112,165,-0.5298830517139,3.81822222341178,-3.05730966812219,0.00878882885156057,0.706348497612118,-4.08957829105122
"98","GB55908",56,91,126,174,315,141,31,81,71,38,72,148,0.592475996940923,3.72405563728449,3.05131506976137,0.00889266016084456,0.706348497612118,-4.11624995751765
"99","GB55921",171,100,163,156,250,243,27,111,81,67,57,56,1.08684220180658,3.88465522542689,3.9298204667344,0.00159740064859208,0.706348497612118,-3.92152065816409
"100","GB55973",505,583,754,769,860,1253,146,595,590,241,437,607,0.571467949205624,6.27016823542065,3.15169706142387,0.00730408344724307,0.706348497612118,-4.06141666505059
