"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"29","GB43952",338,334,323,383,256,282,260,373,132,348,112,147,0.600824840609757,5.32070474399281,3.50735428136747,0.00351013926509532,0.623012968710362,-3.94994248674648
"30","GB44204",101,41,29,130,36,92,119,105,233,195,90,112,-1.05335341122326,3.83305525510871,-3.01193612234842,0.00937609064209778,0.623012968710362,-4.20979873575845
"31","GB44428",72,78,41,127,43,59,123,115,167,152,50,114,-0.784240222690961,3.75254452194609,-3.42051048981154,0.00416979056295347,0.623012968710362,-4.13690647054147
"32","GB44614",210,255,255,294,248,216,207,311,78,233,96,75,0.725406243368595,4.87607813707942,2.8762743981865,0.0122562596135618,0.623012968710362,-4.12812674737715
"33","GB44836",36,23,24,70,11,58,50,69,66,83,25,58,-0.774892088942234,2.71351388859639,-2.76405392410012,0.015281513341133,0.623012968710362,-4.36139731818523
"34","GB45199",49,56,35,104,26,53,60,161,101,92,36,74,-0.678294613023863,3.29555244662467,-2.78965136467215,0.0145329373272779,0.623012968710362,-4.30313703140631
"35","GB45375",441,473,457,683,407,547,465,629,259,539,196,283,0.424650253594381,6.05227361443875,2.80908811375041,0.0139885692607145,0.623012968710362,-4.14961023592774
"36","GB45393",410,517,343,537,282,477,375,584,153,371,158,174,0.639641471909828,5.703458710619,3.11278519823837,0.00767866427102197,0.623012968710362,-4.05684964748642
"37","GB45797",24,89,414,2,4,37,208,368,292,888,127,140,-3.56066393017693,3.73089888793824,-3.8310910891458,0.00185174631244096,0.623012968710362,-4.17603252239198
"38","GB45978",396,421,395,545,380,393,372,535,208,461,165,229,0.464826631390075,5.79542593277533,2.88318368541473,0.0120905223278633,0.623012968710362,-4.1182874863549
"39","GB46236",160,49,301,95,430,44,5485,368,602,177,220,437,-2.22411306734175,5.34305524499036,-2.79486863932272,0.0143848163976809,0.623012968710362,-4.17861982313431
"40","GB46253",255,99,208,460,66,161,330,334,308,571,109,256,-0.752800293959814,5.12048176261441,-2.81100861139688,0.0139358765270714,0.623012968710362,-4.13804620384914
"41","GB46276",198,239,90,77,253,271,26,0,69,21,19,123,3.41566311333971,3.15008578565993,3.13705453385342,0.00731796595072883,0.623012968710362,-4.30960866170139
"42","GB46340",10,15,10,16,8,19,6,8,8,9,4,5,0.866078445064599,0.5682813254183,2.91285281750052,0.0114035031621134,0.623012968710362,-4.46893663528786
"43","GB46453",224,273,276,242,227,196,146,245,96,259,120,93,0.683765744999386,4.87532143067561,2.78676808973849,0.0146154330725699,0.623012968710362,-4.15033085187719
"44","GB46532",282,264,225,431,196,359,207,312,193,337,106,192,0.392976845549549,5.25677820413854,2.77389941514959,0.0149892388932334,0.623012968710362,-4.1385280594127
"45","GB46544",298,322,267,414,353,298,269,470,154,298,111,154,0.550990929426571,5.36906340486233,2.81636888804139,0.01378983152967,0.623012968710362,-4.12830904692416
"46","GB46613",34,27,39,78,18,25,53,81,62,85,18,51,-0.694255562485786,2.7208821869503,-3.06965379093715,0.00836375899680556,0.623012968710362,-4.31850112939549
"47","GB46648",99,133,73,170,56,109,76,133,35,96,33,38,0.685927069075421,3.60078221215441,3.21099710156538,0.00631963164728424,0.623012968710362,-4.19320897773781
"48","GB46842",88,30,38,113,70,39,52,34,12,38,2,24,1.3700041402676,2.37630805796361,3.25249642855416,0.00582003664330994,0.623012968710362,-4.33493598502931
"49","GB46912",124,103,163,164,119,69,81,119,47,100,38,52,0.742743713691626,3.81254647708558,3.14238601962622,0.00724101089106263,0.623012968710362,-4.17806130999253
"50","GB47303",2059,1739,1810,6726,3346,1692,2113,3605,799,2092,629,616,0.923420514986122,8.14631245022661,2.76049330680436,0.015388577248288,0.623012968710362,-4.27440988458662
"51","GB47453",384,292,177,623,142,378,523,471,527,623,191,371,-0.576154573432985,5.79362574205209,-2.78617683673995,0.0146324063260988,0.623012968710362,-4.14285855537053
"52","GB47606",672,748,454,778,556,436,521,684,314,495,249,326,0.514682698080481,6.26529777065944,2.78110267494032,0.014778865341422,0.623012968710362,-4.16931211401778
"53","GB47877",267,235,225,297,166,150,198,281,109,197,76,99,0.536696908284832,4.79706971389561,3.1005041207609,0.00786785918691998,0.623012968710362,-4.07181379114996
"54","GB48416",167,88,102,284,85,103,215,213,232,306,66,200,-0.621332853347339,4.58521421961804,-2.98120849598567,0.00996349958466428,0.623012968710362,-4.12268994881209
"55","GB48771",386,397,279,474,324,406,336,547,202,336,133,173,0.511520931191715,5.6010694229351,2.97903114619312,0.0100064750277741,0.623012968710362,-4.08685881815173
"56","GB48775",158,119,99,283,80,147,190,266,222,308,72,184,-0.513713180980404,4.65374772106167,-3.04340044643468,0.00881006559415714,0.623012968710362,-4.09922199314097
"57","GB49149",6,3,7,17,3,4,10,12,13,19,7,13,-0.990913616484042,0.430843803586874,-2.89650061904278,0.0117772660236058,0.623012968710362,-4.47614513592331
"58","GB49150",36,21,15,66,15,36,61,45,104,107,18,59,-1.01773550679121,2.64086310169345,-2.87495080597919,0.0122882629901372,0.623012968710362,-4.35375420123812
"59","GB49152",14,11,7,31,6,9,23,19,30,32,9,26,-0.878684440774438,1.32447174387124,-2.7816377941783,0.0147633525544904,0.623012968710362,-4.44795472786866
"60","GB49283",146,30,51,139,23,41,165,156,281,151,60,112,-1.26500257567722,3.7958246772705,-3.47496755420956,0.0037428908804313,0.623012968710362,-4.13444011978407
"61","GB49415",463,462,349,639,364,378,403,604,202,422,190,187,0.50679666775673,5.82243731686526,2.83916132844685,0.0131853816759806,0.623012968710362,-4.1316147513104
"62","GB49481",162,172,137,259,144,173,166,216,92,200,56,78,0.434755152948257,4.48776847891212,2.83167740131915,0.0133809359806763,0.623012968710362,-4.16430266875518
"63","GB49941",227,128,100,271,72,109,325,310,224,355,56,141,-0.613403936818492,4.69255144410936,-2.78270414644395,0.0147324870372345,0.623012968710362,-4.16378071975963
"64","GB49993",18,25,26,32,7,21,18,28,4,8,0,5,1.56738275916371,0.802926766838796,2.93339294114284,0.0109505104354506,0.623012968710362,-4.45971816212243
"65","GB49999",5064,4058,3731,5724,3592,4503,3732,5954,2279,4375,1725,2145,0.489696797134298,9.16458086687587,2.7715540959769,0.0150583633955677,0.623012968710362,-4.31418606809047
"66","GB50084",21,24,22,25,23,27,18,17,10,16,8,11,0.79335278753795,1.48652586331487,3.01399861803609,0.00933791104657373,0.623012968710362,-4.4189408614396
"67","GB50210",489,600,568,626,482,768,345,688,263,515,248,297,0.658006169865365,6.17529047950792,3.08245664394896,0.00815430795870262,0.623012968710362,-4.08934678512823
"68","GB50290",7,5,19,15,11,8,35,32,36,27,30,18,-1.49494797545638,1.4509226236976,-3.85863540535585,0.00175412839690965,0.623012968710362,-4.35918789895922
"69","GB50365",21,19,9,44,14,10,35,32,63,40,18,38,-0.98436789229222,1.96442932498614,-2.84810446415403,0.0129553677257276,0.623012968710362,-4.40667445486025
"70","GB50709",1391,1039,1168,1385,1251,1052,766,1032,684,1358,473,577,0.620403897728188,7.23434056339606,3.09784493702,0.00790943016479478,0.623012968710362,-4.15916690544978
"71","GB50928",443,504,441,649,349,423,376,666,219,380,212,205,0.545642141445118,5.89067245367976,2.95556756410131,0.0104813461192491,0.623012968710362,-4.10436392975082
"72","GB51029",44,45,50,90,10,48,213,313,52,139,17,87,-1.35151778770949,3.29114388267503,-3.15645274149448,0.00704180966551565,0.623012968710362,-4.2497502257221
"73","GB51406",391,184,213,627,74,246,468,450,549,757,158,301,-0.795702090306808,5.59548977574259,-2.81186063713259,0.0139125616930666,0.623012968710362,-4.13414329418474
"74","GB51624",593,598,501,692,488,661,440,745,273,553,236,244,0.619421606998254,6.20073518757417,3.3877951864344,0.00444943247703524,0.623012968710362,-4.01741132623258
"75","GB51749",317,171,174,417,103,284,445,332,361,425,150,321,-0.58484839474307,5.38428790927364,-2.89112556305644,0.0119027330053844,0.623012968710362,-4.10800612483347
"76","GB52010",147,69,71,215,53,68,216,153,186,218,54,131,-0.684306483695644,4.17725044846359,-2.94653332399073,0.0106700507128172,0.623012968710362,-4.17442998477434
"77","GB52144",57,33,49,104,20,33,80,81,105,154,23,70,-0.795058463968212,3.16240997309262,-2.85458631480409,0.012791119561922,0.623012968710362,-4.3066421502036
"78","GB52325",109,41,37,101,152,52,131,303,89,179,75,156,-1.04501950490014,3.97550659808981,-3.09901675563645,0.00789108435993658,0.623012968710362,-4.17176656563149
"79","GB52468",4326,5692,3887,4492,2911,5697,2049,5448,1637,4138,1800,1717,0.789092636971422,9.01426705945546,2.97440060006017,0.0100984793275616,0.623012968710362,-4.27466626524829
"80","GB52688",310,217,240,736,177,315,427,490,621,541,199,502,-0.641523460416215,5.81775883829318,-2.93002935790778,0.0110234594350209,0.623012968710362,-4.10555613341378
"81","GB53054",30,16,15,43,36,13,52,56,189,68,26,112,-1.53395342294155,2.6639859672194,-3.12706697444229,0.00746432036235246,0.623012968710362,-4.32412725423348
"82","GB53119",69214,103348,75518,91639,125587,239026,55089,101452,10262,142633,17806,24933,1.47530457489387,13.3077371851603,2.86771394897407,0.0124646995930783,0.623012968710362,-4.42984599233325
"83","GB53120",802,1468,807,948,220,1193,402,1109,75,722,128,180,1.42837384493277,6.21973652461658,2.89378373977355,0.0118405213938498,0.623012968710362,-4.15034327026464
"84","GB53434",14,18,6,38,13,16,39,34,46,32,15,21,-0.896556913603771,1.75823926422786,-2.85325435348126,0.0128247035748859,0.623012968710362,-4.41824301385422
"85","GB53618",6,3,8,11,5,7,10,17,11,16,12,10,-0.919069667313113,0.543458984573645,-2.81500227513676,0.0138269231531481,0.623012968710362,-4.47756568323897
"86","GB53742",235,193,141,317,141,160,129,277,93,179,57,62,0.66250930023379,4.52432740615693,3.52065013147075,0.00341885779793948,0.623012968710362,-4.00228855147666
"87","GB54255",418,464,351,601,283,351,301,621,168,461,132,158,0.597996413151692,5.65785385133381,3.11209087968847,0.0076892390847831,0.623012968710362,-4.05491586223083
"88","GB54568",127,76,112,216,105,96,166,204,226,290,74,152,-0.614078944193173,4.46507240777383,-3.01920728217909,0.00924217416544284,0.623012968710362,-4.12440851003435
"89","GB54603",39,31,14,77,9,29,42,74,59,92,18,51,-0.873889931332424,2.53392377029665,-2.86355973494116,0.0125671008639809,0.623012968710362,-4.36319396018158
"90","GB54674",457,391,323,1027,249,372,330,621,193,467,97,156,0.653697149773731,5.68484568177598,3.20132590880556,0.00644207169940784,0.623012968710362,-4.03461994865449
"91","GB54817",19524,22099,13642,20718,14623,33097,15977,19116,6990,15350,8593,5621,0.832110739279274,11.1591233754341,2.7682906719169,0.0151550653957444,0.623012968710362,-4.38458169249832
"92","GB54868",26,15,47,57,43,36,73,97,69,108,25,50,-0.979983371755264,2.88824985857255,-3.50428393782728,0.00353156495786521,0.623012968710362,-4.24463573283092
"93","GB54984",272,302,261,402,249,260,257,398,170,289,101,166,0.414185869982592,5.26630947928842,2.88996065175542,0.0119300975124003,0.623012968710362,-4.10685197742181
"94","GB55002",12,12,3,42,6,11,23,27,27,38,10,22,-1.03815322929657,1.3256134404927,-2.85299649281809,0.0128312152420581,0.623012968710362,-4.44241956353461
"95","GB55223",37,47,28,67,6,29,68,69,99,102,16,59,-1.02012738236687,2.72286570594867,-2.86062240885684,0.0126400034071727,0.623012968710362,-4.34864770764607
"96","GB55407",270,161,286,193,157,332,157,233,72,189,50,93,0.882145301713749,4.65650555304662,3.329883689348,0.0049913571110693,0.623012968710362,-4.0371157077695
"97","GB55539",31,27,19,76,12,27,56,65,51,62,15,39,-0.671173996685673,2.45009545597333,-2.84416940472232,0.0130560874443472,0.623012968710362,-4.3712211195024
"98","GB55877",54,24,24,141,9,66,91,101,78,149,37,57,-0.983314070945854,3.09417293001853,-2.81121511079888,0.0139302223708655,0.623012968710362,-4.32262723480245
"99","GB55893",347,292,270,438,292,301,309,403,183,284,117,183,0.454085851608471,5.40219313310111,3.15153984224754,0.00711075521312494,0.623012968710362,-4.03719542661144
"100","GB55908",68,52,47,134,26,66,101,120,103,163,35,115,-0.727223998982931,3.56448247452926,-3.33864373287958,0.00490532381157727,0.623012968710362,-4.17706710131792
