"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"22","GB44159",320,131,347,291,213,221,489,476,274,133,479,408,-0.973663101461303,5.50030391314228,-3.98294176780051,0.00135147957181436,0.756721540272902,-3.75707281889325
"23","GB44546",8,10,16,27,7,14,29,22,20,10,13,29,-0.991568585237148,1.31191148730843,-3.00933029062683,0.00934386492743885,0.756721540272902,-4.41069475673302
"24","GB44558",495,367,547,653,312,595,819,1010,466,234,409,476,-0.543418889923313,6.27600746287035,-3.114923260826,0.00757472732683736,0.756721540272902,-4.02955441712194
"25","GB44711",9,13,4,12,4,27,31,18,15,8,17,22,-1.2272044465659,1.04400379260592,-2.91067129917685,0.0113627003693692,0.756721540272902,-4.43466989900751
"26","GB44775",62,63,70,117,29,151,162,143,146,45,67,129,-0.919403100170475,3.77603071271849,-3.00078151085505,0.00950380176548454,0.756721540272902,-4.17308155782919
"27","GB45110",164,197,315,304,69,368,460,383,635,143,192,483,-1.1668590005398,5.37561893477337,-3.17887058881096,0.00666929082217106,0.756721540272902,-3.97517376949464
"28","GB45222",140,68,142,140,118,167,164,260,128,56,135,146,-0.581872273738402,4.34990767879467,-3.26660114421597,0.0055997819655392,0.756721540272902,-4.0227374676364
"29","GB45474",299,277,476,421,239,362,522,546,357,178,360,329,-0.561387284406626,5.76814726312832,-3.16167759194337,0.00690158495476374,0.756721540272902,-3.98280071610657
"30","GB45497",392,376,482,697,347,752,593,631,415,384,477,548,-0.534097907705363,6.270044561959,-2.98290278770595,0.00984707308583564,0.756721540272902,-4.06554100927131
"31","GB45851",324,374,351,615,304,285,244,293,149,74,170,165,0.65212278349256,5.27421389743977,3.30299795996011,0.00520797057295904,0.756721540272902,-3.95887956678753
"32","GB45972",226,116,157,194,140,166,297,231,93,141,311,275,-0.80468711058957,4.8472493563813,-2.96344645502738,0.0102345327058955,0.756721540272902,-4.0531681391394
"33","GB46113",109,88,132,160,117,185,244,204,189,65,174,122,-0.706792890353858,4.46116207480807,-2.95728885740094,0.0103602579055011,0.756721540272902,-4.0905515357787
"34","GB46264",10,13,9,19,7,9,18,25,13,7,11,17,-0.841940284698744,0.995207548342815,-3.14419589422836,0.00714602446035422,0.756721540272902,-4.41689940861944
"35","GB46981",41,24,40,72,35,76,78,81,120,47,66,108,-1.17660879864782,3.23085057346896,-3.82438048446265,0.00184751685704487,0.756721540272902,-4.11254484290707
"36","GB47472",413,325,428,674,266,544,536,698,403,228,353,495,-0.48460928422241,6.05523606773422,-3.27726869763186,0.00548199137487838,0.756721540272902,-3.96835224440734
"37","GB47589",234,173,227,303,245,260,319,329,218,162,333,221,-0.566523291647164,5.26959701763157,-2.93570879468995,0.0108129980461517,0.756721540272902,-4.040732134998
"38","GB47881",253,185,292,303,198,293,100,342,92,77,142,153,0.452991180963009,4.8329367874402,2.94009591302745,0.0107194085494408,0.756721540272902,-4.07238468302153
"39","GB47930",23,20,20,30,12,44,40,40,38,13,26,79,-0.970969294628812,2.16440277609435,-2.92701057056754,0.0110009384267662,0.756721540272902,-4.36111987613027
"40","GB47946",492,198,527,1136,468,1208,1979,773,885,581,703,853,-1.15714416717763,6.7923119218943,-3.08974918989333,0.00796374535194035,0.756721540272902,-4.08006852242816
"41","GB48020",8358,9624,12629,21623,4161,11066,6212,4680,1949,2108,3351,2380,1.19085324125753,9.77880974716308,3.79722346258521,0.00194945754985313,0.756721540272902,-4.16899998150694
"42","GB48316",98,104,119,171,75,154,200,201,115,63,113,136,-0.587409467464274,4.26122334497845,-3.344458631622,0.00479491989881859,0.756721540272902,-4.01696048637063
"43","GB48476",5,3,7,6,6,14,27,14,8,9,13,10,-1.32461283557773,0.538759132620064,-3.39535098675577,0.00433245736223892,0.756721540272902,-4.42432320688666
"44","GB48600",392,324,467,550,350,493,174,565,136,143,237,229,0.517006294033336,5.56876019320424,3.27500782585684,0.00550674748135653,0.756721540272902,-3.96043920861619
"45","GB48738",70,14,40,42,92,15,5,15,5,1,26,2,2.09898434231344,1.22090480756036,3.07859466046397,0.00814238708008508,0.756721540272902,-4.41740921973508
"46","GB48982",24,13,23,19,29,31,6,24,3,6,10,6,1.02185518511189,1.0746540640412,2.94793973688474,0.0105540604191705,0.756721540272902,-4.4313778603125
"47","GB49110",175,145,223,235,109,173,68,194,42,56,84,120,0.579253520122503,4.22442740671994,3.04773799011278,0.00865749386577595,0.756721540272902,-4.10726627777222
"48","GB49330",84,74,113,137,87,163,39,140,24,29,46,61,0.658474197139285,3.4735092919616,3.09470856436759,0.00788557240457446,0.756721540272902,-4.19901179757613
"49","GB49450",132,98,166,268,110,243,291,356,133,87,212,316,-0.852383382920316,4.83006430620785,-4.2834021505975,0.000751368619352786,0.756721540272902,-3.71993480097807
"50","GB49723",193,107,272,362,172,272,325,284,366,140,217,289,-0.735282951851905,5.20505988580181,-2.90794483314119,0.0114241937750571,0.756721540272902,-4.05116042492478
"51","GB49799",59,37,101,96,105,143,211,174,374,96,136,117,-1.41358779156745,4.20501847263504,-3.62001658072502,0.00277031959307141,0.756721540272902,-3.98551130023016
"52","GB49941",227,128,325,310,224,355,100,271,72,56,141,109,0.706903088372441,4.69255144410936,3.48902606087054,0.00359497101982396,0.756721540272902,-3.94843527366473
"53","GB49969",205,134,213,217,109,181,266,226,184,94,202,202,-0.578107165854489,4.81177535152182,-2.92738124106136,0.0109928643024934,0.756721540272902,-4.06440949198415
"54","GB50026",8346,253,3620,3501,328,949,71,623,119,93,144,51,3.02379737545735,6.04360354397488,4.05870393057605,0.00116468997121474,0.756721540272902,-3.91832179671653
"55","GB50148",15,21,40,25,15,26,45,53,19,13,32,41,-0.899342759502769,2.05603731686128,-3.46508976786962,0.00377047792321838,0.756721540272902,-4.30799001439148
"56","GB50180",53,119,109,199,89,129,45,69,21,16,71,41,1.0273328798494,3.34174427047529,3.44062560216354,0.00395875847326824,0.756721540272902,-4.16228807205911
"57","GB50207",181,96,227,339,146,245,260,263,216,131,230,451,-0.801346742249119,5.07578261788464,-3.31664376244828,0.00506823915958766,0.756721540272902,-3.93749318408879
"58","GB50245",26,23,26,41,11,46,31,61,23,19,32,63,-0.807018463699618,2.26080533282791,-3.15891344724956,0.00693967445426574,0.756721540272902,-4.32376928664359
"59","GB50344",371,255,367,394,348,376,181,419,135,120,204,184,0.437310300667003,5.33390515851788,2.91295476225418,0.0113114489102934,0.756721540272902,-4.06093588621902
"60","GB50397",281,127,328,409,243,408,394,452,497,133,328,431,-0.776434822723202,5.60494087043113,-3.03487341161562,0.0088816527688958,0.756721540272902,-4.01419158768789
"61","GB50675",581,207,546,603,535,591,674,558,881,361,717,901,-0.931083003448129,6.45860659294683,-3.10629093439179,0.00770595327928458,0.756721540272902,-4.04714376417689
"62","GB50694",604,313,647,730,462,984,1066,707,1100,353,647,850,-0.822970915747724,6.68802151876426,-2.98695211428148,0.00976827037314239,0.756721540272902,-4.09735076407731
"63","GB50736",19,27,9,72,18,40,50,97,29,27,30,95,-1.34820702029482,2.44935405539873,-3.56918370253915,0.00306490931547799,0.756721540272902,-4.25679011518877
"64","GB50761",69869,8744,21537,26163,18790,38060,12094,18753,6378,2352,4377,2284,1.69790844008746,10.8691829734062,3.48945493638632,0.00359190246734114,0.756721540272902,-4.27249439217339
"65","GB50985",263,133,339,248,249,445,536,304,624,192,414,405,-1.05138109233019,5.64094417691636,-3.26954960190076,0.00556697489534049,0.756721540272902,-3.94958609302478
"66","GB51071",542,580,831,1087,457,1312,848,1514,1296,530,556,1062,-0.750609510478925,7.00132221221001,-3.16428629859229,0.00686582797431017,0.756721540272902,-4.07942348657582
"67","GB51226",497,363,518,690,345,664,678,713,609,229,454,710,-0.561824479000295,6.32608333999092,-3.02796278058501,0.00900442598832372,0.756721540272902,-4.05724715963339
"68","GB51354",65,97,97,146,48,249,223,191,167,54,138,311,-1.09330100506013,4.32122075822717,-3.34564754118242,0.00478357168811396,0.756721540272902,-4.01751179439541
"69","GB51659",601,364,507,687,447,464,143,595,206,146,281,251,0.636467926093811,5.75913464109297,3.12914937427889,0.00736328643530309,0.756721540272902,-4.00962229187329
"70","GB51724",893,177,434,338,370,456,139,333,134,66,130,54,1.28814710141692,5.09567997699755,3.45551120081694,0.00384310037681005,0.756721540272902,-3.95682082194387
"71","GB51783",911,1264,1091,1585,593,2244,1316,776,255,93,291,343,1.22917337904957,6.68617613367257,2.98010768982026,0.00990183298138432,0.756721540272902,-4.11043253746386
"72","GB51814",2388,630,789,1402,522,1562,454,631,391,254,489,240,0.961324307199962,6.64421748789352,3.08151527595859,0.0080952329006645,0.756721540272902,-4.07949281622187
"73","GB51889",287,258,264,320,197,234,75,333,69,77,110,140,0.715075574597942,4.74165617616819,3.46099232176386,0.00380137349244284,0.756721540272902,-3.95059232211658
"74","GB52094",17,5,28,21,5,15,58,29,66,12,18,38,-1.60857797466905,1.67504330578812,-3.2948147344252,0.0052936058439324,0.756721540272902,-4.36234546960972
"75","GB52489",596,62,942,178,387,328,34,160,57,21,89,7,2.42612734288725,4.12601207524044,3.22755412762312,0.00605288408710862,0.756721540272902,-4.16120582345653
"76","GB52596",221,89,222,236,157,280,507,246,338,122,237,260,-0.937622677187915,5.12410988799771,-3.118439703352,0.00752190900697491,0.756721540272902,-3.99371329617685
"77","GB52610",14,13,25,28,12,9,35,23,53,12,31,34,-1.21815781838226,1.75800559331009,-2.8868642504126,0.0119108125595946,0.756721540272902,-4.39593522244087
"78","GB52611",126,119,133,150,95,159,173,210,117,74,125,141,-0.493562653748815,4.36266741731805,-3.4343634941878,0.00400845244715931,0.756721540272902,-3.97913610424262
"79","GB52654",19,12,10,44,13,34,33,47,21,11,21,54,-0.952827381252406,1.86263148714915,-2.93832103057237,0.0107571753663071,0.756721540272902,-4.38205685271801
"80","GB52708",120,37,104,173,81,210,166,264,168,90,202,359,-1.27490788715473,4.47828988581527,-4.42316578462341,0.000573445313719122,0.756721540272902,-3.76636496937232
"81","GB53012",644,239,748,568,578,682,1215,540,657,454,1342,1040,-1.05867009081937,6.69704366967897,-3.09960577789252,0.0078091256290373,0.756721540272902,-4.06940364708996
"82","GB53053",35,14,26,35,14,23,51,54,15,15,49,50,-1.00613166132896,2.15493726220915,-3.37577966835875,0.00450476567127228,0.756721540272902,-4.30870403587132
"83","GB53424",891,687,850,1350,557,836,374,1095,317,256,315,469,0.565039128067322,6.51954491822782,3.48634597578832,0.00361420651208466,0.756721540272902,-3.96455673955149
"84","GB53460",99,37,54,69,34,61,100,93,119,33,64,104,-0.912605795075393,3.38314435359215,-3.10190136148751,0.00777354430760648,0.756721540272902,-4.20608737418368
"85","GB54146",504,719,451,570,252,489,261,427,111,150,210,249,0.703695753761069,5.64630891695018,3.07220771463315,0.00824645608693093,0.756721540272902,-4.02485722292559
"86","GB54231",14,27,17,22,14,22,18,38,21,16,25,27,-0.728879723807625,1.74346923205866,-2.93120169240373,0.0109099842184115,0.756721540272902,-4.39055046960741
"87","GB54316",106,140,87,224,76,151,75,50,28,13,20,13,1.74329530010443,3.17824581615097,5.00891187482054,0.000189184524569292,0.756721540272902,-4.0066745469498
"88","GB54351",766,368,774,1293,640,1651,2759,873,2490,789,987,1368,-1.25754949136709,7.36991562335438,-3.16330876384506,0.00687920520981982,0.756721540272902,-4.10928051294959
"89","GB54634",128,54,97,162,179,115,188,117,309,114,313,251,-1.25740112516197,4.56586112300558,-3.06339859704951,0.00839215583965385,0.756721540272902,-4.06114072389755
"90","GB54770",4,2,3,4,8,10,7,19,7,5,15,9,-1.41602835106364,0.135024014320411,-3.73166945171009,0.00221969240980887,0.756721540272902,-4.42131756066628
"91","GB54996",380,362,460,621,292,768,478,1240,429,258,436,883,-0.697685473511947,6.28213567909694,-3.9821367004654,0.00135362059998728,0.756721540272902,-3.81317651270068
"92","GB55059",241,142,416,326,153,363,399,295,290,176,345,388,-0.74837778707589,5.44430410150883,-3.03662508176665,0.00885079661537483,0.756721540272902,-4.01064997876605
"93","GB55307",474,350,691,651,315,1010,747,878,408,340,605,632,-0.568698631616882,6.43959698983995,-2.95253923701579,0.010458273152433,0.756721540272902,-4.08670317047555
"94","GB55403",807,407,1177,789,422,1135,1227,997,893,430,916,1476,-0.831084301954343,7.00680562123331,-3.20246823759611,0.00636307502017069,0.756721540272902,-4.07077404439521
"95","GB55489",892,497,852,996,619,902,1014,1014,982,694,794,1267,-0.781147162321829,7.06290391202769,-3.72324648639826,0.00225706476268391,0.756721540272902,-3.95956787720759
"96","GB55648",184,143,204,213,113,338,326,276,229,106,171,265,-0.650290064749935,4.9800331170001,-3.02778960571921,0.00900752402955674,0.756721540272902,-4.02406603534169
"97","GB55717",370,338,557,681,283,902,658,822,885,396,355,814,-0.856981476192394,6.41327311409413,-3.29806499534399,0.00525942557344134,0.756721540272902,-3.992801116258
"98","GB55793",572,423,532,823,528,629,842,737,755,415,737,838,-0.776761985394762,6.63560515012824,-3.91472510318684,0.00154573103303137,0.756721540272902,-3.86985100256439
"99","GB55879",252,168,179,202,156,203,357,287,209,159,234,284,-0.837103789319299,5.09158899473648,-4.18155789276177,0.000915989774197331,0.756721540272902,-3.7162352277548
"100","GB56034",160,132,202,184,144,202,77,200,72,60,87,104,0.416602963736469,4.29114986325408,2.9048692770578,0.0114939531051769,0.756721540272902,-4.13064936041532
