"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"24","GB53592",77,34,39,63,99,106,157,75,126,44,182,99,-1.17892394613011,3.67531680090787,-4.40382533963698,0.00059607756736009,0.266462767167797,-0.141446208517044
"25","GB53655",35,21,37,28,29,65,61,44,79,22,52,43,-1.00994781110946,2.65371630555337,-4.24813860629222,0.000805694948166626,0.266462767167797,-0.529312749480246
"26","GB53937",167,118,96,137,237,258,310,142,344,93,205,170,-0.798218643148659,4.77450752512219,-4.36494488261688,0.000642520254390201,0.266462767167797,-0.14464931922502
"27","GB54239",13,2,14,12,16,13,24,43,33,13,29,22,-1.79520936559419,1.37847471809925,-4.51111489855517,0.00048500267341334,0.266462767167797,-0.475239995193228
"28","GB54755",33,19,22,49,48,72,7,4,26,2,9,14,1.59281088008916,1.44964431237026,4.74902495601082,0.000308410328089893,0.266462767167797,-0.17939435010603
"29","GB55910",21,6,10,13,19,42,80,23,35,18,45,57,-1.73398984326093,1.95644412452446,-4.48725428322422,0.000507709573677054,0.266462767167797,-0.346157371812036
"30","GB41440",18,18,11,14,16,29,32,34,31,13,23,29,-1.09904938060136,1.74486787359262,-4.20677290619515,0.000873197923576233,0.270156170484505,-0.773004590588166
"31","GB50735",15,17,23,9,18,17,104,40,26,40,59,47,-2.01321980159904,2.14291842287653,-4.21272257605614,0.000863142927394073,0.270156170484505,-0.693084919608264
"32","GB42300",190,59,77,107,99,166,290,129,173,82,262,179,-1.20422887728846,4.41231263191756,-4.16802333964496,0.000941686798491897,0.282241190135493,-0.490765946080841
"33","GB40021",9202,4446,5833,12443,12105,15838,15677,11881,26255,7928,9222,10859,-1.00774758992701,10.7090240228838,-4.09748696598316,0.00108080822126375,0.284233799522105,-0.789773833411457
"34","GB45406",65,162,102,163,249,211,39,58,73,18,52,50,1.16313071487938,3.66367665891641,4.01832418534384,0.00126218713748621,0.284233799522105,-0.784354683796808
"35","GB45455",7,8,14,13,11,26,59,13,40,14,42,16,-1.59990831458833,1.50588847493242,-4.06179085932026,0.0011590502798153,0.284233799522105,-1.03184093583075
"36","GB48172",370,312,241,357,710,532,217,135,341,102,165,199,0.592432118444576,5.38432169625559,3.98606082026838,0.00134475868703663,0.284233799522105,-0.80315028705029
"37","GB48892",120,115,80,115,140,151,56,38,88,34,45,74,0.619492682456126,3.63546660891182,3.99374915482535,0.00132459498502992,0.284233799522105,-0.820375995543745
"38","GB49355",145,121,131,168,231,254,352,140,238,99,261,234,-0.813921744892994,4.86139374788183,-4.1037660799466,0.00106761343905629,0.284233799522105,-0.596734966040596
"39","GB49956",703,572,480,665,925,1218,342,266,493,262,307,309,0.627862502576694,6.24342597591645,4.03426838455767,0.00122330912533865,0.284233799522105,-0.719483736308303
"40","GB50538",331,527,613,573,404,703,137,214,162,137,181,131,1.22782741060755,5.47566251533492,4.13785927997536,0.00099879064644405,0.284233799522105,-0.538909266597114
"41","GB51698",1522,1034,2884,1048,4225,2749,3104,4199,8136,4949,1759,4994,-1.61855763301575,8.78851151668536,-3.99068462369645,0.00133259493150049,0.284233799522105,-0.846573493919148
"42","GB52875",37,51,49,54,59,142,72,55,160,34,85,141,-0.993522568692886,3.43707681069318,-3.97911960976956,0.00136323165238419,0.284233799522105,-0.854919819747692
"43","GB53986",221,722,461,370,738,467,172,165,97,86,113,41,1.76019879411596,5.08534436294755,4.05197246454305,0.00118156905282703,0.284233799522105,-0.691633532406394
"44","GB54118",45,10,57,59,57,58,63,56,118,40,92,81,-1.27667771217199,3.09870643324287,-4.07288739682815,0.00113412687583018,0.284233799522105,-0.738161380627909
"45","GB54219",364,427,266,429,623,778,813,429,587,310,470,688,-0.761099380853921,6.25418898214109,-4.06179439383084,0.00115904225270597,0.284233799522105,-0.670952627579441
"46","GB54610",264,191,155,226,341,409,99,75,244,65,122,129,0.624958078110454,4.71101243271947,4.04216112140838,0.00120451797801204,0.284233799522105,-0.705779673768333
"47","GB40850",6,5,7,7,11,9,10,9,16,7,9,12,-0.973538858344689,0.511590948945238,-3.92582512425008,0.00151396149003117,0.308944779806149,-1.43319183397888
"48","GB40963",8,3,4,11,13,17,9,10,28,7,15,24,-1.25221819798867,0.777670247987716,-3.82756883461325,0.00183782762775826,0.345619701526069,-1.49919098615073
"49","GB47138",14,6,20,14,20,37,49,16,69,10,33,25,-1.32975797170673,1.76620701757809,-3.82813520709258,0.00183577190952532,0.345619701526069,-1.30511135493848
"50","GB50602",138,110,93,211,177,242,273,174,249,84,191,159,-0.73088941594047,4.69017284263878,-3.8420242488,0.00178608420880934,0.345619701526069,-1.05633012944406
"51","GB51109",16,16,8,14,18,19,36,12,30,10,23,23,-0.995918931093984,1.47546974228141,-3.8342673028068,0.00181366366672113,0.345619701526069,-1.3462548291512
"52","GB40565",68,37,65,56,118,149,172,89,141,63,129,78,-0.981149523428844,3.79690616592139,-3.74020679103002,0.00218461259907992,0.388011471069917,-1.23718002461692
"53","GB47932",13,13,34,28,34,28,22,34,93,21,38,36,-1.17166152038962,2.19444898741037,-3.7551305543254,0.00212098475908049,0.388011471069917,-1.34570232401146
"54","GB48843",1342,4670,1080,2857,6508,3897,600,716,84,288,552,229,2.47153375745136,7.24045823253752,3.74935888404625,0.00214536665983425,0.388011471069917,-1.21919455280227
"55","GB41505",30,11,12,31,35,46,75,17,61,22,55,35,-1.15753840693214,2.28509964306168,-3.55293319335212,0.00316837165551472,0.393471007107338,-1.64268819637236
"56","GB41521",277,151,223,318,369,362,332,338,373,130,293,498,-0.708850598256772,5.49437180612238,-3.57271178391527,0.00304618032513096,0.393471007107338,-1.540164018954
"57","GB41730",29,10,8,45,26,49,42,24,57,18,52,46,-1.16801157548415,2.20588163243934,-3.62956943962339,0.00272073970637366,0.393471007107338,-1.53459398379217
"58","GB42111",219,252,167,203,270,315,110,64,169,81,125,130,0.590515913757506,4.6382654144781,3.56893565020858,0.00306913647116112,0.393471007107338,-1.53580107827932
"59","GB42705",117,67,65,117,150,177,155,124,181,47,110,135,-0.622286742743832,4.13864242229833,-3.50277884087552,0.00350083224778931,0.393471007107338,-1.64625038121078
"60","GB42904",14,7,8,16,21,19,12,19,53,10,15,23,-1.03560355144024,1.34090496168582,-3.56218587763415,0.00311060563341299,0.393471007107338,-1.75118813569418
"61","GB42908",40,7,9,2,6,7,64,41,22,121,37,18,-2.67587778940516,1.54798057490361,-3.48925830104781,0.00359632095770739,0.393471007107338,-1.84755065198476
"62","GB43075",137,145,189,171,249,292,116,61,84,59,102,66,0.792266539159556,4.26493893295848,3.47858643919683,0.00367353759864658,0.393471007107338,-1.68790160951877
"63","GB43711",28,36,52,26,55,56,56,40,184,25,38,64,-1.05330181138728,2.88567137657737,-3.53269964990484,0.00329848831337946,0.393471007107338,-1.62278967088429
"64","GB43869",7,4,5,12,5,31,92,18,32,6,55,12,-2.05921634153901,1.20244711637324,-3.46310288289726,0.00378854308089501,0.393471007107338,-1.92116135941215
"65","GB44634",2397,850,1880,1845,2121,2012,3796,3001,1757,1439,3429,2922,-1.0980010368975,8.38265086235049,-3.4883499182587,0.00360282955082524,0.393471007107338,-1.6706352792297
"66","GB45250",659,652,368,794,963,1181,1554,850,727,500,1137,949,-0.873248402766442,6.97956458405168,-3.49215717653364,0.00357562940280726,0.393471007107338,-1.66440255087669
"67","GB46039",4209,2692,2409,3861,4433,3681,8258,5922,3993,2126,7032,4542,-1.03542968457984,9.32875186822108,-3.61712166614605,0.00278884935207894,0.393471007107338,-1.47301587173738
"68","GB46663",20,24,7,19,22,34,13,3,2,1,9,1,1.91617655269749,0.41479927381212,3.69730368217165,0.00237851322409128,0.393471007107338,-1.70862855427151
"69","GB47049",314,129,277,339,310,448,356,323,578,141,381,380,-0.759588171632672,5.5932407782784,-3.65922852038408,0.0025651490462889,0.393471007107338,-1.38481767128598
"70","GB47083",60,28,49,71,78,94,155,49,166,37,115,57,-1.01145945624823,3.46033699641559,-3.54856392214117,0.00319602437061469,0.393471007107338,-1.57009802708152
"71","GB47415",616,516,606,524,810,840,586,823,1319,544,469,1031,-0.749385091572958,6.75581985887474,-3.64534219072906,0.00263684445286376,0.393471007107338,-1.39836475793644
"72","GB47505",66,127,111,86,257,138,284,104,206,65,178,250,-1.00055526627068,4.44579023567039,-3.42816981533141,0.00406147739585303,0.393471007107338,-1.7835340969596
"73","GB47958",10,8,6,4,14,16,72,34,20,11,43,10,-1.90744495957455,1.26399704663612,-3.51862791399572,0.0033921409076235,0.393471007107338,-1.83340812937437
"74","GB48301",218,217,259,263,510,537,342,217,669,195,280,520,-0.641460819859768,5.65937859967912,-3.50391986037605,0.0034928914770838,0.393471007107338,-1.662238333101
"75","GB48344",80,57,40,53,133,128,210,68,135,58,150,88,-1.00772758192289,3.80867732737269,-3.58124523572975,0.00299493887175063,0.393471007107338,-1.50858032833948
"76","GB48509",21,15,14,12,25,19,2,3,7,7,7,4,1.27156559719169,0.564220137623088,3.43058614497533,0.00404197847325514,0.393471007107338,-2.05227464324511
"77","GB48841",1589,5776,2277,2686,7279,3228,265,1228,63,537,362,236,2.80920959074069,7.3194651705318,3.53541285476433,0.00328073259320197,0.393471007107338,-1.58703944188747
"78","GB48862",7933,24671,8476,14252,54348,23417,3412,4525,923,3394,2985,2088,2.13676022522471,10.0484002184299,3.67301751653088,0.00249590580899387,0.393471007107338,-1.41411089262557
"79","GB49101",277,291,202,290,357,353,125,122,275,79,136,190,0.483131174353636,4.99993730356257,3.5039396521873,0.00349275389868991,0.393471007107338,-1.65691403228032
"80","GB49443",58,86,55,108,112,109,38,9,23,16,58,42,1.17437312151708,2.89613475109732,3.46023017630523,0.00381027503912505,0.393471007107338,-1.744536059963
"81","GB49462",15,4,14,9,15,25,53,9,37,13,52,19,-1.5384401197335,1.47833632810253,-3.52604583165604,0.00334244295877892,0.393471007107338,-1.78575247575024
"82","GB50047",38,10,49,44,25,34,44,33,139,17,79,51,-1.34190015087613,2.60419919011454,-3.57034976610785,0.00306051931384565,0.393471007107338,-1.58508049349618
"83","GB50448",6,0,8,11,11,15,19,14,27,10,14,22,-1.94417894143483,0.697229438256835,-3.57121683780796,0.00305524773337711,0.393471007107338,-1.85454634988435
"84","GB50545",141,192,337,311,430,460,73,149,66,58,147,50,1.37988839686741,4.59457262778532,3.59689093219391,0.00290323744782228,0.393471007107338,-1.48240465547937
"85","GB50662",26,16,12,23,28,26,262,67,67,124,20,44,-2.14085677481904,2.61877485782074,-3.46815237328038,0.00375064526856835,0.393471007107338,-1.7521321048735
"86","GB50819",186,79,164,187,212,162,162,204,274,85,219,283,-0.817541550946856,4.76824217985537,-3.65037946965557,0.00261060569586281,0.393471007107338,-1.39657158437073
"87","GB50829",30,5,25,24,14,24,58,37,42,14,58,22,-1.45138947284039,1.98245034785221,-3.43367632482534,0.00401717869769786,0.393471007107338,-1.85717425788678
"88","GB50837",357,114,187,466,302,421,448,313,559,132,479,476,-0.926228895891701,5.64076229596811,-3.48314229040626,0.00364037167580174,0.393471007107338,-1.69920325961952
"89","GB51048",17,5,19,19,11,20,34,21,27,15,21,19,-1.16095152990646,1.49444010653143,-3.44118869465497,0.00395752455171207,0.393471007107338,-1.90228836900915
"90","GB51369",512,1009,1038,1057,1109,1401,302,499,331,156,429,176,1.21896841775799,6.38372513805451,3.60842855154247,0.0028374335722619,0.393471007107338,-1.46421428658839
"91","GB51612",390,122,439,419,361,339,399,795,586,205,619,608,-1.16077197397836,5.9612203574322,-3.44906727573581,0.00389591781763841,0.393471007107338,-1.7555541297268
"92","GB52077",21,11,10,28,28,33,39,31,70,9,40,22,-1.11687869326923,1.95707433537484,-3.67907016620907,0.00246611152990606,0.393471007107338,-1.49183267635546
"93","GB53394",2604,1040,2635,2768,2821,2941,2818,3499,3418,1658,3252,3992,-0.899453324602437,8.69689056090563,-3.50839122136052,0.00346194793938922,0.393471007107338,-1.64014884578166
"94","GB53397",206,146,171,251,281,315,253,139,466,103,220,331,-0.556119785872289,5.12142007559798,-3.56634826462374,0.00308496652878153,0.393471007107338,-1.55106353967878
"95","GB53620",48,37,32,63,54,89,57,62,100,32,64,52,-0.691843521973574,3.10104889857227,-3.65017065955768,0.00261168810925066,0.393471007107338,-1.41771268334678
"96","GB53724",29,21,55,24,35,65,49,26,90,27,47,59,-0.931184111244728,2.65958297649168,-3.46207884420626,0.00379627558595056,0.393471007107338,-1.7510904487697
"97","GB53746",85,28,60,69,78,89,136,43,157,35,129,81,-0.946207711599834,3.5273176347685,-3.43557239807381,0.00400203772750314,0.393471007107338,-1.75916398007721
"98","GB54949",187,153,127,243,336,346,475,161,298,138,233,394,-0.78275236753228,5.21099705870608,-3.5546354964289,0.00315766332032943,0.393471007107338,-1.572351511993
"99","GB55429",88,56,69,84,117,133,121,62,207,39,139,90,-0.69104197356682,3.84756384973227,-3.45406489981263,0.00385733905126694,0.393471007107338,-1.72712879643388
"100","GB50128",508,379,367,398,542,531,257,163,412,142,213,265,0.456689595894022,5.64678681778899,3.41789100263023,0.00414548441543537,0.397593410284406,-1.81239148472889
