"","ID","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"24","GB43246",205,568,277,419,435,267,55,140,193,247,240,646,0.708833752466289,5.32204729233482,2.134827857401,0.0514345647603174,0.999837433328306,-4.31347700702478
"25","GB43311",46,58,20,11,69,75,63,10,221,66,120,118,-1.07159722444234,3.02717570456391,-2.31354014121457,0.0368485325946311,0.999837433328306,-4.39487506965966
"26","GB43412",119,151,116,116,152,142,133,76,222,169,184,226,-0.343503989002286,4.48338939702984,-2.58549131830514,0.0219352497664284,0.999837433328306,-4.20921488840659
"27","GB43545",19,48,33,22,30,35,39,22,41,48,55,57,-0.508769166292715,2.46527324773802,-2.22989106301994,0.0431103015547989,0.999837433328306,-4.43980090594709
"28","GB43571",195,619,441,135,427,1454,680,365,702,1979,2526,551,-1.24869074049956,6.53259437639537,-2.41734303586487,0.0302717895869911,0.999837433328306,-4.26944536756283
"29","GB43711",56,184,38,64,100,124,40,25,81,50,56,113,0.558084891656521,3.37930924600019,2.20890406221023,0.0448315211774889,0.999837433328306,-4.38739366517453
"30","GB43900",42,88,45,84,51,55,24,33,35,40,30,62,0.686274718833802,2.83187915566989,2.66340496122146,0.0188698878429644,0.999837433328306,-4.35117499493068
"31","GB43991",16,16,29,16,36,22,24,12,35,67,28,52,-0.678699790824959,2.03156770646164,-2.18592295840586,0.0467900520749915,0.999837433328306,-4.46601934429412
"32","GB44014",28,23,27,37,48,39,37,26,66,86,74,105,-0.967347201115591,2.77810945918417,-4.127487559378,0.00108066304638676,0.999837433328306,-4.1623875569416
"33","GB44024",328,653,182,173,4229,556,3148,2740,5086,386,1483,662,-1.96560391633323,7.11099269248938,-2.33769482915671,0.0352068506233872,0.999837433328306,-4.32144591779321
"34","GB44116",119,503,152,319,327,328,401,176,330,726,337,472,-0.625499017150242,5.59018486081034,-2.1515833994818,0.049866128688357,0.999837433328306,-4.30680666719908
"35","GB44164",36,55,26,27,17,29,8,6,11,22,14,31,1.04498560793385,1.64942252688724,3.25607129213136,0.00591691800538387,0.999837433328306,-4.3737305200926
"36","GB44191",201,167,151,124,150,167,61,57,102,145,148,200,0.462499240111407,4.33588740584071,2.20467760601634,0.0451858532953391,0.999837433328306,-4.31972263798887
"37","GB44228",28,26,45,7,22,18,21,18,68,38,42,56,-0.890045356155191,2.1296628284708,-2.52827035437856,0.0244875734772079,0.999837433328306,-4.41956462033302
"38","GB44625",12,18,22,25,13,11,8,5,7,8,14,14,0.766227193993457,0.933524372628621,2.17312202929392,0.0479154109702903,0.999837433328306,-4.50480987616216
"39","GB44754",7,9,11,15,10,12,8,15,21,23,26,20,-0.800872661088186,1.11881502815535,-2.62433686635304,0.0203510944578635,0.999837433328306,-4.45991597744118
"40","GB44867",23,39,24,59,50,46,49,24,57,89,69,63,-0.567561680763286,2.82460922380444,-2.23313081164467,0.0428501910794165,0.999837433328306,-4.41940149338629
"41","GB44913",31,30,16,16,30,27,4,5,21,24,23,23,0.666523610051598,1.51145471714466,2.34421689960838,0.0347756076204341,0.999837433328306,-4.47007137300526
"42","GB45075",4,15,4,6,9,12,7,5,24,18,14,20,-0.831622559008573,0.661777774248585,-3.11042819230076,0.00787867556777707,0.999837433328306,-4.4423739741853
"43","GB45884",273,184,382,133,323,366,321,166,268,1187,430,1109,-0.870742424236219,5.71861075591229,-2.21885548882841,0.04400748570206,0.999837433328306,-4.29120546808976
"44","GB46240",204,269,208,199,312,273,96,89,253,273,216,264,0.328726297266087,5.00743837012406,2.40002067245221,0.0312855149685053,0.999837433328306,-4.23489408350853
"45","GB46302",166,116,201,76,215,267,142,179,181,1331,361,662,-1.17135379640489,5.16787681094257,-2.5721070406165,0.0225081935964689,0.999837433328306,-4.19407762820661
"46","GB46365",1296,476,1496,773,1491,2023,2106,1444,949,9823,2438,6541,-1.36319703010418,8.09756831640663,-2.62037333899604,0.0205075147851094,0.999837433328306,-4.31461287131557
"47","GB46596",20,22,27,24,45,49,61,17,59,104,75,184,-1.32245959374631,2.78929393454508,-3.83105221017216,0.00191765162387478,0.999837433328306,-4.19870303651619
"48","GB47046",222,282,171,143,210,212,326,198,314,230,330,376,-0.599001172795486,5.2232722420742,-2.5494241044263,0.0235123242103884,0.999837433328306,-4.18967363075615
"49","GB47138",49,69,33,25,46,60,16,10,55,37,29,45,0.56466194068242,2.4536885995646,2.5234034790902,0.0247174000107087,0.999837433328306,-4.39973022867344
"50","GB47140",200,735,187,457,235,378,122,81,288,226,310,382,0.535151410638394,5.31584323218377,2.19980545683908,0.0455975730560869,0.999837433328306,-4.29303444709555
"51","GB47270",123,152,87,180,267,110,536,128,300,342,236,222,-0.992923014749118,4.92133664531279,-2.68600582686104,0.0180613733741191,0.999837433328306,-4.16731420545448
"52","GB47498",680,380,659,355,607,724,229,170,474,489,414,485,0.581923483726705,6.07647746504357,2.43569757681784,0.0292319011091956,0.999837433328306,-4.24285653198883
"53","GB47505",284,206,178,250,118,119,104,65,84,129,132,137,0.766314290403214,4.42008260632462,2.31149677427709,0.0369906867025888,0.999837433328306,-4.28854162392725
"54","GB47593",340,512,266,456,432,406,170,134,422,394,349,505,0.327923452882533,5.72004918270051,2.56170430285915,0.0229634578907665,0.999837433328306,-4.19202091832554
"55","GB47928",55,42,142,52,72,77,181,52,179,212,160,130,-1.16543380659254,3.91412623844282,-3.26640730462671,0.00579785678555944,0.999837433328306,-4.12798699546882
"56","GB48110",27,28,68,19,33,19,93,27,99,70,45,41,-0.985884971218018,2.66545706577909,-2.29788948337692,0.0379506373141734,0.999837433328306,-4.42014623164265
"57","GB48147",308,390,613,113,268,307,559,466,674,547,985,543,-1.18345492190411,6.03891709286746,-2.98033698628647,0.0101708009409586,0.999837433328306,-4.09451526967816
"58","GB48256",391,588,321,390,492,555,565,359,584,594,553,728,-0.440748434730424,6.26027808114177,-2.32861438289659,0.0358157060955053,0.999837433328306,-4.27654706398866
"59","GB48352",31,37,20,19,30,32,10,9,25,26,23,26,0.494106818171339,1.81452526330682,2.47092072584748,0.0273312088231193,0.999837433328306,-4.44248029340262
"60","GB48476",6,14,13,10,12,12,8,9,20,25,15,26,-0.594571373450423,1.05748896805087,-2.37571771233549,0.0327624213478086,0.999837433328306,-4.48374549776776
"61","GB48642",75,108,60,82,80,94,45,26,83,78,68,91,0.356253392235035,3.44625982630119,2.64506481037849,0.0195517171138471,0.999837433328306,-4.29567203741474
"62","GB48728",53,60,47,25,92,73,132,24,112,91,111,141,-0.795897672614545,3.43519230648053,-2.63032009989199,0.020117153814047,0.999837433328306,-4.30310211159014
"63","GB48841",265,63,362,236,1124,733,1228,537,466,1571,346,3402,-1.60184034110711,6.39309220274198,-2.28256143482696,0.039060162511265,0.999837433328306,-4.30113949948173
"64","GB48851",271,374,278,287,419,433,331,159,599,590,448,606,-0.383016818094915,5.85175476270347,-2.78324906780321,0.0149510863776358,0.999837433328306,-4.13144993047319
"65","GB48927",229,400,192,302,285,292,127,101,294,245,238,373,0.319001387258932,5.2133668255834,2.6356576700299,0.0199106592740736,0.999837433328306,-4.16371631379669
"66","GB49503",3,13,4,15,14,5,17,7,21,13,11,18,-0.835298742457702,0.71693022279472,-2.18623974931153,0.0467625181108381,0.999837433328306,-4.51034113669387
"67","GB49753",59,58,211,25,110,49,179,108,181,240,350,148,-1.57111546699565,4.12992715274292,-3.45396091527616,0.00401005350274425,0.999837433328306,-4.07901022704969
"68","GB49801",201,325,215,185,383,261,295,124,498,375,332,476,-0.434017499431596,5.45878685101887,-2.63363507080763,0.0199886646460818,0.999837433328306,-4.16352247547819
"69","GB49956",342,493,307,309,478,520,266,262,651,509,661,656,-0.313546154483615,6.05360440328044,-2.24812994220565,0.0416650561420442,0.999837433328306,-4.29014970593267
"70","GB50021",195,242,140,197,259,273,170,126,348,269,333,368,-0.316938183845738,5.15665627950444,-2.47314264540252,0.0272153665943867,0.999837433328306,-4.21052670314774
"71","GB50095",628,342,790,304,809,909,1943,699,364,3155,944,2259,-1.21112292416729,7.0220629827539,-2.32730149391722,0.0359045583267612,0.999837433328306,-4.31666437359914
"72","GB50149",8103,3682,8110,8000,11776,11274,15792,9041,21382,10188,13710,11713,-0.838555653126628,10.6218888771929,-2.16837107436515,0.0483394736307706,0.999837433328306,-4.47604762633278
"73","GB50447",137,181,170,132,323,193,173,82,301,300,398,353,-0.499800001758832,5.00248321448926,-2.39879353444306,0.0313585431401589,0.999837433328306,-4.23670504080221
"74","GB50538",137,162,181,131,258,350,214,137,148,1149,352,826,-0.912013595720198,5.29068722121391,-2.18528364675786,0.0468456641868521,0.999837433328306,-4.29867275174051
"75","GB50545",73,66,147,50,180,134,149,58,147,249,123,419,-0.827213954478753,4.27140230873261,-2.23774867056077,0.0424819834065448,0.999837433328306,-4.32133041701786
"76","GB50687",41,46,64,53,80,72,63,32,85,109,94,114,-0.502403385333287,3.36932515596926,-2.29309956845777,0.0382941182511246,0.999837433328306,-4.37197227722295
"77","GB50693",26,24,49,15,61,48,120,12,92,71,75,97,-1.06315032555534,2.85094909047182,-2.58625176461157,0.0219031236888798,0.999837433328306,-4.36324304827005
"78","GB50890",338,479,500,272,760,641,790,189,898,844,1059,1160,-0.684462951610961,6.48888295075679,-2.43073163030435,0.0295098319439606,0.999837433328306,-4.26130626445168
"79","GB50892",113,91,187,71,339,128,148,70,263,326,305,292,-0.754062392761194,4.69238284037203,-2.24033324019172,0.0422772011257685,0.999837433328306,-4.29624422405202
"80","GB51369",302,331,429,176,494,435,499,156,443,1204,569,1243,-0.761705391682328,6.07535061248735,-2.32744058374383,0.03589513527978,0.999837433328306,-4.27021826188325
"81","GB51514",1,12,4,1,8,8,6,4,11,11,13,20,-1.2322564173019,0.0698004288546251,-2.81388050995028,0.0140845755022166,0.999837433328306,-4.47975376552968
"82","GB51899",21,45,29,30,23,29,10,2,28,27,21,33,0.683755051804319,1.72121383383307,2.2570708336748,0.0409733429955283,0.999837433328306,-4.47102951863196
"83","GB51911",82,168,78,78,92,124,43,36,107,99,98,107,0.33116897852888,3.74003560102663,2.22253941575878,0.0437060546358757,0.999837433328306,-4.3574101733917
"84","GB51941",202,209,174,177,246,220,74,78,151,226,207,230,0.393868983309348,4.73303231218013,2.22630124141716,0.0434002498622188,0.999837433328306,-4.29330688787135
"85","GB52103",16,23,33,10,39,42,64,12,91,42,42,52,-0.907292449812433,2.34361808955229,-2.4095698022785,0.0307227511792457,0.999837433328306,-4.42264072592803
"86","GB52203",19,15,26,10,20,21,54,17,63,54,62,33,-1.32034882999513,2.12324234390988,-3.74167067272536,0.00228255048220191,0.999837433328306,-4.28826261673308
"87","GB53023",267,325,191,208,290,372,200,132,497,391,444,405,-0.306690902825742,5.48298958107241,-2.18324022500512,0.0470238310368865,0.999837433328306,-4.29541654677285
"88","GB53354",209,713,241,156,434,789,759,133,1767,400,1257,1282,-1.03901077156694,6.25969733730975,-2.39923496926974,0.0313322542351927,0.999837433328306,-4.26017608888836
"89","GB53641",254,21,232,13,70,90,44,523,361,418,430,139,-1.98583830657752,4.32590907730499,-2.38936483598456,0.0319250977571777,0.999837433328306,-4.30626646346478
"90","GB54046",10,18,8,12,8,10,0,5,12,0,8,6,1.7303992621435,-0.137241201343182,2.45334693713927,0.0282642290038365,0.999837433328306,-4.50343088734538
"91","GB54141",57,87,44,45,40,62,21,28,42,54,39,54,0.469382803878005,2.81196697973671,2.14349314110333,0.0506177882927588,0.999837433328306,-4.43432398277348
"92","GB54325",15,11,12,4,15,21,51,10,20,26,17,32,-0.945470801109561,1.38641557454026,-2.14390699523951,0.0505790827559096,0.999837433328306,-4.49506256836108
"93","GB54399",3,16,7,6,7,4,13,9,10,10,12,18,-0.829143429374224,0.485474958450103,-2.20721969938073,0.0449724193888587,0.999837433328306,-4.51436886980182
"94","GB54417",347,117,270,75,287,385,241,375,210,690,434,739,-1.03572779323126,5.49613893110658,-2.15956646815091,0.0491346342963617,0.999837433328306,-4.30693690694951
"95","GB54418",281,146,320,121,290,358,488,397,190,983,361,722,-1.1162768239423,5.66459747147509,-2.42658364883956,0.0297439170540015,0.999837433328306,-4.23242558595965
"96","GB55073",26,23,17,24,16,33,8,9,13,19,16,20,0.662122359526694,1.46363806745249,2.453901985031,0.0282342997786664,0.999837433328306,-4.46080269963956
"97","GB55351",10,9,12,10,13,11,0,2,5,13,7,13,1.16344807635806,0.150161537756077,2.23352163095062,0.0428189131092629,0.999837433328306,-4.51688221728858
"98","GB55449",18,41,46,16,46,82,38,43,53,193,128,58,-0.993397085870595,2.9704956611066,-2.1941115732438,0.0460831840137144,0.999837433328306,-4.4189077443163
"99","GB55613",21,56,25,37,75,24,87,25,54,64,68,90,-0.758245521597186,2.84589778914076,-2.35942766989461,0.0337892585134822,0.999837433328306,-4.39860769754187
"100","GB55880",6,10,8,4,12,18,11,6,26,18,14,18,-0.739789115949515,0.84010912723162,-2.50956109032577,0.0253824729735637,0.999837433328306,-4.48033346220878
