"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"37","GB45176",5,5,8,4,12,9,8,11,39,27,24,22,-0.986046109070491,0.811748666756974,-2.49572120173816,0.026338179937495,0.994152071826292,-4.47209542446126
"38","GB45184",258,198,565,611,318,506,443,238,517,374,367,359,0.541645309850249,5.79022647673264,2.80426393689306,0.0145565677888168,0.994152071826292,-4.12622933663252
"39","GB45193",325,220,452,758,438,307,344,158,536,301,346,538,0.719326939207364,5.74839053451983,2.97578003128931,0.0104334584692053,0.994152071826292,-4.07634054110584
"40","GB45335",410,809,286,970,368,407,239,284,184,198,219,644,1.49186386373844,5.73502100494598,3.33963064826103,0.00513257528426171,0.994152071826292,-3.98674406551504
"41","GB45336",88,107,68,222,124,127,71,64,40,44,73,161,1.20981925936159,3.70481776012006,3.48290763468307,0.00388238662630046,0.994152071826292,-4.07310315723333
"42","GB45382",20,36,28,36,44,48,35,26,36,25,20,44,0.626849283818413,2.2574301115537,2.47833823337852,0.0272238767904912,0.994152071826292,-4.401870402476
"43","GB45986",74,74,109,91,71,74,100,70,64,30,51,80,0.815356025868492,3.39400582136299,2.53768263963015,0.0243129179465003,0.994152071826292,-4.30068599979049
"44","GB46013",678,250,1004,894,1310,1090,1190,1797,1554,1545,1679,1777,-0.537623611352068,7.35030322969584,-2.49986919058998,0.0261309618331785,0.994152071826292,-4.31486035037473
"45","GB46095",63,34,95,163,126,66,90,29,74,76,54,124,0.740700827356667,3.46029278184739,2.72191628166731,0.0170684551732811,0.994152071826292,-4.25437923474394
"46","GB46186",7,3,7,13,7,11,22,21,14,23,18,19,-0.798675872936722,0.87518670565633,-2.92254070857242,0.0115716805513618,0.994152071826292,-4.4329598952399
"47","GB46223",2189,1177,3585,1824,1440,2068,2710,144,200,1576,989,2584,1.82381256950146,7.5376289634876,2.52738124962839,0.0247957490648682,0.994152071826292,-4.31991869426874
"48","GB46411",41,14,37,51,54,27,50,59,127,91,76,126,-0.791273183785837,2.98929738662408,-3.05633685319011,0.00891857312285814,0.994152071826292,-4.25331354678257
"49","GB46554",6,2,14,7,15,5,30,24,18,20,22,27,-1.17062022114482,0.95472947608436,-3.53810130269303,0.0034871391086366,0.994152071826292,-4.3801524162316
"50","GB46651",18,10,15,20,24,27,11,13,20,23,15,23,0.585517833294264,1.40659876300645,2.54954687358899,0.023768068846773,0.994152071826292,-4.44099353056999
"51","GB47541",276,757,596,404,182,567,358,175,146,204,567,184,1.37519363237838,5.54790718564326,2.64524884055388,0.0197844908721054,0.994152071826292,-4.16229555025822
"52","GB47717",199,183,159,190,270,356,146,293,161,189,148,217,0.723976356741296,4.89591780924773,2.5688868452689,0.0229050839042455,0.994152071826292,-4.17339804458736
"53","GB47736",622,381,521,2121,537,588,742,418,736,473,587,522,0.763773552749559,6.49674398956027,2.60726175665666,0.0212815348801056,0.994152071826292,-4.22927163544457
"54","GB47903",211,104,333,272,278,185,136,85,273,153,212,169,0.93833968999133,4.78626002388205,3.91744041853648,0.00167447043461345,0.994152071826292,-3.82371910658561
"55","GB48011",9,6,14,8,10,16,12,9,4,2,6,9,1.15502075441695,0.294395638306383,2.81386024252175,0.014288529060564,0.994152071826292,-4.46649936772622
"56","GB48510",12,35,90,340,152,1350,106,1,30,13,2,5,4.28823748788487,2.334481769498,3.50640867953306,0.00370884068361492,0.994152071826292,-4.30945213820905
"57","GB48924",214,333,359,614,379,371,405,324,373,372,296,292,0.606743312136036,5.69589703110552,2.49815396454083,0.0262164573199047,0.994152071826292,-4.20730531852792
"58","GB48978",3,2,11,18,26,18,18,34,36,46,22,31,-0.980785653499427,1.34883228245766,-2.69846489731689,0.0178581683643711,0.994152071826292,-4.43181716128209
"59","GB48983",337,372,386,561,579,471,479,354,445,377,417,623,0.554676150644961,6.0268190307435,2.79893046059305,0.0147076649844052,0.994152071826292,-4.14402964418741
"60","GB49247",16,25,20,20,37,39,13,9,15,12,12,28,1.25058917866812,1.49269647061595,4.17265955594868,0.00102835904973664,0.994152071826292,-4.28735525371355
"61","GB49509",71,414,277,1968,791,205,23,44,39,7,19,570,3.68075903055534,4.14820538754285,4.01012942233605,0.00140183044010054,0.994152071826292,-4.05856362582775
"62","GB49510",9,223,820,366,125,23,9,10,19,1,0,14,4.83291818529257,1.83458596010669,3.12439134203938,0.00781045565756087,0.994152071826292,-4.39037212029848
"63","GB49870",130,31,260,217,237,205,281,258,325,402,318,488,-0.583509986807099,5.05316091510133,-2.51428655632183,0.0254228545227649,0.994152071826292,-4.20252199436318
"64","GB50149",2754,1328,9329,3307,11776,10188,13686,15690,21382,11274,13710,11713,-1.0849610500176,10.2643859654253,-2.81790687875566,0.014176957534953,0.994152071826292,-4.40578509844349
"65","GB50222",5,2,7,18,21,15,24,9,91,32,32,30,-1.12788657875789,1.29184965981316,-2.57807512532938,0.0225057724745483,0.994152071826292,-4.44661216890082
"66","GB50693",6,10,11,44,61,71,93,81,92,48,75,97,-1.14106607742406,2.66144261320016,-2.95993038011524,0.0107602240678636,0.994152071826292,-4.30875048512728
"67","GB50771",8,3,5,14,18,30,15,33,62,23,38,33,-1.01301232194744,1.42468137225382,-2.60934751755,0.0211965608081457,0.994152071826292,-4.43716419394702
"68","GB51033",41,34,84,114,100,114,174,96,155,117,133,166,-0.361147476815331,3.89341882409636,-2.47315951493406,0.0274932276020125,0.994152071826292,-4.26902843911605
"69","GB51066",27,25,36,52,41,48,30,27,46,46,30,49,0.471877834543055,2.46279475458055,2.60291869228719,0.0214595322141828,0.994152071826292,-4.36943990685931
"70","GB51155",29,8,54,53,142,64,70,82,207,191,179,178,-1.06864136118459,3.52230712978048,-3.01228645353646,0.00971770867084312,0.994152071826292,-4.20592523684662
"71","GB51376",1,1,2,6,15,12,11,11,25,8,15,13,-1.09052409586207,0.181388520080225,-2.54162367372988,0.0241306081736855,0.994152071826292,-4.48580925127787
"72","GB51467",641,232,1389,468,1866,1413,2412,1817,3458,2513,2375,1709,-1.05991507503357,7.64740704058308,-3.00700045889537,0.00981825347078301,0.994152071826292,-4.23885415989033
"73","GB51509",4,1,7,8,11,13,18,9,18,16,15,19,-0.77310382931427,0.570728192416334,-2.8409788052407,0.0135569815582991,0.994152071826292,-4.45169238016024
"74","GB51694",66,49,108,143,108,149,91,77,141,110,99,138,0.364261366364584,3.91180191434684,2.85272695830076,0.0132516055528219,0.994152071826292,-4.16870278488081
"75","GB51698",2384,1693,2045,7243,5161,1675,2350,438,2013,2001,1121,4056,1.37262497923929,8.30957653415827,3.12542592526862,0.00779471308086083,0.994152071826292,-4.26439236511534
"76","GB51729",452,432,874,1052,601,674,964,261,667,574,766,640,0.66678682037517,6.52407119920467,2.48322471594657,0.026972050415559,0.994152071826292,-4.26201093188219
"77","GB52317",114,299,761,657,474,1727,340,305,672,169,63,23,2.12109515634886,5.37687196659621,2.71597992110644,0.0172650773852669,0.994152071826292,-4.15869347738199
"78","GB52630",31,34,57,46,97,81,116,161,152,124,90,106,-0.680838865615031,3.57862767499424,-2.72674991378295,0.016909972897061,0.994152071826292,-4.24752049898526
"79","GB52775",394,268,709,2220,2510,2305,448,337,2335,392,176,294,1.60687185190453,6.60785434284073,2.98697535728187,0.0102085840327555,0.994152071826292,-4.15215346698641
"80","GB53025",13,9,21,20,18,28,34,26,37,37,40,39,-0.512066836796473,1.88640910137999,-2.73813743676464,0.016542263825005,0.994152071826292,-4.39415749574196
"81","GB53155",14,13,28,27,24,25,16,11,35,17,16,25,0.625831174221097,1.5790233418922,2.74602226086655,0.0162922474073198,0.994152071826292,-4.41050954358605
"82","GB53354",149,72,469,483,434,400,552,362,1767,789,1257,1282,-1.11781564797692,6.17669996657802,-3.44857723563094,0.00415074414156873,0.994152071826292,-4.03060406051132
"83","GB53370",7,32,26,65,35,58,8,22,29,26,6,26,1.36779590299621,1.76659786137327,2.8986537038422,0.0121214070829037,0.994152071826292,-4.38334116713953
"84","GB53371",11492,3713,7116,22676,7081,6674,7880,2027,4826,4591,6789,15089,1.0924337202658,9.993229326488,2.60299991445449,0.0214561901862254,0.994152071826292,-4.41842315196832
"85","GB53768",233,139,328,398,407,345,492,477,556,548,482,637,-0.347376110292411,5.85471615689301,-2.90106426696217,0.0120647832356297,0.994152071826292,-4.1144723254442
"86","GB54158",33,17,32,43,64,65,48,31,38,33,41,50,0.489826561940657,2.54323951688527,2.56760752086965,0.022961222094484,0.994152071826292,-4.36878903554911
"87","GB54172",123,109,258,485,395,452,282,132,435,169,134,142,0.933290628205361,5.04749479849204,3.28056865249392,0.00575921739045644,0.994152071826292,-3.97134586459576
"88","GB54207",4,7,17,13,15,16,20,20,42,21,26,27,-0.667560289598856,1.32415311937605,-2.56622862995302,0.0230218782705671,0.994152071826292,-4.44506092410768
"89","GB54261",483,450,391,419,378,614,384,399,263,390,324,582,0.821837944280412,5.93030907166946,2.71172636606892,0.0174073195199133,0.994152071826292,-4.16043685352046
"90","GB54541",193,122,682,463,914,665,708,2456,3655,2045,1197,763,-1.42408199195906,6.8547242838422,-3.34371129790216,0.00509189693063319,0.994152071826292,-4.11506287169383
"91","GB54770",5,9,7,13,11,14,9,2,7,12,7,8,0.913960453406644,0.31132141917122,2.61734882319163,0.0208736271411497,0.994152071826292,-4.48010623925694
"92","GB54893",265,187,422,405,618,526,678,631,1137,741,696,1210,-0.599282293425587,6.35441546202126,-4.11229339383111,0.00115344141082283,0.994152071826292,-3.90116575804445
"93","GB55144",51,44,144,98,118,152,80,45,66,80,117,109,0.729729711649004,3.65392133316622,3.29021699605892,0.00565183832164496,0.994152071826292,-4.11014669602998
"94","GB55291",28,66,23,25,60,42,16,23,34,21,16,40,1.02402852624892,2.15263984499424,2.52552336533693,0.0248838071910268,0.994152071826292,-4.40309918409232
"95","GB55307",457,458,392,802,653,632,466,306,475,569,502,906,0.680540361552759,6.28666429077483,2.8848171227629,0.0124515283273912,0.994152071826292,-4.1430007148028
"96","GB55397",45,39,74,90,87,88,139,82,155,108,116,157,-0.380363308437456,3.75131559733102,-2.87052338475896,0.0128018534983206,0.994152071826292,-4.19051273538197
"97","GB55509",11,2,23,25,39,42,40,45,71,63,55,41,-0.890763959220918,2.15179607597361,-2.62730928795447,0.0204782830326265,0.994152071826292,-4.39390342330952
"98","GB55885",70,45,163,153,202,167,351,176,360,287,230,294,-0.666300549633739,4.73462747305859,-3.94944260084956,0.00157468895572859,0.994152071826292,-3.84594039143493
"99","GB55965",518,585,1710,577,506,322,596,266,462,564,369,613,1.02146922100429,6.28135494636515,2.55512115046682,0.0235161648691815,0.994152071826292,-4.2269589894973
"100","GB55986",5,7,13,10,11,24,6,9,6,3,10,5,1.25540820079999,0.319160905916986,3.40008901165734,0.00456194392820697,0.994152071826292,-4.42569882296828
