"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"17","GB42017",321,248,432,617,468,435,328,282,353,333,320,488,0.87176584113078,5.78555375456621,6.63458537411893,1.40218431657596e-05,0.00796293802587486,3.46800786546321
"18","GB55578",95,45,113,106,114,243,525,303,403,341,324,456,-1.20882392071863,4.90129136284531,-6.59865428885402,1.48408453578119e-05,0.00796293802587486,3.41459190040978
"19","GB44247",21,16,50,47,43,76,285,147,137,156,135,143,-1.4350978841717,3.52262991875959,-6.51520025475213,1.69439009256325e-05,0.0084475430733105,3.25911017050524
"20","GB45455",7,3,12,16,8,12,59,38,55,36,28,39,-1.54136388792185,1.52387928065361,-6.43564184838509,1.92426949278143e-05,0.0084475430733105,2.81652432588365
"21","GB51394",212,170,348,530,322,406,326,219,272,301,258,377,0.731670366394009,5.46176290706965,6.4842950836926,1.78004943202208e-05,0.0084475430733105,3.23474800956469
"22","GB51642",47,38,117,138,58,115,391,360,201,298,258,576,-1.44600982555813,4.54894836711458,-6.43721404512099,1.91942158885487e-05,0.0084475430733105,3.16803856595983
"23","GB40018",183,152,325,396,294,274,216,210,226,233,230,292,0.770079145685877,5.177538418991,6.07463172893459,3.46528443012715e-05,0.00969827489594515,2.58435179346529
"24","GB40629",40,10,49,54,73,154,230,202,341,228,199,287,-1.59806397406044,4.0034100837757,-5.76864424986618,5.7866351674255e-05,0.00969827489594515,2.11805941101465
"25","GB40864",5,4,10,13,8,12,29,33,34,30,25,29,-1.18912975942527,1.24343033499875,-6.0380302832034,3.68195197693927e-05,0.00969827489594515,2.23515870108538
"26","GB40939",792,658,1464,1807,1258,1478,947,874,1047,904,1119,1361,0.823158720734113,7.34004468506759,6.02149841103085,3.78443767672194e-05,0.00969827489594515,2.51654573263689
"27","GB41097",30,9,162,83,46,209,1077,1191,860,1886,792,330,-3.19315320058452,5.07901567151661,-6.18671541457333,2.88126745702238e-05,0.00969827489594515,2.76934198845081
"28","GB41261",5,3,6,9,5,19,39,26,33,26,23,32,-1.42639408392865,1.10273967839089,-5.84039923461452,5.12503707955121e-05,0.00969827489594515,1.933106188102
"29","GB41686",282,145,342,496,266,376,267,204,287,273,224,358,0.805730321364154,5.37382329231333,5.89988205228608,4.63684115734141e-05,0.00969827489594515,2.30129233199727
"30","GB41809",161,130,159,271,195,169,98,85,99,140,117,151,1.23676685616579,4.38187923640547,6.2990606209183,2.3988319278359e-05,0.00969827489594515,2.95240797736996
"31","GB41831",31,11,45,65,67,64,159,106,129,120,113,141,-0.942846645677244,3.41277916502011,-5.75834922932512,5.88866609229283e-05,0.00969827489594515,2.09996007625064
"32","GB41881",108,77,209,240,163,213,180,137,124,138,159,165,0.701605738177832,4.49840185106161,6.19938376554729,2.82209450879946e-05,0.00969827489594515,2.79131565684247
"33","GB42018",147,115,206,242,194,144,110,79,125,128,119,140,1.1557635994782,4.36918157384269,6.01816440974869,3.80546674565538e-05,0.00969827489594515,2.50637139340985
"34","GB42189",257,157,403,499,278,357,257,242,273,247,251,370,0.810227702141354,5.40722099649949,6.26747802965953,2.52520073915515e-05,0.00969827489594515,2.89442438359499
"35","GB43145",44,11,56,31,42,79,200,170,131,126,120,197,-1.37087576007366,3.50090385679707,-5.81952249627514,5.30891955183594e-05,0.00969827489594515,2.19707683635599
"36","GB43456",15,8,22,24,19,87,184,81,112,105,93,140,-1.6900384290666,2.90395523012876,-5.80854391474048,5.40838290286523e-05,0.00969827489594515,2.14962977944274
"37","GB44127",95,66,151,169,225,229,501,367,327,337,356,506,-0.81530610182392,5.12654662826696,-5.95141929541495,4.25331698370923e-05,0.00969827489594515,2.39477261549248
"38","GB44253",14,3,10,14,11,20,95,38,38,57,44,75,-1.68087238341977,1.86146662040601,-6.10777065373778,3.28065919107307e-05,0.00969827489594515,2.44625941313595
"39","GB45523",327,246,448,1049,471,460,273,301,368,306,304,498,1.05679865294609,5.83933844033398,5.84978618224636,5.04454565165112e-05,0.00969827489594515,2.22812519775799
"40","GB45653",338,213,495,499,398,395,294,264,377,313,316,419,0.848472735403683,5.69290567565908,5.80565813610076,5.43485038995684e-05,0.00969827489594515,2.15191226943995
"41","GB47104",1876,818,2179,3012,1979,2966,1279,1694,1589,1217,1485,1999,0.996600098692817,7.99892581674422,6.08969256202336,3.38005880396407e-05,0.00969827489594515,2.60385927753974
"42","GB47918",19,5,42,36,20,47,211,147,135,115,124,88,-1.78273512798126,3.03602237718338,-5.75992948430062,5.87288292649602e-05,0.00969827489594515,2.08110580476269
"43","GB47940",377,160,748,699,847,1019,4751,2068,2370,3127,2332,1641,-1.63636667212478,7.44954204287189,-5.88110860375135,4.78542193820728e-05,0.00969827489594515,2.29401987880577
"44","GB48128",68,42,97,129,103,126,86,82,84,70,90,119,0.644918693876265,3.7016964247333,5.70267362100384,6.47409706113059e-05,0.00969827489594515,2.009553150373
"45","GB48250",805,538,1348,2383,1314,1313,1061,949,867,950,930,1353,0.822723819456991,7.31606550684959,5.73818811914844,6.09397792687283e-05,0.00969827489594515,2.06906081987999
"46","GB49308",267,231,417,553,448,461,365,326,435,348,308,429,0.688000103494499,5.77979657682958,5.70596387502637,6.43785866893108e-05,0.00969827489594515,1.98905117604233
"47","GB49375",38,14,47,86,46,97,161,141,173,131,132,191,-1.02130241763311,3.64456417382198,-5.96533215271105,4.15559658580756e-05,0.00969827489594515,2.43065846544327
"48","GB49911",64,18,64,57,88,79,200,153,207,182,138,244,-1.08323881493825,3.90781781033829,-5.80783071521222,5.41491155284995e-05,0.00969827489594515,2.18015038837071
"49","GB50687",20,10,30,44,35,47,85,80,109,72,94,114,-1.03064818646472,2.90425630809504,-6.25814693376673,2.56386262214189e-05,0.00969827489594515,2.83687897787521
"50","GB50938",284,189,323,577,376,360,225,265,267,228,270,422,0.922901780898461,5.47679248887775,5.91686848328889,4.50657361015494e-05,0.00969827489594515,2.33063592803589
"51","GB50941",21,11,82,76,71,100,236,188,245,215,163,210,-1.38819293342528,3.87172870188961,-5.87552022896976,4.83060919129854e-05,0.00969827489594515,2.28922146913533
"52","GB51262",167,95,265,299,210,198,150,130,178,149,131,228,0.920449979744528,4.69213299596121,6.17215080264428,2.95091359070743e-05,0.00969827489594515,2.74515353053197
"53","GB51367",109,82,215,278,189,190,125,149,132,159,134,178,0.813158141111068,4.51151317602789,5.88714937606713,4.73707509538143e-05,0.00969827489594515,2.28801162533568
"54","GB51600",47,21,67,65,42,61,31,32,41,31,29,50,1.04590406780288,2.60177558708594,5.7609873914915,5.86234161627872e-05,0.00969827489594515,2.07186282279143
"55","GB52691",182,115,274,351,307,265,199,204,244,191,223,289,0.705552688174712,5.07678502899583,5.69789531315066,6.52710569720889e-05,0.00969827489594515,1.96477823901875
"56","GB53359",467,255,547,872,563,666,509,525,428,504,422,675,0.69925198797652,6.24963741907047,5.81095718673609,5.38635289225281e-05,0.00969827489594515,2.17477419702823
"57","GB53730",245,151,427,448,513,429,375,292,349,300,290,334,0.71311770098143,5.61217019004155,5.86699116996771,4.90043965362745e-05,0.00969827489594515,2.25121528010934
"58","GB54240",97,152,147,231,120,153,69,49,57,103,79,120,1.48813643236669,3.95647395554289,5.73250264902394,6.15322247710951e-05,0.00969827489594515,2.05508212246637
"59","GB54297",182,127,261,359,241,295,242,230,229,193,221,284,0.626595463466558,5.0976823010578,6.24233049797611,2.63082457518634e-05,0.00969827489594515,2.85290708889294
"60","GB54722",8,7,20,18,24,50,203,83,79,85,98,85,-1.81882112141981,2.62731085280582,-5.69975699324855,6.50639909306149e-05,0.00969827489594515,1.9577142910886
"61","GB54854",1304,1018,2195,3191,1442,2309,1295,1210,1231,1226,1509,2051,0.988054750709701,7.85744477281945,5.88038149788854,4.79127608615572e-05,0.00969827489594515,2.28619274571072
"62","GB55140",175,105,267,348,207,320,202,203,224,201,216,278,0.637725611355354,5.02098607540333,5.73815283654966,6.09434373447843e-05,0.00969827489594515,2.03208820966636
"63","GB55893",210,156,298,433,267,310,293,239,219,224,262,331,0.667766004117934,5.2750018423523,5.71177890493577,6.37433154649504e-05,0.00969827489594515,1.98880989088794
"64","GB55938",271,144,411,498,303,381,244,266,279,286,286,367,0.761676012755845,5.46350127537095,5.81187277045186,5.37801945483552e-05,0.00969827489594515,2.15762600426156
"65","GB55948",77,42,93,104,119,149,299,238,207,211,194,261,-0.723621724318052,4.42624091194876,-5.75560410930959,5.91618941624182e-05,0.00969827489594515,2.08192086938357
"66","GB42172",26,9,29,53,33,52,106,74,102,88,78,99,-0.925476367040494,2.94022690750413,-5.62511444322426,7.39319995966198e-05,0.00978697875493493,1.87460594061908
"67","GB45462",1,1,11,4,8,5,60,38,43,57,49,19,-2.67149352310727,0.972447466748156,-5.6507456880068,7.07521182276525e-05,0.00978697875493493,1.64141605853975
"68","GB47192",236,138,410,486,331,394,310,299,272,275,288,429,0.631581060712039,5.50781374362886,5.6804731664026,6.72426363948654e-05,0.00978697875493493,1.94008224127803
"69","GB49028",363,323,701,996,619,725,554,452,495,510,584,689,0.721007535717409,6.36768866877206,5.64691374091789,7.12182650484719e-05,0.00978697875493493,1.90795379388645
"70","GB52046",22,7,26,39,24,53,140,87,80,91,60,112,-1.21797205073407,2.81847844338188,-5.62477670124937,7.39748860126579e-05,0.00978697875493493,1.86532107176902
"71","GB52577",160,104,199,321,190,220,137,134,137,169,165,247,0.846253610440614,4.68636359154497,5.63392265079872,7.28226791081397e-05,0.00978697875493493,1.86381669611672
"72","GB53799",1361,935,2535,3414,1548,2438,1500,1275,1341,1347,1611,2225,0.922736888162524,7.95605176447411,5.62547622256676,7.38860897970479e-05,0.00978697875493493,1.88245258267961
"73","GB55189",5,2,6,10,8,6,38,22,22,32,23,20,-1.45047657786945,0.893103486246542,-5.65576828517912,7.01459656453833e-05,0.00978697875493493,1.64005960924899
"74","GB42661",289,171,414,578,357,418,363,265,342,347,355,417,0.645097537588863,5.6775447578824,5.58683634210609,7.89623267995257e-05,0.0101682420297309,1.78703825921928
"75","GB54947",18,10,30,59,37,52,151,97,74,114,87,112,-1.10759522023015,3.03454000205964,-5.58822687525999,7.87734546927327e-05,0.0101682420297309,1.81868541850968
"76","GB41035",19,12,44,44,36,53,143,91,109,116,82,89,-1.05259798624653,3.07099631625169,-5.57114107528826,8.11273387812469e-05,0.0103095768151221,1.79310090814433
"77","GB50044",254,275,404,570,364,382,267,275,309,312,280,383,0.901756160421618,5.60988104837098,5.55171621223603,8.38931478062808e-05,0.0105225976819878,1.72580792328049
"78","GB55188",3,1,8,4,4,13,21,24,25,27,23,21,-1.66322004217925,0.66002933735121,-5.53970916355667,8.5651961501871e-05,0.0106054697972445,1.43826663475061
"79","GB51579",160,93,202,281,173,199,106,145,164,133,135,201,0.902743056473672,4.5583633918788,5.52744216172233,8.74887398653588e-05,0.010695775311641,1.68879621338506
"80","GB46313",91,46,135,160,118,120,82,89,94,86,106,115,0.77565566463878,3.88072984053753,5.49164695316282,9.30877995872236e-05,0.0112380246051676,1.65616439353959
"81","GB42054",582,240,864,1327,1301,1602,2835,3381,5034,2647,3471,2895,-1.42301157090925,7.93419482949998,-5.46657243657488,9.72322551890606e-05,0.0112564342488342,1.62660548224875
"82","GB47568",7,5,12,16,11,27,69,50,50,61,36,38,-1.40818329168012,1.83868373787884,-5.47215896905398,9.62924670117274e-05,0.0112564342488342,1.53192225927538
"83","GB49027",487,240,485,945,598,709,642,418,478,476,496,593,0.687136173481775,6.26813317145183,5.45920571811861,9.84861967010687e-05,0.0112564342488342,1.59108697065436
"84","GB53016",35,6,46,41,46,68,224,139,106,131,130,145,-1.37583666005342,3.34940832401501,-5.48115207292669,9.4799511532604e-05,0.0112564342488342,1.65199253455983
"85","GB54387",120,95,243,269,282,230,189,161,189,183,165,237,0.675531608026101,4.80023286659845,5.45582204973259,9.9067810224778e-05,0.0112564342488342,1.55878090358722
"86","GB40720",62,31,89,128,86,123,238,193,166,172,166,216,-0.612001740156463,4.17726572708087,-5.41372459945056,0.00010661167410726,0.0113159059405781,1.51857449257487
"87","GB41173",157,115,252,294,203,243,198,158,200,207,169,272,0.646478826717289,4.88175987406982,5.43944131411195,0.000101934671799643,0.0113159059405781,1.52926287181146
"88","GB41632",160,98,205,292,224,255,238,175,217,209,202,243,0.497381146213322,4.91001229995449,5.40877237653388,0.000107537780207121,0.0113159059405781,1.47622956801284
"89","GB43815",246,146,382,528,253,330,179,199,239,250,222,358,0.939764226699576,5.27283084585421,5.41957678489716,0.000105528001569441,0.0113159059405781,1.49508410742491
"90","GB48859",116,107,221,362,253,268,215,192,190,158,184,246,0.676173796727565,4.87711550465636,5.44131938301918,0.000101601626716537,0.0113159059405781,1.53259415257505
"91","GB54935",32,7,29,42,24,105,155,202,180,146,134,133,-1.64614552817684,3.34938679073827,-5.41980113523316,0.000105486687546543,0.0113159059405781,1.55145412489912
"92","GB55591",1002,364,919,796,1441,1946,4442,4426,3086,3235,2806,5380,-1.36388029619379,8.1316964408756,-5.40741625151587,0.000107792850127685,0.0113159059405781,1.52848405974479
"93","GB54050",175,114,277,307,274,270,236,179,239,224,196,321,0.602440964273646,5.06339466903067,5.39729367243723,0.00010971686352534,0.0113940372895455,1.45535449905902
"94","GB46270",18,8,18,22,24,46,97,68,80,70,56,64,-1.15705725286671,2.50246243229727,-5.37929829960559,0.000113226381580715,0.01151095150849,1.46012593841539
"95","GB48251",115,66,173,164,154,207,544,309,320,371,251,548,-0.801005787124876,5.0703469884259,-5.3802344023669,0.000113040958661836,0.01151095150849,1.44218366672153
"96","GB47331",229,181,263,377,301,288,207,214,241,226,229,331,0.788409472248956,5.2185911810326,5.37150394746274,0.000114782675758292,0.0115476154424331,1.41164832701043
"97","GB48598",7,4,23,19,17,22,86,67,45,67,47,46,-1.41544262836096,2.05110269005713,-5.34805054728387,0.000119601813870091,0.0119083950346117,1.36838432673518
"98","GB52687",3,3,5,12,5,18,75,33,73,72,40,28,-2.22513610499638,1.42615991974343,-5.34029455130263,0.000121241607883333,0.0119484841728289,1.26387592850625
"99","GB49085",209,342,271,447,250,250,123,139,157,151,141,267,1.47811080696004,4.97098311214435,5.3219586578164,0.000125212279076158,0.012162821499703,1.33409880976
"100","GB50681",24,7,49,29,30,80,183,111,113,106,99,131,-1.34727482894759,3.14356776778359,-5.31471203970562,0.000126818768878955,0.012162821499703,1.37849866618795
