"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"67","GB50474",257,422,695,556,594,500,192,191,405,272,342,437,0.498035051205356,5.42279622726191,3.32775320722184,0.00517595949082072,0.51413743636782,-2.06807927520798
"68","GB50524",466,376,542,503,561,515,584,438,641,553,624,716,-0.491196029363768,5.94015707690245,-3.29148376205582,0.00555754610915288,0.51413743636782,-2.12829451001469
"69","GB50700",2013,2654,2686,2157,6301,773,620,261,963,951,992,866,1.48416466540049,7.19516435667648,3.89667668799866,0.00170571158416772,0.51413743636782,-1.38707756906738
"70","GB50897",5018,5591,9458,7442,18743,5760,2357,1948,5096,3301,6088,5396,0.842040665840791,9.25690873895949,3.52740592167156,0.00350047931672054,0.51413743636782,-2.03695897499933
"71","GB50898",87,127,203,121,178,106,52,26,113,46,96,92,0.806951580026146,3.38884944139262,3.4326560482261,0.00421392526445436,0.51413743636782,-2.10812872404368
"72","GB51062",72,108,129,155,244,200,52,39,78,74,92,154,0.684284349519808,3.55296484106517,3.3085304633547,0.0053748094213036,0.51413743636782,-2.23609651945364
"73","GB51206",9064,4953,11679,5099,6701,6244,11807,9817,14295,7880,12138,13785,-0.941025307255879,9.99179257012374,-3.44814880562087,0.00408795819808582,0.51413743636782,-2.19480497881971
"74","GB51368",515,725,1401,826,1875,353,226,137,432,221,393,342,1.34089950185144,5.74918310688366,4.40925053719809,0.000639862759089962,0.51413743636782,-0.609509513078723
"75","GB52468",4326,2049,4492,1948,2963,2738,5692,3887,5448,3429,5135,5878,-0.945879735198787,8.74807491913819,-3.29489758206854,0.00552045896643041,0.51413743636782,-2.28574180518319
"76","GB52632",287,201,364,200,260,213,294,329,442,273,398,420,-0.743582482132559,5.08573634044735,-3.60175855951527,0.00302697565462958,0.51413743636782,-1.67219986350277
"77","GB52687",16,13,36,53,50,42,5,7,19,9,23,21,1.09661585395172,1.17995089550872,3.32345060443637,0.00521981723071749,0.51413743636782,-2.69008089294161
"78","GB53119",69214,55089,91639,78194,56764,46398,103348,75518,101452,189060,160037,128748,-1.12709183159659,13.3020699778776,-3.95797533164686,0.00151512395734966,0.51413743636782,-2.01196613599311
"79","GB53205",22,17,37,77,77,74,5,7,11,19,28,30,1.38913691599964,1.50341795692954,3.50079119810543,0.00368759814614938,0.51413743636782,-2.45512043550133
"80","GB53404",22,22,25,42,181,11,1,1,4,8,13,16,2.45607561808923,0.566686186496569,3.75498218774177,0.00224543874130744,0.51413743636782,-2.38123459280289
"81","GB53525",30,26,42,98,51,34,51,43,145,66,65,120,-1.0401162441388,2.69014743986425,-3.73282298673934,0.00234436124013568,0.51413743636782,-1.90979869320456
"82","GB53711",138,168,247,293,615,461,127,50,171,87,148,242,0.941919126850953,4.40978172520083,3.34524828812465,0.00500140116522069,0.51413743636782,-2.08800559389628
"83","GB53732",380,1602,2733,864,2468,263,299,19,348,95,388,164,2.41591401758978,5.47332478628405,3.55904341230058,0.00329047160738601,0.51413743636782,-1.8067240093235
"84","GB53749",9524,5485,12994,6170,8275,6854,13635,10972,14369,9148,13423,14764,-0.90358227653136,10.1519050708468,-3.48916148319907,0.00377250082501768,0.51413743636782,-2.16069868957932
"85","GB53875",12,16,27,41,62,17,1,2,10,3,7,28,1.98700416011876,0.43889915944255,4.13228546586692,0.00108357050675669,0.51413743636782,-2.11704788992289
"86","GB53927",689,545,973,1373,1666,1546,338,158,699,542,608,876,0.925571152829591,6.32661509841651,3.52654451016925,0.00350638285956868,0.51413743636782,-1.8209485787562
"87","GB53946",10248,5986,14761,7043,9893,8211,13086,11079,16502,11028,14771,17947,-0.853313532409619,10.3159535350004,-3.70990204046281,0.00245134687430063,0.51413743636782,-1.92358756176591
"88","GB54094",16,15,27,45,50,53,9,3,3,12,12,33,1.52620906917915,0.94871598230569,3.46371087029347,0.00396524434462262,0.51413743636782,-2.60452132709112
"89","GB54153",56,71,54,69,100,48,51,61,73,119,135,188,-0.801204963882094,3.1640828147919,-3.28053920251621,0.00567813660157445,0.51413743636782,-2.33641583365903
"90","GB54301",2964,1829,4653,1975,2928,2369,3936,3627,5072,2940,4283,4361,-0.821858360694804,8.53857665549796,-3.29012034181177,0.00557242771281017,0.51413743636782,-2.27772598140371
"91","GB54315",511,669,713,1061,971,352,157,117,290,358,449,296,1.17400517532872,5.55420686816017,4.172460358526,0.00100338683932879,0.51413743636782,-0.905842012270786
"92","GB54347",369,427,658,769,1272,635,177,145,369,356,429,569,0.804604860177187,5.65748015872414,3.95322522539806,0.00152908326297718,0.51413743636782,-1.19263390225687
"93","GB54596",5880,3978,7956,4527,5984,5462,7216,6042,9592,5586,8241,10925,-0.713369425452102,9.54189799116083,-3.52006701431489,0.00355109849855256,0.51413743636782,-2.06977965207654
"94","GB54851",157,203,270,207,366,166,61,42,157,76,168,216,0.811813983416986,4.09880433115548,3.49777289337084,0.00370944630796256,0.51413743636782,-1.90843608800969
"95","GB54933",9,21,31,38,92,26,4,3,12,7,13,24,1.50388249903822,0.87965952583854,3.60841700441068,0.00298786891416167,0.51413743636782,-2.48968402695227
"96","GB55301",171,234,510,732,1335,719,64,43,181,126,238,506,1.46659872168657,4.91549664187503,3.43188545003187,0.00422029181617773,0.51413743636782,-1.95693133368219
"97","GB55330",299,427,475,766,538,545,56,178,183,445,213,267,1.13544632008819,5.12558069042902,3.46327071855287,0.00396866361289694,0.51413743636782,-1.88872156273135
"98","GB55558",87,106,169,116,140,125,156,165,163,133,168,200,-0.616085702650772,4.01338000333861,-3.41488384562573,0.00436324563697331,0.51413743636782,-2.01997552936768
"99","GB55814",32,161,81,90,221,89,24,14,25,45,53,58,1.31634783235495,2.68556525081117,3.42179053120522,0.0043045939585711,0.51413743636782,-2.27154034853918
"100","GB55930",466,851,885,948,1901,376,222,131,390,321,523,578,1.05545389253783,5.84935494942759,3.52706910638587,0.0035027864294685,0.51413743636782,-1.80081685981795
