"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"16","GB43930",16,7,11,12,3,12,16,12,14,17,29,29,-0.853131682990973,0.783212124292186,-3.1255887040414,0.00752395237556995,0.66556480722135,-4.41457814260068
"17","GB44006",37,10,25,56,6,66,54,79,90,121,48,74,-1.29709285931474,2.46517505863741,-3.10796998145684,0.00779080833501941,0.66556480722135,-4.27834073527074
"18","GB44544",93,54,139,140,63,177,113,122,185,213,295,308,-0.798420900416004,4.16120937322387,-3.89105968136026,0.00166001902535244,0.66556480722135,-3.84663040168255
"19","GB44903",320,396,478,457,161,381,145,272,175,302,438,247,0.597833570177313,5.2244121177421,3.81879227162165,0.00191268656209654,0.66556480722135,-3.74369586883759
"20","GB45510",3,2,10,6,0,8,6,12,12,11,15,9,-1.44238970718583,-0.299069002030086,-3.31010904034545,0.00522137407924344,0.66556480722135,-4.45209408461479
"21","GB45943",3344,2488,5139,5908,2111,7788,3753,5389,6988,9980,11898,7744,-0.717223630220381,9.41555882294796,-3.48739742424554,0.00367594399919974,0.66556480722135,-4.12146469291387
"22","GB46362",185,62,233,279,218,540,339,433,388,571,559,577,-1.05804578567788,5.33014351094878,-3.19931490290485,0.00650239856515002,0.66556480722135,-3.93952950832778
"23","GB46767",418,211,382,379,165,413,533,429,398,538,520,695,-0.620653300456801,5.66782416599411,-3.28352055682646,0.00550369451410231,0.66556480722135,-3.90978875748794
"24","GB46787",139,160,224,262,96,222,98,150,86,158,247,136,0.441662224913792,4.30982719318273,3.08394420137791,0.00816990642426129,0.66556480722135,-4.01885997603113
"25","GB47133",14,17,36,33,15,34,51,62,25,64,43,55,-0.893842277437833,2.10558553324667,-3.10605372883079,0.00782039289682872,0.66556480722135,-4.30971298003119
"26","GB48109",448,75,187,243,51,450,435,632,739,821,1325,2201,-2.10575969638388,5.68134786230719,-5.19623802656859,0.000140138204006839,0.66556480722135,-3.54572841209944
"27","GB48927",278,297,463,454,151,352,197,232,196,290,335,318,0.404742312602951,5.17568500343661,3.41224277048423,0.00426534451397834,0.66556480722135,-3.85701233131803
"28","GB49567",395,185,589,539,514,1039,794,690,1006,1450,1560,993,-0.99473924548247,6.49710038934619,-3.08571259554819,0.00814139005900123,0.66556480722135,-4.02161589927474
"29","GB49723",193,107,362,284,162,395,325,272,305,558,540,569,-0.73932003070475,5.28391137973766,-3.29776287302066,0.00535061955322081,0.66556480722135,-3.90087470270303
"30","GB49756",132,270,304,259,147,199,115,125,108,141,212,173,0.65056764505777,4.46095688443379,3.2118524385445,0.00634297085663316,0.66556480722135,-3.96905791953153
"31","GB49854",3877,1265,1150,2074,730,4985,8265,2418,11714,5609,7211,12092,-1.80985596685695,8.84978717639945,-3.85451882674783,0.00178322588792107,0.66556480722135,-4.02250121600249
"32","GB49901",93,72,160,140,77,142,124,144,158,169,244,152,-0.461900868461657,4.08676643048041,-3.10742091833651,0.00779927381401796,0.66556480722135,-4.04257619942034
"33","GB50049",5,6,10,12,6,17,16,12,9,28,32,29,-1.02456117449926,0.757306456874627,-3.2791235602913,0.00555183174297696,0.66556480722135,-4.4044293524721
"34","GB50766",8,8,39,11,2,20,15,54,21,41,54,35,-1.4518429166528,1.29259965422337,-3.77380902740308,0.00208937678241873,0.66556480722135,-4.32601747575295
"35","GB50930",74,43,119,151,42,209,120,113,116,235,378,196,-0.805853058837767,3.99832695721498,-3.12344621595175,0.00755591166069966,0.66556480722135,-4.05953858498779
"36","GB51089",674,315,464,492,579,367,100,218,220,331,394,419,1.00691529523337,5.45893595626134,3.21519522422571,0.00630112582353897,0.66556480722135,-3.92673054022269
"37","GB51299",159,67,177,81,123,242,191,167,252,563,463,333,-1.14858516477505,4.64985571432795,-3.43433306873984,0.00408286645169957,0.66556480722135,-3.90619548792175
"38","GB51439",5,14,9,6,8,10,12,77,7,76,52,85,-2.13375531144702,1.19581235618555,-3.43985689947311,0.00403847579900362,0.66556480722135,-4.3682148817935
"39","GB51809",105,76,182,197,92,215,199,157,195,297,341,241,-0.666088231676407,4.49046249200175,-3.65744074894682,0.0026273194846414,0.66556480722135,-3.8477547278376
"40","GB53043",238,159,282,313,150,339,305,282,315,389,441,398,-0.468919903462924,5.20060184846914,-3.37590300078771,0.00458352258190448,0.66556480722135,-3.87179320426796
"41","GB53188",186,224,262,256,103,196,62,103,131,140,216,213,0.643234282860226,4.36843563899021,3.50551672920497,0.00354655416264113,0.66556480722135,-3.90074636742867
"42","GB53228",321,412,372,458,178,269,169,211,225,238,350,294,0.524822499992779,5.15336928787428,3.07849646838518,0.00825837821331198,0.66556480722135,-3.960928157405
"43","GB53624",28,32,51,60,12,79,64,93,52,81,98,99,-0.894996366884716,2.80708030523867,-4.04637355258227,0.00122581364204961,0.66556480722135,-4.08612001723028
"44","GB53818",82,98,92,111,38,106,47,50,46,71,81,77,0.570294450234877,3.18849437103999,3.49336511168506,0.00363281208889585,0.66556480722135,-4.10148897986929
"45","GB54087",249,195,373,349,160,288,154,186,186,209,319,255,0.389364166530623,4.90332555662681,3.45278396987378,0.00393647806635675,0.66556480722135,-3.85543120091161
"46","GB54164",1469,771,1622,1937,879,3057,1697,2120,2859,3286,3223,2925,-0.735890402485799,7.96293923796679,-3.40764928837982,0.00430430623188235,0.66556480722135,-4.04030750664688
"47","GB54486",510,305,617,743,167,397,834,1755,813,482,745,913,-0.977951173820763,6.24267358855549,-3.24244858707502,0.00597008174461528,0.66556480722135,-3.96027284722056
"48","GB55211",84,610,637,5,133,908,1531,2234,6231,6398,1093,2689,-4.03963301158141,6.42912644575862,-3.31104971582029,0.00521165567116353,0.66556480722135,-4.02576990645303
"49","GB55213",460,331,758,832,329,1028,3060,1061,8501,4235,652,2885,-2.06943880047546,7.23535202979839,-3.85292001071835,0.00178882440666763,0.66556480722135,-3.89025871966902
"50","GB55375",571,306,920,1596,458,1479,1209,841,1362,2816,2701,1661,-1.01144932473883,7.13261541958171,-3.38110244162332,0.00453657786122187,0.66556480722135,-3.98829900066171
