"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"23","GB46214",4377,5203,5436,2703,2999,6605,2146,2892,5197,3480,4304,3693,0.605574206306093,8.95624817883544,3.31856409129944,0.00515611801750827,0.924491675495733,-4.1374672504537
"24","GB46253",255,99,460,118,141,355,208,330,334,538,915,458,-0.734695323440281,5.2155057297832,-2.83265747700032,0.013444772302264,0.924491675495733,-4.06552026295975
"25","GB46369",5031,6849,6031,3526,3186,7800,2659,2738,6592,3776,4339,4083,0.709978299205527,9.14835619306093,3.07393863784467,0.00836184041284874,0.924491675495733,-4.19519388311999
"26","GB46882",2973,3725,3878,2554,2145,4951,1998,1721,4286,2445,2600,2736,0.654954587298098,8.51401601562475,2.84397303677712,0.0131496876824294,0.924491675495733,-4.21071054651315
"27","GB47190",19,14,42,17,21,17,37,40,45,61,54,48,-0.912680682668837,2.00104258696232,-3.8943059195034,0.00165960701189126,0.924491675495733,-4.23353374147044
"28","GB47258",136,76,166,80,123,158,142,236,143,211,289,266,-0.53308559583532,4.32252700936698,-2.844088540603,0.0131467085764351,0.924491675495733,-4.10484288623384
"29","GB47375",3,12,13,4,3,2,10,10,11,21,26,35,-1.43731894048466,0.292105571809449,-3.07375531926636,0.00836486688839953,0.924491675495733,-4.44843683964427
"30","GB47905",457,455,577,273,425,616,379,246,519,405,338,377,0.579380667993035,5.70734130448386,2.94658332076988,0.0107483329918578,0.924491675495733,-4.02563408909017
"31","GB48784",7879,10195,8869,5855,4895,15757,4180,4858,9352,6139,7383,6572,0.709431585423918,9.83847351159743,3.02582872058554,0.00919451086256555,0.924491675495733,-4.23826040913113
"32","GB48943",2808,3555,3275,1607,1768,3815,976,1773,3257,2081,3051,2504,0.629294840029142,8.24464568538829,2.9964419219756,0.00974296163126754,0.924491675495733,-4.16402296905279
"33","GB49322",45,37,114,27,72,88,55,77,97,131,174,147,-0.599103129348031,3.31341387637375,-2.86153739443526,0.0127041839521589,0.924491675495733,-4.22040056644085
"34","GB49696",159,60,177,92,105,254,199,175,214,264,347,289,-0.634875507288232,4.48713360595142,-2.87788595128538,0.0123028457208354,0.924491675495733,-4.08324017871732
"35","GB50294",9,5,16,8,9,10,19,17,19,17,42,42,-1.10466656610285,0.959620372645637,-3.6763233504304,0.00254487732154806,0.924491675495733,-4.36274419125561
"36","GB50669",18,8,24,8,11,20,29,23,53,38,46,25,-0.98908636703435,1.49375862775673,-3.87775223497124,0.00171418919815077,0.924491675495733,-4.29568789344838
"37","GB50766",8,8,11,2,21,35,15,54,39,41,54,20,-1.32212376290625,1.29259965422337,-3.10364966937339,0.00788541231570646,0.924491675495733,-4.38895538997214
"38","GB51029",44,45,90,30,43,51,50,213,313,107,245,69,-1.24622177894711,3.36889374413258,-3.25906389240163,0.00579990323556802,0.924491675495733,-4.14301891241869
"39","GB51042",1876,2051,2796,1053,1343,3036,840,1447,2380,1673,2298,1798,0.487546737691915,7.81947394772494,2.94350183191163,0.0108137222308534,0.924491675495733,-4.15487529515244
"40","GB51055",244,150,445,193,234,511,380,402,381,613,657,542,-0.575397247278419,5.5273358465916,-2.87027790564587,0.0124880415776681,0.924491675495733,-4.05129770882031
"41","GB51225",104,61,104,80,46,125,46,38,101,53,71,45,0.807233669946108,3.12225811199888,3.04827707180018,0.00879623227913546,0.924491675495733,-4.20445462237867
"42","GB52098",191,135,383,139,187,289,214,269,290,429,605,388,-0.469146460772778,5.08984908648553,-2.87581904082304,0.0123528901410387,0.924491675495733,-4.04702560694459
"43","GB52492",39,23,109,38,41,70,100,71,88,124,117,167,-0.857768347424594,3.19211915207174,-3.16980872846804,0.00691920482111279,0.924491675495733,-4.17814064124269
"44","GB52846",14,7,41,13,9,17,15,40,26,37,70,57,-1.05970980935502,1.57463891793788,-3.15053870833739,0.0071877886818946,0.924491675495733,-4.35891895086333
"45","GB52847",24,25,43,29,26,58,81,95,129,64,120,59,-1.14670018007976,2.78006146910868,-4.29263087515565,0.000766894214593117,0.924491675495733,-4.07386781934379
"46","GB53618",6,3,11,3,8,9,8,10,17,13,27,17,-0.908840509816886,0.319710540463349,-3.44712991451188,0.00399902483144923,0.924491675495733,-4.42088447420846
"47","GB53751",30,18,34,37,31,35,42,40,53,99,77,83,-0.815301802724071,2.48162943634431,-2.96395179415363,0.0103869987689436,0.924491675495733,-4.29600342314529
"48","GB54568",127,76,216,75,129,188,112,166,204,246,320,253,-0.432612384102615,4.36133435372786,-2.83815518506692,0.0133006025574288,0.924491675495733,-4.10086819656035
"49","GB54687",10534,13811,13479,7572,7292,16414,5833,7648,12815,8320,11877,9241,0.587574348762397,10.3110983908198,2.93986542113419,0.0108913913215645,0.924491675495733,-4.27379024159826
"50","GB55849",50,43,58,35,38,67,18,41,45,35,51,37,0.625748229103698,2.41750448572821,3.4007160702518,0.00438315265363117,0.924491675495733,-4.23407048809612
