"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"32","GB44359",89,78,99,28,25,52,240,109,53,111,148,99,-0.72937436992831,3.64269615986783,-3.36489201840047,0.00476500080964996,0.52746745164879,-3.79723161195539
"33","GB44535",13,8,25,10,4,10,40,26,12,38,40,24,-1.06808123010835,1.45017080784812,-3.60379165141472,0.00297994991431751,0.52746745164879,-4.15813401454167
"34","GB44587",8,14,21,1,6,8,44,40,8,23,37,18,-1.38911091764285,1.13668516341429,-3.20985554295223,0.00646530160284094,0.52746745164879,-4.25543161614201
"35","GB44629",21,22,26,5,6,19,66,60,13,34,49,30,-1.05192479873923,1.87405871478921,-3.53761322464128,0.00339313117876951,0.52746745164879,-4.10603952459442
"36","GB44961",19,24,16,6,6,16,78,44,12,36,35,29,-1.0642808040247,1.75216216351924,-3.64964994131179,0.00272383175350652,0.52746745164879,-4.1058424876703
"37","GB45298",23,14,69,8,12,8,152,80,17,49,86,28,-1.48489501448592,2.24664784233917,-3.39176412002123,0.00451961268631379,0.52746745164879,-4.08026282745965
"38","GB45612",64,30,59,26,28,61,204,92,39,81,88,76,-0.742519338600864,3.24372410382318,-3.22230062805803,0.00630885675552179,0.52746745164879,-3.9246115602937
"39","GB45618",5,3,5,6,4,4,28,14,6,28,15,15,-1.40399578735069,0.49157019746707,-3.82136106082166,0.0019474784623666,0.52746745164879,-4.23502167101109
"40","GB45704",113,88,101,50,69,84,301,158,58,242,221,182,-0.803576718892534,4.23139479118428,-3.22823802101006,0.00623555614898419,0.52746745164879,-3.7310784496246
"41","GB45812",49,59,82,14,24,24,321,214,42,75,149,58,-1.38490195848955,3.31610910349485,-3.66801035273018,0.00262764373575389,0.52746745164879,-3.8020712753704
"42","GB45863",161,101,105,111,49,110,130,98,57,59,129,79,0.529729184714183,3.88830687834185,3.31147547591653,0.0052932026840878,0.52746745164879,-3.73769698504235
"43","GB46115",209,160,181,138,78,173,256,149,74,117,200,113,0.40819012047138,4.51537221864914,3.48644346785102,0.00375189767525936,0.52746745164879,-3.54770611650024
"44","GB46252",39,26,31,6,16,15,136,69,18,38,64,40,-1.12258840979918,2.31223064827306,-3.36575557849374,0.00475691078330814,0.52746745164879,-4.06809329696618
"45","GB46253",274,261,352,66,109,161,722,653,202,308,571,256,-0.854719068491661,5.39160304859467,-3.14980246620241,0.00727632935406473,0.52746745164879,-3.6781157326857
"46","GB46276",296,157,125,253,19,271,51,61,47,69,21,123,1.92403177269555,3.79423976977439,3.37230519958204,0.00469599957957634,0.52746745164879,-3.77076688711254
"47","GB46296",14,13,35,7,10,15,80,35,15,23,55,22,-0.95896972027961,1.77428993290071,-3.1943568911122,0.00666555514142821,0.52746745164879,-4.17999059074752
"48","GB46394",21,27,11,17,18,14,26,4,6,7,6,4,1.48662116427396,0.858598784849901,3.5827259779782,0.00310563935696131,0.52746745164879,-4.23013829625259
"49","GB46448",379,326,550,251,151,368,354,319,175,156,477,150,0.669851774431693,5.45283176040678,3.50732762487157,0.00360106747055531,0.52746745164879,-3.49857497955742
"50","GB46570",5,12,4,7,3,2,27,14,8,18,13,20,-1.29021097097792,0.52981866429966,-3.15677985643823,0.00717712233851768,0.52746745164879,-4.31157010130176
"51","GB46771",122,223,113,92,54,176,143,107,70,44,124,61,0.807343308638812,3.98008747749616,3.26714662138986,0.00577581716153386,0.52746745164879,-3.73852120605395
"52","GB47239",28,22,45,11,11,21,143,92,12,65,86,52,-1.28631095286397,2.48567573901594,-3.61687742782291,0.00290447577653525,0.52746745164879,-3.98659975653688
"53","GB47249",9,4,23,2,5,5,60,17,7,24,31,15,-1.43930674204057,0.89284972945255,-3.37116428904662,0.00470655340381884,0.52746745164879,-4.25526517400974
"54","GB47370",8,20,25,6,10,7,52,65,9,43,46,24,-1.34251501566475,1.64243643624687,-3.28333308946049,0.00559468927216109,0.52746745164879,-4.18650395367947
"55","GB47452",53,38,123,29,36,20,294,162,49,168,147,53,-1.27333461704325,3.49206673017282,-3.31567720093852,0.00524960775214941,0.52746745164879,-3.86269585670315
"56","GB47928",112,144,156,181,52,52,28,31,32,55,42,142,1.62112673878495,3.4501621902572,3.22605844014548,0.0062623650440281,0.52746745164879,-3.88239378501348
"57","GB47939",30,52,65,14,21,43,142,102,38,160,89,96,-1.17402589372931,3.15909360668558,-3.47464463125072,0.00383991010137845,0.52746745164879,-3.88363695630125
"58","GB47956",50,28,38,9,16,56,159,112,24,57,159,42,-1.14045631631277,2.84902725080398,-3.35368867490117,0.00487121636933892,0.52746745164879,-3.97438787714117
"59","GB48305",29,20,82,3,9,14,198,68,20,46,83,48,-1.54512140033741,2.34423975468503,-3.18508702525736,0.00678827249104514,0.52746745164879,-4.11164093596998
"60","GB48363",83,53,51,46,33,64,53,64,37,29,44,30,0.708752520974518,2.89154291167783,3.38952652747894,0.00453955212907824,0.52746745164879,-3.93920830812041
"61","GB49081",16,6,26,4,4,8,60,37,13,24,44,18,-1.40229824784287,1.34185619447644,-4.42401561182545,0.000610841394291467,0.52746745164879,-4.06889384683678
"62","GB49097",631,506,496,592,268,545,662,492,320,257,634,293,0.573286702062912,6.14736601661741,3.1821004274047,0.00682828775928124,0.52746745164879,-3.70184928798806
"63","GB49420",194,153,131,114,91,152,137,122,121,82,154,70,0.636326095997687,4.27116876757702,3.32334492856455,0.00517097649961558,0.52746745164879,-3.65702654326853
"64","GB49503",29,18,23,17,7,15,24,13,12,3,13,4,1.12506745669122,1.03186810651672,3.22732092582467,0.00624682244716344,0.52746745164879,-4.25874310066401
"65","GB49730",29,6,22,4,8,8,99,84,20,41,40,40,-1.84605770628416,1.82244359776756,-4.78738600380239,0.000309146396959617,0.52746745164879,-3.95163839633607
"66","GB50117",30,18,38,11,6,17,137,59,10,61,82,41,-1.28227435179579,2.2361918506113,-3.41491094928624,0.00431844165808881,0.52746745164879,-4.07385954820454
"67","GB50286",52,57,41,35,21,35,136,79,34,71,97,57,-0.622440986748367,3.06559428124989,-3.49435630024943,0.00369401408998306,0.52746745164879,-3.88133435243224
"68","GB50406",84,60,123,12,21,49,282,178,48,150,163,85,-1.18346208553022,3.59947898143628,-3.42781756695507,0.00421020347174404,0.52746745164879,-3.80687163664404
"69","GB50430",25,25,25,8,18,23,83,55,21,71,41,58,-1.02871706647263,2.32318188438178,-3.24043999397955,0.00608757481768869,0.52746745164879,-4.09277010235613
"70","GB51041",43,40,30,1,9,9,112,81,22,74,59,51,-1.71500157301698,2.18741156195923,-3.20635153746242,0.0065100441894493,0.52746745164879,-4.13660768501243
"71","GB51134",68,63,109,32,28,46,275,158,37,117,131,98,-0.864201268745767,3.61968463158585,-3.24504045391011,0.00603269725985307,0.52746745164879,-3.84503934464742
"72","GB51210",18,20,73,22,13,41,129,96,20,109,93,63,-1.20594639101354,2.80544853396935,-3.24434196093882,0.00604099744282973,0.52746745164879,-4.01226436434468
"73","GB51545",63,70,124,41,33,29,368,237,64,102,219,85,-1.21418845842574,3.809641023412,-3.9370405131373,0.00155515620873031,0.52746745164879,-3.59925697045335
"74","GB51611",25,18,29,8,8,13,70,40,19,35,50,28,-0.957439672140614,1.92497735492236,-4.25553590215849,0.000841833487968416,0.52746745164879,-3.97800475099996
"75","GB52046",41,37,42,9,14,21,161,117,31,43,120,44,-1.30244302276594,2.71382641132773,-4.29718885236928,0.00077744488110747,0.52746745164879,-3.79961087791448
"76","GB52163",8,6,13,3,5,9,40,25,5,27,45,14,-1.34138458065974,0.97300729624273,-3.70781450180075,0.0024307634051477,0.52746745164879,-4.20331296314376
"77","GB52340",57,59,64,31,34,72,181,137,43,92,123,67,-0.654132183258789,3.46863424985433,-3.47850482003256,0.00381088873863191,0.52746745164879,-3.7949043827137
"78","GB52691",321,236,214,236,128,277,261,242,143,185,254,149,0.503601393074057,5.0695687538087,3.33450262244287,0.00505865984847521,0.52746745164879,-3.56698079201848
"79","GB53205",16,14,26,7,8,8,68,36,10,35,44,32,-1.16033591212289,1.66998961684602,-3.7948489017054,0.00205078471035676,0.52746745164879,-4.09668599803531
"80","GB53241",11,20,24,3,7,12,59,36,10,21,45,28,-1.11278503299231,1.50813131609487,-3.18081007924262,0.00684564885716788,0.52746745164879,-4.21810282960692
"81","GB53261",39,119,65,98,15,57,28,25,17,21,36,14,1.59019751296213,2.48068487892907,3.93074056002396,0.00157428679908068,0.52746745164879,-3.91621211195101
"82","GB53370",98,87,34,60,22,87,45,10,30,32,32,7,1.7336399856146,2.48549429854869,4.11477237181657,0.00110293126284677,0.52746745164879,-3.88241417536999
"83","GB53396",49,41,63,7,16,42,193,121,24,71,113,59,-1.1409520037993,2.94753726728509,-3.18844000671398,0.00674362679653815,0.52746745164879,-4.00049161113582
"84","GB53710",54,25,104,14,19,28,186,120,25,111,132,62,-1.17689103398784,3.08907186552905,-3.30809999938341,0.0053284874475657,0.52746745164879,-3.94198623901495
"85","GB53821",18,12,19,15,7,7,63,31,11,30,36,40,-1.05691445289607,1.65469740570012,-3.44106564008234,0.00410193860889652,0.52746745164879,-4.15451217245216
"86","GB53963",135,101,134,60,58,114,360,231,83,249,188,160,-0.707349292370612,4.41894121030242,-3.56049513232784,0.0032440990585242,0.52746745164879,-3.5647622185651
"87","GB54076",45,27,53,34,22,63,173,241,56,43,379,85,-1.41818260791854,3.4352522489049,-3.43733686946607,0.00413212419880574,0.52746745164879,-3.84347682172387
"88","GB54201",23,8,22,3,5,10,50,34,8,34,42,22,-1.18045483261885,1.38805976246935,-3.32815166320542,0.00512228721894582,0.52746745164879,-4.20957973524144
"89","GB54320",111,101,102,15,34,84,321,264,62,146,204,128,-1.07855513820234,3.98558156729959,-3.38128855666447,0.00461372614736728,0.52746745164879,-3.73863321800339
"90","GB54627",10,6,10,1,0,6,27,12,6,14,28,21,-1.77187574250011,0.334417441239232,-3.53334683778045,0.00342167390395765,0.52746745164879,-4.27074982654322
"91","GB54649",292,219,322,81,85,182,746,465,166,326,423,296,-0.736386791471901,5.30472162952211,-3.39538827399043,0.00448750391956072,0.52746745164879,-3.56327361822287
"92","GB54835",229,241,124,120,92,132,194,113,95,93,135,98,0.65904517613633,4.37256592570002,3.32408697852206,0.0051634298215794,0.52746745164879,-3.6400077474779
"93","GB54970",241,249,107,111,99,196,203,146,85,64,153,95,0.736801267686181,4.40123872214697,3.24424297324778,0.00604217463507308,0.52746745164879,-3.67083688449443
"94","GB55022",137,104,103,56,49,106,322,197,65,196,205,130,-0.626334504121285,4.25080779208422,-3.45930680573238,0.00395743818380613,0.52746745164879,-3.62989650140099
"95","GB55237",52,43,72,38,19,46,229,83,36,104,105,97,-0.866743449290004,3.32332121919796,-3.47566080853259,0.00383224883648584,0.52746745164879,-3.83623110484592
"96","GB55299",80,48,63,23,24,66,193,94,43,90,124,80,-0.71059986141059,3.37799808656026,-3.62102595793286,0.00288095453115521,0.52746745164879,-3.77699092868151
"97","GB55429",126,89,115,62,39,90,290,176,57,121,207,139,-0.544603579445352,4.11041837995512,-3.24385004948334,0.00604684966716748,0.52746745164879,-3.73626154364626
"98","GB55527",18,22,33,4,6,16,117,67,14,37,41,26,-1.27851837342242,1.90208231111522,-3.32304318142136,0.00517404844071842,0.52746745164879,-4.14398056342008
"99","GB55568",814,615,682,504,300,641,857,568,383,332,747,357,0.484382017722243,6.39734010759955,3.4229523731251,0.00425068012773717,0.52746745164879,-3.63883859832216
"100","GB55813",77,207,148,277,128,84,162,28,16,38,27,40,2.04163459993995,3.52663136870342,3.86919096733528,0.00177430106587686,0.52746745164879,-3.70546328303545
