"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"22","GB42514",10,22,153,39,15,12,9,0,18,18,7,4,1.9857526872013,0.982624131787055,2.17099869972837,0.0479536036697993,0.999791529920211,-4.51554327581683
"23","GB42729",35,15,6,6,9,8,33,15,17,23,21,20,-0.927703153531851,1.27732737304418,-2.38127905148004,0.0322879189164753,0.999791529920211,-4.48801154271011
"24","GB42740",87,215,131,56,92,46,55,64,27,112,62,104,0.513546715359336,3.60050516369886,2.27297612629582,0.039628073082567,0.999791529920211,-4.38153493622567
"25","GB42787",585,773,524,282,191,95,478,631,560,1423,496,665,-0.993917464668528,6.18906796174394,-3.73461476987465,0.00228490585527397,0.999791529920211,-4.02500993270848
"26","GB42823",74,46,48,33,23,29,47,50,81,98,33,89,-0.683678056740546,2.96750453538515,-2.16468634826359,0.0485193101493784,0.999791529920211,-4.43852899984645
"27","GB42869",56,30,19,9,20,12,26,2,8,11,13,12,1.09995741603264,1.19541769935399,2.19483520592297,0.0458724580943529,0.999791529920211,-4.50653938241
"28","GB43029",118,110,159,46,37,36,428,264,39,213,197,115,-1.21631099319222,4.10510065065985,-2.69364777564088,0.0176958956276459,0.999791529920211,-4.26322735247388
"29","GB43093",439,380,280,164,253,119,348,367,503,335,336,347,-0.573866466562765,5.5749738897392,-2.47025294672136,0.0272442341687911,0.999791529920211,-4.26364451510085
"30","GB43167",66,104,73,14,42,26,22,51,11,42,28,29,0.740053019106829,2.48201558369634,2.49947249581731,0.0257590431109383,0.999791529920211,-4.42036325884477
"31","GB43463",14,25,15,10,18,7,6,10,6,15,12,7,0.61144669424172,0.857595426100689,2.26975705718618,0.0398686900906875,0.999791529920211,-4.50927406193919
"32","GB43843",119,173,91,70,68,49,109,128,111,165,80,136,-0.430176911777203,4.00814271797617,-2.62981198854987,0.0200309280935037,0.999791529920211,-4.27434196801912
"33","GB43983",44,79,45,16,27,18,28,16,3,38,22,17,0.958430485793533,1.90866008844891,2.66771852137995,0.0186106125011172,0.999791529920211,-4.43463478124974
"34","GB44548",447,289,227,1169,163,114,169,59,47,265,144,207,1.26994768292532,4.91591084386365,2.24527551034598,0.0417441446826,0.999791529920211,-4.32909763054484
"35","GB44550",110,143,130,38,134,23,36,33,21,65,110,57,0.845537062516559,3.26852404002953,2.44984529700507,0.0283298139569487,0.999791529920211,-4.37534566753905
"36","GB44582",145,174,124,66,97,47,102,76,58,78,90,44,0.518669299255408,3.74180022619713,2.3586195505699,0.0337079432660581,0.999791529920211,-4.35465250047221
"37","GB44711",11,19,18,10,4,8,11,16,15,27,17,22,-0.719552654679211,1.13270934545802,-2.22835725811878,0.0430883225611151,0.999791529920211,-4.50479286386591
"38","GB44734",19,32,22,9,11,6,13,29,17,33,17,29,-0.547325895986634,1.50967685566433,-2.22442464776678,0.0434065411309843,0.999791529920211,-4.49353708902009
"39","GB45437",135,405,87,83,79,25,126,210,149,497,114,144,-0.781293961861949,4.37191881933299,-2.36655911432221,0.0332037655595755,0.999791529920211,-4.31159294573126
"40","GB45752",206,339,176,92,226,104,136,181,84,182,137,99,0.407565819461878,4.57264720553122,2.16142037098765,0.0488144409067381,0.999791529920211,-4.34901224040051
"41","GB46129",144,181,154,50,79,40,99,65,34,117,70,65,0.450963823639852,3.67408028296309,2.20891325713168,0.0446833045063675,0.999791529920211,-4.38827616776305
"42","GB46368",1315,1708,1556,773,912,492,1529,1326,1675,2734,1182,1027,-0.522171471188313,7.61407475124453,-2.52912136465051,0.0243316201684019,0.999791529920211,-4.34895156092532
"43","GB46403",194,147,117,79,80,82,149,135,120,247,110,195,-0.505936080507356,4.35531914448066,-2.48401925867015,0.0265345616803333,0.999791529920211,-4.28074797772814
"44","GB46842",51,48,32,16,12,2,36,194,70,38,24,39,-1.26245196015743,2.28641500854555,-2.2183206667111,0.0439048316192966,0.999791529920211,-4.46723423962206
"45","GB47736",783,1325,556,583,311,172,718,1421,913,1059,444,641,-0.67180777874042,6.66466964658397,-2.18801262295465,0.0464593432347875,0.999791529920211,-4.37236739784884
"46","GB47771",73,120,6,10,36,40,1,11,32,4,17,8,2.000999959022,1.35435813667251,2.32306681743442,0.0360560258835629,0.999791529920211,-4.49351681923593
"47","GB47869",45,88,71,36,56,17,22,36,12,24,22,31,1.014105737601,2.39030632509204,4.05755806994613,0.00121751912480002,0.999791529920211,-4.26092965622652
"48","GB47924",34,10,12,23,1,3,43,18,53,44,20,8,-1.51124504565748,1.28382979961473,-2.22097338130608,0.0436876253296178,0.999791529920211,-4.50218731574918
"49","GB48046",130,78,70,54,30,30,107,142,51,189,51,230,-0.980322468066175,3.64851393468721,-2.83800466178146,0.0133505796749815,0.999791529920211,-4.27262410870172
"50","GB48134",243,525,224,130,409,207,123,255,76,118,125,124,1.04501920069956,4.85012117768649,3.48650277976315,0.00372134674415119,0.999791529920211,-4.03862913392656
"51","GB48362",1568,1795,2006,742,1503,623,662,830,668,1301,798,1270,0.521934092301196,7.37690283695979,2.71428470459841,0.0169992610649146,0.999791529920211,-4.30338732068113
"52","GB48438",17,18,17,12,11,6,7,11,9,8,1,3,1.17800452929731,0.45781489329208,2.77710189838819,0.0150392358125322,0.999791529920211,-4.48564094955685
"53","GB48447",18,36,33,4,27,13,14,68,24,60,32,34,-0.886068680054345,1.98264657402139,-2.25110737019534,0.041289999553085,0.999791529920211,-4.47431342433168
"54","GB48663",882,738,434,100,438,103,179,543,62,352,72,49,1.17530892180044,5.08402812121907,2.23939719608166,0.0422066553451613,0.999791529920211,-4.32689606320549
"55","GB48883",48,185,79,18,101,25,28,47,21,61,35,26,0.810260529194172,2.80368494852982,2.35667219675464,0.0338327094751943,0.999791529920211,-4.42039773514958
"56","GB49109",168,231,236,52,119,51,65,86,14,173,81,82,0.813537193512676,3.82653316357029,2.3998189555667,0.0311685652854677,0.999791529920211,-4.34425630908792
"57","GB49283",150,308,256,83,281,60,128,165,23,151,112,41,0.932400396844811,4.19231304616131,2.43528769553261,0.0291293541111959,0.999791529920211,-4.31302912938371
"58","GB49407",57,88,62,42,56,21,24,35,20,62,38,47,0.495477733286972,2.73824092231212,2.37837920437832,0.0324664206448376,0.999791529920211,-4.42053242533122
"59","GB49444",18,10,13,5,9,3,12,16,13,22,18,13,-0.809103282091764,0.897537103916953,-2.8008298807667,0.0143578308463268,0.999791529920211,-4.46834051577735
"60","GB49491",233,344,203,102,175,82,146,155,68,244,123,99,0.404517366775354,4.54646973101708,2.44202797868608,0.0287565160578759,0.999791529920211,-4.28173355088743
"61","GB49730",29,99,84,20,41,8,6,22,4,40,40,8,1.34195081991871,1.82244359776756,2.64608786894933,0.0194086624186767,0.999791529920211,-4.4425065659309
"62","GB50026",2163,2847,2068,721,328,93,440,589,119,949,144,51,1.61199677414877,6.13415874379525,2.28223275080886,0.0389437679414191,0.999791529920211,-4.33587760344654
"63","GB50225",159,84,55,58,64,33,29,17,19,80,54,42,0.904515915446054,2.93882921941124,2.50107755822464,0.0256797516957744,0.999791529920211,-4.39194463977196
"64","GB50290",27,116,44,12,36,30,57,7,11,27,18,8,1.14929671157731,1.93663808543765,2.36706812449884,0.033171687955383,0.999791529920211,-4.46467048117993
"65","GB50291",16,42,29,12,23,5,14,6,1,20,8,17,1.04870495017711,0.975977247385491,2.33581378655347,0.0351968702916059,0.999791529920211,-4.50165460785284
"66","GB50526",579,3691,1254,293,2627,1231,254,677,385,441,675,735,1.25623608226106,6.90325299844912,2.57632897433537,0.0222146511290182,0.999791529920211,-4.30300167137258
"67","GB50586",69,75,48,38,29,10,42,19,9,31,30,24,0.73471877308761,2.24701621396398,2.32266449516894,0.0360834633023388,0.999791529920211,-4.45435242278504
"68","GB50708",12,14,13,7,7,6,9,1,1,5,11,4,1.18630136904524,0.0284548178601202,2.44444431033474,0.0286239707968362,0.999791529920211,-4.51325594024563
"69","GB50746",39,41,34,29,31,18,18,29,8,34,16,26,0.556781211713021,1.99307169905074,2.17916936004835,0.0472304951274072,0.999791529920211,-4.48121215273542
"70","GB50814",293,659,297,117,409,152,142,231,124,288,231,191,0.513637483917194,5.18033495385827,2.28275575435361,0.0389054388509406,0.999791529920211,-4.30517065621015
"71","GB51306",6554,15199,1284,2985,7029,1991,943,934,2179,640,4640,646,1.6886183350736,8.4882232045953,2.58657464266777,0.0217792430504391,0.999791529920211,-4.38117851268829
"72","GB51322",21,60,29,22,6,18,40,47,42,58,24,29,-0.829737095216323,2.19300604239392,-2.28514695868898,0.0387306486663214,0.999791529920211,-4.4614699723622
"73","GB51446",241,281,47,164,48,79,92,49,0,15,67,6,2.7345190486139,2.73244970862529,2.9567921911527,0.0105750319014969,0.999791529920211,-4.37032363300104
"74","GB51797",24,112,20,15,40,13,16,12,6,27,31,5,1.10031660948327,1.62012327209971,2.35995444003696,0.0336226698781902,0.999791529920211,-4.47805908195357
"75","GB51816",13,21,23,6,13,7,21,9,3,5,6,5,0.875318149142481,0.599879183079191,2.20254259039956,0.0452178060016921,0.999791529920211,-4.52045374921422
"76","GB51833",775,758,334,236,282,169,652,1576,1793,803,1237,604,-1.53318108413027,6.57736732428788,-4.36093269862462,0.000679349737779788,0.999791529920211,-3.97223981843294
"77","GB51834",390,657,208,124,106,97,520,944,841,489,611,320,-1.55343280044396,5.75960395620437,-4.34875384417052,0.000695328363898239,0.999791529920211,-3.90296908671697
"78","GB52144",243,236,191,56,105,23,86,52,20,154,70,33,1.00005211723438,3.62281769730863,2.64997517104546,0.0192628369354147,0.999791529920211,-4.3139003752547
"79","GB52429",841,1280,797,303,1165,550,370,490,321,543,454,933,0.633795533115357,6.56634754089202,2.22980901314345,0.0429714037826548,0.999791529920211,-4.35731217848171
"80","GB52763",176,168,241,51,107,57,57,166,32,92,65,71,0.708488781112996,3.83565375981309,2.44278586721531,0.028714879887365,0.999791529920211,-4.3331394074093
"81","GB53148",168,169,91,81,181,3,21,86,29,5,5,8,2.49692469325123,2.39391317783228,2.94659586377274,0.0107890816409168,0.999791529920211,-4.38462194223909
"82","GB53261",39,28,25,17,21,15,119,65,98,36,14,57,-1.15929735224209,2.48068487892907,-2.27800539936001,0.0392548853515287,0.999791529920211,-4.44992007639906
"83","GB53641",776,138,107,59,254,523,32,73,44,21,232,13,2.37049457706303,3.9267430287423,2.81186814795927,0.014051225022882,0.999791529920211,-4.29311683580735
"84","GB53709",15,62,64,14,20,12,22,137,42,143,36,86,-1.33536816863869,2.63201914341162,-2.95175641209305,0.0106802184940016,0.999791529920211,-4.3560452341171
"85","GB53858",23,13,17,13,9,5,17,14,33,30,16,24,-0.778217954815313,1.37866180295603,-2.24971052122934,0.0413983515206026,0.999791529920211,-4.49576965884479
"86","GB53860",745,739,423,121,1154,755,188,203,116,216,366,294,1.37019422642417,5.75225761175122,2.88836636089059,0.0120958133232263,0.999791529920211,-4.17478571120517
"87","GB53979",930,1935,1148,499,694,457,708,867,377,926,533,708,0.353364878078614,6.86339344832628,2.18482052947548,0.0467363336990616,0.999791529920211,-4.37966995331821
"88","GB54279",140,179,121,76,102,41,111,135,159,199,111,118,-0.399876733869642,4.19908974984581,-2.29058532930234,0.038335873840456,0.999791529920211,-4.33510792102363
"89","GB54436",716,1073,736,373,559,365,472,531,311,807,463,472,0.309033658946053,6.40691648439405,2.2772028253602,0.0393142158766811,0.999791529920211,-4.3390643169151
"90","GB54524",20,23,5,16,1,2,25,8,23,49,21,14,-1.42074759949246,0.962556476798648,-2.40376713032753,0.0309350128949973,0.999791529920211,-4.49596519048742
"91","GB54659",333,411,273,163,207,113,226,307,301,386,228,350,-0.346452937115739,5.35379684878863,-2.2001674468854,0.0454186087716759,0.999791529920211,-4.32692956204701
"92","GB54693",546,864,872,504,337,214,591,1194,600,1006,451,786,-0.53101913651031,6.5678585665125,-2.27986396521292,0.0391178142221077,0.999791529920211,-4.34773878326265
"93","GB54805",270,604,824,173,489,279,251,299,150,408,278,262,0.56967721640355,5.64776727965057,2.1641729486208,0.0485655931444292,0.999791529920211,-4.33993902612439
"94","GB54922",11,34,18,12,5,8,8,3,4,13,8,6,0.918996954617074,0.553297031775556,2.34265010330136,0.0347441238769262,0.999791529920211,-4.51197119311053
"95","GB54941",62,317,138,41,102,26,35,108,15,73,52,34,0.960846322939455,3.25502144385651,2.40274014470999,0.0309956027778407,0.999791529920211,-4.38506286841303
"96","GB55206",7145,3894,1685,5191,2461,3003,2546,1120,827,7360,1398,498,1.33475608369897,8.50016459323453,2.42894978647403,0.0294841437907511,0.999791529920211,-4.40308150010776
"97","GB55312",49,44,38,27,31,12,28,14,15,20,19,15,0.790787976592591,1.91802761658014,3.00692640881296,0.00958204317270058,0.999791529920211,-4.39977298149588
"98","GB55586",34,67,53,19,19,10,23,10,6,27,34,6,1.01405356955508,1.67727832572082,2.53282488650327,0.0241587528306282,0.999791529920211,-4.45908252438842
"99","GB55678",14,19,17,10,14,8,6,10,0,9,11,9,1.20977771411939,0.47686189506921,2.2240640493764,0.0434358300783191,0.999791529920211,-4.52122327393715
"100","GB55916",115,142,94,49,72,49,84,49,39,93,55,57,0.421081520386284,3.46066585112162,2.37035744628056,0.0329651051101456,0.999791529920211,-4.3728223014919
