"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"17","GB42884",42,23,61,53,22,26,15,24,7,33,9,19,0.631092543038654,1.91189096918315,2.443990449983,0.0287007489103634,0.999189074877411,-4.45704822270639
"18","GB43077",428,333,925,798,298,301,181,373,57,441,95,254,0.774155904631328,5.52723125717567,2.30659825175772,0.0372530488737902,0.999189074877411,-4.30626003585624
"19","GB43221",21,16,31,24,22,10,9,9,5,9,3,18,0.814022097826586,1.01388189452615,2.41273878128756,0.0304637185407732,0.999189074877411,-4.49386188520692
"20","GB43393",107,76,154,102,101,90,68,133,121,176,45,88,-0.423115212532722,3.97032598605351,-2.57478736591571,0.0223273478166349,0.999189074877411,-4.28578620671384
"21","GB43812",17,11,29,15,10,13,4,13,3,11,3,2,1.03377781916627,0.501803565269443,3.23558976715744,0.00612788693418615,0.999189074877411,-4.45248500442103
"22","GB43909",219,183,468,296,288,173,82,190,65,211,68,218,0.543670172442074,4.79665793429502,2.29125278482412,0.0383459275897131,0.999189074877411,-4.31079902493622
"23","GB44092",25,25,46,33,8,20,8,13,5,22,4,13,0.769469577115489,1.25944185168657,2.37206601831765,0.0329132109659338,0.999189074877411,-4.48965699407204
"24","GB44139",15,21,38,52,18,28,5,16,0,23,3,11,1.5746895890541,0.98274242482556,2.60274093923803,0.0211542473657867,0.999189074877411,-4.48083032165605
"25","GB44214",398,346,558,634,219,829,182,277,153,407,136,236,0.582074759343443,5.62693791096426,2.29973365353508,0.0377382455327289,0.999189074877411,-4.30569059457358
"26","GB44486",171,107,193,164,121,138,65,123,56,143,45,89,0.350628287967867,4.09376445682066,2.42867561878823,0.02955215208725,0.999189074877411,-4.31237492937706
"27","GB44500",830,604,1211,1150,408,1187,392,584,168,917,257,335,0.640860953635674,6.47333990029226,2.27265760405322,0.0397108113262031,0.999189074877411,-4.34213398411653
"28","GB44698",53,27,78,39,37,36,40,53,52,73,30,28,-0.493610684982203,2.77487289806345,-2.28523929597304,0.038782398985749,0.999189074877411,-4.43015992207301
"29","GB45062",17,14,68,34,24,28,4,15,1,13,5,7,1.62246479275996,1.03928792216049,3.77017707799852,0.0021427739723783,0.999189074877411,-4.39922165940262
"30","GB45159",92,77,272,110,131,121,64,64,44,73,42,69,0.632966185694406,3.73959881334416,2.58029283825484,0.0220914442883953,0.999189074877411,-4.31279118674718
"31","GB45507",193,130,275,188,91,138,112,224,216,320,71,124,-0.490619925199251,4.64535316349271,-2.52661012675938,0.0244979785846683,0.999189074877411,-4.24601599975416
"32","GB45584",19,10,73,19,29,31,10,4,11,11,6,15,1.07048437419446,1.27387172249496,2.38601606655551,0.0320526841854187,0.999189074877411,-4.48843327797959
"33","GB45813",1097,847,1706,1477,742,806,511,767,298,977,258,715,0.513914914309521,6.87652856440275,2.5571264152618,0.0231006202445618,0.999189074877411,-4.29999464387537
"34","GB46129",144,99,181,154,79,65,50,65,34,117,40,70,0.473418787252252,3.67408028296309,2.31863553893246,0.0364164497743455,0.999189074877411,-4.36747535981946
"35","GB46222",73,42,36,234,19,59,41,139,346,247,27,81,-1.45433195137992,3.57246149412089,-2.48918556689257,0.0263228647620551,0.999189074877411,-4.3442216951567
"36","GB46654",149,99,224,133,147,79,103,154,124,205,79,125,-0.4290152016084,4.3451218414973,-2.6060829751438,0.021018048203484,0.999189074877411,-4.24644967594418
"37","GB46705",2473,1501,4794,4156,1333,2001,1093,2105,368,2124,461,1246,0.774381875873276,7.93895177825975,2.32610064158909,0.0359065853130636,0.999189074877411,-4.3921886976788
"38","GB46978",134,91,104,122,93,71,109,147,114,135,60,88,-0.554337747820271,4.01873716801033,-2.5875573761156,0.0217838472581428,0.999189074877411,-4.27892388408841
"39","GB47351",394,322,614,421,263,272,175,284,140,337,106,258,0.35205318923932,5.4133933104272,2.44702827203481,0.0285346760641044,0.999189074877411,-4.2611705507758
"40","GB47354",19,21,45,43,24,29,9,22,2,34,5,5,1.08533576209558,1.35404962738977,2.60817967386822,0.0209330340844855,0.999189074877411,-4.46761659322552
"41","GB47521",1422,1376,3451,2132,1331,1407,1672,2283,3585,2951,1835,1143,-0.819147829995308,8.22925396017634,-2.84003747576011,0.0133334739611976,0.999189074877411,-4.32037561152237
"42","GB47541",208,185,72,113,102,387,261,311,917,332,416,82,-1.58935228355585,5.09366129340957,-2.54698297572131,0.0235563512600729,0.999189074877411,-4.23726246383504
"43","GB47563",2756,1390,6468,3517,1743,4054,2041,6194,5054,17266,1788,2728,-0.989609649078236,9.10433613398655,-2.7797019098317,0.0150012760839958,0.999189074877411,-4.36876183355509
"44","GB47564",25,6,54,73,26,35,33,70,41,115,14,26,-1.01044476501137,2.43637174133159,-2.35056511470529,0.0342826546029588,0.999189074877411,-4.440390840754
"45","GB47565",2793,2373,6727,5808,1494,4900,2459,5917,5058,7644,2450,3128,-0.710385362059974,9.21284185776357,-2.33952960257037,0.0350063678254856,0.999189074877411,-4.43145383490793
"46","GB47944",251,241,463,405,193,330,147,234,41,231,60,126,0.828856738773362,4.88204123577932,2.9404989481937,0.0109513969930923,0.999189074877411,-4.15792787777411
"47","GB47957",1505,1395,2621,2408,845,2216,704,820,252,2074,577,749,0.768594735664668,7.44109365857748,2.31397615478459,0.0367381494288258,0.999189074877411,-4.37493556202784
"48","GB48007",2890,1698,2960,3851,1116,2692,1181,1178,509,1613,619,1102,0.777353501516888,7.8857331307406,2.86943577146477,0.0125881071181543,0.999189074877411,-4.29859178116438
"49","GB48055",143,113,107,88,62,51,37,41,20,57,24,76,0.706105152867621,3.21152313471438,2.36329958087771,0.0334651710250076,0.999189074877411,-4.39419686549795
"50","GB48130",414,82,127,61,68,21,462,119,292,70,166,278,-1.63626945264486,4.34244906892855,-2.37348986502742,0.0328243824078682,0.999189074877411,-4.31662348397988
"51","GB48355",1231,786,1432,1351,530,1181,529,570,291,1045,299,497,0.567948383761992,6.80286561234568,2.63667514437462,0.0198101235155165,0.999189074877411,-4.27962141788856
"52","GB48470",61,77,150,101,71,60,60,146,146,149,64,58,-0.682216957034613,3.80083673340085,-2.71360710374603,0.0170625152597909,0.999189074877411,-4.27447873680097
"53","GB48482",82,82,130,70,46,76,48,91,70,139,68,62,-0.434210696913212,3.59495760587148,-2.27454802871817,0.0395699902103659,0.999189074877411,-4.37791934918387
"54","GB48868",46,33,69,61,23,46,18,7,9,50,9,19,1.03349144158305,2.02633375491899,2.9511006610613,0.0107259096044464,0.999189074877411,-4.40098381892372
"55","GB48942",37,35,40,35,19,15,5,13,4,28,8,17,0.904836791377103,1.46178188192643,2.68942007817563,0.0178837737893875,0.999189074877411,-4.45535943170321
"56","GB48967",497,321,644,670,248,422,247,362,97,410,81,204,0.636088186335821,5.53786535210012,2.46344218676222,0.0276531378708802,0.999189074877411,-4.26407390740966
"57","GB49110",196,119,211,228,109,120,72,76,42,173,56,84,0.546562045082449,4.1061476801037,2.66164164421736,0.0188744373570241,0.999189074877411,-4.26358952151449
"58","GB49346",135,160,338,221,131,127,68,114,35,172,46,118,0.580560047775182,4.21509204965553,2.50281550790726,0.0256436214709143,0.999189074877411,-4.29114534005793
"59","GB49350",247,171,301,232,136,179,142,271,144,332,143,151,-0.347787776106901,4.93755270837896,-2.41867698214985,0.0301209684432698,0.999189074877411,-4.26287907699381
"60","GB49568",103,56,118,62,46,71,31,40,18,63,14,67,0.58636544892502,2.95975244160003,2.32438819353294,0.0360229441712057,0.999189074877411,-4.41599286966501
"61","GB49870",241,296,412,387,182,287,154,119,56,315,70,165,0.707510906653557,4.90810218013663,2.71488846014287,0.0170200469700761,0.999189074877411,-4.20587585561373
"62","GB49967",360,259,455,427,300,272,139,238,129,325,105,273,0.364213106249085,5.30061614655093,2.30298363149075,0.0375077941479854,0.999189074877411,-4.2976321380157
"63","GB50091",368,377,291,583,214,343,207,172,150,183,81,208,0.639390677724506,5.21365362921554,2.2996924328572,0.0377411770069512,0.999189074877411,-4.30279493069068
"64","GB50188",67,39,40,39,39,35,10,22,11,21,11,35,0.811463567771239,2.08206686635631,2.61689549607881,0.0205831889158442,0.999189074877411,-4.43112310791622
"65","GB50239",867,590,931,1107,459,716,527,1275,938,1258,483,496,-0.526894201646175,6.88967500848892,-2.40043573103146,0.0311857176966928,0.999189074877411,-4.33056690867999
"66","GB50291",16,14,42,29,23,17,12,6,1,20,5,8,1.15734740842821,0.975977247385491,2.70291874460868,0.0174208046535744,0.999189074877411,-4.47366393302921
"67","GB50415",449,410,283,407,277,181,125,150,54,185,84,310,0.81034743283515,5.00992829533934,2.34129429833918,0.0348896732159248,0.999189074877411,-4.29796811920902
"68","GB50827",88,95,283,114,58,58,26,52,14,131,16,57,0.866361339578603,3.25007198201265,2.43849639867587,0.0290034494943389,0.999189074877411,-4.38125517745934
"69","GB50899",421,334,741,401,244,470,292,564,613,615,336,286,-0.580900581017736,6.04306701373914,-2.53411035804518,0.0241471814557929,0.999189074877411,-4.25343400877754
"70","GB50974",1679,1007,2516,2429,900,1687,614,1038,329,1931,453,848,0.62338256489067,7.40716225761661,2.40949306631147,0.0306526287967443,0.999189074877411,-4.35542756722134
"71","GB51271",172,132,179,115,144,115,106,148,244,201,89,148,-0.562916906302298,4.50681636247657,-2.45992293268709,0.027839922018317,0.999189074877411,-4.27073352541872
"72","GB51560",16,20,40,20,14,24,13,9,6,17,3,13,0.690019381672125,1.16388002270927,2.31351051062865,0.0367704464349375,0.999189074877411,-4.49729511792387
"73","GB52002",71,44,57,68,26,32,18,12,7,45,9,37,0.906391248625802,2.17282477427223,2.54263326413883,0.023754420622258,0.999189074877411,-4.43484022044074
"74","GB52014",75,50,66,74,27,65,34,18,9,68,10,24,0.835181062077532,2.47137964214021,2.41884352911544,0.0301114086794916,0.999189074877411,-4.43299125478811
"75","GB52433",164,118,223,114,100,133,102,147,190,241,90,104,-0.479997930897739,4.43219111757526,-2.55831430272549,0.0230478092890419,0.999189074877411,-4.25142633449242
"76","GB52504",38,33,38,36,14,29,8,14,11,35,5,16,0.675870313101592,1.63770255433562,2.40452774452557,0.0309437882373753,0.999189074877411,-4.47290551812533
"77","GB52846",25,24,53,48,27,17,7,18,4,9,8,24,1.10378299057427,1.48127233612571,2.91711782994204,0.0114653348599856,0.999189074877411,-4.43557930261206
"78","GB53064",1374,1259,3129,2565,700,1567,625,1216,370,1601,431,727,0.628231798302986,7.39185367879476,2.40776119273821,0.0307538855111033,0.999189074877411,-4.35510072555919
"79","GB53124",39,54,225,90,87,80,18,51,10,86,13,45,0.960153020047564,2.92968711547537,2.37560688013997,0.03269273091224,0.999189074877411,-4.41304692080835
"80","GB53136",93,70,176,82,79,66,55,140,75,151,53,77,-0.422041804681702,3.77601760154237,-2.56060321405597,0.0229463772022049,0.999189074877411,-4.30666573666649
"81","GB53366",116,89,149,110,85,84,31,34,20,86,43,87,0.751290769686496,3.41254320448043,2.80638721030438,0.0142398561862012,0.999189074877411,-4.30455210676589
"82","GB53371",9510,6284,11996,8961,5780,15050,9072,18323,38147,43649,9429,7973,-1.35868340412785,10.9160512483481,-3.49195999471113,0.00369828561389005,0.999189074877411,-4.37108494376133
"83","GB53374",205,172,184,182,54,101,76,109,44,92,30,52,0.662957784631229,3.85585090108481,2.28898155474514,0.0385102304112476,0.999189074877411,-4.36270390396407
"84","GB53446",19,10,16,16,7,13,0,9,2,8,6,6,1.21949153000781,0.2071854159057,2.27644197814785,0.0394293786829656,0.999189074877411,-4.51880629525501
"85","GB54348",131,116,278,202,159,133,73,116,34,154,35,113,0.562796295653686,4.1237006668629,2.45014886644398,0.0283650352884541,0.999189074877411,-4.3091772906032
"86","GB54478",645,373,983,655,413,500,352,662,513,1060,397,425,-0.417274296953773,6.42433447256746,-2.57698659207147,0.0222328231148306,0.999189074877411,-4.26486176583796
"87","GB54607",212,130,247,163,160,127,144,187,251,266,96,149,-0.529966374908771,4.74655984256925,-2.85113614346398,0.0130471215979353,0.999189074877411,-4.15927452275709
"88","GB54720",15,10,8,8,3,10,10,14,11,17,7,8,-0.859186839527732,0.634862476262073,-2.55371747659474,0.0232528229477204,0.999189074877411,-4.49452648528026
"89","GB54866",64,49,45,46,27,30,11,11,11,32,13,28,0.868107952686248,2.04835055852499,2.79134749446898,0.0146642126896594,0.999189074877411,-4.41486751117506
"90","GB55016",4880,2774,9512,4429,2528,3633,1814,2739,1490,3739,945,2207,0.573176396969046,8.81655905118657,2.88095365985551,0.0123073739399963,0.999189074877411,-4.34391409231987
"91","GB55211",265,596,917,339,488,92,2602,325,205,3275,2090,442,-1.89920074141547,6.48808100009734,-2.59081503827319,0.0216472578854282,0.999189074877411,-4.27109607297054
"92","GB55212",409,2084,4364,740,1331,557,3585,1477,2020,17363,3758,1072,-1.93085735960396,8.18103656407153,-3.09141528934449,0.00814037459940128,0.999189074877411,-4.2822125998431
"93","GB55213",457,571,1035,472,348,350,658,515,833,2409,769,324,-1.10657960161946,6.58623529101227,-3.27109959706846,0.00571372189125755,0.999189074877411,-4.12898962413235
"94","GB55296",108,63,128,93,78,93,60,97,75,151,72,96,-0.422451927923076,3.82701247208814,-2.64011819742859,0.0196784618730325,0.999189074877411,-4.28577026240594
"95","GB55306",147,112,194,199,75,221,51,83,37,138,41,82,0.66926258126603,3.95380497443542,2.71028343001401,0.0171731540667359,0.999189074877411,-4.26981299544287
"96","GB55421",84,55,84,56,52,61,52,70,56,92,39,71,-0.420395043433178,3.31182201909683,-2.47511849912481,0.0270419771619032,0.999189074877411,-4.36329086009674
"97","GB55509",36,27,70,46,18,42,10,29,10,30,2,19,0.934028352817685,1.78948545089875,2.70100945104839,0.0174855732828805,0.999189074877411,-4.43893486098878
"98","GB55650",2616,1880,3528,3622,926,2259,1113,1452,432,1943,566,1263,0.677500565457836,7.88253805325283,2.30232205063692,0.0375545978490747,0.999189074877411,-4.39406047055321
"99","GB55742",38,26,43,34,26,28,13,19,15,22,10,15,0.564176921623996,1.82829828369966,2.86004699770639,0.0128215917066028,0.999189074877411,-4.41943818515172
"100","GB55851",55,29,73,38,14,23,11,13,15,18,13,20,0.777178363618533,1.84253061799511,2.45314048344314,0.0282033119818698,0.999189074877411,-4.45934518589669
