"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"31","GB45318",378,286,780,308,170,213,516,233,367,986,203,585,-0.758899827919556,5.83045607826493,-3.65042026287767,0.00272693267840657,0.50733619607005,-1.57627606370657
"32","GB45371",11,14,27,13,14,7,30,20,11,41,14,42,-1.14685438624145,1.5113887954445,-4.1603415503291,0.00101397985358295,0.50733619607005,-1.89490801651803
"33","GB45504",499,321,657,430,279,310,490,334,353,670,254,540,-0.438053319738798,6.00474430600171,-3.39301203342663,0.00451855162862119,0.50733619607005,-1.9600393706811
"34","GB45776",433,399,646,448,260,327,433,379,693,823,312,648,-0.735548491077304,6.16729489257884,-3.55261847338869,0.00330282381470258,0.50733619607005,-1.73940093854835
"35","GB45945",194,150,193,116,93,122,186,155,155,233,94,193,-0.570260173385513,4.57593164407512,-3.32245565521168,0.00519096984060106,0.50733619607005,-2.06180766848406
"36","GB46050",24,13,50,22,28,18,14,6,6,23,6,8,0.968001751594444,1.26359152287564,3.5620195289535,0.00324249431756874,0.50733619607005,-2.51689170479367
"37","GB46076",39,26,25,13,10,18,28,23,24,85,16,63,-1.12829849098401,2.04280383276101,-3.31211098729067,0.00529765999950465,0.50733619607005,-2.52775037931078
"38","GB46226",1577,1012,2918,1287,624,495,2673,903,1552,4139,828,4032,-1.15224804082983,7.84823904183393,-3.82619217486703,0.00193493867162621,0.50733619607005,-1.55997855536665
"39","GB46227",5177,3302,6967,2729,1352,2173,6348,2931,6333,10928,3144,14547,-1.35333683361663,9.44470870806241,-4.20912624454597,0.000923436817458142,0.50733619607005,-1.3753012339736
"40","GB46228",1005,827,1030,518,197,435,882,849,1172,1459,645,2094,-1.30499443220822,6.97290312310936,-3.82255518907904,0.00194868699634502,0.50733619607005,-1.44817772859787
"41","GB46230",6342,4150,8925,4787,1846,3313,6766,4364,7722,15406,4199,17680,-1.23698725557232,9.86090917377644,-4.02013791770365,0.00132830737378002,0.50733619607005,-1.65182428328037
"42","GB46249",107,88,274,159,51,84,188,89,134,348,115,242,-0.921450817103723,4.42110817668596,-3.71376483702317,0.00240927502861235,0.50733619607005,-1.51549916060421
"43","GB46367",1020,756,1777,934,448,529,1133,740,1864,1872,729,1222,-0.908545269210595,7.27164701809957,-3.62134704836275,0.00288662865460466,0.50733619607005,-1.7526989522829
"44","GB46926",29,37,74,33,37,43,65,33,39,106,25,68,-0.703923466578775,2.83139022911062,-3.35124583920053,0.00490524398804717,0.50733619607005,-2.28516150309703
"45","GB46984",591,374,1184,849,386,386,1000,462,1141,1579,709,1037,-1.08771108765645,6.83144300753424,-4.46926062445751,0.000563058184098272,0.50733619607005,-0.587674883598731
"46","GB47041",305,217,359,148,148,183,555,180,184,430,125,387,-0.68342859540202,5.24318369651331,-3.5678437245563,0.00320567833892484,0.50733619607005,-1.68073955426902
"47","GB47133",29,52,21,28,12,24,47,46,35,125,32,68,-1.45588581338573,2.53875462379526,-4.22013619266747,0.000904176190228394,0.50733619607005,-1.41750238260234
"48","GB47304",1146,929,1958,1164,650,619,1198,817,1225,2078,861,1524,-0.671900423744862,7.43932210117965,-3.54058105893639,0.00338172994085345,0.50733619607005,-1.87902409910979
"49","GB47415",566,430,1254,890,586,469,888,467,823,1319,544,1031,-0.663561329082505,6.8227206035621,-3.32476481293111,0.00516744976639778,0.50733619607005,-2.11382912597903
"50","GB47428",129,87,146,89,91,108,86,39,23,105,34,61,0.659412593579584,3.54072668392708,3.25758368215618,0.00589740381432173,0.50733619607005,-2.27404762300991
"51","GB47662",511,278,947,548,172,272,1047,372,333,1587,248,989,-0.969211456107047,6.26027774158578,-3.36943028891544,0.00473295840005775,0.50733619607005,-2.01063896649708
"52","GB48510",6,21,475,77,15,10,323,89,63,479,313,287,-2.89952307409785,3.65146953489162,-3.68196451410017,0.00256376171286745,0.50733619607005,-1.80598566779642
"53","GB48632",58,40,85,46,56,66,41,15,6,32,16,14,1.29688083440308,2.33307058005356,4.29234745583625,0.000787665906828822,0.50733619607005,-1.45833328877052
"54","GB48685",80,48,36,26,23,48,21,13,3,15,13,10,1.45732969214685,1.75772716406142,3.30500042893291,0.00537226645723533,0.50733619607005,-2.63366839396419
"55","GB48794",1203,714,1333,937,171,381,2474,790,1152,3014,356,3920,-1.50799741039181,7.25060083306586,-3.34585253400132,0.00495754188471211,0.50733619607005,-2.12189215318747
"56","GB48844",52,33,42,45,18,29,102,47,34,81,27,62,-0.991821853558942,2.77025751194654,-4.2599155716356,0.00083795700599322,0.50733619607005,-1.26902606888255
"57","GB48940",400,295,785,457,497,390,464,141,204,387,119,227,0.628260525084143,5.65700273640705,3.40398767681529,0.00442211483863921,0.50733619607005,-1.93865237991588
"58","GB48966",85,52,225,184,35,118,45,24,58,34,7,12,1.66582698361667,2.93057755026704,3.43300956922404,0.00417696664294635,0.50733619607005,-2.20339159278236
"59","GB48980",1271,892,1915,1137,390,611,1400,968,1566,3348,746,4111,-1.22798221767043,7.60647659808256,-3.93197705655221,0.00157545930225028,0.50733619607005,-1.39329950491942
"60","GB49286",167,105,254,92,153,135,194,101,208,341,94,304,-0.736542488367794,4.68142943668974,-3.32304921477965,0.00518491387533006,0.50733619607005,-2.05671185506197
"61","GB49370",509,348,882,895,270,340,912,379,537,1129,353,983,-0.768112456750175,6.46177217849339,-3.32660174882556,0.00514881584584548,0.50733619607005,-2.08455376866193
"62","GB49389",386,209,533,314,208,210,400,210,226,645,220,456,-0.529349514151449,5.60189950875702,-3.41791181453502,0.00430274232377159,0.50733619607005,-1.90668516890367
"63","GB49552",4994,2868,4721,2844,1571,1664,4716,2772,2176,10709,2726,10145,-1.02367115300999,9.13383269983441,-3.41131946364647,0.00435884969964903,0.50733619607005,-2.22430056653086
"64","GB49639",23,15,26,16,6,12,35,18,22,47,14,54,-1.25254686095003,1.72268427337298,-4.61151013536693,0.000430939187435564,0.50733619607005,-1.42578173926161
"65","GB49764",116,55,197,71,39,44,111,73,96,217,52,162,-0.831992191042791,3.80332331626738,-3.43971674679195,0.00412228373668334,0.50733619607005,-1.97976774523254
"66","GB49899",174,138,260,180,151,142,178,66,68,169,39,61,0.641704744384346,4.23034039166401,3.37422838507523,0.00468852119219414,0.50733619607005,-2.02284932393156
"67","GB50119",645,370,940,276,219,337,601,331,1049,1377,267,1356,-1.10478622599238,6.3808551854441,-3.43921014008312,0.00412638877871252,0.50733619607005,-1.91923152207263
"68","GB50120",20,12,20,9,7,18,27,16,31,29,10,34,-1.08352522005565,1.4924576238224,-3.59762313345271,0.00302393407320036,0.50733619607005,-2.40222998730431
"69","GB50508",4087,1688,4457,3112,3181,1770,5569,3470,3890,6301,1409,5344,-0.798575437598407,9.03882222719325,-3.42403190971382,0.00425130454866224,0.50733619607005,-2.19721204332323
"70","GB50656",168,80,157,97,73,69,137,93,119,180,80,161,-0.609136832303336,4.13880215598703,-3.54651344601284,0.00334260760784019,0.50733619607005,-1.77966663426468
"71","GB51741",1186,884,2531,1769,802,757,1758,1054,2046,2683,999,1699,-0.811798129639342,7.76804932061549,-3.63610922737274,0.00280439194088268,0.50733619607005,-1.7910197368367
"72","GB52161",436,377,1211,550,254,255,604,362,618,1670,326,1262,-0.975602880240714,6.4199105996068,-3.59796877415046,0.00302188694194048,0.50733619607005,-1.69624355929782
"73","GB52171",19,14,25,12,25,12,15,5,2,7,4,1,1.51501240856924,0.514418460503401,3.45549515280592,0.00399646797490511,0.50733619607005,-2.78677447686617
"74","GB52422",185,131,248,169,123,117,127,83,77,146,51,98,0.429584194848509,4.24321287594212,3.52703066937142,0.00347283354171758,0.50733619607005,-1.79862924217027
"75","GB52631",208,174,296,294,190,190,455,177,171,520,186,486,-0.758594776403183,5.32751365104959,-3.93882473071825,0.00155468165603771,0.50733619607005,-1.14242306093413
"76","GB53015",600,470,727,675,1246,893,570,155,66,368,244,212,1.44443948117831,5.98200714466303,3.47977362267961,0.00381038206060781,0.50733619607005,-1.85744294437869
"77","GB53114",62996,32446,122767,28941,20974,24591,76899,57514,119132,80676,34868,151914,-1.3803606465716,13.0920060339651,-3.74881912854632,0.00224989222479861,0.50733619607005,-2.4570004305299
"78","GB53235",85,52,71,54,31,27,101,49,52,153,44,140,-1.04687985251014,3.30831059245795,-4.57961800508671,0.000457473728099644,0.50733619607005,-0.697903256026562
"79","GB53335",59,48,119,65,40,41,71,50,57,143,45,120,-0.677954194423687,3.36606789580823,-3.3518694686278,0.0048992325782993,0.50733619607005,-2.17096591997338
"80","GB53404",11,12,49,39,29,13,16,3,3,11,1,4,1.75842032625019,0.722948384515244,3.8677476581395,0.00178468639778568,0.50733619607005,-2.41381872810005
"81","GB53925",2962,1321,1383,1171,2119,1577,4171,1124,2493,4005,1771,4930,-1.03515586006643,8.38940813056773,-3.26669698119691,0.0057926345999982,0.50733619607005,-2.32608071485931
"82","GB53995",21,15,36,22,15,18,22,5,2,13,3,9,1.11163529558576,0.942409355892376,3.46671497047434,0.00390936066223102,0.50733619607005,-2.69096538739552
"83","GB54255",345,181,463,255,168,158,325,204,283,461,132,351,-0.53283082545941,5.33514579528016,-3.41296243056834,0.00434479798557056,0.50733619607005,-1.90946305720371
"84","GB54422",6,10,16,3,4,3,14,9,9,22,5,10,-1.13042692039515,0.384913782705944,-3.49916772591621,0.00366802358559976,0.50733619607005,-2.81492336797308
"85","GB54639",45,40,39,22,28,25,20,13,13,20,6,9,0.965840588798593,1.69346510131243,3.54784980664985,0.00333385795927055,0.50733619607005,-2.39889188617523
"86","GB54847",16,16,43,21,20,9,6,7,6,20,2,7,1.10101486232275,0.871446488434092,3.36840254057949,0.00474253166633831,0.50733619607005,-2.79102383301848
"87","GB54860",18,5,13,5,1,6,19,10,14,28,7,15,-1.49577301143064,0.616502083977751,-3.75999582819177,0.00220135907902891,0.50733619607005,-2.55409033137289
"88","GB55017",375,285,425,276,204,233,370,248,268,485,200,441,-0.494336498533712,5.58445079297503,-3.5849839886226,0.00309976329782114,0.50733619607005,-1.65991935461639
"89","GB55088",78,56,216,78,85,93,72,15,19,77,13,37,1.14119381530652,3.06762249948095,4.01936876598245,0.00133028274416641,0.50733619607005,-1.45922508798619
"90","GB55111",48,38,63,30,21,22,48,39,51,93,36,73,-0.936018352500691,2.76921382218961,-4.21839924207153,0.000907187169501446,0.50733619607005,-1.31459823574578
"91","GB55127",4,7,10,4,3,5,14,6,11,21,7,20,-1.49723233433014,0.389856309424684,-5.02199954413358,0.000201930769991941,0.50733619607005,-1.79049202421335
"92","GB55139",7282,6074,8785,4911,4667,3249,7777,5207,8670,11108,3970,7783,-0.711128450131351,9.94082102751427,-3.39213149581429,0.00452637938720434,0.50733619607005,-2.34482963438487
"93","GB55374",187,140,342,312,121,134,310,170,222,402,116,307,-0.667338047231188,5.05500619058502,-3.60054145929812,0.00300669363733285,0.50733619607005,-1.63450246161493
"94","GB55389",2662,1964,4930,2929,1185,1448,4400,2037,2259,5702,1464,3612,-0.728640924496908,8.65533428218694,-3.53071263107031,0.00344783617285502,0.50733619607005,-2.02267033067308
"95","GB55469",106,114,128,78,79,87,122,21,7,58,19,23,1.31900022578607,3.05151191498637,3.51508701741229,0.00355518654941603,0.50733619607005,-2.06778666508957
"96","GB55499",406,223,687,426,243,508,443,102,86,203,83,134,1.05112965563659,5.21511947595259,3.6021615882908,0.00299716543771322,0.50733619607005,-1.65565667546257
"97","GB55503",236,164,354,205,229,157,266,53,36,140,62,97,0.912089571465587,4.43653335194541,3.47529029338757,0.00384407577584286,0.50733619607005,-1.8686296666159
"98","GB55545",101,59,109,159,16,40,222,88,186,209,39,144,-1.34091828891165,3.8361791969622,-3.45853122708745,0.00397270570697363,0.50733619607005,-1.9605170629115
"99","GB55638",440,474,1156,546,545,321,871,490,483,887,453,778,-0.62569331887292,6.51739122512374,-3.52351260355015,0.00349688905524275,0.50733619607005,-1.80868999694315
"100","GB55930",513,231,801,575,262,285,307,149,172,235,72,234,0.78717362317456,5.39328455257416,3.68502393155664,0.00254847206117379,0.50733619607005,-1.52827444002908
