"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"55","GB49985",24,13,24,11,18,44,21,31,45,41,110,46,-0.695085412552154,1.93341483986482,-2.50324929181475,0.0255021682977731,0.978452812558047,-4.40455773079617
"56","GB50038",79,49,104,53,68,130,94,121,167,148,235,136,-0.531888832915129,3.74776812608053,-3.55130089612047,0.00325333998318664,0.978452812558047,-4.01377586172126
"57","GB50234",23,8,26,18,26,28,45,25,47,42,73,41,-0.711241638717574,1.93907469164623,-2.61552072634598,0.0205292224559941,0.978452812558047,-4.38898399757264
"58","GB50241",166,160,232,64,184,217,103,121,211,178,227,180,0.358359869952097,4.36776033064339,2.47582554003804,0.0268824792151124,0.978452812558047,-4.20345390534709
"59","GB50449",34,75,58,42,25,91,109,9,22,22,32,17,1.37434758098947,2.19728030357016,2.73672814456771,0.0162149509908309,0.978452812558047,-4.35291634870783
"60","GB50460",7,6,13,6,7,20,12,16,22,14,32,20,-0.61860110893571,0.76163219730019,-2.50716775974227,0.0253105807541231,0.978452812558047,-4.46138147254315
"61","GB50627",277,175,975,127,381,287,535,536,1060,344,1750,951,-0.927949181926701,5.90934495710041,-2.74172690160835,0.0160574193462727,0.978452812558047,-4.12038680885789
"62","GB50642",63,26,61,17,34,72,44,67,121,84,112,83,-0.582864445672212,2.87892038975779,-2.96210903684422,0.0104200473021987,0.978452812558047,-4.25283363383623
"63","GB50704",15,8,21,8,11,18,21,24,37,19,38,20,-0.578009981744037,1.23853484482071,-2.62727318429283,0.020066417626342,0.978452812558047,-4.42777817178517
"64","GB50729",8,3,11,3,5,27,18,13,18,25,37,15,-0.973706308854797,0.65752021374539,-2.68083251864538,0.0180822000930522,0.978452812558047,-4.4498165235675
"65","GB50760",53,73,93,47,78,80,26,47,58,76,73,79,0.645819257011239,3.00133274723648,3.06769832670247,0.0084612908279551,0.978452812558047,-4.21524572800299
"66","GB50851",151,51,246,58,127,123,178,201,343,152,368,231,-0.655583161103687,4.35619357969386,-2.81189554804343,0.0139976309489483,0.978452812558047,-4.12116760400389
"67","GB50878",100,57,73,85,40,57,19,41,57,38,111,41,0.832848601668964,2.8035455203229,2.5129602229,0.0250298962110823,0.978452812558047,-4.33934332276292
"68","GB50963",14,5,20,8,8,37,12,36,47,33,76,26,-1.00274911217975,1.41067707093028,-2.76976582807842,0.0152010794683907,0.978452812558047,-4.40431292063929
"69","GB50964",41,21,73,16,38,63,47,65,79,55,126,89,-0.5468996219033,2.73939255635474,-2.6007149995289,0.0211269742364267,0.978452812558047,-4.33078923443896
"70","GB51775",462,414,703,294,406,637,240,429,516,481,644,544,0.429532052290918,5.88234934096398,3.28958467659894,0.00545699818937597,0.978452812558047,-3.94302967468391
"71","GB51992",26,25,26,19,22,20,14,20,20,23,18,13,0.728897960420981,1.39579752581885,2.74839248387131,0.0158496784143845,0.978452812558047,-4.40413711267254
"72","GB52008",448,239,725,260,344,751,656,616,791,758,987,708,-0.462294590632347,6.15463408710464,-2.67393040878768,0.0183267917808575,0.978452812558047,-4.14492006259801
"73","GB52013",88,10,125,29,54,157,131,121,179,131,224,154,-0.967363194662394,3.56237575942351,-2.60952895056219,0.0207691322507855,0.978452812558047,-4.25869052626813
"74","GB52166",10,6,5,3,5,13,7,13,26,12,25,15,-0.822760087804048,0.385710100997362,-2.76539172621311,0.0153316727211624,0.978452812558047,-4.45236523214106
"75","GB52219",8,1,9,3,4,13,10,9,27,11,25,11,-1.02476610023995,0.182346349999628,-2.68696241440696,0.0178676340460019,0.978452812558047,-4.4644140692614
"76","GB52269",1,6,3,3,13,3,32,12,106,10,12,24,-2.02269253385085,0.325721131831732,-2.96563643022599,0.010347900841115,0.978452812558047,-4.433094710818
"77","GB52686",86,44,92,48,48,90,69,106,185,142,198,124,-0.630343620058075,3.55605316779123,-3.67985175926128,0.00252531971420867,0.978452812558047,-4.02238916121542
"78","GB52721",213,137,161,122,99,280,122,153,129,69,250,79,0.769763075432279,4.1577003209357,2.62110693505654,0.0203079674225097,0.978452812558047,-4.18120645379638
"79","GB52982",229,220,293,135,235,310,189,216,273,217,265,266,0.357756587522235,4.8961642738619,2.99833306441964,0.00970218596406359,0.978452812558047,-4.01188029658405
"80","GB53086",1996,2156,2543,1327,2246,2526,1632,1804,2330,2252,2608,2316,0.368315723559854,8.07470169048163,2.54506356821235,0.0235276916331867,0.978452812558047,-4.27270935892735
"81","GB53134",109,60,151,48,63,205,86,193,319,156,438,220,-0.748245345031203,4.1503729364781,-2.89829843015206,0.0118141395058725,0.978452812558047,-4.12030456105095
"82","GB53142",60,64,122,41,66,100,107,154,152,126,181,121,-0.540355585535442,3.66887809425433,-3.42803391372724,0.00415008310498638,0.978452812558047,-4.053323619483
"83","GB53304",22,47,10,26,11,18,11,13,6,13,8,7,1.36044035387213,0.836464502846416,2.58816417705385,0.0216468295144687,0.978452812558047,-4.45101092145342
"84","GB53434",14,6,34,16,13,34,18,39,38,35,61,45,-0.734029473308422,1.69577584858125,-2.46328520616785,0.0275372569421839,0.978452812558047,-4.42362302977147
"85","GB53460",99,100,69,42,74,146,37,54,93,80,80,102,0.592736005640041,3.29246892012066,2.5224665845469,0.0245757162261237,0.978452812558047,-4.29270274232843
"86","GB53483",11,21,22,14,15,34,8,10,22,11,16,18,0.798244657288171,1.04215886548909,2.92672074522096,0.0111718571906597,0.978452812558047,-4.40609773111681
"87","GB54107",85,105,82,46,62,87,71,58,65,54,48,79,0.692606954364795,3.13337911005613,2.71018226623484,0.0170770806114943,0.978452812558047,-4.26938242975139
"88","GB54139",53,20,118,27,130,139,94,85,188,353,427,182,-1.11166510245069,3.79760388313762,-2.70219974778603,0.0173449419502709,0.978452812558047,-4.2167502969938
"89","GB54202",17,5,36,7,14,36,26,29,47,38,54,29,-0.765365092590144,1.60214586552105,-2.58522188459805,0.0217704748433237,0.978452812558047,-4.41397281544942
"90","GB54213",492,421,804,347,553,776,616,630,1074,1052,1309,871,-0.325197172282008,6.47195593987187,-2.50416560545616,0.0254572422276923,0.978452812558047,-4.21083756655475
"91","GB54303",385,488,386,376,531,695,262,429,326,632,393,259,0.751654467702559,5.72019220002696,2.78344334461653,0.0147996936563124,0.978452812558047,-4.08441528058548
"92","GB54355",523,280,673,275,563,1124,539,866,999,972,1749,975,-0.527490838852668,6.48008703247691,-2.61207596082677,0.0206668208855461,0.978452812558047,-4.18148888370429
"93","GB54490",25,7,25,13,10,11,1,3,12,9,19,9,1.33403733841078,0.344535086161517,2.89637131339318,0.0118589796601256,0.978452812558047,-4.44420988323649
"94","GB54776",1626,4107,2177,608,3586,2228,1325,1023,1429,1198,1954,1917,0.892050707712031,7.77094923092158,2.61067649214216,0.0207229759495349,0.978452812558047,-4.24610497443804
"95","GB54947",32,14,65,36,35,46,36,67,89,64,173,80,-0.770698836043269,2.7265313527985,-2.73193212134181,0.0163675088397916,0.978452812558047,-4.30987155616057
"96","GB55083",22,21,26,15,23,45,14,22,22,24,29,23,0.522802469613741,1.57922742132369,2.55412950955439,0.0231194282936517,0.978452812558047,-4.41634628693368
"97","GB55497",62,12,48,28,50,91,45,86,115,103,194,87,-0.829127323592673,3.01277774920653,-2.67006694386224,0.0184651013910431,0.978452812558047,-4.29515067755122
"98","GB55599",167,86,306,136,198,380,266,224,436,492,475,440,-0.580244936789791,5.0860880523815,-2.58851746795045,0.0216320286757208,0.978452812558047,-4.14689710223906
"99","GB55614",42,54,89,27,48,75,15,40,55,45,92,51,0.603233778304509,2.62414076298501,2.516167855327,0.0248757529914202,0.978452812558047,-4.35236183571372
"100","GB55771",106,17,150,46,65,105,123,160,236,99,215,148,-0.782218061822577,3.71239635190397,-2.49252481903324,0.0260336680933131,0.978452812558047,-4.26818929401048
