"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"46","GB47520",3118,2634,3106,6366,4044,4830,6205,7982,4927,12222,3833,2980,-0.742807316642912,9.5157734441417,-2.92892877710225,0.0109561707937008,0.999462289176556,-4.32272904470852
"47","GB47565",1413,1850,4353,4589,1494,4900,5400,3242,5058,7644,2450,3128,-0.815718235245781,9.03518480268228,-2.12476040030546,0.0518193030395846,0.999462289176556,-4.43298977379071
"48","GB47616",184,104,112,147,105,68,105,104,15,90,40,81,0.714718632185415,3.71283620467402,2.32325483116735,0.0356693936293216,0.999462289176556,-4.37081834983135
"49","GB47924",8,12,12,7,1,8,24,13,53,44,3,20,-1.63808829561931,0.884735990345076,-2.64042880916597,0.0193360193450461,0.999462289176556,-4.48531853229066
"50","GB47932",13,13,34,28,22,36,28,34,34,93,21,38,-0.846848677246282,2.19444898741037,-2.20579505003767,0.0445394681340192,0.999462289176556,-4.47445311646524
"51","GB47954",2,13,7,24,3,6,32,22,14,17,5,12,-1.22431609256286,0.718468286854595,-2.73049377143655,0.0162078859413845,0.999462289176556,-4.48363649122084
"52","GB48029",208,126,178,868,75,670,737,840,533,952,107,443,-1.17168541075441,5.76705832358463,-2.44573978882353,0.0282129074392428,0.999462289176556,-4.26214702127048
"53","GB48194",205,100,80,401,89,251,334,482,222,351,101,130,-0.719251433695336,4.91096813203998,-2.49722585313095,0.0255444182257293,0.999462289176556,-4.25226898987901
"54","GB48228",4060,181,8560,31547,8639,12021,30743,55141,22496,8736,19284,9060,-2.14687766438592,10.6358590567255,-2.16138971967778,0.0484014136471099,0.999462289176556,-4.46326706522362
"55","GB48335",37,28,40,45,22,24,406,676,29,106,12,21,-1.77483932406174,2.97359030031201,-2.36800255878371,0.0327512310647895,0.999462289176556,-4.41729377224727
"56","GB48443",44,37,23,79,8,46,76,171,21,136,20,24,-0.919517858261407,2.69000149745355,-2.07833526369332,0.056472664772461,0.999462289176556,-4.46952437411607
"57","GB48835",375,439,368,432,174,312,275,347,84,276,180,205,0.545992128096674,5.37479496822858,2.1303105012909,0.0512874103104904,0.999462289176556,-4.33996014366895
"58","GB48975",47,74,56,63,31,53,27,66,27,49,11,22,0.621053119811256,2.62417035486146,2.32665051984633,0.0354395967786542,0.999462289176556,-4.44033323766659
"59","GB49082",20,23,10,21,9,8,7,12,6,12,6,5,0.701789576705871,0.752638621165596,2.17821449732615,0.0469028239855758,0.999462289176556,-4.51987199621219
"60","GB49649",380,187,230,611,192,235,728,456,456,491,148,271,-0.636018866754712,5.6686806129547,-2.65629210224307,0.0187455401362047,0.999462289176556,-4.19975826570287
"61","GB49826",198,85,186,412,179,432,457,260,306,1034,155,285,-0.846767221902075,5.41770905230815,-2.34494357895505,0.0342255383735054,0.999462289176556,-4.28206065824031
"62","GB49979",14,13,13,31,13,16,9,15,0,12,4,13,1.18448897657634,0.652145508093876,2.22085173841641,0.0432966983930487,0.999462289176556,-4.51885918564102
"63","GB49987",369,419,234,448,173,343,205,405,118,307,152,152,0.48678449260294,5.30858578506504,2.25903193365713,0.0402893877339283,0.999462289176556,-4.3054642017451
"64","GB50111",84,68,41,54,60,66,31,61,31,32,18,30,0.75685396658378,2.79887915434508,2.67630155946694,0.0180255986242099,0.999462289176556,-4.38339676040045
"65","GB50269",129,177,101,204,97,107,96,187,42,95,59,91,0.457404421932569,4.05303973661671,2.10630004154299,0.0536254458926271,0.999462289176556,-4.38966336666162
"66","GB50290",7,5,19,15,36,8,35,32,11,27,30,18,-1.09898832851156,1.4509226236976,-2.38540952379702,0.0316784018072881,0.999462289176556,-4.48486991984655
"67","GB50291",17,9,11,29,23,17,12,5,1,20,5,8,1.13384763931544,0.747551684459009,2.5555463690637,0.0228138514933822,0.999462289176556,-4.4934462709826
"68","GB50449",34,109,75,22,14,207,9,58,2,4,25,23,1.85518025670508,1.99302611932008,2.08168420153375,0.0561244858915784,0.999462289176556,-4.49866093922407
"69","GB50655",115,98,100,348,69,239,219,308,147,411,91,131,-0.628400994332515,4.66620572939589,-2.34302564240568,0.0343509552889756,0.999462289176556,-4.30118488549421
"70","GB50733",83,98,42,50,60,51,42,47,9,39,23,39,0.841570643231471,2.74822356138842,2.40069175485069,0.030764117976378,0.999462289176556,-4.42432435632934
"71","GB50766",8,8,15,11,7,7,54,39,6,36,5,7,-1.13229618171614,0.975471061651813,-2.57906123006327,0.0217942298250948,0.999462289176556,-4.48518525346428
"72","GB51043",48,60,51,153,62,112,127,160,81,185,55,51,-0.565627463087383,3.73693965097498,-2.27040926097281,0.0394318821176021,0.999462289176556,-4.37764980865179
"73","GB51143",125,143,107,191,120,134,130,143,63,141,54,83,0.331536273648079,4.15323967637227,2.3611493027784,0.0331829958033216,0.999462289176556,-4.32668997807028
"74","GB51322",31,12,32,30,6,29,42,33,42,58,18,24,-0.848347531463614,2.05394658823907,-2.25550488959411,0.0405587579258515,0.999462289176556,-4.47465670617441
"75","GB51345",14,16,10,28,11,9,7,15,3,17,2,3,0.951725301388319,0.561392993192688,2.91444606731506,0.0112750040622568,0.999462289176556,-4.47484492317166
"76","GB52097",10,9,6,20,7,20,15,29,22,27,5,12,-0.703456376309535,1.0905546060552,-2.13143942145562,0.0511798421049105,0.999462289176556,-4.51580001488502
"77","GB52173",28,36,42,106,68,44,42,65,11,33,16,25,0.648187899699405,2.53337510202453,2.08088287069204,0.0562076171026885,0.999462289176556,-4.47591303420014
"78","GB52308",518,188,166,1081,234,723,1562,1643,744,627,224,305,-0.960906264008285,6.29242855592489,-2.27980484096414,0.0387367096830845,0.999462289176556,-4.31753138350641
"79","GB52325",109,41,37,101,89,52,131,303,152,179,75,156,-1.35690684823693,3.97550659808981,-5.07888585371236,0.000166009617776374,0.999462289176556,-3.9180666866016
"80","GB52326",33,48,53,49,14,28,65,95,38,67,33,47,-0.797952366284429,2.76906095416374,-2.94613030781688,0.0105889888767024,0.999462289176556,-4.34961917346987
"81","GB52356",24,22,36,35,13,39,19,22,9,15,6,22,0.723773106433075,1.63225923817521,2.27528931442843,0.0390693585121545,0.999462289176556,-4.48824789583807
"82","GB52775",206,64,319,1287,243,691,1013,1577,715,550,396,256,-1.21617959573922,6.12110057902988,-2.23388471114144,0.0422472478979751,0.999462289176556,-4.32454618791697
"83","GB53209",8,4,20,11,14,19,25,18,19,22,11,30,-0.941215929377921,1.27549619743409,-2.19422468186962,0.0455170524838463,0.999462289176556,-4.5062835544793
"84","GB53221",338,288,187,489,387,313,215,276,102,275,88,133,0.794334320759678,5.1698942795651,4.70529699431409,0.000334171799534549,0.999462289176556,-3.7734200172172
"85","GB53395",264,226,257,300,175,213,227,287,81,202,116,157,0.374229180399917,4.94876981385572,2.06016000430397,0.0583972707692133,0.999462289176556,-4.36129975304299
"86","GB53516",475,325,159,710,176,368,841,1026,426,795,141,331,-0.7449723019258,5.96163172190597,-2.66953565739757,0.0182659846308216,0.999462289176556,-4.20587216448272
"87","GB53755",847,474,1094,1831,729,1643,1489,1351,1392,3264,711,1016,-0.639200450403038,7.51477804948993,-2.11114517442434,0.0531458444194357,0.999462289176556,-4.39817872890261
"88","GB54121",42,53,71,221,51,106,108,162,135,241,46,73,-0.680402887551843,3.85637042060124,-2.13921478130257,0.0504446405505812,0.999462289176556,-4.3966682447753
"89","GB54262",37,38,36,86,29,63,71,73,61,79,35,44,-0.472833707257569,3.01187029016585,-2.09453550264554,0.0548066841794487,0.999462289176556,-4.45180346178897
"90","GB54752",77,119,48,97,95,52,79,89,21,52,9,30,0.805871008033781,3.05853488385468,2.59011932777458,0.0213300567758417,0.999462289176556,-4.37705322935602
"91","GB54852",178,120,99,226,159,131,177,299,141,316,81,146,-0.415130268398231,4.65099345395331,-2.59669285211863,0.0210586606055656,0.999462289176556,-4.23665695362071
"92","GB54868",26,15,47,57,69,36,73,97,43,108,25,50,-0.869552847281714,2.88824985857255,-2.85505437987258,0.0126805371112465,0.999462289176556,-4.35150468338062
"93","GB54919",69,92,43,103,55,52,58,76,18,57,22,51,0.477058405859739,3.0472583340338,2.0966442775656,0.05459319540476,0.999462289176556,-4.4500312233394
"94","GB55143",36,5,39,39,11,4,102,111,54,28,7,174,-1.89987407757926,2.1913640689163,-2.67771035947477,0.0179759325704016,0.999462289176556,-4.4269318075271
"95","GB55211",84,610,1531,5,488,92,2234,637,205,3275,2090,442,-2.93222581568993,5.97423319087935,-2.23337057201752,0.0422881922228464,0.999462289176556,-4.34427697414727
"96","GB55214",342,293,383,1028,290,791,589,1202,652,935,451,380,-0.701058438126164,6.41441613194053,-2.45316303480332,0.0278123642567751,0.999462289176556,-4.2791755277498
"97","GB55215",567,402,356,1114,472,815,591,1098,511,1377,473,535,-0.475934478280404,6.62962935586075,-2.12448496896408,0.0518458316781243,0.999462289176556,-4.36648200180109
"98","GB55351",14,12,18,16,10,10,5,11,0,9,2,12,1.34542121724114,0.303971743640534,2.52131503817877,0.0243805418989892,0.999462289176556,-4.50515209794283
"99","GB55414",57,90,63,79,34,56,28,54,21,60,21,48,0.609690613245807,2.87155191354369,2.25102911313543,0.040903020677825,0.999462289176556,-4.43698803113587
"100","GB55742",28,31,57,40,26,28,32,26,15,22,10,15,0.656808863517345,2.00081732526122,2.3400630902565,0.0345455364607144,0.999462289176556,-4.46805890580559
