"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"31","GB47947",4928,8048,5259,6150,3915,1602,2075,5198,2173,1835,2777,1122,1.0730273542548,8.86854198196183,3.27675589671712,0.00560225409288143,0.892236569303174,-4.0628452092579
"32","GB47973",326,582,670,623,602,412,592,1182,561,903,716,1053,-0.552028436633915,6.56832503273462,-3.22128028181196,0.00625167690449872,0.892236569303174,-3.81592455580398
"33","GB49445",11,23,13,17,15,6,4,7,4,10,14,3,1.10594698757094,0.475931245434485,3.33627180913666,0.00498033317179491,0.892236569303174,-4.38898589055981
"34","GB49711",15,35,23,26,18,16,24,56,24,54,37,57,-0.832102957119566,2.11018463244736,-3.19684138206291,0.0065611118372726,0.892236569303174,-4.23850216701145
"35","GB50346",58,132,127,136,120,87,126,211,83,176,215,140,-0.464841736358895,4.21682953492751,-3.33302638071566,0.00501239130952061,0.892236569303174,-3.82283403126677
"36","GB50375",181,290,366,414,406,160,186,273,186,196,283,138,0.560890995938503,5.14527297568049,3.52992128656169,0.00339719254084449,0.892236569303174,-3.62102800693857
"37","GB50954",80,144,107,134,99,73,77,146,28,46,50,38,0.889371005508139,3.47662887482859,3.63076088495704,0.00278478201291524,0.892236569303174,-3.91379252476207
"38","GB50985",300,684,540,528,639,262,348,527,311,335,289,218,0.583993205672658,5.83592038667368,3.36297751410353,0.00472421835530875,0.892236569303174,-3.68515031369628
"39","GB51109",6,20,19,17,20,9,19,43,15,24,24,27,-0.674341053382225,1.46344179623889,-3.34894905484704,0.00485706453164366,0.892236569303174,-4.29437960956799
"40","GB51851",37,78,96,89,103,55,45,79,32,52,72,51,0.517068599211521,3.19176160604423,3.45183552903031,0.00396342808643825,0.892236569303174,-4.00901200210434
"41","GB52442",177,400,378,303,250,144,243,317,113,115,181,87,0.776407434888693,4.89434809103339,3.30870202395165,0.00525933784968158,0.892236569303174,-3.7340751889284
"42","GB52681",76,124,135,105,102,48,129,257,75,169,132,179,-0.600811882382205,4.10802719111602,-3.39425180890431,0.00444102848559028,0.892236569303174,-3.82884121809988
"43","GB52703",4,11,9,8,10,5,10,35,12,21,11,13,-0.953078676417429,0.713423745831312,-3.50258703177758,0.00358548627006732,0.892236569303174,-4.35519420587829
"44","GB52766",842,1571,1500,1474,820,973,683,1805,563,600,505,253,1.03459296012233,6.94846659787388,3.29764356875026,0.00537559765025928,0.892236569303174,-3.83687952074436
"45","GB53163",35,142,183,148,184,46,40,93,67,69,64,52,0.909857006445954,3.55857949803257,3.91164641391816,0.0016050921466747,0.892236569303174,-3.82382056183786
"46","GB53503",372,693,876,489,748,345,296,823,329,315,323,246,0.731444934090873,6.02550481654184,3.63095029127815,0.00278374354011672,0.892236569303174,-3.60382914950629
"47","GB54625",493,1303,1011,982,1401,609,585,869,579,606,788,467,0.567930548175018,6.79867693318624,3.39396400414614,0.00444355529236834,0.892236569303174,-3.78236440621668
"48","GB55029",1511,965,743,828,171,619,1629,6700,3069,1688,3611,6395,-2.12033251457495,7.77859153415824,-3.30678694300724,0.00527928980167886,0.892236569303174,-3.95171953818925
"49","GB55072",3,16,5,5,11,11,17,37,10,24,14,25,-1.33949935215432,0.875257929468688,-3.56176142578478,0.0031903896052699,0.892236569303174,-4.33826462660571
"50","GB55855",40,122,116,119,122,33,50,94,41,56,53,30,0.787746487115193,3.24349735833894,4.18812396422172,0.000938319464902841,0.892236569303174,-3.84591893689462
