"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"14","GB41783",184,198,117,155,214,174,102,169,105,82,111,149,0.519367050067446,4.24907368346344,2.39578639124216,0.0317269521496225,0.998407264274234,-4.27170045207658
"15","GB42310",2268,1122,575,1231,797,4074,83,498,892,254,1291,1314,1.44420858132185,6.78853507945429,2.50541064590249,0.0257580045431755,0.998407264274234,-4.26829267987253
"16","GB42323",9,7,2,10,6,7,6,11,9,15,13,14,-0.779651494179475,0.233137551168943,-2.52761755881064,0.0246878353317921,0.998407264274234,-4.48332546945575
"17","GB42428",281,544,153,546,144,461,100,199,179,117,263,167,0.921181835808147,4.91455476041644,3.49841733372166,0.00373339908393089,0.998407264274234,-3.94791357396235
"18","GB42551",153,286,113,171,98,245,99,175,48,62,177,133,0.666938099625273,4.14225110444823,2.46018204686866,0.0280771611909235,0.998407264274234,-4.26520700661037
"19","GB42637",182,54,22,22,34,42,43,77,288,61,96,156,-1.18621229180876,3.14835892013898,-2.46261153299118,0.0279476523783687,0.998407264274234,-4.34796772492463
"20","GB42654",180,249,97,145,96,332,198,194,212,290,217,338,-0.495538749006611,4.73509212297072,-2.88267495313631,0.0124345541071378,0.998407264274234,-4.10469744251405
"21","GB43265",273,368,150,196,214,386,154,266,161,167,209,245,0.354427452053139,4.89979934744057,2.68755700132841,0.0181537929852886,0.998407264274234,-4.15079729122538
"22","GB43295",93,14,8,4,45,28,72,37,46,64,37,47,-1.27980686515397,2.08691656468168,-2.24325282156532,0.0422573929313586,0.998407264274234,-4.44622921098974
"23","GB43440",32,54,23,40,22,70,28,54,66,44,55,89,-0.520802047428086,2.58408166402997,-2.48763891482538,0.0266464435626171,0.998407264274234,-4.38163348648237
"24","GB43465",112,179,54,89,107,142,67,129,45,60,54,101,0.586634518343284,3.55772474734462,2.63933948042169,0.0199228803766849,0.998407264274234,-4.27535730882458
"25","GB43512",144,361,138,78,131,142,105,110,44,56,37,77,1.1586391698395,3.73891645401893,3.2261941405935,0.00635685890059529,0.998407264274234,-4.14459156322857
"26","GB43684",32,32,10,7,10,22,24,23,36,26,28,43,-0.830655032189202,1.5727711717535,-2.94551981612688,0.0110016737184181,0.998407264274234,-4.38745446938981
"27","GB43924",25,18,9,6,11,21,16,20,169,24,15,132,-1.48252889899716,1.62401480160414,-2.34736304461326,0.0347651324509646,0.998407264274234,-4.45372830980905
"28","GB44024",2490,4887,322,6263,4773,11028,137,2347,1736,20,170,2858,2.97086617769477,7.31078660052646,2.43731143246825,0.0293248410626589,0.998407264274234,-4.31556305860555
"29","GB44073",311,529,121,338,180,433,64,350,141,50,140,109,1.28270844095658,4.6144988864488,3.83578370862646,0.00193773064475117,0.998407264274234,-3.91546696631476
"30","GB44074",903,1223,331,844,418,785,237,772,370,147,688,351,0.901727572010898,6.07396510264291,2.70060639733192,0.0177019133749937,0.998407264274234,-4.17471154524222
"31","GB44075",27,38,6,23,21,23,11,26,11,3,13,14,0.859707825774193,1.06346324122365,2.28183940526364,0.0393182259781304,0.998407264274234,-4.48007129524661
"32","GB44202",2595,3465,1080,1358,1087,3468,2244,3170,2939,3332,3375,3221,-0.669036111743573,8.33965874697166,-3.5058609132455,0.00367955183937808,0.998407264274234,-4.16907311182538
"33","GB44367",126,162,49,44,9,136,6,54,7,0,70,37,2.33604456166261,1.89993429564005,2.53787530476089,0.0242080869952502,0.998407264274234,-4.42401084930557
"34","GB44574",66,80,24,36,45,121,49,63,82,92,86,131,-0.528225376596899,3.15790797809986,-2.42270693476169,0.0301491470635069,0.998407264274234,-4.35208484176651
"35","GB44624",24,40,7,16,21,41,8,20,14,10,9,30,0.665883579297704,1.23861579508641,2.28819556985872,0.0388529808127735,0.998407264274234,-4.47308791815887
"36","GB44765",70,115,33,61,58,123,61,67,110,114,117,176,-0.511554091232349,3.5072813740612,-2.47746239068821,0.027168363209827,0.998407264274234,-4.31193216958755
"37","GB44774",80,233,69,135,101,169,59,163,44,47,109,83,0.66594382424406,3.68367256422014,2.33024812556344,0.0359036336163842,0.998407264274234,-4.332097725561
"38","GB44796",78,177,44,64,50,100,46,90,41,25,39,74,0.67519120296186,3.0378501034994,2.66839302035253,0.0188378255972563,0.998407264274234,-4.31776339153325
"39","GB45193",505,707,295,548,330,735,295,519,325,173,572,385,0.490543290910535,5.8077404332442,2.23832042363327,0.0426476791207371,0.998407264274234,-4.28779247723037
"40","GB45820",1012,1586,682,782,497,1854,984,1247,1348,2163,1138,1805,-0.543474358217106,7.28458867593725,-2.36760342777081,0.0334629780679942,0.998407264274234,-4.32507429348343
"41","GB46198",7,12,4,8,1,11,9,14,20,15,6,33,-1.19127390008945,0.365258957939077,-2.74889115353152,0.0161232945560511,0.998407264274234,-4.46176523798888
"42","GB46487",143,262,53,92,108,170,74,119,86,72,98,137,0.390301009186577,3.86594025831818,2.28372943350603,0.0391793367150337,0.998407264274234,-4.32654487769727
"43","GB46635",38,83,19,32,9,73,36,53,54,72,54,85,-0.699023807009349,2.56279543344294,-2.30179755489293,0.0378747954725292,0.998407264274234,-4.41248936718329
"44","GB46668",12,5,1,7,7,5,21,7,16,40,8,43,-1.72641504060175,0.457627633906679,-3.10197998442538,0.00810520761488712,0.998407264274234,-4.4305943377228
"45","GB46883",45,133,20,54,55,71,24,32,31,27,28,63,0.762432917070732,2.5123390648129,3.04344849250905,0.00908753955758142,0.998407264274234,-4.30519187477447
"46","GB46885",72,113,55,84,52,126,87,93,95,81,100,151,-0.328919804009649,3.58331190659809,-2.28185211919749,0.0393172901393715,0.998407264274234,-4.34704191001318
"47","GB47022",78,142,31,84,73,134,97,122,111,137,106,135,-0.479335432030735,3.72050085216858,-2.78831513811679,0.0149371118681808,0.998407264274234,-4.22348400039137
"48","GB47029",682,670,520,763,798,970,382,761,356,482,426,695,0.588316725129914,6.33104011122499,2.60633615197733,0.0212290820852999,0.998407264274234,-4.21287268752371
"49","GB47042",131,168,63,95,123,349,125,181,494,164,528,204,-0.830932193847681,4.59918935927061,-2.3270339334944,0.0361213533628574,0.998407264274234,-4.27085577259571
"50","GB47109",348,379,141,207,161,423,229,333,303,483,310,485,-0.438355758706575,5.31558857554889,-2.41940568314318,0.0303385218830131,0.998407264274234,-4.22546757907291
"51","GB47110",1265,2010,714,1423,1118,2098,721,1675,839,771,1117,1237,0.424455319930109,7.29908455850521,2.42120272955933,0.030235294599415,0.998407264274234,-4.31378017510759
"52","GB47214",24,34,13,19,20,28,11,13,14,10,19,22,0.58927562515954,1.29518599252171,2.99629774695926,0.00996404336285291,0.998407264274234,-4.39841738228491
"53","GB47399",102,236,95,267,160,142,68,261,41,36,78,95,0.976886116906518,3.87792695357876,2.38454400770844,0.0324089195662307,0.998407264274234,-4.30931941670618
"54","GB47407",36,47,10,54,31,65,48,43,81,53,48,99,-0.706778822840985,2.63189470495356,-2.65956667658302,0.0191612393204755,0.998407264274234,-4.35217005908899
"55","GB47451",218,254,113,137,93,286,188,231,230,305,191,329,-0.498654622989775,4.76222266015614,-2.79764231827982,0.014669222364639,0.998407264274234,-4.12653474506754
"56","GB47486",40,63,23,54,28,74,35,60,71,61,81,105,-0.592206229001492,2.85220438506777,-3.01070629359215,0.00968766531338069,0.998407264274234,-4.27750428113583
"57","GB47803",3541,2635,1203,2535,2280,4020,1404,1558,2006,1375,2457,2961,0.443981393048694,8.19655953523156,2.29770668868941,0.038166513175302,0.998407264274234,-4.37426493886402
"58","GB47849",818,1581,448,1545,472,1440,359,1086,492,285,667,720,0.75519615707285,6.5764709682795,2.63948960202178,0.01991712083483,0.998407264274234,-4.22067280219903
"59","GB47885",42,203,33,181,33,105,19,100,23,22,24,39,1.29737155566876,2.71825236305026,2.79495223331797,0.0147459986135253,0.998407264274234,-4.32697330755091
"60","GB47929",128,231,62,162,46,196,56,41,57,39,135,154,0.786530253278301,3.60904011489836,2.44926971588966,0.0286659925182293,0.998407264274234,-4.31287107414883
"61","GB48146",1031,203,341,195,391,928,81,202,47,375,260,138,1.52312924430629,5.06099846811604,2.7833643520502,0.0150812457054368,0.998407264274234,-4.14664797861608
"62","GB48574",216,488,96,234,160,370,190,333,308,344,335,528,-0.491128974237986,5.19891388518842,-2.76881520286533,0.0155127439362391,0.998407264274234,-4.12437433056569
"63","GB48738",19,25,13,30,5,15,18,138,70,14,40,42,-1.37557248735866,1.78410931883758,-2.65077114561333,0.0194888889386493,0.998407264274234,-4.41025571681024
"64","GB49110",196,211,72,76,68,194,119,228,175,145,223,235,-0.571553966188667,4.31874594927671,-3.01554914826491,0.00959648735656238,0.998407264274234,-4.10405880832755
"65","GB49166",106,132,39,94,42,132,33,46,97,29,95,51,0.658072907162134,3.14593618548324,2.36756398872922,0.0334654696537482,0.998407264274234,-4.36390306720705
"66","GB49392",2968,1328,1016,1133,795,1941,1697,2680,2792,2227,2556,2559,-0.768940835696637,7.93463625322309,-3.01124749897153,0.0096774334307941,0.998407264274234,-4.22724270037275
"67","GB49467",42,39,10,12,26,23,36,32,46,32,28,44,-0.660120209135531,1.94970497687709,-2.32343946598928,0.0363663145566631,0.998407264274234,-4.44010809197078
"68","GB49753",1100,371,388,116,130,778,97,86,19,223,485,52,1.86626364725434,4.64924212099151,2.56382938381001,0.0230340394159176,0.998407264274234,-4.23558851246907
"69","GB49878",1823,391,215,163,363,177,1173,172,1492,3518,1083,1864,-1.72070674223017,6.39226454372098,-2.38429563558844,0.0324241425133018,0.998407264274234,-4.28619683907946
"70","GB49996",353,506,145,240,251,483,224,319,207,157,253,316,0.341361389128667,5.17809379704604,2.31126228022576,0.037207937783751,0.998407264274234,-4.25539883220855
"71","GB50055",72,116,49,46,115,91,47,27,29,42,32,89,0.867313858618205,2.91764626012039,2.84422059909418,0.0134003523362171,0.998407264274234,-4.29963258847214
"72","GB50262",311,208,103,200,99,260,110,123,140,58,197,116,0.637162725607833,4.29190999916534,2.4742554404874,0.0273348604776674,0.998407264274234,-4.24920398343468
"73","GB50572",44,9,9,2,12,15,26,18,46,58,28,30,-1.54062782987683,1.3570297028128,-2.86469240438737,0.0128773596243979,0.998407264274234,-4.41120383291189
"74","GB50865",114,352,86,168,172,164,71,204,46,56,105,150,0.768007558154327,4.02970502137938,2.40043122621317,0.031449208216097,0.998407264274234,-4.29066899957416
"75","GB50877",171,186,67,120,109,166,81,130,112,55,99,130,0.403350397225379,3.92004928750857,2.3888998416134,0.0321430511892413,0.998407264274234,-4.29761306912317
"76","GB51046",5,12,4,13,7,12,8,16,11,10,20,33,-0.852401830718053,0.611040609180112,-2.74456444300977,0.016258953067387,0.998407264274234,-4.45388278313216
"77","GB51423",12,11,9,5,13,12,16,7,18,24,20,30,-0.845120203403942,0.884960076248566,-2.24903386837391,0.0418042348556808,0.998407264274234,-4.48873711581799
"78","GB51571",141,170,76,111,123,194,132,151,176,165,171,213,-0.358936984851241,4.31151845900625,-2.76978539839865,0.0154835978312909,0.998407264274234,-4.16454564777313
"79","GB51741",1186,2531,1054,1769,1546,1551,884,1758,517,832,1059,1406,0.65633542300336,7.38490629454404,2.4452894121279,0.0288837001705754,0.998407264274234,-4.31261533792769
"80","GB52023",3176,10996,1753,4123,1424,9775,2219,2340,1813,1513,3841,2189,0.766195853377576,8.62981713939323,2.37251141475562,0.0331542871059238,0.998407264274234,-4.37536587576521
"81","GB52294",75,48,62,24,29,76,90,87,319,139,164,272,-1.76910946969811,3.55733432547293,-4.66447348699509,0.000402551008664685,0.998407264274234,-3.95080016557608
"82","GB52989",147,250,70,159,133,168,93,139,107,68,115,166,0.382985649166087,4.09317778395596,2.27588036795093,0.0397591778844966,0.998407264274234,-4.31200450833845
"83","GB53077",2243,2687,1344,1594,1702,3004,2037,2306,3175,2468,2336,4393,-0.400541455971425,8.29012392532045,-2.39314390547595,0.0318860054603561,0.998407264274234,-4.35917000680062
"84","GB53110",37,267,31,65,31,131,21,80,26,19,38,64,0.948819988767243,2.72082469918451,2.23372910894885,0.0430140215163563,0.998407264274234,-4.41487750050719
"85","GB53331",51,60,18,25,25,46,18,17,20,19,18,56,0.612980513672461,1.916034353123,2.4344814404201,0.0294828685285211,0.998407264274234,-4.42750483304733
"86","GB53353",13,37,17,10,10,18,10,13,10,2,11,6,0.995768734517405,0.62289935131976,2.42324160084308,0.0301185826812606,0.998407264274234,-4.48170332540508
"87","GB53827",245,322,205,161,162,470,398,287,409,636,272,541,-0.758887640976962,5.39702077954353,-2.91608287306232,0.011651345894206,0.998407264274234,-4.08946421598943
"88","GB54106",24,25,10,13,15,27,17,20,29,19,31,45,-0.50849098277143,1.54934280555551,-2.36740346638467,0.0334756125732752,0.998407264274234,-4.45206268097929
"89","GB54358",316,307,133,187,141,338,221,305,345,234,284,332,-0.352616901748971,5.07446273294542,-2.52437565800508,0.024841352618876,0.998407264274234,-4.19386757094621
"90","GB54507",14816,38270,10192,32715,11341,18261,8317,29467,4444,4382,11924,9170,1.05009646375328,10.7573678600928,2.41818989271723,0.0304085511180133,0.998407264274234,-4.43266129186828
"91","GB54686",19,49,16,18,19,41,11,17,15,13,25,24,0.534793665469157,1.48003121866811,2.3742620963503,0.0330448341818056,0.998407264274234,-4.45439740326987
"92","GB54700",157,252,92,138,101,243,79,161,110,95,144,132,0.38728370485011,4.169852225788,2.67433290862699,0.0186231713230287,0.998407264274234,-4.20485706976654
"93","GB55063",404,500,209,237,257,576,363,440,388,559,371,532,-0.370801616691685,5.69200928116848,-2.24013266409576,0.042503889365907,0.998407264274234,-4.28470418508952
"94","GB55127",4,10,6,4,8,23,7,14,13,32,10,35,-1.00576421944404,0.620092746931982,-2.29211733595514,0.0385685239236406,0.998407264274234,-4.49236289975747
"95","GB55400",58,10,11,7,10,20,34,41,56,28,25,19,-1.10639768006658,1.56831060210027,-2.31173894845718,0.0371746488528743,0.998407264274234,-4.45894098299098
"96","GB55542",95,108,35,77,58,126,82,84,96,142,101,163,-0.461769282942872,3.61945267477568,-2.52511551974467,0.0248062363709035,0.998407264274234,-4.29125811305837
"97","GB55546",43,106,25,43,46,96,28,69,35,13,44,32,0.709601174650744,2.5051222860885,2.37400825222759,0.0330606832108866,0.998407264274234,-4.40433023457499
"98","GB55612",44,93,38,62,49,91,63,95,63,83,94,93,-0.440551598654896,3.22751310258145,-2.50213412503453,0.0259196331814175,0.998407264274234,-4.33108120597866
"99","GB55864",149,121,29,117,35,109,34,95,55,15,44,23,1.12024687856269,2.88163823127262,2.74166233626429,0.0163505689998326,0.998407264274234,-4.32063931259112
"100","GB55881",44,91,21,43,32,71,31,55,26,11,28,35,0.701921244676444,2.27757989016564,2.54769645164627,0.0237571872846272,0.998407264274234,-4.39247724636768
