"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"56","GB49509",2808,14,75,491,3406,161,18,126,21,25,14,70,3.50258027519842,3.76111786143808,2.40460267270354,0.0312417641827757,0.999784677064851,-4.35681817628345
"57","GB49544",2005,1839,1395,23600,2782,1458,1097,3770,281,1261,878,1204,1.61589778116512,7.87118473855554,2.34090620987835,0.0352325323489988,0.999784677064851,-4.35633614828226
"58","GB49653",745,1513,495,1671,1142,536,340,992,501,587,1052,1177,0.590297909103531,6.75409857936813,2.25001732221325,0.0417722940541525,0.999784677064851,-4.32707674398781
"59","GB49708",29,50,21,35,142,101,27,41,16,21,16,12,1.50030862411949,2.12788261990524,2.84147589550176,0.0134989306569344,0.999784677064851,-4.36507250821417
"60","GB49769",270,351,130,208,229,197,156,214,174,217,234,257,0.313315030025003,4.84563977779966,2.88341546440135,0.0124423875242475,0.999784677064851,-4.09522767770201
"61","GB49774",218,407,70,149,87,101,153,132,36,92,89,91,0.925598642926496,3.93643112351989,2.6850054469586,0.01827485458899,0.999784677064851,-4.22721135655546
"62","GB49854",6273,4022,4951,9367,3877,8265,978,9431,1265,2418,1150,2074,1.76703819561138,8.84514761104144,3.25699425150322,0.00600198063790679,0.999784677064851,-4.2442823003443
"63","GB50001",24,26,10,10,12,15,4,7,7,13,12,10,1.02524212595372,0.648528969167809,3.7440395109056,0.00232370083765538,0.999784677064851,-4.377303666161
"64","GB50045",37,39,14,23,26,39,28,26,17,17,18,25,0.610027812545384,1.74669903138972,2.26972972183735,0.0402633130809229,0.999784677064851,-4.45508521846705
"65","GB50047",81,208,68,71,38,49,75,116,10,44,25,34,1.17689015122073,2.85337771024194,2.35548026435391,0.0342787591924853,0.999784677064851,-4.38632982082811
"66","GB50097",12,25,7,7,11,18,8,14,4,5,7,14,0.795229525464727,0.457084397506892,2.32005089862068,0.0366412894273446,0.999784677064851,-4.49485193879094
"67","GB50283",85,356,44,135,168,197,155,162,359,215,474,510,-0.800974703022709,4.70921330680083,-2.33125408930591,0.035878013356099,0.999784677064851,-4.26909956217977
"68","GB50722",29,62,24,26,33,14,41,44,45,29,71,82,-0.562370792924472,2.3470662166188,-2.28108809899083,0.0394173392635604,0.999784677064851,-4.42663787084559
"69","GB50877",171,186,67,120,112,109,81,130,55,99,130,166,0.417102032178278,3.92004928750857,2.52356978611463,0.0249159812203156,0.999784677064851,-4.26320030156958
"70","GB50933",37,88,23,35,33,30,27,37,14,26,32,33,0.686365538387478,2.11369885626827,3.01728941695371,0.00958620697865851,0.999784677064851,-4.3403770628815
"71","GB50955",816,1776,375,1022,819,448,494,597,375,840,672,763,0.529960964017469,6.51656514925945,2.62981625872915,0.0203246310769348,0.999784677064851,-4.21903307084847
"72","GB51209",40,31,7,5,23,20,27,40,36,50,33,77,-1.0494488680514,1.84910958574492,-2.82819745648503,0.0138514614550601,0.999784677064851,-4.38516109248396
"73","GB51308",9,14,13,7,15,12,2,7,2,12,10,9,1.05562719983761,0.206904141343744,2.65696414909551,0.0192898685091389,0.999784677064851,-4.47519535468062
"74","GB51358",45,62,21,34,57,26,37,47,78,61,72,90,-0.466318302727745,2.71496715418703,-2.25657196385684,0.0412647187452829,0.999784677064851,-4.41049584958295
"75","GB51622",130,177,74,75,76,45,96,100,16,55,69,63,0.822046691792217,3.2662120087943,2.30142511014519,0.0379444327232651,0.999784677064851,-4.36735543336627
"76","GB51783",3767,1640,1066,1403,911,1316,661,812,1264,1091,1585,776,0.807252619602405,7.35112333053407,2.5575636748053,0.0233476099108446,0.999784677064851,-4.28806703644764
"77","GB51787",11963,16273,5560,7090,9347,4629,8929,16942,22699,12833,15942,18287,-0.687555694667999,10.5690342413725,-2.68411775210064,0.0183061749377015,0.999784677064851,-4.39543413680096
"78","GB52289",12,20,7,11,12,7,11,8,3,12,7,9,0.692907299355466,0.373493685656103,2.29635107306645,0.0383069676118998,0.999784677064851,-4.49899886275025
"79","GB52694",144,288,74,181,219,104,141,204,204,239,316,372,-0.389554636417552,4.67380490405747,-2.33047663324223,0.0359304908664815,0.999784677064851,-4.26356246828313
"80","GB52701",558,705,285,522,482,336,341,474,190,498,358,610,0.461743717761578,5.82887001094244,2.38899323496869,0.0321778699289531,0.999784677064851,-4.24485458661158
"81","GB52995",240,344,148,408,343,137,122,386,93,182,149,218,0.741546988924318,4.80179851843099,2.48511312340614,0.0268125950020934,0.999784677064851,-4.21368018003848
"82","GB53072",349,254,163,210,198,190,201,186,65,220,207,177,0.629431489737865,4.68206393661636,2.42840947925177,0.0298639594008612,0.999784677064851,-4.23387826397832
"83","GB53104",1615,2157,705,2305,1569,894,662,1344,452,1704,1270,1686,0.623826258989343,7.36850838163396,2.30182126949385,0.037916264587627,0.999784677064851,-4.34424345218633
"84","GB53365",86,170,33,102,74,52,77,99,129,128,157,168,-0.431264649686117,3.70337473543831,-2.29264988599876,0.0385734778001498,0.999784677064851,-4.3369512566766
"85","GB53548",98,59,26,45,102,82,35,31,28,21,75,51,0.926256377123527,2.69931139565809,2.79191554361976,0.0148614239727589,0.999784677064851,-4.32569901886085
"86","GB53557",15,43,8,25,29,10,10,18,5,11,4,24,1.09849392805545,0.923637529041455,2.64244041164431,0.0198369180968982,0.999784677064851,-4.45081489199243
"87","GB53632",68,365,59,85,150,71,99,103,17,72,37,57,1.22492425571217,3.35948300627732,2.75736397895901,0.0158901112985973,0.999784677064851,-4.27278674238335
"88","GB53723",34,53,29,29,31,26,42,47,60,45,57,63,-0.445498733330099,2.48690164648871,-2.31203039849493,0.0371971554622201,0.999784677064851,-4.41433109773181
"89","GB53792",39,52,17,13,25,13,17,6,7,18,20,28,0.916660401451836,1.3123567518694,2.61132562854525,0.0210600399631706,0.999784677064851,-4.4363688823804
"90","GB53914",109,231,60,131,114,40,135,179,180,170,177,237,-0.58894268049028,4.1576404239457,-2.67700945528119,0.0185588668040851,0.999784677064851,-4.20916202247579
"91","GB54156",360,454,192,379,373,274,270,326,180,316,283,425,0.381791056055477,5.37659275189866,2.53922397962922,0.0241815230277532,0.999784677064851,-4.18792537847709
"92","GB54177",12,27,7,17,13,9,5,8,2,9,16,8,1.06967955291365,0.416256186543931,3.30744517397056,0.00543845217629707,0.999784677064851,-4.42033941381228
"93","GB54395",357,260,217,348,353,248,287,422,57,173,155,204,0.896211681927253,4.96274932822972,2.33414385362199,0.0356835939599496,0.999784677064851,-4.25427348484693
"94","GB54439",248,557,158,205,189,254,237,260,76,174,238,213,0.599438905905908,4.8473695218919,2.28490247643367,0.0391370291332057,0.999784677064851,-4.26857247834813
"95","GB54987",32,10,5,5,4,9,33,23,18,22,14,19,-1.02972970311691,0.874919282024286,-2.28123856891222,0.0394062457215992,0.999784677064851,-4.48673468884786
"96","GB55127",4,10,6,4,13,8,7,14,32,10,35,23,-1.09738993804617,0.620092746931982,-2.57940262788038,0.0223907723473183,0.999784677064851,-4.46812935518557
"97","GB55306",147,194,51,83,100,73,112,199,140,144,171,175,-0.405044465860839,4.05434659498218,-2.41946073242757,0.0303749096026061,0.999784677064851,-4.2792391907799
"98","GB55356",915,749,381,317,560,379,502,448,195,511,315,380,0.651009484373411,5.87666250960203,2.27281770251998,0.0400316387851852,0.999784677064851,-4.2803836699471
"99","GB55529",69,82,41,52,54,35,55,67,95,79,98,116,-0.420787944537111,3.16854363077796,-2.4462169730515,0.0288715504010936,0.999784677064851,-4.34650451741037
"100","GB55841",31,30,13,21,16,21,24,17,8,20,15,12,0.698304480068634,1.30242927310992,2.27602291092188,0.0397925007182817,0.999784677064851,-4.47173882003267
