"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"30","GB44148",204,86,186,273,290,546,361,217,242,599,450,435,-0.875294960683419,5.46818881333842,-3.38951300089621,0.00451925205405546,0.386256527303871,-1.85883684280082
"31","GB44157",8,4,8,7,6,16,14,13,24,51,21,25,-1.68704336943556,1.05066926559034,-4.37787097112995,0.000661339637027001,0.386256527303871,-1.45065606809376
"32","GB44158",14,10,20,26,21,43,39,27,31,94,69,37,-1.34075209645513,2.23134073375422,-4.61004510728615,0.000426323675451099,0.386256527303871,-0.719361064929557
"33","GB44575",187,123,163,275,294,329,334,198,239,359,291,329,-0.620844264502176,5.25726575556784,-3.86510362068052,0.00177748988884654,0.386256527303871,-1.07766144908826
"34","GB44582",63,38,87,73,93,92,126,82,74,128,127,94,-0.736981949688966,3.72616853574882,-4.10494524080547,0.00111610405626075,0.386256527303871,-0.866474792162847
"35","GB44587",10,7,9,15,7,16,27,14,12,37,23,42,-1.40492973236269,1.29394158655774,-4.58912182747226,0.000443420332863345,0.386256527303871,-1.14074313442337
"36","GB45002",9,5,2,6,7,23,25,8,10,30,29,13,-1.46558432076326,0.792530582687858,-4.31272622721318,0.000748830232948371,0.386256527303871,-1.60359503440479
"37","GB45167",412,190,255,470,459,854,734,403,385,951,571,591,-0.787918158646535,6.1956006012171,-3.80842999126616,0.00198533835068356,0.386256527303871,-1.17922679635889
"38","GB45455",7,8,14,13,11,26,25,31,33,46,26,42,-1.56752012888271,1.65413800893985,-4.54031102449547,0.000486112475829772,0.386256527303871,-1.04328186692114
"39","GB45504",630,603,497,662,917,896,661,250,265,599,737,361,0.439262001715113,6.39659185966676,3.42757631164887,0.00419273191994498,0.386256527303871,-1.8028801728672
"40","GB45704",85,87,65,86,139,257,182,129,161,428,239,382,-1.28712431734059,4.59655436401156,-4.53369361455526,0.000492218655710998,0.386256527303871,-0.0968609531758116
"41","GB45733",74,43,51,98,82,136,142,107,92,211,146,114,-0.974916799311175,3.93510814480693,-5.28775158683501,0.000122847014844113,0.386256527303871,0.791371232951372
"42","GB45812",55,20,32,75,50,140,125,56,49,177,114,112,-1.08922101737451,3.44581705510134,-3.75553175403919,0.00220162412905643,0.386256527303871,-1.42938973054411
"43","GB45970",7,10,17,7,14,21,27,12,24,31,21,20,-1.07613748197478,1.33494474298126,-3.72143019494024,0.00235359892685957,0.386256527303871,-1.9911907974513
"44","GB46144",28,19,25,48,35,51,82,44,36,70,38,54,-0.852230877472964,2.66933063255053,-3.62716761871646,0.00283141814412554,0.386256527303871,-1.76060755671106
"45","GB46438",36,12,12,29,46,54,67,27,35,71,47,112,-1.13857236597263,2.5681367329044,-3.46630500122995,0.00388483127035873,0.386256527303871,-1.99715247404679
"46","GB46614",872,255,362,708,834,1372,1463,516,623,1528,1717,892,-0.903787229502633,6.95003989220771,-3.41012327753691,0.00433939885183196,0.386256527303871,-1.84476216598426
"47","GB46925",180,98,123,227,232,320,230,146,210,409,373,407,-0.806200653791802,5.11119565932209,-3.60913744497338,0.00293345361058003,0.386256527303871,-1.49907322927076
"48","GB47049",314,129,277,339,310,448,637,238,295,504,528,331,-0.700165688377782,5.69515945387406,-3.64764866899802,0.00271986038916257,0.386256527303871,-1.43231629558346
"49","GB47083",60,28,49,71,78,94,107,83,68,147,78,148,-0.918953181842116,3.57833097709547,-3.62709472296845,0.00283182335892958,0.386256527303871,-1.59176070228274
"50","GB47138",14,6,20,14,20,37,27,25,29,48,34,41,-1.16633374472712,1.86490969567238,-3.69160724994416,0.00249521261989542,0.386256527303871,-1.88004746719316
"51","GB47239",31,12,18,33,38,72,63,34,38,106,49,78,-1.11134693990538,2.66372867319029,-3.79902630024482,0.00202214554174996,0.386256527303871,-1.54092728814822
"52","GB47330",24,10,26,30,19,33,52,37,96,48,40,127,-1.53775726259274,2.5071250917059,-3.48056353744758,0.00377729492709827,0.386256527303871,-1.99783034165352
"53","GB47382",502,280,282,453,616,375,739,518,572,691,420,912,-0.886856336549207,6.26534853417919,-3.57369771672388,0.00314498096994269,0.386256527303871,-1.56203595742633
"54","GB47482",149,114,117,182,199,218,314,139,165,199,212,254,-0.588953191572146,4.8013922759966,-3.91974468955948,0.00159806158803938,0.386256527303871,-1.00467189515139
"55","GB47875",11,5,9,9,9,2,17,16,15,29,11,26,-1.60906363124883,0.825782518446233,-3.40128208864596,0.00441565267802293,0.386256527303871,-2.47360618020294
"56","GB48034",71,21,45,76,61,132,152,76,69,132,97,97,-0.931896677781193,3.56965602156232,-3.68561556101736,0.00252469032359271,0.386256527303871,-1.50740031707904
"57","GB48215",782,559,658,861,1157,1138,840,284,352,632,837,391,0.495118570976357,6.64489115702218,3.50112908678298,0.0036274502618173,0.386256527303871,-1.69005187535267
"58","GB48269",14,3,9,16,24,28,33,19,30,37,40,37,-1.42032771353963,1.67363838698304,-4.32628740854842,0.000729684409837694,0.386256527303871,-1.2475176156963
"59","GB48509",21,15,14,12,25,19,8,8,4,10,7,2,1.24559516749802,0.700399976067722,3.85729795479504,0.00180474724296214,0.386256527303871,-2.04640706469838
"60","GB48841",1589,5776,2277,2686,7279,3228,665,337,1555,683,2232,391,1.8726924839046,7.94119628711213,3.7498491451649,0.00222623941762067,0.386256527303871,-1.37778961856804
"61","GB48842",437,1025,413,868,1266,744,143,84,683,143,244,73,1.9850211679589,5.7463064052645,4.06246687707137,0.00121157695777803,0.386256527303871,-0.797466870381806
"62","GB49022",94,44,96,115,189,289,289,103,131,273,284,171,-0.909178612821577,4.53365956090456,-3.72780492678262,0.00232440179453668,0.386256527303871,-1.33097594807541
"63","GB49172",285,173,246,324,341,504,476,231,227,484,421,353,-0.457334884521657,5.63025235232562,-3.4114215152904,0.00432831372479121,0.386256527303871,-1.82195202927235
"64","GB49345",7,5,18,15,14,37,29,13,17,53,63,23,-1.30948675629569,1.60558439783136,-3.49766603334392,0.00365225675523927,0.386256527303871,-2.17219766048229
"65","GB49378",17,25,15,23,30,38,41,27,24,40,44,42,-0.772074209704715,2.17523232191536,-4.10030136955269,0.0011261554022298,0.386256527303871,-1.30277492226966
"66","GB49629",631,630,491,614,902,895,748,261,309,534,631,383,0.394412269094973,6.40253476749084,3.42205700016697,0.00423856665376907,0.386256527303871,-1.81185934782776
"67","GB49790",34,40,39,61,37,58,78,79,66,75,62,92,-0.931689339729639,3.14924140435076,-3.55645936979222,0.00325337761251499,0.386256527303871,-1.76368649149979
"68","GB50091",111,43,94,183,131,139,207,179,186,186,175,142,-0.899350656093414,4.41403883405411,-3.40187056789286,0.00441053557333256,0.386256527303871,-1.85687320631598
"69","GB50117",11,6,33,8,10,16,55,14,19,63,16,42,-1.54558467284575,1.56610176461847,-3.45333993398863,0.00398528624625199,0.386256527303871,-2.23616422788908
"70","GB50368",38,25,37,27,61,53,69,42,67,84,65,124,-1.06502742566375,3.01929257158309,-3.9379652438869,0.00154242547847889,0.386256527303871,-1.2687664904834
"71","GB50415",190,108,135,241,147,168,262,222,178,351,269,241,-0.867587268786107,4.94117558278547,-4.28692942682783,0.000786688661651103,0.386256527303871,-0.420678153436432
"72","GB50674",23,8,17,28,49,37,46,31,35,79,42,34,-1.00473474818435,2.29650594514134,-3.49605172527961,0.00366387869954383,0.386256527303871,-2.01230015667024
"73","GB50681",48,14,30,73,66,135,94,65,71,159,105,142,-1.16690646212078,3.43944073128334,-3.50387288548438,0.00360791655507769,0.386256527303871,-1.79591426282756
"74","GB50682",9,8,9,15,16,36,25,34,24,63,43,53,-1.60590297422461,1.82826456445165,-4.72072806122992,0.000346560949138733,0.386256527303871,-0.790634300742803
"75","GB50732",27,38,28,55,53,72,79,44,47,85,52,65,-0.669400211471954,2.97662569538264,-3.38236682949753,0.00458334498915412,0.386256527303871,-2.03437440155534
"76","GB50953",16,11,16,34,20,23,32,40,25,35,34,44,-1.01854617960373,2.0000292314793,-3.50385451880899,0.00360804695834702,0.386256527303871,-2.06822355911985
"77","GB51041",21,18,33,30,32,72,67,30,38,101,83,85,-1.20504840286869,2.76456173800157,-4.64366541428193,0.000400264693747414,0.386256527303871,-0.462759877910682
"78","GB51088",314,300,301,447,471,598,309,191,191,343,321,189,0.436603657936423,5.58583299761768,3.66027566538849,0.00265331042455092,0.386256527303871,-1.41224289782619
"79","GB51134",62,33,24,68,55,129,128,52,69,160,110,123,-1.07586724269106,3.50466975655702,-4.53016711799482,0.000495504982790154,0.386256527303871,-0.342807730185762
"80","GB51748",98,33,110,115,102,143,192,98,135,222,158,108,-0.871596280229279,4.16094450220858,-3.58044904946648,0.00310352859427537,0.386256527303871,-1.59112607439085
"81","GB52426",118,65,78,124,175,178,169,174,170,299,137,297,-0.945067822208206,4.54357349985545,-3.43696634808478,0.00411589530475186,0.386256527303871,-1.79565396560252
"82","GB52433",277,266,214,234,311,296,222,94,123,219,240,151,0.444309873974992,5.01047439706579,3.45701758957215,0.00395652855153142,0.386256527303871,-1.7501172770986
"83","GB53120",802,1468,807,402,1109,948,634,263,220,295,573,116,1.33581355868999,6.28776283893165,3.58259220953214,0.00309048561827311,0.386256527303871,-1.55486151179307
"84","GB53312",469,399,824,827,1288,818,524,242,245,449,516,383,0.715702084188485,6.31734420705554,3.47103327411123,0.00384883372337578,0.386256527303871,-1.73181795836853
"85","GB53396",45,23,23,49,37,74,62,33,34,103,74,75,-0.810177362173992,2.88203845237885,-3.49199954358686,0.00369321617533681,0.386256527303871,-1.89954908906892
"86","GB53963",110,64,78,164,131,238,194,152,120,258,164,227,-0.766727827378308,4.49716783169267,-3.49154493797932,0.0036965222176861,0.386256527303871,-1.70848555663285
"87","GB54032",323,335,222,403,600,609,311,117,157,347,361,217,0.510685205996899,5.53537275930787,3.58171730887711,0.00309580343940834,0.386256527303871,-1.54183966872079
"88","GB54230",49,28,36,99,51,119,108,54,56,165,95,112,-0.90357517105527,3.46554684994155,-3.45781983058836,0.00395028317091197,0.386256527303871,-1.85572664570099
"89","GB54320",67,54,49,93,121,203,151,87,79,248,145,151,-0.802473470585275,4.05050458441418,-3.64910564872311,0.00271209598022439,0.386256527303871,-1.49530017154754
"90","GB54337",49,75,64,65,63,103,100,71,56,151,106,93,-0.658578224908172,3.61242920161382,-3.46001361582884,0.00393325535391854,0.386256527303871,-1.83138639170575
"91","GB54432",95,118,124,98,143,173,142,143,211,348,204,217,-0.926550286766086,4.59839117257304,-3.70971260066174,0.00240824119383431,0.386256527303871,-1.35547961584291
"92","GB54649",201,85,147,286,260,420,389,202,229,509,346,408,-0.880208576346159,5.33272414828498,-3.85369182797559,0.00181748316195204,0.386256527303871,-1.09734128301926
"93","GB54755",33,19,22,49,48,72,27,11,10,27,16,10,1.02351684794261,1.89721004256031,4.04590263241641,0.00125103479928735,0.386256527303871,-1.46849051495544
"94","GB54910",84,41,94,131,101,189,202,123,134,218,137,211,-0.954132127411043,4.29067134701789,-3.8491301606146,0.00183372496825481,0.386256527303871,-1.16302867129659
"95","GB55396",482,334,260,600,731,735,368,197,227,444,257,222,0.605962508447734,5.81453936374534,3.59519170527625,0.00301491909064289,0.386256527303871,-1.52150339072577
"96","GB55569",35,18,34,64,61,124,97,52,38,130,114,100,-0.975649678885824,3.25722329895573,-3.45139616953992,0.00400057053343254,0.386256527303871,-1.89543129331616
"97","GB55612",63,83,49,94,93,91,28,24,28,38,45,18,1.19080803933296,2.87414948712132,5.56184128203793,7.55568435426138e-05,0.386256527303871,0.583877793800418
"98","GB55641",340,317,303,452,495,598,587,283,299,567,541,483,-0.348328056847812,6.02373454960372,-3.39526140856116,0.00446834921325633,0.386256527303871,-1.85031011531123
"99","GB55753",194,200,145,215,363,310,231,93,104,180,187,116,0.436070228045664,4.79919685187517,3.53545925680201,0.00339053987241906,0.386256527303871,-1.62613556988556
"100","GB55910",21,6,10,13,19,42,30,22,50,79,34,79,-1.60069146282396,2.03187349512889,-3.79864974104766,0.00202363380270883,0.386256527303871,-1.72031905535564
