"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"47","GB47584",900,1372,1265,1830,848,1232,645,506,1371,536,904,663,0.540924848736857,7.16484258295805,3.56289725723585,0.00316795755088012,0.999615045866697,-3.92427898328678
"48","GB47595",81,84,157,155,86,98,141,100,186,102,231,83,-0.516814301626988,4.18681233836667,-2.57327098774458,0.0222436650279725,0.999615045866697,-4.18554424513991
"49","GB47723",27225,19907,11359,30532,5721,13801,4124,5381,11693,2646,9396,13502,1.04305752316578,10.6185582858646,2.75867589446043,0.0155040676131949,0.999615045866697,-4.33932392979855
"50","GB47736",593,918,1056,1429,426,963,477,413,1106,309,818,431,0.441738983271204,6.68638175937217,2.64772166694905,0.0192514479419374,0.999615045866697,-4.12928010160474
"51","GB47767",60,65,84,55,68,115,113,109,139,84,103,87,-0.719090767620588,3.74725701124384,-3.28272449765849,0.005514740351835,0.999615045866697,-4.07768465076428
"52","GB47974",1072,1672,746,1426,371,898,345,213,2012,290,425,373,0.915979650262891,6.6124897036857,2.5953658299301,0.0213116854795698,0.999615045866697,-4.14405093331879
"53","GB48065",69,65,58,97,34,67,32,29,72,14,62,13,0.766867283788525,2.75647158337928,2.78329133621704,0.0147745914150733,0.999615045866697,-4.31377814430849
"54","GB48289",5120,4652,2817,8456,2036,1970,1000,2168,2558,665,2658,1224,1.08071769616908,8.49412932269249,3.16248678329621,0.0069968899879544,0.999615045866697,-4.14560370679651
"55","GB48419",162,75,107,204,33,107,37,59,130,17,62,31,0.876311454975175,3.3869757791725,2.58399757961299,0.0217863995341992,0.999615045866697,-4.28666160662529
"56","GB48438",15,23,28,24,10,38,8,5,13,2,20,5,1.29907819569922,0.971239147398499,4.01834382269068,0.00129548204561104,0.999615045866697,-4.33997809075654
"57","GB48903",8,28,18,24,8,27,4,4,19,3,13,7,1.02049444815579,0.77553424719006,2.8679017575044,0.0125141951878133,0.999615045866697,-4.43939273599512
"58","GB48931",242,393,228,492,130,226,77,131,366,78,200,83,0.765994556429965,4.82754563532424,2.72405453416535,0.0165898238090333,0.999615045866697,-4.08013859188246
"59","GB49282",45,52,61,45,26,55,21,13,42,21,26,37,0.684510269009523,2.39724331848754,3.12913970854641,0.00747411650533346,0.999615045866697,-4.29586073299442
"60","GB49286",131,107,308,175,153,258,304,272,297,165,210,222,-0.650003411839286,4.98579585085701,-2.66662516611753,0.0185560750733809,0.999615045866697,-4.07174770691898
"61","GB49516",38,33,37,33,30,40,69,49,53,43,54,51,-0.747808398449476,2.74037092369475,-3.17716249666611,0.00679659168242472,0.999615045866697,-4.2497507486944
"62","GB49875",811,1125,645,874,451,920,150,150,2575,122,496,127,1.31303438465279,6.15462051170535,2.57671052781912,0.0220960413147903,0.999615045866697,-4.13017578139702
"63","GB49941",227,325,310,263,175,218,128,100,271,129,132,167,0.568516531803285,4.87650063527867,3.19571858289564,0.00655148590413494,0.999615045866697,-3.91466512782285
"64","GB50026",8346,3620,3501,2822,248,1467,253,71,623,211,613,1040,2.4476483184944,7.04990264172862,3.4918828562406,0.00364529396608806,0.999615045866697,-3.9532716699976
"65","GB50334",286,359,457,406,205,324,355,355,548,217,481,293,-0.323387279443082,5.72508122518542,-2.88607999375999,0.0120747727849724,0.999615045866697,-3.97808067116885
"66","GB50469",39,34,19,55,12,34,4,4,71,1,25,4,1.50722554450723,1.23085210210738,2.56190512006961,0.0227382770676109,0.999615045866697,-4.44985136139568
"67","GB50761",69869,21537,26163,92211,11213,33007,8744,12094,18753,3902,23340,10033,1.39835643058487,11.5251143152614,3.44776093167948,0.00397772170270727,0.999615045866697,-4.28885861020667
"68","GB50766",8,54,39,51,10,18,8,15,11,1,17,3,1.5326779594626,1.01110065683194,2.79063474956059,0.0145635384721622,0.999615045866697,-4.4369584941597
"69","GB51077",51,77,82,107,56,100,87,104,131,50,142,78,-0.4971642286318,3.70434977737983,-2.78614726413091,0.0146921580198209,0.999615045866697,-4.1964607090025
"70","GB51107",4157,1535,2407,7096,894,1882,445,1139,1391,455,2159,1182,1.09974069581702,7.86879746982083,2.74627382759509,0.0158847990040856,0.999615045866697,-4.19339983233871
"71","GB51690",39,23,48,46,21,42,58,35,64,29,50,38,-0.514654226749357,2.60589701800663,-2.64885333520678,0.0192091176230221,0.999615045866697,-4.34647941937768
"72","GB51696",50,44,60,123,27,63,11,35,40,18,41,33,0.853356456194254,2.58613732946036,2.79392221718972,0.0144700126739975,0.999615045866697,-4.32793449508496
"73","GB51751",887,690,932,1637,338,824,243,328,1130,242,624,277,0.822103506963388,6.4342858575709,3.21038437641189,0.00636401366789182,0.999615045866697,-3.93828522855627
"74","GB51947",60,61,42,87,33,53,26,26,65,13,34,29,0.638129694886698,2.61362849926501,2.7239036461209,0.0165947141860067,0.999615045866697,-4.33572778599228
"75","GB52269",1,12,3,5,21,8,32,6,106,5,26,33,-2.15634541947387,0.859914862247241,-3.00752432903186,0.00950473470133147,0.999615045866697,-4.42486883332896
"76","GB52308",518,1562,1643,782,397,447,188,166,1081,482,280,202,1.08886165244526,6.22385188200682,2.58669373743485,0.0216728988433104,0.999615045866697,-4.12514882971678
"77","GB52325",109,131,303,114,71,178,41,37,101,40,63,70,1.12109266535338,3.73950677749226,4.52292523284223,0.000490457479897379,0.999615045866697,-3.85996204709539
"78","GB52489",596,942,178,689,92,147,62,34,160,35,73,87,2.03014782896128,4.46216022130548,3.57783147626639,0.00307588649337069,0.999615045866697,-3.96097083009275
"79","GB52724",2132,1223,1446,2558,500,1488,298,461,1758,243,1502,527,1.04774796764547,7.13466470899,2.92562963800727,0.0111704585517822,0.999615045866697,-4.08886364162169
"80","GB52748",27,38,39,34,22,33,33,46,46,30,54,37,-0.513678007899464,2.47410233468682,-2.60275432204919,0.0210085299959113,0.999615045866697,-4.36440974525676
"81","GB52756",2783,2049,1634,3621,730,1512,543,726,2156,327,1345,320,1.21865828007672,7.44614854091105,3.4889276765646,0.00366665853980203,0.999615045866697,-3.97587764118196
"82","GB53030",76,94,101,102,83,114,121,137,140,84,128,98,-0.488087614992127,4.01476032550971,-2.7194530119413,0.0167395949296786,0.999615045866697,-4.16827915437773
"83","GB53081",6,12,16,11,5,7,15,11,18,6,20,12,-0.713021999371858,0.772193403912821,-2.76548720456583,0.0152987692816689,0.999615045866697,-4.44711057381711
"84","GB53082",15,14,15,19,11,21,28,16,30,12,32,18,-0.65971029883587,1.52366570748424,-3.08443442266131,0.008164981317292,0.999615045866697,-4.37355343618935
"85","GB53199",147,120,181,175,55,135,61,65,153,43,99,95,0.4828679303508,3.95390789566071,2.82851570374828,0.0135207908595032,0.999615045866697,-4.15109293445918
"86","GB53609",89,77,123,120,76,124,162,106,149,61,186,109,-0.498809297028263,4.08338451811827,-2.77111879178162,0.0151310344353079,0.999615045866697,-4.14405629932113
"87","GB53769",2740,1368,1516,3524,607,1347,486,710,1263,293,1456,807,0.94108610237584,7.37457124867546,2.97379529700956,0.0101588057258621,0.999615045866697,-4.09643028691448
"88","GB53978",264034,175136,119126,255509,57956,188271,30854,43852,118690,27686,101811,91403,1.23267669318461,13.8550226724989,3.40401951027349,0.00433737790579602,0.999615045866697,-4.38343978593857
"89","GB54177",13,9,16,33,5,9,2,9,8,3,8,4,1.01022669623847,0.345117148050476,2.5917023359032,0.0214635640052006,0.999615045866697,-4.47703043560257
"90","GB54234",128,106,186,165,77,164,174,174,219,91,228,105,-0.431812444306596,4.46965847035547,-2.6639704649931,0.0186522381976325,0.999615045866697,-4.12146629774543
"91","GB54735",729,459,466,1257,150,321,48,104,368,58,286,271,1.41248201955911,5.30234167525975,3.141256258651,0.00729708647734438,0.999615045866697,-3.95030538688411
"92","GB54908",92,16,20,79,35,36,8,3,25,7,23,12,1.52107404369623,1.65475400543935,2.81547942788845,0.0138711179255657,0.999615045866697,-4.40053506966417
"93","GB55414",57,28,54,52,22,45,90,63,79,27,83,51,-0.770928094506714,2.95101023426435,-3.30150742749558,0.00531339326468717,0.999615045866697,-4.20287279119282
"94","GB55499",1077,844,478,882,208,211,224,75,546,98,197,240,1.21003102663668,5.56758880723217,2.86387390919996,0.0126136645129337,0.999615045866697,-4.01806181616057
"95","GB55525",154,170,206,201,71,190,98,53,227,61,109,104,0.479641957984504,4.24831940199021,2.69009397174586,0.0177266189349169,0.999615045866697,-4.14743537664628
"96","GB55602",1079,489,408,1220,166,347,131,180,355,76,309,152,1.25582179164064,5.51250205876344,3.48333773860466,0.00370741657714737,0.999615045866697,-3.82690510493929
"97","GB55746",1975,1562,1450,3119,539,1236,630,515,1972,473,1139,760,0.666278857068822,7.37345750695078,2.57571398064451,0.0221387152246538,0.999615045866697,-4.20325454663362
"98","GB55751",566,471,420,950,194,526,146,174,500,160,298,298,0.778292514903886,5.68806867944175,3.23866638880876,0.00601745729922318,0.999615045866697,-3.87685156954292
"99","GB55837",1487,1303,1232,2044,699,1349,500,534,1936,443,1110,782,0.581504666213939,7.25575573408869,2.84211493119145,0.0131645720080186,0.999615045866697,-4.12106064310164
"100","GB55930",466,851,390,557,246,402,222,131,885,136,262,174,0.757155242555466,5.6442934691009,2.57697937367656,0.0220845424562083,0.999615045866697,-4.09980196917777
