"Permute10","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.4","NC.4","NC.4","NC.5","NC.5","NC.6","NC.3","NC.3","NC.3","NC.3","NC.4","NC.4","NC.4","NC.5","NC.5","NC.6","NP.2","NC.4","NC.4","NC.5","NC.5","NC.6","NP.1","NC.5","NC.5","NC.6","NC.6","NP.1","NP.1","NC.4","NC.4","NC.5","NP.1","NC.5","NC.5","NP.1","NC.6","NP.1","NP.1","NP.4","NC.5","NC.6","NP.3","NP.1","NP.1","NP.2","NC.6","NP.2","NP.2","NP.4","NP.3","NP.2","NC.5","NP.3","NP.2","NP.4","NP.5","NP.4","NP.2","NP.1","NP.4","NP.4","NP.4","NP.2","NP.3","NP.4","NP.2","NP.2","NP.3","NP.2","NP.3","NP.3","NP.4","NP.4","NP.3","NC.6","NP.5","NP.4","NP.6","NP.5","NP.5","NP.3","NP.2","NP.5","NP.5","NP.6","NP.6","NP.4","NP.6","NP.6","NP.6","NP.6","NP.6","NP.6","NP.6","NP.6","NP.6","NP.6","NP.6","NC.5","NC.4","NC.4","NC.4","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.6","NC.6","NC.5","NC.5","NC.6","NC.5","NC.5","NC.4","NC.4","NC.4","NC.6","NC.5","NC.5","NC.4","NC.4","NC.4","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NP.2","NP.3","NP.1","NC.6","NP.2","NP.1","NC.6","NP.1","NC.6","NC.5","NP.2","NP.2","NC.6","NP.1","NC.6","NC.5","NC.5","NC.6","NC.5","NC.5","NC.4","NC.4","NC.4","NP.3","NP.3","NP.3","NP.2","NP.3","NP.3","NP.1","NP.2","NP.1","NP.1","NP.4","NP.4","NP.2","NP.3","NP.1","NP.1","NC.6","NP.3","NP.3","NC.6","NP.2","NC.6","NC.5","NP.5","NP.5","NP.5","NP.4","NP.5","NP.5","NP.5","NP.4","NP.3","NP.3","NP.5","NP.3","NP.5","NP.4","NP.3","NP.3","NP.2","NP.3","NP.2","NP.2","NP.5","NP.3","NP.2","NP.6","NP.6","NP.4","NP.6","NP.6","NP.6","NP.5","NP.5","NP.6","NP.6","NP.3","NP.6","NP.6","NP.6","NP.6","NP.6","NP.5","NP.6","NP.5","NP.5","NP.6","NP.5","NP.5","NC.1"
"Permute11","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.4","NC.4","NC.4","NC.5","NC.5","NC.6","NC.3","NC.3","NC.3","NC.3","NC.4","NC.4","NC.4","NC.5","NC.5","NC.6","NP.2","NC.4","NC.4","NC.5","NC.5","NC.6","NP.1","NC.5","NC.5","NC.6","NC.6","NP.1","NP.1","NC.4","NC.4","NC.5","NP.1","NC.5","NC.6","NP.1","NC.6","NP.2","NP.2","NP.3","NC.5","NC.6","NP.4","NP.1","NP.1","NP.2","NC.6","NP.2","NP.2","NP.4","NP.4","NP.2","NC.5","NP.3","NP.3","NP.5","NP.5","NP.4","NP.2","NP.1","NP.4","NP.4","NP.5","NP.2","NP.4","NP.4","NP.2","NP.2","NP.3","NP.2","NP.3","NP.3","NP.5","NP.4","NP.3","NP.1","NP.6","NP.5","NP.5","NP.6","NP.6","NP.4","NP.3","NP.6","NP.6","NP.5","NP.3","NP.5","NP.6","NP.3","NP.3","NP.4","NP.3","NP.4","NP.4","NP.5","NP.6","NP.4","NP.6","NC.5","NC.4","NC.4","NC.4","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.6","NC.6","NC.5","NC.5","NC.6","NC.5","NC.5","NC.4","NC.4","NC.4","NC.6","NC.5","NC.5","NC.4","NC.4","NC.4","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NP.2","NP.2","NP.1","NC.6","NP.1","NP.1","NC.6","NC.6","NC.5","NC.5","NP.2","NP.2","NC.6","NP.1","NC.6","NC.5","NC.5","NC.6","NC.5","NC.5","NC.4","NC.4","NC.4","NP.4","NP.3","NP.3","NP.2","NP.3","NP.3","NP.1","NP.2","NP.1","NP.1","NP.3","NP.3","NP.2","NP.3","NP.1","NP.1","NC.6","NP.3","NP.3","NC.6","NP.2","NC.6","NC.5","NP.4","NP.5","NP.5","NP.3","NP.5","NP.5","NP.4","NP.4","NP.2","NP.2","NP.5","NP.5","NP.4","NP.5","NP.5","NP.5","NP.1","NP.5","NP.5","NP.5","NP.4","NP.3","NP.1","NP.6","NP.6","NP.6","NP.6","NP.5","NP.5","NP.4","NP.6","NP.5","NP.5","NP.2","NP.5","NP.5","NP.6","NP.5","NP.5","NP.4","NP.5","NP.4","NP.4","NP.5","NP.6","NP.4","NC.1"
"Permute12","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.4","NC.4","NC.4","NC.5","NC.5","NC.6","NC.3","NC.3","NC.3","NC.3","NC.4","NC.4","NC.4","NC.5","NC.5","NC.6","NP.2","NC.4","NC.4","NC.5","NC.5","NC.6","NP.1","NC.5","NC.5","NC.6","NC.6","NP.1","NP.1","NC.4","NC.4","NC.5","NP.1","NC.5","NC.6","NP.1","NC.6","NP.2","NP.2","NP.3","NC.5","NP.1","NC.6","NP.1","NP.1","NP.2","NC.6","NP.2","NP.2","NP.1","NP.2","NP.2","NC.5","NP.3","NP.3","NP.2","NC.6","NP.5","NP.3","NP.1","NP.5","NP.5","NP.5","NP.2","NP.4","NP.5","NP.2","NP.2","NP.4","NP.2","NP.4","NP.4","NP.5","NP.5","NP.4","NP.2","NP.4","NP.6","NP.6","NP.6","NP.5","NP.5","NP.4","NP.5","NP.5","NP.6","NP.4","NP.6","NP.5","NP.4","NP.4","NP.5","NP.4","NP.5","NP.5","NP.6","NP.5","NP.5","NP.1","NC.5","NC.4","NC.4","NC.4","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.6","NC.6","NC.5","NC.5","NC.6","NC.5","NC.5","NC.4","NC.4","NC.4","NC.6","NC.5","NC.5","NC.4","NC.4","NC.4","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NP.2","NP.2","NP.1","NC.6","NP.1","NP.1","NC.6","NC.6","NC.5","NC.5","NP.3","NP.1","NC.6","NP.1","NC.6","NC.5","NP.3","NC.6","NC.5","NC.5","NC.4","NC.4","NC.4","NP.4","NP.4","NP.4","NP.1","NP.3","NP.2","NP.1","NP.2","NP.1","NP.1","NP.3","NP.3","NP.2","NP.3","NP.1","NP.1","NC.6","NP.3","NP.3","NC.6","NP.2","NC.6","NC.5","NP.4","NP.4","NP.4","NP.3","NP.5","NP.4","NP.4","NP.3","NP.2","NP.2","NP.5","NP.5","NP.4","NP.5","NP.4","NP.4","NP.1","NP.5","NP.5","NP.4","NP.4","NP.2","NP.1","NP.6","NP.6","NP.6","NP.5","NP.6","NP.6","NP.6","NP.6","NP.4","NP.4","NP.6","NP.4","NP.6","NP.5","NP.4","NP.4","NP.3","NP.4","NP.3","NP.3","NP.6","NP.5","NP.3","NC.1"
"Permute13","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.4","NC.4","NC.4","NC.5","NC.5","NC.6","NC.3","NC.3","NC.3","NC.3","NC.4","NC.4","NC.4","NC.5","NC.5","NC.6","NP.3","NC.4","NC.4","NC.5","NC.5","NC.6","NP.1","NC.5","NC.5","NC.6","NC.6","NP.1","NP.1","NC.4","NC.4","NC.5","NP.1","NC.5","NC.6","NP.1","NC.6","NP.2","NP.2","NP.3","NC.5","NP.1","NC.6","NP.1","NP.1","NP.3","NC.6","NP.3","NP.3","NP.1","NP.2","NP.3","NC.5","NP.4","NP.3","NP.2","NC.6","NP.1","NP.3","NP.2","NP.3","NP.3","NP.4","NP.3","NP.5","NP.5","NP.3","NP.3","NP.4","NP.3","NP.4","NP.4","NP.5","NP.5","NP.4","NP.3","NP.5","NP.4","NP.6","NP.6","NP.6","NP.6","NP.5","NP.6","NP.6","NP.6","NP.5","NP.5","NP.6","NP.5","NP.5","NP.6","NP.5","NP.6","NP.6","NP.6","NP.6","NP.6","NC.6","NC.5","NC.4","NC.4","NC.4","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.6","NC.6","NC.5","NC.5","NC.6","NC.5","NC.5","NC.4","NC.4","NC.4","NC.6","NC.5","NC.5","NC.4","NC.4","NC.4","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NP.2","NP.2","NP.1","NC.6","NP.1","NP.1","NC.6","NC.6","NC.5","NC.5","NP.2","NP.1","NC.6","NP.1","NC.6","NC.5","NP.2","NC.6","NC.5","NC.5","NC.4","NC.4","NC.4","NP.3","NP.4","NP.3","NP.1","NP.4","NP.2","NP.1","NP.4","NP.4","NC.6","NP.3","NP.3","NP.2","NP.2","NP.1","NP.1","NC.6","NP.2","NP.2","NC.6","NP.2","NC.6","NC.5","NP.5","NP.4","NP.4","NP.3","NP.4","NP.4","NP.3","NP.3","NP.2","NP.2","NP.5","NP.5","NP.3","NP.4","NP.4","NP.4","NP.1","NP.4","NP.4","NP.4","NP.3","NP.2","NP.1","NP.6","NP.6","NP.6","NP.6","NP.6","NP.6","NP.6","NP.5","NP.6","NP.6","NP.6","NP.6","NP.6","NP.6","NP.6","NP.6","NP.6","NP.6","NP.6","NP.6","NP.6","NP.4","NP.6","NC.1"
"Permute14","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.4","NC.4","NC.4","NC.5","NC.5","NC.6","NC.3","NC.3","NC.3","NC.3","NC.4","NC.4","NC.4","NC.5","NC.5","NC.6","NC.4","NC.4","NC.4","NC.5","NC.5","NC.6","NP.1","NC.5","NC.5","NC.6","NC.6","NP.1","NP.1","NC.4","NC.5","NC.5","NP.1","NC.5","NC.6","NP.1","NC.6","NP.2","NP.2","NP.4","NC.5","NP.1","NC.6","NP.1","NP.1","NP.3","NC.6","NP.3","NP.3","NP.1","NP.2","NP.3","NC.5","NP.4","NP.4","NP.2","NC.6","NP.1","NP.3","NP.2","NP.3","NP.3","NP.4","NP.3","NP.2","NP.1","NP.3","NP.3","NP.5","NP.3","NP.5","NP.5","NP.2","NP.3","NP.5","NP.4","NP.6","NP.5","NP.3","NP.1","NP.6","NP.4","NP.6","NP.6","NP.6","NP.6","NP.6","NP.6","NP.6","NP.6","NP.6","NP.5","NP.6","NP.5","NP.5","NP.6","NP.6","NP.5","NC.6","NC.5","NC.4","NC.4","NC.4","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NP.2","NC.6","NC.6","NC.5","NC.5","NC.6","NC.5","NC.4","NC.4","NC.4","NC.4","NC.6","NC.5","NC.5","NC.4","NC.4","NC.4","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NP.1","NP.2","NP.1","NC.6","NP.1","NP.1","NC.6","NC.6","NC.5","NC.5","NP.2","NP.1","NC.6","NP.1","NC.6","NC.5","NP.2","NC.6","NC.5","NC.5","NC.4","NC.4","NC.4","NP.3","NP.3","NP.3","NP.1","NP.3","NP.2","NP.1","NP.3","NP.3","NC.6","NP.4","NP.4","NP.1","NP.2","NP.1","NP.1","NP.4","NP.2","NP.2","NC.6","NP.1","NC.6","NC.5","NP.5","NP.5","NP.5","NP.5","NP.4","NP.5","NP.3","NP.3","NP.2","NP.2","NP.4","NP.4","NP.3","NP.4","NP.3","NP.3","NP.1","NP.4","NP.4","NP.3","NP.3","NP.2","NP.1","NP.5","NP.6","NP.6","NP.5","NP.6","NP.6","NP.5","NP.6","NP.5","NP.5","NP.6","NP.6","NP.5","NP.6","NP.6","NP.6","NP.5","NP.6","NP.6","NP.6","NP.5","NP.6","NP.5","NC.1"
"Permute15","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.4","NC.4","NC.4","NC.5","NC.5","NC.6","NC.3","NC.3","NC.3","NC.3","NC.4","NC.4","NC.4","NC.5","NC.5","NC.6","NC.4","NC.4","NC.4","NC.5","NC.5","NC.6","NP.2","NC.5","NC.6","NP.1","NC.6","NP.1","NP.2","NC.4","NC.5","NC.6","NP.1","NC.5","NC.6","NP.1","NC.6","NP.2","NP.2","NP.4","NC.5","NP.1","NC.6","NP.1","NP.1","NP.3","NC.6","NP.3","NP.3","NP.1","NP.2","NP.3","NC.6","NP.5","NP.4","NP.2","NC.6","NP.1","NP.4","NP.2","NP.3","NP.3","NP.5","NP.3","NP.2","NP.1","NP.3","NP.3","NP.4","NP.3","NP.4","NP.4","NP.2","NP.3","NP.4","NP.5","NP.5","NP.6","NP.4","NP.2","NP.2","NP.5","NP.3","NP.4","NP.4","NP.5","NP.4","NP.6","NP.6","NP.4","NP.4","NP.6","NP.4","NP.6","NP.6","NP.6","NP.6","NP.6","NC.6","NC.5","NC.4","NC.4","NC.4","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NP.2","NC.6","NC.6","NC.5","NC.5","NC.6","NC.5","NC.4","NC.4","NC.4","NC.4","NC.6","NC.5","NC.5","NC.4","NC.4","NC.4","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NP.1","NP.1","NP.1","NC.6","NP.1","NP.1","NC.6","NC.6","NC.5","NC.5","NP.2","NP.1","NC.6","NP.1","NC.6","NC.5","NP.2","NC.6","NC.5","NC.5","NC.4","NC.4","NC.4","NP.3","NP.3","NP.3","NP.1","NP.3","NP.2","NP.1","NP.3","NP.3","NC.6","NP.4","NP.3","NP.1","NP.2","NP.1","NP.1","NP.4","NP.2","NP.2","NC.6","NP.1","NC.6","NC.5","NP.5","NP.5","NP.5","NP.4","NP.5","NP.4","NP.3","NP.5","NP.5","NP.5","NP.4","NP.4","NP.3","NP.5","NP.3","NP.3","NP.1","NP.5","NP.5","NP.3","NP.3","NP.2","NP.1","NP.6","NP.5","NP.5","NP.4","NP.6","NP.5","NP.6","NP.5","NP.4","NP.4","NP.6","NP.6","NP.6","NP.6","NP.5","NP.5","NP.4","NP.6","NP.6","NP.5","NP.6","NP.5","NP.4","NC.1"
"Permute16","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.4","NC.4","NC.4","NC.5","NC.5","NC.6","NC.3","NC.3","NC.3","NC.3","NC.4","NC.4","NC.4","NC.5","NC.5","NC.6","NC.4","NC.4","NC.4","NC.5","NC.5","NC.6","NP.2","NC.5","NC.6","NP.1","NC.6","NP.1","NP.2","NC.4","NC.5","NC.6","NP.1","NC.5","NC.6","NP.2","NC.6","NP.2","NP.2","NC.5","NC.5","NP.1","NC.6","NP.1","NP.1","NP.4","NC.6","NP.4","NP.4","NP.1","NP.2","NP.4","NC.6","NC.6","NP.5","NP.3","NC.6","NP.1","NP.4","NP.2","NP.4","NP.4","NP.5","NP.4","NP.2","NP.1","NP.4","NP.4","NP.4","NP.4","NP.4","NP.4","NP.2","NP.3","NP.4","NP.6","NP.6","NP.5","NP.5","NP.3","NP.3","NP.6","NP.4","NP.5","NP.5","NP.6","NP.5","NP.3","NP.2","NP.5","NP.5","NP.6","NP.5","NP.6","NP.6","NP.3","NP.4","NP.6","NC.6","NC.5","NC.4","NC.4","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NP.1","NC.6","NC.6","NC.5","NC.5","NC.6","NC.5","NC.4","NC.4","NC.4","NC.4","NC.6","NC.5","NC.5","NC.4","NC.4","NC.4","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NP.3","NP.1","NP.1","NP.1","NC.6","NP.1","NC.6","NP.3","NC.6","NC.5","NC.5","NP.2","NP.1","NC.6","NP.1","NC.6","NC.5","NP.2","NC.6","NC.5","NC.5","NC.4","NC.4","NC.4","NP.4","NP.3","NP.2","NP.1","NP.3","NP.2","NP.1","NP.3","NP.3","NC.6","NP.3","NP.3","NP.1","NP.2","NP.1","NP.1","NP.3","NP.2","NP.2","NC.6","NP.1","NC.6","NC.5","NP.4","NP.5","NP.4","NP.4","NP.5","NP.4","NP.2","NP.5","NP.5","NP.4","NP.5","NP.5","NP.5","NP.4","NP.3","NP.3","NP.5","NP.4","NP.4","NP.3","NP.5","NP.1","NC.6","NP.6","NP.6","NP.6","NP.6","NP.5","NP.6","NP.5","NP.4","NP.3","NP.3","NP.6","NP.6","NP.5","NP.5","NP.6","NP.6","NP.3","NP.5","NP.5","NP.6","NP.5","NP.4","NP.3","NC.1"
"Permute17","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.4","NC.4","NC.4","NC.5","NC.5","NC.6","NC.3","NC.3","NC.3","NC.3","NC.4","NC.4","NC.4","NC.5","NC.5","NC.6","NC.4","NC.4","NC.4","NC.5","NC.5","NC.6","NP.2","NC.5","NC.6","NP.1","NC.6","NP.1","NP.2","NC.4","NC.5","NC.6","NP.1","NC.5","NC.6","NP.2","NC.6","NP.3","NP.3","NC.5","NC.6","NP.1","NC.6","NP.2","NP.2","NP.3","NP.1","NP.1","NP.2","NP.1","NP.2","NP.3","NC.6","NC.6","NP.1","NP.3","NC.6","NP.1","NP.5","NP.3","NP.4","NP.4","NP.5","NP.4","NP.2","NP.1","NP.4","NP.4","NP.5","NP.4","NP.5","NP.5","NP.2","NP.4","NP.5","NP.1","NP.6","NP.6","NP.6","NP.4","NP.4","NP.5","NP.5","NP.6","NP.6","NP.6","NP.6","NP.4","NP.3","NP.6","NP.6","NP.5","NP.6","NP.5","NP.5","NP.4","NP.5","NP.5","NC.6","NC.5","NC.4","NC.4","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NP.1","NC.6","NC.6","NC.5","NC.5","NC.6","NC.5","NC.4","NC.4","NC.4","NC.4","NC.6","NC.5","NC.5","NC.4","NC.4","NC.4","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NP.3","NP.1","NP.1","NP.1","NC.6","NP.1","NC.6","NP.2","NC.6","NC.5","NC.5","NP.1","NP.1","NC.6","NC.6","NC.5","NC.5","NP.1","NC.6","NC.5","NC.5","NC.4","NC.4","NC.4","NP.3","NP.4","NP.2","NP.1","NP.2","NP.2","NP.1","NP.2","NP.2","NC.6","NP.3","NP.3","NP.1","NP.2","NP.1","NP.1","NP.3","NP.2","NP.2","NC.6","NP.1","NC.6","NC.5","NP.4","NP.4","NP.4","NP.3","NP.4","NP.3","NP.2","NP.4","NP.4","NP.4","NP.5","NP.5","NP.4","NP.4","NP.2","NP.2","NP.5","NP.4","NP.4","NP.2","NP.4","NP.1","NC.6","NP.6","NP.6","NP.6","NP.6","NP.6","NP.6","NP.4","NP.6","NP.6","NP.6","NP.5","NP.5","NP.4","NP.6","NP.5","NP.5","NP.2","NP.6","NP.6","NP.5","NP.4","NP.3","NP.2","NC.1"
"Permute18","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.4","NC.4","NC.4","NC.4","NC.5","NC.5","NP.1","NC.3","NC.3","NC.3","NC.3","NC.4","NC.4","NC.4","NC.5","NC.5","NC.6","NC.4","NC.4","NC.4","NC.5","NC.5","NC.6","NP.2","NC.5","NC.6","NP.1","NC.6","NP.1","NP.2","NC.4","NC.5","NC.6","NP.1","NC.5","NC.6","NP.2","NC.6","NP.3","NP.3","NC.5","NC.6","NP.1","NC.6","NP.2","NP.2","NP.3","NP.1","NP.1","NP.2","NP.1","NP.3","NP.3","NC.6","NC.6","NP.1","NP.3","NP.1","NP.2","NP.3","NP.3","NP.5","NP.5","NC.6","NP.5","NP.3","NP.1","NP.5","NP.5","NP.5","NP.5","NP.5","NP.5","NP.3","NP.4","NP.5","NP.2","NP.1","NP.6","NP.4","NP.5","NP.5","NP.6","NP.6","NP.5","NP.5","NP.6","NP.5","NP.5","NP.4","NP.5","NP.5","NP.6","NP.5","NP.6","NP.6","NP.5","NP.6","NP.6","NC.6","NC.5","NC.4","NC.4","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NP.1","NC.6","NC.6","NC.5","NP.2","NC.6","NC.5","NC.4","NC.4","NC.4","NC.4","NC.6","NC.5","NC.5","NC.4","NC.4","NC.4","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NP.3","NP.1","NP.1","NP.1","NC.6","NP.1","NC.6","NP.2","NC.6","NC.5","NC.5","NP.1","NP.1","NC.6","NC.6","NC.5","NC.5","NP.1","NC.6","NC.5","NC.5","NC.4","NC.4","NP.4","NP.3","NP.3","NP.2","NP.1","NP.2","NP.4","NP.4","NP.2","NP.2","NC.6","NP.3","NP.2","NP.1","NP.2","NP.1","NP.1","NP.3","NP.2","NP.2","NC.6","NP.1","NC.6","NC.5","NP.5","NP.4","NP.5","NP.3","NP.4","NP.3","NP.2","NP.4","NP.4","NP.3","NP.5","NP.4","NP.4","NP.3","NP.2","NP.2","NP.5","NP.3","NP.3","NP.2","NP.4","NP.1","NC.6","NP.6","NP.6","NP.6","NP.5","NP.6","NP.5","NP.6","NP.6","NP.6","NP.6","NP.6","NP.6","NP.6","NP.6","NP.4","NP.4","NP.6","NP.6","NP.6","NP.4","NP.6","NP.6","NP.6","NC.1"
"Permute19","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.1","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.4","NC.4","NC.4","NC.4","NC.5","NC.5","NP.1","NC.3","NC.3","NC.3","NC.3","NC.4","NC.4","NC.4","NC.5","NC.6","NP.1","NC.4","NC.4","NC.4","NC.5","NC.5","NC.6","NP.3","NC.5","NC.6","NP.1","NC.6","NP.1","NP.3","NC.4","NC.5","NC.6","NP.1","NC.5","NC.6","NP.2","NC.6","NP.3","NP.3","NC.5","NC.6","NP.1","NC.6","NP.2","NP.2","NP.3","NP.1","NP.1","NP.2","NP.1","NP.3","NP.3","NC.6","NC.6","NP.1","NP.4","NP.1","NP.2","NP.3","NP.3","NP.4","NP.4","NC.6","NP.1","NP.3","NP.2","NP.3","NP.3","NP.4","NP.2","NP.2","NP.3","NP.3","NP.5","NP.4","NP.3","NP.2","NP.2","NP.5","NP.6","NP.6","NP.6","NP.4","NP.6","NP.6","NP.6","NP.6","NP.6","NP.5","NP.6","NP.6","NP.6","NP.6","NP.6","NP.6","NP.6","NP.5","NP.6","NC.5","NC.5","NC.4","NC.4","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NC.2","NP.1","NC.6","NC.6","NC.5","NP.1","NC.5","NC.5","NC.4","NC.4","NC.4","NC.4","NC.6","NC.5","NC.5","NC.4","NC.4","NC.4","NC.3","NC.3","NC.3","NC.3","NC.3","NC.3","NP.2","NP.1","NP.1","NP.1","NC.6","NP.1","NC.6","NP.2","NC.6","NC.5","NC.5","NP.1","NP.1","NC.6","NC.6","NC.5","NC.5","NP.1","NC.6","NC.5","NC.5","NC.4","NC.4","NP.4","NP.3","NP.3","NP.2","NP.1","NP.2","NP.3","NP.4","NP.2","NP.2","NC.6","NP.4","NP.2","NP.1","NP.4","NP.4","NC.6","NP.4","NP.1","NP.1","NC.6","NP.1","NC.5","NC.5","NP.5","NP.5","NP.4","NP.3","NP.5","NP.3","NP.2","NP.5","NP.5","NP.3","NP.4","NP.4","NP.3","NP.3","NP.2","NP.2","NP.4","NP.3","NP.3","NP.2","NP.3","NP.1","NC.6","NP.5","NP.6","NP.5","NP.6","NP.6","NP.6","NP.5","NP.6","NP.6","NP.5","NP.6","NP.6","NP.6","NP.5","NP.6","NP.6","NP.6","NP.5","NP.5","NP.6","NP.6","NP.5","NP.5","NC.1"
