"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"13","GB44362",62,38,43,37,66,73,85,124,86,40,51,142,-0.676231202655616,3.11907202261676,-3.7928912078533,0.00211534081219468,0.999409724942482,-4.11949099605637
"14","GB44363",345,214,291,163,290,447,389,497,407,308,353,549,-0.60375796844504,5.50444127210942,-3.75837242929941,0.00226146575188863,0.999409724942482,-3.86309757864506
"15","GB44501",1946,1051,1641,714,1723,1730,1827,2525,2867,1203,2239,2308,-0.640659340873299,7.83906842979047,-3.03183511336305,0.00932138010612021,0.999409724942482,-4.21198951815023
"16","GB45153",61,51,53,25,65,70,113,144,94,53,103,109,-0.91132191524702,3.27210537316642,-4.53329897320352,0.000517338176127803,0.999409724942482,-3.99744771890735
"17","GB46047",221,191,173,152,226,203,90,179,70,86,78,237,0.767720101541158,4.298355674877,3.86473128246605,0.00184127473231612,0.999409724942482,-3.91407545859825
"18","GB46412",19,30,33,10,18,28,5,9,14,6,7,14,1.27793956872701,0.918622179266028,4.1197045723087,0.00112890075150462,0.999409724942482,-4.34496911795066
"19","GB46674",8,2,3,2,1,9,10,16,10,6,7,14,-1.50697334703544,-0.254847549442342,-4.00866520379417,0.00139601532271258,0.999409724942482,-4.41738914652913
"20","GB46835",5,7,2,4,3,11,7,23,8,6,7,18,-1.07408349339251,-0.0141047231452918,-3.11225571927619,0.007967103447725,0.999409724942482,-4.46175874716094
"21","GB47272",85,87,87,85,109,95,59,84,58,49,52,82,0.527185527287902,3.35352121482415,3.07156689944557,0.00862590924385115,0.999409724942482,-4.20565827263871
"22","GB47382",413,328,502,282,453,616,226,417,334,158,280,375,0.522670832287869,5.53692900247973,3.99805525019253,0.00142471445145418,0.999409724942482,-3.81425847859824
"23","GB47488",70,60,71,44,74,66,50,54,55,26,25,40,0.672246205254089,2.76711691269425,3.03501988990906,0.00926363969459814,0.999409724942482,-4.2781552455164
"24","GB47754",289,232,368,197,302,380,187,311,199,129,211,313,0.391230437592471,5.06549409047493,3.01039085467855,0.00971956514366326,0.999409724942482,-4.05240510678278
"25","GB47939",30,65,49,15,49,53,52,142,102,38,44,129,-0.954558598721079,2.87519450227254,-3.46011868715782,0.00403849271124266,0.999409724942482,-4.20338360590272
"26","GB48190",611,231,309,236,362,640,763,457,766,562,462,801,-0.84320786995208,6.00026816404385,-2.96814206268419,0.0105539871484994,0.999409724942482,-4.09257345042921
"27","GB49002",11,9,7,4,11,7,12,24,17,12,6,30,-0.938511212169599,0.601463756681825,-2.99150269612506,0.0100842164548718,0.999409724942482,-4.4427448097911
"28","GB49793",16,12,11,9,5,10,11,82,46,11,16,28,-1.36627735246726,1.11810858805769,-3.31739604542868,0.00533616591642482,0.999409724942482,-4.38856342951327
"29","GB49848",6033,14077,14932,5143,7691,6250,2182,4952,8918,2518,1721,5333,1.17347459408528,9.52052291521839,3.03179996215708,0.00932201938920368,0.999409724942482,-4.30002328712569
"30","GB49870",241,119,250,58,211,213,296,412,387,154,227,318,-0.810338717462982,4.8590696172562,-3.15014945287663,0.00739867812693384,0.999409724942482,-4.03040156816694
"31","GB50077",87,69,69,68,69,65,31,69,29,23,44,86,0.679469262384796,2.88826909466818,3.18586404656846,0.00690000147563352,0.999409724942482,-4.24231825852044
"32","GB50145",79,83,96,53,81,110,95,194,122,48,93,175,-0.478038712615228,3.68024123209211,-3.30450343806688,0.00547228118114414,0.999409724942482,-4.11860349922059
"33","GB50444",31,76,78,45,39,23,14,15,37,12,8,15,1.50230589891729,1.82482410485094,3.19706896583551,0.00675057103700108,0.999409724942482,-4.34914849886828
"34","GB50889",37,49,23,24,63,68,58,141,97,34,50,77,-0.784447246823424,2.83794413022679,-3.04874963474037,0.00901875206356133,0.999409724942482,-4.26913112374774
"35","GB50958",1594,1091,1115,490,1391,1869,1949,2431,1944,1041,1567,2132,-0.675092313754466,7.59817381246282,-3.12590391583434,0.0077575296922356,0.999409724942482,-4.1790203781933
"36","GB51075",50,35,32,48,41,72,25,29,23,12,29,42,0.804293381295991,2.19222169689754,3.5891715737956,0.00314072085201183,0.999409724942482,-4.26486973186112
"37","GB52186",11196,27322,13056,3734,2900,8535,957,1109,1299,1613,1154,8116,2.31844936255738,8.97860408037653,4.0564047219414,0.00127402273951291,0.999409724942482,-4.13677293830522
"38","GB52542",29,19,19,28,34,19,38,65,59,14,28,69,-0.817726263757899,2.08008572750825,-3.06524346157472,0.00873304498310678,0.999409724942482,-4.33682317611251
"39","GB52875",69,47,37,49,54,59,49,194,95,47,51,142,-0.755212587559965,3.14229044025283,-3.36486725846197,0.00486362016636392,0.999409724942482,-4.18279858065809
"40","GB53243",395,240,310,277,330,486,464,557,448,274,381,687,-0.484971989264004,5.69964103790747,-3.48275831347208,0.00386406878944554,0.999409724942482,-3.93814434097557
"41","GB53727",236,156,227,64,224,268,572,364,261,285,323,310,-0.958498278521324,5.0539110506911,-2.98395766962898,0.0102336358766521,0.999409724942482,-4.07012182330229
"42","GB53798",5843,7203,15733,4912,20268,26440,1552,6443,8321,4887,1701,2329,1.60085062935912,9.68784525758396,3.06340951467469,0.0087643633718461,0.999409724942482,-4.30417143918957
"43","GB54376",178,92,98,111,129,176,141,258,246,99,178,212,-0.530654274643108,4.34518481130447,-3.11555055879106,0.00791599948805682,0.999409724942482,-4.0751303660766
"44","GB54668",18,9,5,9,12,10,14,35,20,8,13,24,-0.832088492960539,0.858264924678133,-2.99240046930054,0.0100665815914845,0.999409724942482,-4.42879683195007
"45","GB54723",24,35,29,17,26,45,27,214,111,31,42,65,-1.20117801292179,2.50293421687163,-3.25893321235708,0.00598189513166854,0.999409724942482,-4.27557766230339
"46","GB55143",110,133,36,39,102,111,27,12,39,38,5,39,1.93080846481072,2.48812537684991,3.75195304861847,0.00228975259040796,0.999409724942482,-4.22560648535524
"47","GB55158",47,19,25,23,25,61,53,53,76,53,45,75,-0.864027496017095,2.51676043460202,-3.07220783174779,0.00861512329679229,0.999409724942482,-4.29821713461126
"48","GB55587",353,346,339,185,349,581,400,832,619,268,407,705,-0.587881041029554,5.7981160372101,-3.99257329561059,0.00143977849618908,0.999409724942482,-3.82811341334622
"49","GB55599",362,148,167,86,224,306,359,355,489,173,266,436,-0.782983994692473,5.08753183844979,-3.17226974831705,0.00708573647056173,0.999409724942482,-4.01389118003342
"50","GB55885",165,123,135,62,150,193,229,352,191,140,136,266,-0.661672440670242,4.47024400995735,-3.55428147757345,0.00336140611520512,0.999409724942482,-3.96052687647387
