"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"14","GB44118",171,270,170,143,123,77,157,98,61,60,55,44,0.966438598931694,4.00296832135668,2.94126477551938,0.0110580974514761,0.996003934685574,-4.15505967664333
"15","GB44494",223,359,306,161,372,132,89,231,72,222,153,83,0.788543524351943,4.76003071791605,3.51518209085632,0.00359537563648565,0.996003934685574,-3.90922926320998
"16","GB44503",451,322,328,183,518,474,426,565,363,985,513,768,-0.747016500468138,6.12818961741827,-2.74376170744924,0.0162410544848035,0.996003934685574,-4.12384227947216
"17","GB44530",77,118,78,50,84,40,94,85,58,103,107,87,-0.418843361797311,3.60666973654516,-3.1191687921254,0.00780843347305764,0.996003934685574,-4.15955381568009
"18","GB45426",69,96,65,38,72,47,70,56,46,121,136,88,-0.519735935423269,3.45197446725402,-2.97664895176426,0.0103196547851115,0.996003934685574,-4.21085630147257
"19","GB45658",20,16,16,7,20,12,9,7,3,7,4,3,1.30221622087426,0.489936626625185,4.13795279739621,0.00107630626154166,0.996003934685574,-4.39759337159346
"20","GB45732",386,828,562,196,300,117,259,167,126,200,254,107,0.776011876247564,5.21721225443755,2.75310761039403,0.0159493633178893,0.996003934685574,-4.09395153279535
"21","GB46065",198,171,162,95,161,111,158,149,136,273,204,215,-0.469737887321393,4.66161065415917,-2.90915581868851,0.0117731839395625,0.996003934685574,-4.06415849713819
"22","GB46334",138,195,127,78,155,72,151,144,111,158,174,184,-0.433031239441312,4.38788139779198,-3.17874208064457,0.00694833307170151,0.996003934685574,-4.0226138048548
"23","GB46576",25,22,28,16,26,10,16,12,7,7,11,2,1.18989696788966,1.01563157803406,3.03016222360429,0.0092945331072638,0.996003934685574,-4.43244598550907
"24","GB47086",45,123,66,30,53,26,39,35,29,29,27,21,0.71387947877267,2.58468870469932,2.70119350574068,0.0176368297398361,0.996003934685574,-4.35324209874612
"25","GB47536",63,0,11,19,3,5,35,45,18,77,120,26,-3.08895669675013,1.46055180497782,-3.39991451335548,0.00450490357268207,0.996003934685574,-4.38834946159891
"26","GB47791",143,245,148,82,140,72,100,116,51,99,89,37,0.642743689296011,3.93572643946173,2.87835397017513,0.012501902392966,0.996003934685574,-4.17178631109006
"27","GB48543",12,17,13,4,15,7,6,3,3,8,4,6,0.974047326910523,0.209189389613223,3.4203694894833,0.0043280641479866,0.996003934685574,-4.44940058725539
"28","GB48777",20,52,40,12,40,25,28,45,29,57,45,51,-0.625365496940971,2.41742907648325,-2.69807993543673,0.0177433895539033,0.996003934685574,-4.36643114765031
"29","GB48935",170,350,220,94,133,76,107,109,97,89,87,53,0.741158454183306,4.16807672013161,2.83595656422268,0.0135779736599349,0.996003934685574,-4.15322499857087
"30","GB49396",10,7,3,2,2,11,6,7,14,21,14,15,-1.40630481142479,0.304665949276509,-2.93192895985776,0.0112614752347894,0.996003934685574,-4.47332368815444
"31","GB50475",125,141,92,49,133,68,90,102,78,184,153,165,-0.478164416681282,4.06234423514104,-2.94527740943632,0.0109718011870752,0.996003934685574,-4.12993995210928
"32","GB51104",1971,2618,1922,1130,2307,808,1427,857,604,1339,1424,736,0.61168767892149,7.6426432319895,3.12554044298248,0.0077115959530399,0.996003934685574,-4.17723514287477
"33","GB51582",12,1,1,0,3,1,16,1,7,13,12,12,-2.15830107616327,-0.628066446054616,-3.05292853099237,0.00888962255794973,0.996003934685574,-4.48947555501796
"34","GB51920",18,19,11,14,22,9,8,5,7,8,10,7,0.837251223769437,0.761240999710882,2.99383260302731,0.00997883996255461,0.996003934685574,-4.44744794070917
"35","GB52144",243,236,191,56,127,66,86,52,53,137,53,48,0.933502816584344,3.8564795880645,3.27222049306363,0.00578529959168057,0.996003934685574,-4.10096949686947
"36","GB52321",197,325,224,166,217,125,188,110,104,118,89,63,0.834301829096867,4.49931423136273,3.31320703361293,0.00533882761296942,0.996003934685574,-3.99310965417559
"37","GB52351",187,453,227,104,277,166,207,245,199,378,353,273,-0.438567361030996,5.20738927097452,-2.95001392485212,0.0108707921605743,0.996003934685574,-4.02135134329126
"38","GB53163",171,148,100,87,184,67,119,26,46,69,64,52,0.959995348917535,3.66946301237572,3.25087398858407,0.00603244475882031,0.996003934685574,-4.13524582738665
"39","GB53303",41,46,34,10,37,19,35,33,29,47,73,45,-0.650762164203977,2.41527666000067,-3.11252742665158,0.00791065806186252,0.996003934685574,-4.31009591835855
"40","GB53319",108,217,148,46,125,84,80,66,53,78,78,44,0.674922150759516,3.71026849250306,3.49282448043045,0.00375601681463233,0.996003934685574,-4.07493396350112
"41","GB53345",184,344,267,100,207,125,208,140,81,106,90,39,0.866650730625344,4.39520385589565,2.7956818405065,0.0146841238931541,0.996003934685574,-4.14158420433879
"42","GB53414",67,111,39,32,57,32,36,27,23,34,36,28,0.659231308880627,2.61724925100021,3.19748962518074,0.00669771802640093,0.996003934685574,-4.27826453940916
"43","GB53574",305,340,287,126,234,122,194,99,119,174,158,102,0.593845149866367,4.74010919959897,3.08790046183572,0.00830147091495975,0.996003934685574,-4.01631236365882
"44","GB53779",310,259,290,154,337,114,207,206,67,165,125,65,0.754162209856361,4.70896142007251,2.76433452948858,0.0156057270540465,0.996003934685574,-4.11761412299061
"45","GB54005",17,1,4,1,5,6,11,8,7,24,8,12,-1.56023607455612,0.0976004633843238,-2.76522940950626,0.0155786498979136,0.996003934685574,-4.49051378544069
"46","GB54030",78,84,91,33,77,35,52,38,15,65,37,32,0.621572110575368,2.883437962371,2.75301425137516,0.0159522516456581,0.996003934685574,-4.31842140949897
"47","GB54578",213,359,194,124,229,108,210,218,121,300,421,212,-0.398269608513859,5.0141362031476,-2.72188080033554,0.0169444900302233,0.996003934685574,-4.0970469456459
"48","GB54595",35,67,74,12,36,24,47,35,27,116,145,69,-0.924993661784999,2.85344531394848,-2.72740133984867,0.0167642595567142,0.996003934685574,-4.32605623467684
"49","GB54982",35,37,21,18,34,16,29,24,29,45,53,35,-0.554554873701355,2.21870534427995,-2.70505759180762,0.0175054506049842,0.996003934685574,-4.38016769423633
"50","GB55781",849,1170,959,484,848,410,541,415,288,489,629,298,0.68112058415858,6.43707515389888,4.08037940597233,0.00120179117889343,0.996003934685574,-3.82307342577641
