"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"20","GB43137",20,31,69,123,164,103,3,24,42,12,20,60,1.19452556336668,2.37824679496791,2.78555265953525,0.0150238051490832,0.90030822069332,-4.33983600997699
"21","GB43285",133,312,325,275,487,331,108,314,322,265,306,564,-0.498630788952945,5.35644844488349,-3.50681953044045,0.00367547909645287,0.90030822069332,-3.89978411089704
"22","GB43366",75,165,125,184,283,218,42,93,72,62,116,145,0.453528343975277,4.04229256673562,3.14510705666806,0.0074540156457318,0.90030822069332,-4.06099634539475
"23","GB43479",48,78,73,82,98,85,38,86,74,50,85,107,-0.422147405877207,3.38124467187503,-3.17238374688837,0.00706681205418733,0.90030822069332,-4.13335065100611
"24","GB43670",14,25,18,28,50,39,8,23,8,6,8,19,0.788296788869243,1.30560205851916,2.68487237101638,0.0182552413544868,0.90030822069332,-4.42415338801608
"25","GB43789",42,200,123,104,240,111,102,125,261,204,124,255,-0.958719857129247,4.33898844896461,-3.30041843447343,0.00550123521544702,0.90030822069332,-3.97923223783929
"26","GB44073",208,137,317,345,300,371,12,88,28,35,247,275,1.30392416887599,4.23331176534965,2.70291588863275,0.0176300681077038,0.90030822069332,-4.19701041203307
"27","GB44139",12,42,20,42,73,61,6,7,12,19,20,29,0.896367687923689,1.67240201126555,2.64195348229094,0.0198302147947282,0.90030822069332,-4.40835938702259
"28","GB44228",15,21,55,36,102,36,3,8,19,2,27,29,1.240180824879,1.4774850358854,2.80148595062475,0.0145665355505793,0.90030822069332,-4.40453074386616
"29","GB44479",5,14,17,24,26,12,8,30,14,22,14,34,-0.807519992407945,1.25811544027628,-2.69885790013601,0.0177688258417062,0.90030822069332,-4.42342635807519
"30","GB44570",241,376,524,663,805,671,115,369,252,175,281,462,0.472129709495332,5.6718943268796,3.17979727027345,0.0069650854736021,0.90030822069332,-4.01893128129342
"31","GB44590",41,74,104,184,276,179,12,36,31,58,77,93,0.96295065356945,3.35516895774036,2.98876158223568,0.0101168894267347,0.90030822069332,-4.19553336246628
"32","GB44599",104,185,125,169,127,141,80,153,173,113,145,207,-0.552992533203148,4.31901579832936,-2.74015073947632,0.0164052196156931,0.90030822069332,-4.12982526393524
"33","GB44761",26,42,70,68,196,96,14,36,35,18,27,52,0.803199975888723,2.65150100649126,2.8956149483955,0.0121309682533502,0.90030822069332,-4.28974431860895
"34","GB44961",19,26,31,59,100,62,12,12,11,24,16,16,1.12207761928067,1.86222434970743,3.25289962598253,0.00603706822278553,0.90030822069332,-4.32258922647487
"35","GB45044",141,280,276,340,506,371,44,218,188,97,190,299,0.428938350488893,4.9052912892309,2.69384971783502,0.0179415415249108,0.90030822069332,-4.13463272311684
"36","GB45094",12,32,44,40,91,47,4,21,28,7,8,20,1.13172530956317,1.63983429475262,3.50391928447965,0.00369633671858182,0.90030822069332,-4.3175126942713
"37","GB45386",8,21,21,32,38,23,3,7,11,3,11,17,0.971147243518019,0.900950530567872,3.8812708950173,0.00177640626774289,0.90030822069332,-4.34452413994375
"38","GB45885",16,24,17,25,24,31,12,27,32,11,28,49,-0.670949334228566,1.73465481988422,-2.946053231371,0.0109956814180323,0.90030822069332,-4.36213584516482
"39","GB46119",332,436,600,476,603,518,115,348,269,135,281,541,0.465241067843865,5.62744481885479,2.6309127335268,0.0202562520094355,0.90030822069332,-4.16703697756091
"40","GB46376",213,324,506,534,752,558,88,234,268,166,265,556,0.426353052064822,5.50827237033742,2.65441014440044,0.0193599818932792,0.90030822069332,-4.15539322020987
"41","GB47281",34,113,201,207,426,243,18,101,65,65,55,119,0.879665710788086,3.82645314953567,2.64499491894779,0.0197143889330156,0.90030822069332,-4.21995158338367
"42","GB47295",11,38,69,80,107,70,12,20,26,16,25,43,0.76344659430584,2.2788921414741,2.64118734917433,0.0198594951510821,0.90030822069332,-4.36350932230211
"43","GB47588",14,21,45,44,109,47,5,17,26,8,16,20,0.976349742078361,1.72901033218962,3.02785376475196,0.00937360792009279,0.90030822069332,-4.35978371020161
"44","GB47600",5,12,8,6,10,4,6,8,15,7,9,15,-0.938324078326783,0.302850793601502,-2.93734503908854,0.0111839128548224,0.90030822069332,-4.44890326673658
"45","GB48097",96,105,117,202,266,310,254,122,181,257,275,286,-0.928574288805626,4.76888915631173,-2.68561958145931,0.0182289287845223,0.90030822069332,-4.12782732978061
"46","GB48159",7,8,31,22,49,20,4,6,8,5,3,7,1.24863843760193,0.575963601708294,3.08645752404765,0.00835960108778178,0.90030822069332,-4.42334881943346
"47","GB48304",364,918,858,809,1390,872,400,932,1272,875,591,1403,-0.614259958841616,6.88005122216359,-3.02293649945528,0.00946404254920454,0.90030822069332,-4.15228653804437
"48","GB48340",23,47,56,42,86,57,2,32,21,16,33,35,0.791168510193416,2.0828822642548,2.64479367166658,0.019722032620017,0.90030822069332,-4.38010894017619
"49","GB48409",38,103,149,94,280,146,27,56,43,33,66,113,0.673977307120887,3.44959976155493,2.80339861538379,0.0145125691999002,0.90030822069332,-4.21653810276576
"50","GB48556",25,59,89,74,134,58,6,50,33,21,22,62,0.736504852706338,2.57086337118055,2.62362637774756,0.0205422654864969,0.90030822069332,-4.34282499665558
"51","GB48675",11,17,26,31,72,32,2,12,15,7,13,15,0.988136030999112,1.20216172494104,3.28023828009543,0.00572271301484753,0.90030822069332,-4.37261610600805
"52","GB48892",30,83,70,52,99,94,40,78,75,42,79,106,-0.506376571639388,3.25221899913267,-3.06640818096298,0.00869362126338587,0.90030822069332,-4.17410462097158
"53","GB49010",32,103,113,118,310,122,22,59,34,38,56,107,0.730816877525231,3.35885425125263,2.74641388572273,0.0162075208515479,0.90030822069332,-4.23981387221077
"54","GB49153",22,53,40,73,51,40,34,43,48,57,65,59,-0.661339443717893,2.75449733442497,-2.65432810615587,0.0193630430752294,0.90030822069332,-4.31363583750533
"55","GB49260",90,212,191,280,256,180,124,182,241,245,190,359,-0.680223297227813,4.84693868933592,-3.42864370855541,0.00428153300273586,0.90030822069332,-3.91082985523641
"56","GB49315",10,25,24,41,76,30,3,13,10,8,11,18,1.08510114275263,1.27894322269836,3.95697582557984,0.00153525779220433,0.90030822069332,-4.30931009989477
"57","GB49345",10,12,34,46,40,51,1,19,12,4,8,19,1.21221098241306,1.0914068186164,2.85626039664251,0.0130962836818566,0.90030822069332,-4.41956404926355
"58","GB49368",18,50,60,73,139,64,8,38,25,14,29,37,0.852281986679868,2.3706108248852,3.47275832648927,0.00392811519567104,0.90030822069332,-4.23794323980376
"59","GB49429",18,50,44,37,97,64,7,28,23,18,26,32,0.645613858699319,2.14787908963863,2.99187194931441,0.0100556725063784,0.90030822069332,-4.32458609685883
"60","GB49469",15,35,41,40,105,58,6,17,24,12,18,44,0.74360715946334,1.95945298166344,2.88775579283794,0.0123179740622697,0.90030822069332,-4.35608844143946
"61","GB49691",23,41,54,56,79,81,44,86,52,26,66,89,-0.612287453832757,2.95007433044218,-2.82631278088658,0.0138810863124947,0.90030822069332,-4.26058515926081
"62","GB50238",86,233,130,152,209,148,85,152,247,145,118,283,-0.588513781258801,4.47332446432456,-2.70607417300432,0.0175228058105514,0.90030822069332,-4.13019293781629
"63","GB50255",141,236,203,230,324,229,116,214,229,142,212,299,-0.340854987965444,4.88548922105747,-2.70071687383132,0.0177051290427295,0.90030822069332,-4.11960323967398
"64","GB50550",170,536,526,222,1381,318,112,606,2825,1696,1627,2373,-1.80682675794314,6.54398914709058,-3.24540859066541,0.00612618186678791,0.90030822069332,-4.07603775314242
"65","GB50784",117,285,222,253,288,225,135,268,191,213,208,404,-0.530865245631351,4.99754679545178,-3.10260596093022,0.00809986790893048,0.90030822069332,-4.00003691616519
"66","GB50963",12,22,46,33,76,37,4,23,9,8,8,26,1.04093722206282,1.45267623053853,3.25219442961259,0.00604540167134025,0.90030822069332,-4.35745723143459
"67","GB51219",18,33,60,63,141,70,9,21,27,25,12,40,0.945455853885409,2.24238725280346,2.92585900687337,0.0114370597431496,0.90030822069332,-4.32713031632538
"68","GB51405",14,19,45,49,137,54,2,30,21,6,5,23,1.44510356679428,1.57292170208681,2.97453747545685,0.0104015735607141,0.90030822069332,-4.38054016210309
"69","GB51462",81,152,203,179,301,199,27,118,75,79,99,185,0.467181937054205,4.11311098575551,2.70495969580333,0.0175605830977817,0.90030822069332,-4.16976206731251
"70","GB51546",33,38,70,98,214,111,8,28,18,11,47,85,1.07701635579961,2.63424603189348,2.85363583323954,0.0131632826867192,0.90030822069332,-4.30371295449253
"71","GB51648",10,12,11,14,18,17,10,21,17,9,13,24,-0.675467583663924,1.05429220353636,-2.91097191951703,0.0117735898996479,0.90030822069332,-4.41429920928627
"72","GB51652",880,477,2014,3180,5147,3499,144,762,553,522,469,1469,1.32480011857793,7.16769747976505,3.15095392039562,0.00736927479339354,0.90030822069332,-4.15188189341621
"73","GB51653",17126,17886,29302,61707,69481,59027,4545,13898,14202,13757,15395,39643,0.843796719790735,11.6537662987884,2.67471385633414,0.018616655480937,0.90030822069332,-4.42696040667895
"74","GB52134",5,11,16,17,31,10,1,1,4,3,12,13,1.15052269929398,0.116823343011087,2.66195380394237,0.019080497761551,0.90030822069332,-4.46961098669371
"75","GB52155",8,32,13,20,42,33,12,26,25,25,39,37,-0.735390477707636,1.77305337471549,-2.9424482232851,0.0110732228500028,0.90030822069332,-4.35969264802657
"76","GB52238",39,69,139,88,144,142,16,34,46,45,34,74,0.792382344356706,3.10011841008546,3.36717353343989,0.00482803344127019,0.90030822069332,-4.15326414446148
"77","GB52278",85,102,170,251,231,217,32,73,62,54,106,173,0.594136319490502,3.96369073244179,2.81443862565407,0.0142048815399241,0.90030822069332,-4.15811342352983
"78","GB52353",98,102,108,138,134,188,86,125,155,113,139,173,-0.579216682337021,4.18439800322279,-2.902776419695,0.0119630001022261,0.90030822069332,-4.09517420030529
"79","GB52620",9,13,13,31,47,15,1,10,13,6,8,5,1.07056269255856,0.630683283804716,2.66726926536168,0.0188859250805212,0.90030822069332,-4.45635500135384
"80","GB52693",64,141,126,137,169,132,30,73,65,45,87,136,0.347038799290976,3.68686799273435,2.63880239204983,0.019950913226451,0.90030822069332,-4.22395203946025
"81","GB52723",197,292,327,471,725,550,85,127,191,162,243,441,0.557733371690994,5.25360922879657,2.78421311889325,0.0150628830869007,0.90030822069332,-4.11263428199074
"82","GB53041",404,454,729,1114,915,775,136,291,257,152,328,756,0.836619787261105,5.94602408631597,3.92032849814957,0.00164751384199885,0.90030822069332,-3.87505422675345
"83","GB53318",106,121,164,180,242,254,113,110,248,183,258,288,-0.673006345456818,4.66983203913572,-2.9726334378764,0.0104402776848303,0.90030822069332,-4.04349087919518
"84","GB53589",10,23,64,44,112,53,3,15,5,11,24,37,1.21685571398611,1.65890432684919,2.7742078541614,0.0153579269458845,0.90030822069332,-4.39573480242072
"85","GB53990",4,10,17,28,37,31,1,5,8,5,6,16,1.08527288961019,0.533024994004036,2.88641537183985,0.01235015102162,0.90030822069332,-4.44172120315165
"86","GB54114",16,40,58,61,118,84,8,27,17,20,25,58,0.757994967916198,2.30957142601794,2.79809540801965,0.0146626843337116,0.90030822069332,-4.33808749437327
"87","GB54202",10,24,28,38,54,36,2,18,13,7,14,29,0.774600847028596,1.36067997918037,2.8164454131758,0.014149643082702,0.90030822069332,-4.40737506233504
"88","GB54264",212,234,468,491,897,553,41,208,179,115,243,432,0.769159118530083,5.23103778580379,3.07774283299376,0.00850319111291155,0.90030822069332,-4.03775654115766
"89","GB54355",405,703,955,972,1749,1124,137,569,526,275,563,975,0.542202361593509,6.47136645748308,2.85791190704728,0.0130542963945705,0.90030822069332,-4.16116269026871
"90","GB54480",35,109,92,62,126,77,36,122,141,66,119,146,-0.84696050607198,3.61937568207064,-4.57233528303346,0.000478347501130805,0.90030822069332,-3.83116474680167
"91","GB54642",8,8,22,36,61,49,1,7,10,11,5,6,1.54317765192926,0.777145143087439,3.11478753086257,0.00790926299711071,0.90030822069332,-4.41210900577626
"92","GB54925",6,19,28,36,66,43,2,10,13,9,8,19,1.10407166365964,1.16053095639667,3.22079801043076,0.00642831559390617,0.90030822069332,-4.38120083999525
"93","GB54926",9,69,43,48,88,41,4,24,16,18,17,30,0.865465927687869,1.89004466938849,2.68892763490163,0.0181128805218155,0.90030822069332,-4.38771430787587
"94","GB54970",91,165,67,151,123,150,291,431,190,83,125,169,-1.17096605965367,4.41605270794746,-2.68145706009503,0.0183759808776826,0.90030822069332,-4.14742948518836
"95","GB55219",260,590,461,694,726,623,109,349,247,163,413,562,0.458441320199746,5.74962489695491,2.89988108511813,0.0120306307903039,0.90030822069332,-4.0981728872264
"96","GB55330",185,238,262,322,374,200,28,154,109,62,157,296,0.641325788585744,4.55703452263716,2.66650410094066,0.0189138146312572,0.90030822069332,-4.15910300632111
"97","GB55492",14,27,38,33,44,40,2,17,11,17,12,26,0.807828437179224,1.4661080037337,2.89161722253387,0.0122257406699877,0.90030822069332,-4.39296986315037
"98","GB55676",6,12,36,42,62,48,7,7,11,6,16,11,1.07811111155246,1.20371757604913,2.66252698683691,0.01905942300447,0.90030822069332,-4.43247868845722
"99","GB55762",6,10,14,21,38,20,4,8,7,3,7,12,0.752225719634968,0.571115418648395,2.68460323080865,0.0182647280196555,0.90030822069332,-4.45722331445578
"100","GB55903",21,26,44,49,66,51,3,29,17,20,12,30,0.799657189157464,1.840179015441,2.73176080022985,0.0166737455412716,0.90030822069332,-4.38599097538148
