"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"17","GB42653",476,612,739,610,670,810,305,480,192,268,180,294,0.479554236023003,5.74934013575875,2.99708649827693,0.0102336488475715,0.83391192092938,-3.9200936747882
"18","GB42660",99,222,115,156,101,159,49,72,46,50,51,62,0.575986373709074,3.47499982486789,3.10724342421435,0.0082742275660105,0.83391192092938,-4.07833463423303
"19","GB42684",20,33,31,30,37,31,30,25,25,31,29,43,-0.749569228389665,1.96654050643914,-3.39492575929353,0.00474911806599383,0.83391192092938,-4.24180279504709
"20","GB42704",99,94,103,275,253,95,56,60,40,37,24,53,0.882872601649217,3.30897462636498,2.69187817903096,0.0183923215586379,0.83391192092938,-4.21200088430367
"21","GB43095",918,1634,1261,1863,1042,1220,542,1097,440,558,321,664,0.424367337540475,6.77004604003151,2.67846471513111,0.0188696135444061,0.83391192092938,-4.10265176817398
"22","GB43258",601,562,520,667,659,657,510,505,344,554,327,545,-0.348216488688747,6.07919864849167,-2.82306628444066,0.0143050435725968,0.83391192092938,-3.98993137853397
"23","GB43316",7,17,10,15,8,10,14,13,5,9,15,14,-0.78642809441972,0.539762255129451,-2.8414442398227,0.0138088661261017,0.83391192092938,-4.42848471967672
"24","GB43505",124,112,112,134,137,136,117,102,73,119,76,116,-0.430364230279214,3.84295469412866,-2.91918549801237,0.0118909834729113,0.83391192092938,-4.04587984250277
"25","GB43719",15,41,33,50,23,39,7,17,8,12,8,14,0.779607875735969,1.25892641763945,2.93852212337482,0.0114563462779579,0.83391192092938,-4.37732782057661
"26","GB43818",329,424,389,615,511,491,180,335,140,243,163,230,0.351256014185858,5.29473004561917,2.68701517691823,0.0185639849367952,0.83391192092938,-4.01703663544062
"27","GB44079",13,26,21,38,12,27,7,7,2,5,8,8,1.05252879326703,0.571118021632021,3.19696942614429,0.00695818415845386,0.83391192092938,-4.39498890686315
"28","GB44120",593,403,1171,953,2068,2270,356,76,241,238,125,550,1.49874207579104,5.93593423184724,2.69032348975529,0.0184470327402007,0.83391192092938,-4.06978266683342
"29","GB45173",15,48,24,54,22,27,8,15,4,16,8,7,0.903534786419038,1.07856852979468,3.00761161320872,0.0100280481973228,0.83391192092938,-4.38393062532685
"30","GB45300",55,111,65,165,75,86,26,62,16,50,16,46,0.64899803566501,2.76121641085814,2.65305607864046,0.0198070562040783,0.83391192092938,-4.28147371478088
"31","GB45638",192,331,245,386,248,236,130,163,77,162,97,109,0.385305030591303,4.51701224619698,3.17122578395093,0.00731277213654551,0.83391192092938,-3.88758387127645
"32","GB45668",14,15,15,21,14,16,18,22,8,15,14,16,-0.704417914080945,1.01855239417418,-3.63182385849118,0.00301156908485651,0.83391192092938,-4.32060424277503
"33","GB45846",32,33,22,64,25,32,6,8,9,14,5,18,1.03312813011014,1.1942750899489,3.41726374865319,0.00454902007824113,0.83391192092938,-4.33526423080317
"34","GB46186",12,42,22,29,32,20,8,6,4,9,11,11,0.862422216371937,0.878568049380055,2.76749376511979,0.0159144622586012,0.83391192092938,-4.41923417611898
"35","GB46281",11,9,17,8,10,12,16,29,22,18,3,25,-1.36432529761178,0.801233945989686,-3.37649989032954,0.00492083543318268,0.83391192092938,-4.36327315544071
"36","GB46334",138,195,129,183,137,126,151,127,78,144,95,137,-0.440733252708418,4.10146315767361,-3.55581278801477,0.0034845292351158,0.83391192092938,-3.80864654260958
"37","GB46344",240,387,265,463,282,337,146,181,105,169,133,138,0.399310706159058,4.78661048095993,3.36003950423846,0.00507952005757239,0.83391192092938,-3.79782189710053
"38","GB46464",113,165,146,201,145,191,70,107,54,89,50,81,0.332315047399754,3.78680526331773,2.70316496377487,0.017999849486265,0.83391192092938,-4.13299121477361
"39","GB46486",38,28,29,25,39,40,60,39,28,23,33,32,-0.838447235920649,2.12326917241282,-2.90002166983839,0.0123378078554473,0.83391192092938,-4.29644731298979
"40","GB46487",143,262,183,263,123,198,74,119,53,92,70,81,0.477993454216903,3.97559801427886,2.92226592052718,0.0118206675863084,0.83391192092938,-4.04562194200358
"41","GB46956",20,52,35,80,30,41,9,9,7,9,5,16,1.377079055309,1.2912509733056,4.77725458934797,0.000354952906690738,0.83391192092938,-4.21806702750977
"42","GB47046",334,330,286,332,352,318,297,308,237,283,137,346,-0.439451072948277,5.21814456365087,-3.00141887960848,0.0101485171419297,0.83391192092938,-3.87820668744185
"43","GB47320",161,229,193,227,179,217,88,147,57,110,50,95,0.417193532878018,4.07332074552264,3.41206858265869,0.00459478488134652,0.83391192092938,-3.88672008942975
"44","GB47459",97,170,98,214,105,124,49,82,36,77,36,64,0.460019073188305,3.43449159585056,2.87166225176371,0.0130296152520103,0.83391192092938,-4.14102626870738
"45","GB47504",165,163,159,236,149,162,106,211,94,135,179,216,-0.568618028427646,4.36059945882607,-2.82828998970791,0.0141622540357317,0.83391192092938,-3.99496817353372
"46","GB47539",281,408,285,487,434,411,180,227,103,175,143,235,0.361923900165078,5.02890886203718,2.77312694548859,0.0157435466930281,0.83391192092938,-3.98876811726771
"47","GB47581",65,115,105,164,88,131,37,71,15,51,44,34,0.698425476517706,3.04755490118992,2.91417973296485,0.0120061313171896,0.83391192092938,-4.19191045295639
"48","GB47603",18,7,7,11,17,23,15,12,14,16,10,21,-0.964699035168638,0.835996057547742,-2.68269453908818,0.0187178137630946,0.83391192092938,-4.42714913013385
"49","GB47657",540,742,495,755,628,657,487,495,333,574,337,521,-0.289608570059557,6.0935242146171,-2.83860568606468,0.0138843817917906,0.83391192092938,-3.98615023093379
"50","GB47694",875,1160,1066,796,946,911,769,948,672,988,463,794,-0.423636528225771,6.76346858893271,-2.80010314122847,0.0149497088412437,0.83391192092938,-4.05996936780085
"51","GB47807",57,93,44,110,43,26,18,34,13,22,9,18,0.858358225096659,2.02760485570778,2.68682654735954,0.018570674940477,0.83391192092938,-4.34962703263226
"52","GB47905",462,581,405,338,616,377,713,379,636,455,273,425,-0.79836144780426,5.8695451239397,-2.9018988699832,0.0122933162498127,0.83391192092938,-3.9435259397341
"53","GB47992",209,328,226,325,242,256,192,233,134,235,113,205,-0.237470035504843,4.79699579127232,-2.68414720388486,0.0186659558907805,0.83391192092938,-4.01282760928908
"54","GB48074",80,154,103,123,99,121,68,58,36,60,28,36,0.512756414166304,3.19897874232621,3.04387783859915,0.00935052929878992,0.83391192092938,-4.13720751202755
"55","GB48127",255,233,226,283,232,235,217,228,145,218,120,216,-0.386623788042539,4.77386453061021,-3.39508804652986,0.00474763279381164,0.83391192092938,-3.75393098285492
"56","GB48250",1257,1634,1128,1416,1503,1271,1062,1397,813,1104,630,1193,-0.329137278599497,7.22736439135782,-2.85476509447342,0.0134598511592761,0.83391192092938,-4.08453039267966
"57","GB48535",118,149,119,134,151,126,117,132,69,104,78,115,-0.377015842175125,3.89104597165395,-3.21911815691898,0.00666691168538509,0.83391192092938,-3.94994950777772
"58","GB48673",90,131,138,131,107,117,95,127,86,71,84,133,-0.472951802136015,3.78552229517248,-2.71363761934159,0.0176430102029884,0.83391192092938,-4.11617787866865
"59","GB48682",23,50,28,49,36,42,27,37,24,42,24,33,-0.489891143136848,2.12263459995473,-2.90367296266501,0.0122514140389279,0.83391192092938,-4.29619489295692
"60","GB48844",52,42,20,109,55,49,33,102,47,45,65,65,-0.933364359702123,2.75434067191161,-2.75709533794792,0.016234750436124,0.83391192092938,-4.25110545542199
"61","GB49160",176,183,153,202,203,166,127,167,89,188,89,172,-0.353069606630307,4.31470391493163,-2.8167238775332,0.0144803167948393,0.83391192092938,-4.00765428502416
"62","GB49246",159,296,210,330,183,182,94,127,57,115,53,109,0.521193453315542,4.15826968465475,3.85266596911591,0.0019752056070453,0.83391192092938,-3.75806779998939
"63","GB49270",101,106,134,128,84,144,75,57,22,14,36,45,0.880757505434612,3.05554668047238,2.6750973893456,0.0189913177640916,0.83391192092938,-4.24653999892716
"64","GB49387",17,17,23,15,16,6,32,24,12,12,11,22,-1.03338293594327,1.07788871995438,-3.0959234944961,0.00845701296934297,0.83391192092938,-4.36775671302377
"65","GB49471",791,1001,920,645,1089,851,763,863,672,847,461,728,-0.470227457285329,6.65770799081867,-2.69869949330397,0.018154138484736,0.83391192092938,-4.08280075417535
"66","GB49491",233,344,252,366,259,272,146,203,102,155,106,115,0.313773511125282,4.6496480760912,2.86852423728114,0.0131084772893629,0.83391192092938,-3.97335181803575
"67","GB49570",129,222,133,241,180,180,71,145,45,83,62,91,0.392198221738649,3.9152299525052,2.67299106308387,0.0190678348300987,0.83391192092938,-4.12662493408183
"68","GB49790",78,153,80,151,79,143,33,49,15,45,42,51,0.795012700862228,3.02868325659768,3.41546055593405,0.00456485227288621,0.83391192092938,-4.09453565023879
"69","GB49843",58,113,70,113,86,95,35,28,25,52,33,36,0.608764038322676,2.81521386348335,3.19835768001206,0.00693955904411681,0.83391192092938,-4.16606331797663
"70","GB50232",378,762,437,1034,378,460,190,316,119,247,137,355,0.540381057624431,5.42741128873331,2.69128264006246,0.0184132604736885,0.83391192092938,-4.02338283981505
"71","GB50869",221,268,229,292,194,195,100,122,75,147,74,132,0.358727900278508,4.32426604727549,2.89653157874219,0.0124209496598099,0.83391192092938,-4.00050299833463
"72","GB51095",224,413,327,483,336,324,225,395,200,272,299,317,-0.473850648550109,5.3094136281365,-2.9999202323834,0.0101778859100334,0.83391192092938,-3.87974945003795
"73","GB51341",604,1052,691,1006,795,763,384,596,309,432,229,444,0.295207491326463,6.15486307658004,2.75665762709885,0.0162483702819431,0.83391192092938,-4.02786100335289
"74","GB51446",241,281,875,1198,433,142,92,47,164,49,39,9,2.38333697881019,4.17458954887285,3.46155392562037,0.00417707250699801,0.83391192092938,-3.9923935213962
"75","GB51499",17,27,21,24,23,22,21,24,13,18,15,19,-0.474767724097623,1.39377064917266,-2.94469850300364,0.0113208570936453,0.83391192092938,-4.35915300881719
"76","GB51564",612,744,638,725,779,651,514,591,357,676,359,611,-0.314708268167021,6.24178613452241,-2.85562979240916,0.0134374982426752,0.83391192092938,-3.99282871018903
"77","GB51885",46,61,44,58,47,55,23,34,15,29,13,14,0.558359346216278,2.06559488534104,3.04315521868953,0.00936357439076701,0.83391192092938,-4.28903327830308
"78","GB51949",18,51,13,18,15,22,1,3,5,9,0,8,1.92158243430687,0.0813131733624949,3.41405496234908,0.00457723205291089,0.83391192092938,-4.38147408581232
"79","GB52056",1900,1679,1930,2926,2085,1924,1965,2328,1217,1756,1196,1638,-0.453280340997176,7.87593693620876,-3.24329906210673,0.00636284005255973,0.83391192092938,-4.03457126054451
"80","GB52306",61,154,102,164,89,96,25,53,23,80,22,27,0.855120889818982,2.94887996716289,3.37186080357195,0.00496504593597123,0.83391192092938,-4.11815656764062
"81","GB52345",655,672,642,726,851,661,727,628,413,675,398,603,-0.450292830319658,6.32814353064287,-3.41212774613042,0.00459426109814187,0.83391192092938,-3.81930320779419
"82","GB52627",201,269,244,310,196,232,106,194,87,110,75,95,0.394871719993234,4.35799564445189,2.85897067183451,0.0133514777756999,0.83391192092938,-4.01036938027117
"83","GB52631",208,296,388,319,287,238,174,455,177,294,141,324,-0.533339677264498,5.06864127626389,-2.78752387164918,0.0153148703621632,0.83391192092938,-3.9589470997203
"84","GB53142",100,141,126,181,121,100,60,69,30,61,41,66,0.47496778151119,3.3901704981794,3.51937722649128,0.00373728380813281,0.83391192092938,-3.99707877316305
"85","GB53212",33,17,34,35,23,11,36,66,23,14,27,36,-1.13756655486031,1.80357751849418,-2.96337602269236,0.0109207106915293,0.83391192092938,-4.32004467805121
"86","GB53256",520,735,482,758,731,654,501,576,356,491,332,554,-0.303326614241184,6.11927559012983,-2.94220874348337,0.0113752823077818,0.83391192092938,-3.951947624157
"87","GB53286",110,180,122,131,109,106,117,131,61,89,108,145,-0.516141279069906,3.87827320876107,-2.97941445835563,0.0105883057298619,0.83391192092938,-4.02093289803718
"88","GB53331",51,60,64,53,65,35,18,17,18,25,12,25,0.728927476485635,2.04669993884698,3.108582019285,0.00825287504010856,0.83391192092938,-4.28362148683979
"89","GB53554",25,31,19,27,27,30,11,20,3,6,7,8,0.868995507841566,0.941175066966445,3.16061619670367,0.00746411242793198,0.83391192092938,-4.37707768327236
"90","GB53722",132,123,108,143,166,125,202,130,111,105,62,127,-0.59662328074472,3.99414094021555,-2.93165026454235,0.0116089778902704,0.83391192092938,-4.01512984128513
"91","GB54048",29,67,38,76,39,53,19,35,7,26,12,18,0.639889453630114,1.9112021021033,2.68928871642908,0.0184835355302283,0.83391192092938,-4.35693143684992
"92","GB54369",1132,1357,1088,1358,1564,1352,1467,1116,963,1025,709,1018,-0.441777997116318,7.21368198287761,-2.76308206743027,0.0160495860141542,0.83391192092938,-4.11016090445465
"93","GB54395",357,260,275,547,504,407,287,422,217,348,238,423,-0.498753012747505,5.46378163425759,-2.6934583314319,0.0183368766030059,0.83391192092938,-4.00073319834605
"94","GB54602",366,499,384,384,464,386,216,307,138,215,130,175,0.350227297213479,5.16358408300352,2.73494641888285,0.0169381664509202,0.83391192092938,-3.99960809511659
"95","GB54692",275,480,420,442,520,460,323,422,271,571,188,471,-0.496636678895166,5.63468876366705,-2.94596622236692,0.0112932443111681,0.83391192092938,-3.91331734834324
"96","GB54994",144,246,213,172,134,152,71,93,55,78,53,104,0.45321904197262,3.86166209770667,2.68504219455737,0.0186340759246676,0.83391192092938,-4.13156643685018
"97","GB55303",777,1198,825,1033,1061,916,840,818,639,826,425,807,-0.338596812530227,6.72502186046012,-2.73961513218841,0.0167874560039342,0.83391192092938,-4.07605119200464
"98","GB55501",273,442,323,475,363,390,173,277,132,215,98,156,0.376224715589127,4.99847649986173,3.16705275714237,0.00737192881081716,0.83391192092938,-3.84948410210334
"99","GB55657",49,90,64,117,84,70,76,81,48,58,57,78,-0.518551560810813,3.18801303110676,-3.3612017601307,0.00506814827151848,0.83391192092938,-4.05607273329355
"100","GB55900",712,966,765,959,946,854,687,891,459,588,423,910,-0.323213973718025,6.56785829147545,-2.67426667938776,0.0190214593631157,0.83391192092938,-4.08359415360254
