"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"57","GB48149",39,26,88,29,16,13,18,16,20,31,27,23,0.859551532854667,1.7156778265778,3.85204817928399,0.00193140052929952,0.818910162142996,-4.22319891568224
"58","GB48343",32,24,307,117,23,18,154,124,140,359,180,122,-1.21173420966904,3.52604884539026,-2.76438078187908,0.0158428333116764,0.818910162142996,-4.17477219546191
"59","GB48419",66,54,113,145,38,31,174,129,83,219,160,164,-0.748376685320538,3.65627314736284,-2.86860592003437,0.0129561889903788,0.818910162142996,-4.11194901326364
"60","GB48621",52,57,58,46,25,42,23,31,35,47,50,37,0.676169337650067,2.3893209642159,3.31094250598939,0.00549262645516175,0.818910162142996,-4.2017849938979
"61","GB48820",2463,1055,4050,1153,1164,3034,799,680,634,5382,794,1526,1.17448415312579,7.55564680486262,2.58780816350835,0.0222299825617949,0.818910162142996,-4.18598882016919
"62","GB48850",37,17,99,36,23,17,52,94,65,104,80,69,-0.780711711062918,2.65148544156247,-3.06713960661774,0.0088187711664536,0.818910162142996,-4.21550967959206
"63","GB49233",3982,5039,3134,3852,2888,2052,1862,2071,3645,4020,3629,3424,0.618954182845075,8.66812049614775,2.76354957661415,0.0158682190189852,0.818910162142996,-4.20482461914174
"64","GB49425",706,679,675,543,424,386,425,383,500,742,699,670,0.440383669296748,6.15199073938611,2.89661633516984,0.0122730023059368,0.818910162142996,-3.97730088417798
"65","GB49497",1777,995,3318,1726,593,786,2827,2402,1637,4458,2302,2444,-0.604883228262814,7.86992552238718,-2.65435033116254,0.0195729346389013,0.818910162142996,-4.18592850036883
"66","GB49534",900,561,2177,1115,362,442,2122,1379,1029,3590,2057,1204,-0.809231527514774,7.20611441349819,-2.99273505698544,0.0101881593494609,0.818910162142996,-4.04584586093299
"67","GB49657",936,825,1790,1151,592,645,525,703,978,1753,811,847,0.504291494357162,6.84673703332761,3.26324148403995,0.00602573444744431,0.818910162142996,-3.93063110429652
"68","GB49970",193,106,359,165,47,103,353,244,182,544,324,289,-0.714906049073827,4.70469533205001,-2.798026704208,0.0148479983012628,0.818910162142996,-4.01145090988148
"69","GB50039",1051,1125,666,817,934,522,436,446,735,697,1062,834,0.769449568113713,6.57572771427414,2.82220166052448,0.0141712932364057,0.818910162142996,-4.03873997495605
"70","GB50226",61097,18897,69102,31852,26740,40651,21885,14052,19438,76425,11109,36991,1.08428312820018,11.9099476820072,2.76205649773532,0.0159139189641958,0.818910162142996,-4.35645455818854
"71","GB50282",435,156,500,343,155,182,411,535,406,714,564,511,-0.564237272320753,5.56329596440529,-3.03924732328288,0.00930927289330316,0.818910162142996,-3.9039864906839
"72","GB50883",98588,63655,108627,45652,39019,89545,26135,34817,34430,155616,33488,56938,1.04238637379158,12.8206549221238,2.88614977843873,0.0125240278383058,0.818910162142996,-4.37020179783975
"73","GB50943",2688,6010,1658,2515,3659,1379,740,1153,1720,2330,2634,2094,1.17600921526573,8.06022339437351,2.96665635037382,0.0107164182705351,0.818910162142996,-4.11879982405419
"74","GB51089",377,1505,223,448,525,579,103,220,331,394,419,367,1.37140346083849,5.5947447615228,2.79267272654251,0.0150021022274918,0.818910162142996,-3.98649038256869
"75","GB51190",86,42,50,54,28,23,71,71,114,171,64,131,-0.778738435547806,3.0642771522172,-3.16121373931844,0.00734643592305694,0.818910162142996,-4.13394946144068
"76","GB51376",3,7,8,16,2,2,14,13,9,46,15,13,-1.21842657812085,0.256772651613455,-2.94213269985842,0.0112378698308006,0.818910162142996,-4.42962921360085
"77","GB51385",27,22,28,18,7,8,7,4,16,19,8,19,0.992744815137152,0.797638428234152,3.27797562590849,0.00585574783631954,0.818910162142996,-4.37500257395001
"78","GB52185",1097,581,1008,1530,330,282,2474,1441,624,2642,2307,1730,-0.96010902158933,7.09866012205862,-2.71765792706133,0.0173332793007785,0.818910162142996,-4.11840051210417
"79","GB52454",1040,1155,1083,1030,995,665,472,748,913,1121,1279,825,0.657251061966709,6.87640121551837,3.01411028813644,0.00977448084386881,0.818910162142996,-4.00684487571996
"80","GB52554",21,22,11,10,8,9,7,6,9,9,9,9,0.947885305154239,0.437558539083687,2.87954384080213,0.0126850599799283,0.818910162142996,-4.4329298007625
"81","GB52598",18154,11838,43463,15841,11424,14428,10100,10301,14361,24331,12005,18032,0.689111644622555,10.9599841641145,3.27693884344977,0.00586755026318314,0.818910162142996,-4.24169705359639
"82","GB52923",733,484,924,571,285,172,1138,708,531,1688,1265,1017,-0.71986283465868,6.43445992070932,-2.96383750124454,0.0107751169310853,0.818910162142996,-3.98910211891092
"83","GB53209",33,21,45,24,9,14,13,10,26,17,18,23,0.778666376881557,1.33095767239339,3.35602194140328,0.00503239432451367,0.818910162142996,-4.32079878974328
"84","GB53346",8,4,20,14,2,6,12,9,20,30,27,22,-0.899807008220837,0.619237418969933,-2.87575750263195,0.0127782771300138,0.818910162142996,-4.42162487651931
"85","GB53369",259,106,417,104,496,125,4,115,185,113,245,7,2.2790336437439,3.73389396359311,2.63893204141254,0.0201596788541283,0.818910162142996,-4.19695760192935
"86","GB53414",67,36,111,39,32,27,27,34,33,59,54,50,0.581678767104369,2.49454248159145,2.99253346350996,0.0101921422839979,0.818910162142996,-4.24102953198963
"87","GB53677",101,61,206,108,57,59,112,109,160,277,165,187,-0.438456168029028,3.93622982074399,-2.95074836419258,0.011051874886461,0.818910162142996,-4.037354260177
"88","GB53809",811,865,735,741,555,515,475,528,598,1042,852,547,0.546094831645736,6.42590328493491,2.95130970015429,0.0110398629344258,0.818910162142996,-3.98309508482677
"89","GB54139",38,17,146,262,57,27,137,130,353,427,182,139,-1.33272433310006,3.80904492426372,-2.80157427274037,0.01474674487626,0.818910162142996,-4.12945056586449
"90","GB54231",39,20,33,28,10,15,17,15,22,14,17,14,0.876550676260788,1.31747313653032,3.4668324596079,0.00405922272899385,0.818910162142996,-4.31071503369275
"91","GB54485",240,161,304,245,141,102,196,101,138,263,140,140,0.677875294483524,4.45412910895943,3.98554300281853,0.00149655808846405,0.818910162142996,-3.63799158288254
"92","GB54777",95,65,126,151,56,31,152,95,114,273,196,188,-0.623335075134071,3.83818783978976,-2.9385655963195,0.0113157791343152,0.818910162142996,-4.06093691372176
"93","GB54778",105,89,249,182,65,56,215,148,162,443,240,184,-0.551548099927189,4.29631329815706,-2.58795282840434,0.0222238431687741,0.818910162142996,-4.11160682566729
"94","GB54831",3,4,15,20,0,4,14,20,14,22,16,16,-1.41424658837026,0.216281923898818,-2.60815551415893,0.0213824111141633,0.818910162142996,-4.4577593179794
"95","GB54846",69,65,85,54,53,40,44,38,64,59,57,76,0.479948564860745,2.88778627534649,2.61361124609805,0.021160532105367,0.818910162142996,-4.26794415135806
"96","GB54970",241,249,203,146,85,83,107,125,151,123,169,150,0.602001112000061,4.21469060880285,2.6806561109819,0.0186100032215585,0.818910162142996,-4.0773363636598
"97","GB55030",14292,11334,28536,13166,8582,9672,8688,8882,9848,22952,7715,12976,0.671237818043288,10.5897074831812,3.29624179544483,0.00565167290495022,0.818910162142996,-4.21851704010569
"98","GB55218",135,87,224,140,81,30,66,97,76,88,73,114,0.725648442669446,3.55554836598507,3.0283687361178,0.00950784132429864,0.818910162142996,-4.07182484809401
"99","GB55368",1694,1055,2587,2271,644,892,3084,2343,1867,4223,3062,1970,-0.585022891093945,7.92453108192081,-2.64190953752901,0.0200450536449918,0.818910162142996,-4.19255408633455
"100","GB55746",898,606,2085,1368,456,360,2483,1422,888,3028,2121,1799,-0.823373164857572,7.27392782016304,-2.94905985056013,0.0110880851207169,0.818910162142996,-4.06355519974906
