"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"20","GB44987",116,99,141,273,103,255,150,94,78,74,73,103,0.775406919104914,4.37341812184372,3.63746855750493,0.00270327500508324,0.87357990748699,-4.03250653419558
"21","GB45009",312,715,440,361,568,443,244,306,230,120,249,350,1.1099005208949,5.85108036418218,3.07236640320333,0.00829928240251912,0.87357990748699,-4.13869800181947
"22","GB45063",8,11,13,6,7,10,10,29,28,23,58,45,-1.62678611825548,1.52106942116328,-3.25144434485656,0.00581630309929577,0.87357990748699,-4.41172044907737
"23","GB45423",9,9,25,15,6,22,33,35,27,18,38,33,-1.14760537632654,1.80841407784834,-4.24599405697563,0.000819802190890162,0.87357990748699,-4.31412052259134
"24","GB45459",3012,3746,1863,2013,3105,2157,892,1323,745,817,1598,1559,1.36748607035711,8.20234602556306,3.24007177721969,0.00594921245336786,0.87357990748699,-4.28515770557675
"25","GB45911",94,147,208,280,121,302,328,575,347,273,462,317,-1.06256199010605,5.48695520536731,-4.76103784249161,0.000306612491583006,0.87357990748699,-3.80910779025597
"26","GB46102",42,77,89,168,34,137,167,219,266,104,208,97,-1.02551078498669,4.32225847017984,-3.20743083400695,0.00634774118193526,0.87357990748699,-4.13013591810665
"27","GB46276",48,0,2,13,253,21,96,97,69,19,123,271,-2.7631864859601,2.54773464276091,-2.99163566903488,0.00973865984344125,0.87357990748699,-4.37842059947802
"28","GB46334",67,51,91,121,71,131,129,196,126,61,139,155,-0.580185951608585,4.18457392202734,-4.15238121264879,0.000983135077465924,0.87357990748699,-3.95620185355338
"29","GB46576",16,10,16,19,12,19,7,5,5,3,13,5,1.32397680948923,0.782489040410952,3.95026294368286,0.00145911638717777,0.87357990748699,-4.40924231483489
"30","GB46696",392,382,500,499,513,580,356,316,224,155,245,477,0.884041372819476,5.98946478744567,3.76106066546246,0.00211731057532811,0.87357990748699,-4.00467779985408
"31","GB46739",760,966,671,885,562,917,506,516,425,281,521,512,0.931266791865236,6.69899595570751,3.17480936129929,0.00677259690782254,0.87357990748699,-4.18336579294562
"32","GB46886",29,79,96,72,56,51,72,171,130,72,187,116,-1.02427476286258,3.87883065121106,-2.908671773255,0.0114743423728907,0.87357990748699,-4.23263065946093
"33","GB47026",348,138,616,887,142,1151,894,1149,950,412,651,1105,-1.01616485998479,6.65014456313134,-3.26249365261528,0.00569001031845998,0.87357990748699,-4.16760407675269
"34","GB47499",214,145,140,230,144,257,79,118,52,65,63,229,1.09305668474425,4.47692640161638,3.4092130276448,0.00425123732692445,0.87357990748699,-4.07973423780516
"35","GB47517",7,12,27,28,3,32,26,42,40,20,62,38,-1.22517711104603,1.99238981599286,-3.07506482723575,0.00825499585751607,0.87357990748699,-4.39439642266522
"36","GB47623",8,12,25,14,10,15,25,31,34,24,32,21,-1.00537299312577,1.77304046296501,-3.12352485209782,0.00749839641457337,0.87357990748699,-4.40333304318094
"37","GB47669",2193,1255,2211,4266,2203,4026,1317,2559,451,1045,834,2630,1.05948086000882,8.25749674325668,2.93322451320215,0.010931170677836,0.87357990748699,-4.32969990080239
"38","GB47736",622,381,418,2121,913,1059,521,742,311,172,444,641,0.937620279521844,6.64551514897022,3.26070378713996,0.00571028097702265,0.87357990748699,-4.16290520887111
"39","GB47767",9,29,45,36,19,15,60,110,42,40,105,56,-1.5395772958417,2.74264562484492,-3.81613615523767,0.00189939292631912,0.87357990748699,-4.24871246276594
"40","GB47977",6885,15172,9268,12015,7455,8498,4062,3709,4221,3290,5498,7360,1.18945863453345,10.1646837521587,2.97278920757022,0.010108689570968,0.87357990748699,-4.40383241005912
"41","GB48078",3,5,11,15,8,5,16,19,36,14,32,22,-1.55055400984377,1.16916136573399,-3.80432814479403,0.00194411230517765,0.87357990748699,-4.3947679356036
"42","GB48201",57,50,90,130,30,107,149,187,139,47,98,128,-0.715607493460952,3.97112163942403,-3.22916777901789,0.00607948951444308,0.87357990748699,-4.15526083203855
"43","GB48603",3,18,12,6,1,1,16,31,33,26,70,36,-2.74780031104054,1.12689692636649,-3.91921117373048,0.0015508017226026,0.87357990748699,-4.39284211173138
"44","GB48639",28,22,25,38,34,79,20,24,8,7,21,40,0.991968189593454,2.10539723071644,2.9564526483317,0.0104406335809225,0.87357990748699,-4.39650126231093
"45","GB48684",5,4,23,32,5,20,26,45,58,23,64,15,-1.41526959258744,1.79133862167243,-3.06081439232735,0.00849154937576104,0.87357990748699,-4.41079303646313
"46","GB48698",20,20,55,60,19,52,77,94,97,43,71,38,-0.892853969957643,3.04916697384594,-3.17288901263748,0.00679847120576365,0.87357990748699,-4.2838367978225
"47","GB48858",50,58,80,110,35,122,42,52,30,18,41,80,0.805452985303742,3.21251987375006,3.16510379866756,0.0069043784828354,0.87357990748699,-4.2662773672726
"48","GB49193",434,726,688,651,587,733,399,455,419,200,482,427,0.85055185826355,6.42452068250205,3.09235988636819,0.00797665766973016,0.87357990748699,-4.17548673083446
"49","GB49264",65,23,114,155,72,171,140,216,128,69,124,147,-0.523951978974387,4.19486856841731,-3.04306551634174,0.00879557947915602,0.87357990748699,-4.16673047851803
"50","GB49352",22,17,41,54,27,80,47,84,68,33,52,64,-0.570426506462142,2.96530332269614,-3.06914036591681,0.00835253710556185,0.87357990748699,-4.3051810952029
"51","GB49509",71,414,44,1968,327,719,277,23,17,48,11,36,3.07968599121801,4.173342128062,3.16415658424283,0.00691737550971521,0.87357990748699,-4.24600634621494
"52","GB49567",532,877,613,777,724,1089,408,413,308,239,466,652,1.05266317616995,6.57408248203045,3.51953898453335,0.00341504788376786,0.87357990748699,-4.10942353318309
"53","GB49785",36,196,287,104,34,80,141,467,239,245,423,413,-1.76296546827921,4.85366721085836,-3.42418725223854,0.00412666353456557,0.87357990748699,-4.07739684408967
"54","GB49827",16,11,23,45,24,73,45,60,50,23,39,69,-0.665205979057034,2.61279800910348,-2.92186937004676,0.0111791582780013,0.87357990748699,-4.3592997174762
"55","GB49830",20,19,45,36,23,50,35,75,59,34,66,51,-0.710807830314296,2.79444375989865,-3.04244248317845,0.00880644520512603,0.87357990748699,-4.32703545888267
"56","GB49932",131,77,165,221,124,229,129,175,79,50,122,126,0.517301328602967,4.45739847877749,3.31742627653552,0.00510164910287425,0.87357990748699,-4.08348355224631
"57","GB50074",25,107,45,73,13,51,57,129,147,94,220,115,-1.47410906405792,3.64013694335104,-3.11908680493912,0.00756472452134889,0.87357990748699,-4.23178686079006
"58","GB50098",32,24,514,298,121,84,861,587,349,195,660,169,-1.77895625768798,5.15166166584406,-3.08969372467767,0.00801895105137235,0.87357990748699,-4.15200022787924
"59","GB50672",1862,2172,2716,2032,2235,2401,1329,1536,1133,714,1604,2261,0.842927459000873,8.24399547747899,2.90686708651789,0.0115152978908438,0.87357990748699,-4.33233977898286
"60","GB50822",2,23,83,20,12,41,52,78,163,95,198,38,-2.02714447932975,2.86021390357527,-2.95666876778798,0.0104361728876751,0.87357990748699,-4.34904670170081
"61","GB50931",295,375,315,388,372,826,288,278,264,174,270,270,0.747001862055241,5.80739417315681,3.07860957292269,0.00819717509176494,0.87357990748699,-4.13108054505088
"62","GB50946",3,7,11,13,8,17,22,34,11,15,17,16,-0.94194475578531,1.19232734251101,-2.92996605232684,0.0110017738412686,0.87357990748699,-4.45130536258432
"63","GB51014",47,44,72,126,25,120,89,180,174,80,125,132,-0.914434943735019,3.95162864285668,-3.61380444091906,0.0028329635368863,0.87357990748699,-4.09328366239305
"64","GB51247",893,836,1427,2710,848,1221,1137,1321,494,393,486,1027,0.824532920029553,7.35382700317938,3.074968011802,0.00825658073603652,0.87357990748699,-4.25401623992217
"65","GB51339",98,90,130,127,67,199,85,93,48,50,84,93,0.644039181306943,3.9898780991099,2.93595254747145,0.0108724036959585,0.87357990748699,-4.21394126074969
"66","GB51500",274,167,600,693,428,890,686,585,1887,406,1327,811,-0.906875184160334,6.72914223498761,-2.98581949826099,0.00985140504857648,0.87357990748699,-4.22494349278667
"67","GB51532",38,18,21,74,54,80,14,13,16,20,24,20,1.33625916944998,2.25454376454796,3.59911594009118,0.00291660587612373,0.87357990748699,-4.3223356445888
"68","GB51768",83,106,118,222,98,244,95,102,64,49,75,70,0.888165808867395,4.12355703140196,4.50464266933207,0.000498475164719833,0.87357990748699,-3.92781919048762
"69","GB51991",24,15,37,70,39,62,74,92,76,34,46,50,-0.609546433190383,3.03061234372834,-2.97013295199173,0.0101619450597428,0.87357990748699,-4.31246507395652
"70","GB51997",51,41,89,91,59,85,115,167,110,83,71,111,-0.640428930796257,3.88271204898273,-3.37527869758305,0.00454769002972056,0.87357990748699,-4.13802668836548
"71","GB52266",814,764,920,845,868,1115,501,624,341,266,500,967,0.97837150282679,6.84719590382775,3.6199227603911,0.00279884197956029,0.87357990748699,-4.1195580027749
"72","GB52925",1470,2978,1736,2378,2411,1688,1018,1168,806,533,1408,1448,1.17370775412913,7.97516795685948,3.19165518971882,0.00654977998040528,0.87357990748699,-4.27784082304922
"73","GB52929",7,6,27,20,15,19,21,43,54,20,104,45,-1.45462046812262,2.08688443613016,-3.52036724080708,0.00340944104819347,0.87357990748699,-4.34735438710615
"74","GB52953",2,12,30,23,0,34,27,76,66,20,77,49,-2.29081905035693,1.81361435604719,-3.28152608089825,0.00547885766395447,0.87357990748699,-4.39711833788597
"75","GB52985",745,1193,1293,1230,1273,1393,704,835,762,395,940,873,0.804011232277556,7.33232690655853,2.97558716002828,0.0100528908019084,0.87357990748699,-4.26898603049971
"76","GB53009",0,3,24,11,3,5,10,19,35,27,67,15,-2.23500393803241,0.891577163768986,-3.05089519169395,0.00866015513646202,0.87357990748699,-4.45616172899161
"77","GB53062",449,531,607,568,423,601,384,409,285,171,420,432,0.781703237688676,6.19880526458767,3.11496005509718,0.00762692257866443,0.87357990748699,-4.15172980950262
"78","GB53323",522,746,654,804,836,860,439,668,334,231,427,567,0.934746754456637,6.59807518192792,3.57191105063475,0.00307816457865375,0.87357990748699,-4.10167200081999
"79","GB53366",18,28,59,77,20,86,78,77,85,43,87,84,-0.762320829764112,3.26131431782006,-3.07086338758935,0.0083240518723015,0.87357990748699,-4.27324219836555
"80","GB53651",50,64,80,98,46,88,80,213,97,75,152,135,-0.779526387258487,3.9771170651455,-3.1680632218167,0.00686392758063584,0.87357990748699,-4.16713199491321
"81","GB53719",1609,2462,1683,2308,2662,2462,1262,1587,1111,826,1336,1571,0.90428688407345,8.17044862528725,2.98339962339177,0.00989869231306814,0.87357990748699,-4.31789562093511
"82","GB54123",215,215,183,355,228,674,161,168,90,89,147,266,1.01473946587177,5.12958742467282,3.77885953138322,0.00204424186922486,0.87357990748699,-3.96257805136483
"83","GB54147",72,42,129,162,109,193,177,286,172,92,136,151,-0.525098822884679,4.50832391978494,-3.47418654017553,0.00373666199606899,0.87357990748699,-4.0445262043414
"84","GB54477",365,454,674,532,508,681,347,439,334,191,271,430,0.810643510698051,6.17232115663231,3.82266564873427,0.00187511440258916,0.87357990748699,-4.01081546110809
"85","GB54588",70,49,126,166,101,240,186,272,221,97,129,165,-0.542626372445124,4.58102636434268,-3.36999418972909,0.00459568601506995,0.87357990748699,-4.06144286165931
"86","GB54598",19,56,79,59,54,40,80,117,79,50,109,109,-0.946957049419473,3.4996744108037,-2.98552451569599,0.00985715741260251,0.87357990748699,-4.25947178073265
"87","GB54622",413,375,519,608,473,671,483,573,234,212,286,389,0.664468325266723,6.17444168993717,3.17002381935039,0.00683725903161808,0.87357990748699,-4.13748591522696
"88","GB54654",42,46,94,99,48,113,97,130,114,58,94,109,-0.471174813343701,3.8418655619588,-2.95830925328627,0.0104023745299938,0.87357990748699,-4.22056759510186
"89","GB54829",28,105,121,82,36,78,98,185,170,95,223,157,-1.18438531044889,4.11899721178316,-3.38408602607471,0.00446881239437588,0.87357990748699,-4.11855275453942
"90","GB54918",14,28,44,25,7,24,27,102,34,76,59,128,-1.54054191164803,2.66120824726264,-3.08726681877941,0.00805764235089659,0.87357990748699,-4.34106127771687
"91","GB55054",10,31,45,38,32,53,66,78,79,53,88,51,-1.04569150168418,3.02608723751179,-3.4134023967385,0.00421600954493477,0.87357990748699,-4.25534391139164
"92","GB55170",33,9,24,51,30,98,12,33,37,9,12,9,1.13890054865422,2.0077638199837,2.95844786649383,0.0103995236764202,0.87357990748699,-4.40309918833086
"93","GB55285",100,118,187,109,95,103,179,263,227,146,305,189,-0.911726846854823,4.77983168947918,-3.0263008878789,0.00909262959628412,0.87357990748699,-4.13419496316462
"94","GB55538",713,1351,1062,989,913,1016,541,527,506,263,745,736,1.06764907874485,6.98089807138318,3.20282537996247,0.00640607306840025,0.87357990748699,-4.20313620409637
"95","GB55657",20,18,57,56,52,51,63,90,122,37,81,64,-0.849194823858258,3.20783644680493,-3.28747611417959,0.00541446571101586,0.87357990748699,-4.24736109122856
"96","GB55921",171,27,81,163,213,239,100,111,22,26,22,47,1.50967705256013,3.67728181096926,3.38469045796271,0.00446344972953261,0.87357990748699,-4.19164320265599
"97","GB55929",613,1668,703,976,1243,887,446,459,384,286,584,633,1.25863933403106,6.84746127753845,3.14318872078188,0.00721139333937598,0.87357990748699,-4.20312547206262
"98","GB55995",11,9,92,46,24,31,117,136,73,40,92,42,-1.4142140463619,2.97752188839958,-3.64702049750745,0.00265264170856762,0.87357990748699,-4.23807367999793
"99","GB56009",820,1600,1029,1022,1428,1183,638,729,503,363,706,912,1.05730850749638,7.20627302982686,3.0624212873524,0.00846454307138748,0.87357990748699,-4.24538369175826
"100","GB56032",6,8,7,3,6,9,10,19,20,19,72,22,-1.72719418938459,1.10746880669194,-3.0930442534326,0.00796583725632019,0.87357990748699,-4.44518608213654
