"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"28","GB44898",282,422,398,424,311,214,103,359,304,432,265,289,0.374641960131023,5.71064541699139,2.583705999183,0.0218091337400178,0.981216532907669,-4.24483067650689
"29","GB45170",822,875,589,872,805,155,167,418,282,318,369,126,1.23991044764622,6.10651352303833,3.22481207004804,0.00619006300266411,0.981216532907669,-4.13786390400725
"30","GB45210",156,209,184,173,141,82,34,143,90,141,92,113,0.730441753337864,4.38338453147663,4.20212896675609,0.000908337459206363,0.981216532907669,-3.93164576925747
"31","GB45746",3208,2447,302,3441,1850,204,142,586,529,1006,418,302,1.56498200406602,6.96625159960813,2.74232392764123,0.0160169286987799,0.981216532907669,-4.29321600997522
"32","GB45841",4,16,7,26,0,0,4,10,15,47,13,26,-1.93369199306621,0.438742232569425,-2.71353697731728,0.016943312686422,0.981216532907669,-4.49070328181326
"33","GB46173",47,94,89,91,51,35,44,86,89,158,99,84,-0.390321881565423,3.71287967815132,-2.58323639889719,0.0218289763883769,0.981216532907669,-4.31091307579993
"34","GB46203",18,41,75,78,81,21,10,41,11,55,7,28,1.19109909435927,2.38035840005224,2.71230142049634,0.0169842197076603,0.981216532907669,-4.40564524960827
"35","GB46266",58,107,94,186,50,77,69,145,139,368,127,156,-0.716197994599591,4.31188940351815,-3.29505325005709,0.00538656506585084,0.981216532907669,-4.11181540606691
"36","GB46294",42,39,39,68,5,14,6,18,16,12,9,7,1.43018273078391,1.58600274594731,2.90293205557783,0.0116885622704816,0.981216532907669,-4.43489053224175
"37","GB46305",141,158,173,233,98,59,58,110,73,143,55,124,0.672034350851356,4.24165634309364,3.23567645598228,0.00605837625994471,0.981216532907669,-4.12629946630957
"38","GB46310",337,225,393,228,38,64,48,93,22,51,11,87,2.08299865175017,3.84138496712911,3.38438609477911,0.00451358281216297,0.981216532907669,-4.18902834788268
"39","GB46760",135,422,223,327,233,160,68,306,144,258,110,187,0.586588591358098,5.07418267345001,2.73054977348804,0.0163897081538362,0.981216532907669,-4.1960206737544
"40","GB47020",89,181,161,235,77,92,101,178,180,315,207,205,-0.489260507647339,4.76493540154602,-3.00210172385948,0.00961382325343397,0.981216532907669,-4.13865872252547
"41","GB47021",6,3,3,8,2,2,8,9,8,11,11,10,-1.18121035953933,0.146286453692789,-3.19417972067603,0.00657692833467651,0.981216532907669,-4.47153952896633
"42","GB47212",4,14,7,15,4,4,8,23,14,27,12,15,-1.00988272155761,0.912913510615563,-3.69238389395944,0.00245677087265517,0.981216532907669,-4.4155161754788
"43","GB47270",228,333,156,686,536,128,61,126,123,152,87,180,1.3976471361575,4.99367234802132,4.29790983845213,0.00075526590287344,0.981216532907669,-3.89294844625803
"44","GB47303",2170,2745,1701,4736,3346,629,316,1142,799,2092,616,1692,1.30245323914836,7.95274497236184,3.89181252699333,0.00166085793530097,0.981216532907669,-4.18902940772935
"45","GB47413",14,9,12,12,2,1,5,17,13,29,19,12,-1.07636887107333,0.77522411663906,-2.5653500022934,0.0225978542713429,0.981216532907669,-4.49345340285234
"46","GB47803",2247,3274,1418,2503,2312,797,735,1449,907,1724,921,1078,0.839641815047626,7.9797155319218,3.24539272827376,0.005942975757119,0.981216532907669,-4.273280642654
"47","GB47954",10,13,24,18,14,5,1,2,3,17,12,6,1.3732659756155,0.526939959264434,3.15438245522022,0.00711572501289785,0.981216532907669,-4.46367378133051
"48","GB48095",62,176,166,167,61,77,77,170,275,206,188,156,-0.588617059655848,4.54967632630404,-2.58510983139053,0.0217499194852666,0.981216532907669,-4.24964632411661
"49","GB48130",599,163,205,274,292,166,58,133,68,70,278,21,1.92251241610394,4.62493396266739,3.22970807943735,0.00613036885214192,0.981216532907669,-4.13433679172935
"50","GB48146",564,542,198,365,228,300,172,276,138,141,215,84,1.2345503838147,5.35311582277643,2.88635710065911,0.0120759242490589,0.981216532907669,-4.17009019206751
"51","GB48147",2426,993,1465,1789,559,466,233,425,308,390,613,113,1.85641918736414,6.66083539956532,3.87448981481284,0.00171814033193888,0.981216532907669,-4.08138749545936
"52","GB48228",14589,28646,15383,43842,22496,19284,6664,23416,8639,8736,9060,12021,1.13526758431355,11.3827407418504,3.19652172324311,0.00654651816705487,0.981216532907669,-4.41897320081717
"53","GB48377",97,159,154,300,41,81,87,206,207,410,212,178,-0.688088595425098,4.72736527985176,-2.55157903396611,0.0232075433453,0.981216532907669,-4.25193841912742
"54","GB48438",11,10,18,20,9,6,3,9,11,8,1,3,1.26850298450095,0.444712579704153,2.90675800614883,0.0116008987456678,0.981216532907669,-4.48105686476864
"55","GB48465",24,45,69,61,13,31,40,51,82,105,66,58,-0.753770766492168,3.06685174136171,-2.62690584270468,0.0200563997868659,0.981216532907669,-4.36374423707374
"56","GB48534",12,15,11,16,2,4,10,23,16,29,13,17,-0.911481317106537,1.10522082953224,-2.65748908635871,0.018898791014332,0.981216532907669,-4.47580216977109
"57","GB48599",68,139,87,96,94,36,41,67,54,87,45,79,0.517359102014804,3.61304090897303,2.62613484052733,0.0200864527145959,0.981216532907669,-4.31185751557229
"58","GB48728",130,119,67,165,132,24,22,69,53,60,47,25,1.18879190996366,3.45007615543341,3.27641294814132,0.0055890358137293,0.981216532907669,-4.22612541819225
"59","GB48897",2,13,8,13,5,6,6,22,7,38,11,19,-0.97486799023931,0.841720476927627,-2.61334248058194,0.0205914913444643,0.981216532907669,-4.48796328649332
"60","GB49013",265,478,367,434,496,174,127,305,317,346,235,262,0.515248017523014,5.7001355515335,2.73905975300854,0.0161194392337373,0.981216532907669,-4.2078229061408
"61","GB49568",28,30,37,52,18,14,16,43,46,63,67,71,-0.69269850551754,2.65605569064648,-2.76695995894519,0.0152634798521936,0.981216532907669,-4.37663823063502
"62","GB49689",55,71,81,136,59,17,11,20,46,30,71,47,1.03337596980847,2.94560705443189,2.81130288331131,0.0139935872397066,0.981216532907669,-4.34709129128229
"63","GB49753",648,335,345,489,179,108,63,174,59,58,211,25,2.15222660146774,4.73273282065592,3.94261660281272,0.00150382301775402,0.981216532907669,-4.00930049760398
"64","GB49843",52,52,55,83,36,17,10,43,31,42,30,26,0.734611247617012,2.6377485550473,3.05944356783316,0.00858479540361343,0.981216532907669,-4.34125516291816
"65","GB49879",138,80,104,88,43,25,11,39,45,31,34,46,1.19084810586355,3.04514728501349,3.43108928713427,0.00411519970803409,0.981216532907669,-4.25455989023175
"66","GB50265",14562,15897,14656,16498,18323,8777,3058,11096,11230,8942,10858,8206,0.892550225727067,10.8958808638281,3.12664358424245,0.00751702103573089,0.981216532907669,-4.41051741214923
"67","GB50447",304,403,184,540,173,82,47,146,137,181,170,132,0.952065853955083,4.91661183080283,3.60718712401122,0.00290595008803852,0.981216532907669,-4.00695377143799
"68","GB50890",542,910,696,1158,790,189,135,595,338,479,500,272,0.860367393027764,6.35343423856756,3.01631477365293,0.00934792409006735,0.981216532907669,-4.1939196396201
"69","GB50892",307,186,180,290,148,70,30,105,113,91,187,71,1.09856802394682,4.44924763068123,3.19627457518687,0.006549720683501,0.981216532907669,-4.12621070491099
"70","GB51034",19,23,46,26,14,10,4,9,18,12,17,10,1.005808449935,1.41640046536048,3.00047362408563,0.00964475503229196,0.981216532907669,-4.43465134791381
"71","GB51037",61,117,69,83,35,60,74,121,101,132,109,117,-0.611535923569697,3.8956192492455,-2.80413033396766,0.0141917530445899,0.981216532907669,-4.25228019347205
"72","GB51281",370,637,490,695,337,170,119,388,317,301,354,307,0.562254669481368,5.88933518528209,2.84882540349192,0.0130002471604854,0.981216532907669,-4.19370706049361
"73","GB51366",43,101,87,93,58,48,58,99,122,133,85,112,-0.449661207950109,3.8466078153033,-2.74094705912249,0.0160600911742607,0.981216532907669,-4.26768767828051
"74","GB51504",325,250,244,505,276,150,112,216,125,286,196,194,0.697154935135309,5.27915160552515,3.0428931834242,0.00887006078338717,0.981216532907669,-4.12217817179033
"75","GB51515",28,44,51,71,34,20,27,54,77,112,74,64,-0.649222065064053,3.11146595844686,-3.3404983300102,0.00492316338303544,0.981216532907669,-4.25396460257125
"76","GB51744",156,253,181,492,225,69,84,102,99,134,83,59,1.2388343440215,4.54776950225994,4.36840303417461,0.000659727723906169,0.981216532907669,-3.90179406150888
"77","GB51845",129,158,208,279,170,30,15,46,80,63,236,45,1.33263530034519,3.96277022090131,2.93429958571833,0.0109886491851716,0.981216532907669,-4.23119793717975
"78","GB52078",10,38,23,52,21,16,63,36,31,85,54,46,-0.903186925431489,2.593854695583,-2.64382552431772,0.019407740700802,0.981216532907669,-4.39886218853251
"79","GB52453",22,71,34,62,26,18,26,83,49,145,50,47,-0.685246524094016,2.97200042633695,-2.82289228577673,0.0136790995803279,0.981216532907669,-4.34227957014223
"80","GB52624",13,10,8,15,6,5,7,16,21,35,17,22,-0.95741283623947,1.19532020300011,-3.55586691018437,0.00321572950882017,0.981216532907669,-4.40736861550096
"81","GB52979",90,96,114,151,46,41,58,100,123,235,129,150,-0.5189667726725,4.1279456762481,-2.57599346137816,0.0221372370801684,0.981216532907669,-4.27823290492559
"82","GB53207",18,52,34,60,24,15,19,50,58,81,50,54,-0.591557417548479,2.74631411958352,-3.11916802945257,0.00762896451835492,0.981216532907669,-4.32338921908893
"83","GB53298",4,10,7,10,5,2,7,12,8,15,11,11,-0.714979492288843,0.510751193788545,-2.64608008444375,0.0193228557890344,0.981216532907669,-4.49551943107723
"84","GB53368",34,74,24,65,102,11,5,33,7,101,2,7,1.756931147454,1.94600901758626,2.6319086757619,0.0198624488812335,0.981216532907669,-4.44357846775137
"85","GB53397",124,229,240,225,139,103,116,212,253,466,220,331,-0.482954046106427,5.14984098843629,-3.37278382470252,0.00461841587730704,0.981216532907669,-4.04607317964414
"86","GB54348",50,91,92,171,34,35,61,93,159,154,113,133,-0.635486596459812,3.93315270583979,-2.63781443732663,0.0196358294552947,0.981216532907669,-4.28368369532557
"87","GB54374",5,19,11,9,7,4,12,15,22,17,15,16,-0.790758504826165,1.05479935561897,-2.58832573880012,0.0216148554280529,0.981216532907669,-4.48270456808652
"88","GB54513",20,14,22,19,8,17,2,10,8,13,10,8,0.992983812734234,1.00771538486975,2.8493724361706,0.0129862890797288,0.981216532907669,-4.46467451049801
"89","GB54672",218,414,265,337,158,132,88,213,198,263,198,213,0.386643267771289,5.1978609182309,2.7154426298916,0.0168804079228294,0.981216532907669,-4.19789045075979
"90","GB54890",75,272,180,139,199,85,45,183,92,79,84,92,0.792964425942897,4.30476845622084,2.6176124652042,0.0204215630276503,0.981216532907669,-4.25700926356096
"91","GB55213",408,1225,463,5144,833,769,89,317,348,2409,324,350,1.48084925799331,6.71044872792152,2.89042646723174,0.0119796692362619,0.981216532907669,-4.24885347247807
"92","GB55241",47,102,69,111,50,44,46,84,158,181,101,94,-0.553244560043122,3.84413143927709,-2.87826074073776,0.0122696970285502,0.981216532907669,-4.24188402411888
"93","GB55429",47,72,68,100,62,39,26,82,121,207,139,90,-0.610664506906332,3.74625647692342,-2.60104521092001,0.0210885460486531,0.981216532907669,-4.30559410138636
"94","GB55613",54,98,131,74,87,25,15,63,21,56,25,37,1.16933037571658,3.05910026456086,3.97229879099734,0.00141916489358897,0.981216532907669,-4.18636653629615
"95","GB55706",1870,2808,750,2205,1708,617,342,828,982,949,783,339,1.20344420429805,7.40046565875173,3.468064526578,0.00382500594026842,0.981216532907669,-4.20212555554348
"96","GB55813",131,411,172,291,277,128,74,208,38,27,40,84,2.01341710681265,4.33517190437496,4.16834330122335,0.000969635524512795,0.981216532907669,-4.00042591010076
"97","GB55846",18,84,33,60,26,14,15,32,15,43,11,13,0.899078140179379,2.14000119895006,2.72727296815407,0.016494949203455,0.981216532907669,-4.41758983882085
"98","GB55920",248,437,340,318,146,113,135,188,121,185,173,175,0.672067260470974,5.10997151401588,2.88841530558383,0.01202714577793,0.981216532907669,-4.15764664314456
"99","GB55973",505,595,590,754,424,218,146,583,206,681,300,355,0.613516072001571,6.12527669180204,2.7378687238199,0.0161570021721317,0.981216532907669,-4.23391836027101
"100","GB55997",6,47,9,37,13,18,20,59,46,106,28,103,-1.52422668271209,2.38422265744358,-3.87269988603608,0.00172417273048095,0.981216532907669,-4.28863423500975
