"","ID","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"19","GB47779",8,65,79,29,42,54,150,334,195,97,100,56,-1.88476471217329,3.22387104066093,-4.40238643773267,0.000625270570627467,0.285609831915823,-0.225346095776856
"20","GB48055",60,90,102,80,52,88,135,203,183,66,109,96,-0.756316759783315,3.68229595984092,-5.0793171951598,0.000176738715008565,0.285609831915823,0.894606735292513
"21","GB48241",205,553,455,293,283,389,680,981,722,436,619,402,-0.892952279183307,5.91698607358665,-4.32260244926401,0.000728196697061812,0.285609831915823,-0.246796807236195
"22","GB48684",7,54,66,34,36,28,76,219,151,79,93,51,-1.72262513700639,2.88082590177467,-4.32231315839715,0.00072860003976872,0.285609831915823,-0.389956054595496
"23","GB49248",52,157,85,57,95,162,275,431,236,214,265,202,-1.5895632206842,4.35715999937756,-5.1668530859681,0.00015072598704103,0.285609831915823,1.09362934707513
"24","GB49806",5,32,19,30,58,34,94,219,117,89,69,42,-2.0760815612655,2.64910083236914,-4.22799593367745,0.000873148601575812,0.285609831915823,-0.570139681233478
"25","GB49853",16,97,60,56,110,191,270,472,220,139,255,147,-1.85357932994127,4.05978578309611,-4.23887618483928,0.000855070206686571,0.285609831915823,-0.418766263033494
"26","GB50192",19,58,32,39,32,51,111,163,88,76,85,50,-1.37088332355674,2.91910712443541,-4.77097191117224,0.000312104993925333,0.285609831915823,0.294063283918567
"27","GB50892",246,476,595,290,147,297,275,218,206,84,224,78,0.866266406589401,4.88502588341145,4.30311876774526,0.000755881322165852,0.285609831915823,-0.281737089878035
"28","GB53322",29,116,75,84,126,101,234,376,255,127,176,100,-1.38430566014287,4.03782496237225,-4.14979702012936,0.00101516645852075,0.285609831915823,-0.562223080776985
"29","GB54005",5,5,8,5,6,8,15,21,14,7,24,12,-1.24389507484057,0.378413040316578,-4.25233596330129,0.000833236028566892,0.285609831915823,-0.956061368850023
"30","GB54273",7,27,11,21,18,44,46,138,77,38,62,30,-1.76568605669743,2.10824957494744,-4.31274843026743,0.000742065728113598,0.285609831915823,-0.529223568031558
"31","GB54303",174,313,252,243,267,336,702,987,594,369,476,321,-1.12191885677198,5.61354499586268,-4.66991743067716,0.000377011816106707,0.285609831915823,0.342434803556574
"32","GB54593",11,248,35,19,188,280,591,950,530,292,631,413,-3.13602545323511,4.65234582672722,-4.6102968379694,0.000421709039641267,0.285609831915823,0.18325447873127
"33","GB54724",66,114,122,105,56,69,161,357,206,92,125,82,-0.891206243873785,3.89593132587241,-4.40833444094028,0.000618223824450582,0.285609831915823,-0.138367083723955
"34","GB55799",2,15,24,7,12,12,31,87,63,32,27,17,-1.932962052359,1.35991841897335,-4.30278333322322,0.000756367303033928,0.285609831915823,-0.694469064091426
"35","GB55831",2,14,8,7,9,13,28,55,34,36,33,10,-1.91103812619126,1.03704471578506,-4.27251061124238,0.000801575387347581,0.285609831915823,-0.800255613259426
"36","GB46583",208,419,387,297,248,352,431,879,723,309,477,372,-0.741476336596188,5.6900052349408,-4.1273870814972,0.00106007969342786,0.28996124281067,-0.584143865993193
"37","GB40689",4,17,15,11,10,21,25,44,39,14,27,20,-1.21913823584994,1.24398151951897,-3.94550462726536,0.00150876466437227,0.309516784376537,-1.19423096271884
"38","GB43245",307,471,338,248,276,441,669,1115,659,516,571,380,-0.932604723315957,5.90875868540463,-3.98228409748542,0.00140453063619471,0.309516784376537,-0.8371253454098
"39","GB43761",10,20,26,24,15,42,54,70,41,23,50,39,-1.12510766298942,2.01157005843827,-4.00779502818748,0.00133657502791094,0.309516784376537,-0.980403875927253
"40","GB45810",29,51,90,87,102,165,151,271,285,150,198,161,-1.45357673851214,4.01175834621169,-4.01481331284374,0.0013184754358302,0.309516784376537,-0.790287473204525
"41","GB47539",192,361,430,230,193,228,375,624,585,188,378,285,-0.594222658895809,5.35944715394442,-3.94739531786793,0.00150321872912526,0.309516784376537,-0.899747285236232
"42","GB49069",592,557,765,659,301,560,589,480,392,201,337,217,0.637979062191731,5.8396258188596,3.98976756885239,0.00138423840704273,0.309516784376537,-0.824445311637238
"43","GB49131",19,35,64,65,82,108,107,260,175,118,144,106,-1.50520368975044,3.54317573027879,-3.94898983332807,0.00149855772327065,0.309516784376537,-0.919433757452242
"44","GB49857",28,159,93,118,310,323,522,923,558,321,443,309,-2.03865232905726,5.040528241978,-4.07662270437961,0.00116949882012233,0.309516784376537,-0.673179085211075
"45","GB50043",118,322,337,238,326,367,492,1154,782,483,597,344,-1.23579622149709,5.71432761457834,-3.97080622878123,0.00143624585390812,0.309516784376537,-0.857146737241044
"46","GB51391",25,45,61,42,41,36,61,127,100,45,98,41,-0.923144761621951,2.83943270631528,-3.96701108395701,0.00144689247049472,0.309516784376537,-0.939091567927664
"47","GB52953",11,29,43,40,49,66,96,162,119,63,86,45,-1.43814101614216,2.87714686708629,-3.98411536136566,0.00139953707527825,0.309516784376537,-0.911397179151695
"48","GB53429",27,50,43,29,45,56,107,170,80,65,63,59,-1.14796086666109,2.94884933249808,-4.04748292274351,0.0012374617952052,0.309516784376537,-0.80250615184976
"49","GB41356",5,18,10,8,10,17,21,44,33,16,30,13,-1.25971183998186,1.10431413006337,-3.8967989320191,0.00165905591001395,0.310507898266503,-1.28432638448777
"50","GB42339",2,7,12,12,5,10,25,32,24,6,22,10,-1.34158705283352,0.595482573779696,-3.91096243679753,0.00161384162233649,0.310507898266503,-1.35303918417207
"51","GB45423",17,18,29,28,22,32,37,77,52,38,55,34,-1.0390516456529,2.15340028085403,-3.90731893870503,0.00162535146974599,0.310507898266503,-1.10949138312357
"52","GB48483",3,15,19,13,9,24,24,65,51,15,33,20,-1.42643749867401,1.35502889390482,-3.88346672809134,0.0017027954205739,0.310507898266503,-1.26443192745621
"53","GB48633",9,14,22,3,7,10,21,42,44,11,18,22,-1.36277736218687,1.01033163522482,-3.889332141041,0.00168340962295195,0.310507898266503,-1.31071956112546
"54","GB53735",7,12,25,9,7,12,19,35,27,11,21,18,-0.931050242285589,1.02341942433262,-3.92845954985341,0.00155971447699902,0.310507898266503,-1.25339381947697
"55","GB55774",5,23,4,8,17,39,44,52,40,45,62,62,-2.11284303749764,1.71308848139166,-3.86167956372212,0.00177681665828518,0.318114793347895,-1.25126220511974
"56","GB41302",415,378,547,503,112,179,170,130,132,56,144,244,1.20637806758457,4.74505115139454,3.78853368804324,0.00205015197678619,0.325610427667961,-1.17347201339994
"57","GB44315",25,58,113,25,21,21,64,200,142,39,81,47,-1.24843539282733,2.8177966032851,-3.81313867813272,0.00195373394438609,0.325610427667961,-1.18633813080032
"58","GB44536",67,262,124,99,59,101,273,385,478,103,242,87,-1.13905905774468,4.3173387644866,-3.80898747221031,0.00196967181736567,0.325610427667961,-1.13581265586182
"59","GB50074",17,75,110,58,141,264,229,422,221,225,397,272,-1.88949007088791,4.33328021532924,-3.82133740124374,0.00192264037244332,0.325610427667961,-1.11536932459417
"60","GB50619",27,64,71,46,27,42,63,111,90,37,83,48,-0.685186526301402,2.83896930024664,-3.81775120492479,0.00193617860459473,0.325610427667961,-1.17507083004195
"61","GB51209",7,57,56,11,23,41,53,146,75,53,129,56,-1.64813038978478,2.55518585018594,-3.80107032595666,0.00200043575186801,0.325610427667961,-1.23224076925825
"62","GB54127",267,354,401,298,259,383,608,917,675,391,421,297,-0.727771322074728,5.74412034724164,-3.79273056188309,0.00203337026330409,0.325610427667961,-1.17210003988183
"63","GB43293",51,271,423,329,300,386,721,1057,891,550,639,519,-1.61766955763684,5.77986440108066,-3.76980970225779,0.0021267533261298,0.326191467910698,-1.20866580991482
"64","GB47962",15,50,59,51,74,95,94,202,130,107,151,120,-1.4296971664404,3.41915863812611,-3.76115162594573,0.00216315085338252,0.326191467910698,-1.23488005034385
"65","GB48270",36,33,34,47,50,109,121,216,115,69,98,60,-1.28726001833965,3.20377756529443,-3.77557327615612,0.00210286930397064,0.326191467910698,-1.22028238977509
"66","GB50510",22,38,78,83,91,77,121,250,176,81,130,81,-1.27295968950416,3.51621270288192,-3.75571828978008,0.002186314296954,0.326191467910698,-1.23918084109029
"67","GB44477",210,310,384,343,98,255,279,193,158,44,163,69,0.856187254035771,4.54073461535884,3.72728638893829,0.00231169569417831,0.326210388409013,-1.27946761295206
"68","GB50845",1,5,18,4,7,16,15,32,38,11,35,17,-1.81396662664752,0.692033124628655,-3.72184038394963,0.00233653218136451,0.326210388409013,-1.5865418324994
"69","GB53170",205,210,402,335,102,254,170,123,159,61,196,116,0.814944528173464,4.50854819547396,3.71846081745236,0.00235208059074235,0.326210388409013,-1.29483230240768
"70","GB53721",24,155,98,113,142,136,221,430,268,157,249,160,-1.37343201572439,4.30611648443995,-3.73106865144399,0.00229460441596199,0.326210388409013,-1.27033468323502
"71","GB55054",11,42,64,47,85,78,94,215,163,88,122,89,-1.49332785591592,3.30540826103457,-3.72847705610634,0.00230630142851005,0.326210388409013,-1.2937257528938
"72","GB45101",43,257,322,141,195,225,307,889,597,228,470,273,-1.36050528320832,5.11118152150799,-3.67346700575649,0.00256936446973131,0.342121028761839,-1.37862244877617
"73","GB52679",14,61,82,32,55,61,79,157,127,58,120,79,-1.19732773707227,3.12600790488241,-3.6731367402729,0.00257103240869057,0.342121028761839,-1.39157970034599
"74","GB55920",301,321,366,427,169,359,283,284,161,119,231,131,0.679074964698557,5.00250503172642,3.67609994467229,0.00255610647968112,0.342121028761839,-1.37645056979691
"75","GB53002",115,181,249,261,293,367,488,1058,684,403,415,267,-1.21685426311294,5.48073368666088,-3.66023114549395,0.00263707539580269,0.346230418966255,-1.40526369648151
"76","GB44330",65,169,142,164,130,256,323,525,362,191,225,165,-1.03311088630777,4.70961021250108,-3.6459861059076,0.0027119694836449,0.346815110460406,-1.424149162207
"77","GB46102",75,218,279,156,231,189,231,691,378,253,441,384,-1.15505724987566,5.0785410128811,-3.64919776516871,0.00269489815857771,0.346815110460406,-1.42281593665692
"78","GB53305",215,354,344,295,379,561,805,1323,928,494,496,437,-1.06076451361543,6.00019278147511,-3.63586028735299,0.00276651230883506,0.349254444937164,-1.44655406381225
"79","GB42433",185,219,332,123,182,147,245,705,339,198,335,307,-0.86596341924585,5.02796730070022,-3.62756751417567,0.00281200726036659,0.350504246744682,-1.46222309336978
"80","GB40740",8,21,24,19,13,40,31,79,60,18,37,32,-1.11749233925864,1.8384700572267,-3.61258479487119,0.00289613156214723,0.356477593655797,-1.58880529089927
"81","GB50353",60,116,91,70,54,87,115,226,158,50,109,91,-0.645705365366878,3.62277060324916,-3.59909091606734,0.00297407273889722,0.361551780986678,-1.49820535443278
"82","GB40794",184,258,352,361,315,306,464,878,567,341,465,371,-0.832560002986225,5.62899776064775,-3.59156387685001,0.00301846690288361,0.362473702349938,-1.52940237740748
"83","GB43295",4,27,50,20,34,31,58,76,74,53,68,59,-1.52566737987596,2.33479066962942,-3.57837360636837,0.00309788368523146,0.366647230697359,-1.59722322314317
"84","GB44974",3,18,22,16,12,10,20,109,49,33,24,22,-1.61305106474217,1.45058120572166,-3.56934689403922,0.0031534455594631,0.366647230697359,-1.70137967267553
"85","GB48489",132,255,340,207,118,128,261,483,415,121,322,180,-0.618076684019067,4.86115322029622,-3.56750197682409,0.00316492481052864,0.366647230697359,-1.56734389503685
"86","GB55146",48,74,115,77,93,142,117,295,197,110,181,121,-0.970758610265538,3.9548204855508,-3.54725946853026,0.00329368083018989,0.377126455056743,-1.5859377025804
"87","GB51953",2,22,3,0,27,23,58,92,40,32,35,23,-2.82284100239928,1.10906518193353,-3.53392878625738,0.00338134739745382,0.378565804644504,-1.79692531471973
"88","GB54829",31,74,97,117,180,280,254,462,278,233,293,203,-1.53828379377445,4.49092921376736,-3.53365968204561,0.00338314114031851,0.378565804644504,-1.61485545309021
"89","GB46419",7,21,24,29,17,18,26,94,58,26,43,21,-1.19261314926157,1.81752487228113,-3.52525758431447,0.00343963162228863,0.379370477407719,-1.72219542403383
"90","GB55400",9,54,31,23,13,33,57,121,45,47,63,26,-1.23027343570143,2.2347427323304,-3.52118049190121,0.00346738529163143,0.379370477407719,-1.69191971118953
"91","GB42557",773,1309,1279,1328,799,1601,774,1384,640,280,818,181,1.04658110036915,6.70720095389098,3.42944774835873,0.00415512220509446,0.387628784670431,-1.79873530777855
"92","GB43846",19,11,21,6,4,8,11,49,32,17,33,21,-1.28703910344922,1.07278144827127,-3.44479269599022,0.00403118136618786,0.387628784670431,-1.92017310322034
"93","GB46759",4,15,10,8,2,14,16,22,21,8,16,14,-1.05740412385057,0.551629844127508,-3.48021417920041,0.00375909529988547,0.387628784670431,-1.9333338604487
"94","GB48603",6,16,30,27,21,51,45,89,46,39,58,59,-1.38640600762952,2.17106884730351,-3.47783581259778,0.00377677121047929,0.387628784670431,-1.76473153841391
"95","GB49966",6,15,30,13,7,27,33,60,42,10,29,19,-1.06670376555909,1.40555123081589,-3.46370415044439,0.00388353641446018,0.387628784670431,-1.85511209048086
"96","GB50415",182,321,497,262,178,269,442,1176,724,222,351,241,-0.751725172752479,5.49450467390878,-3.49233529339766,0.00367029756509207,0.387628784670431,-1.70674267558034
"97","GB51521",19,30,25,31,9,28,13,16,13,8,16,8,0.837335086700111,1.13362906771497,3.48273551808546,0.00374044777860643,0.387628784670431,-1.85773773757741
"98","GB53336",15,32,35,30,40,53,57,115,78,76,75,37,-1.17231722722709,2.64485285175539,-3.44628993111311,0.00401928910207925,0.387628784670431,-1.78227357946665
"99","GB53736",66,149,225,69,60,88,188,267,294,80,175,84,-0.789434555239582,4.04134485697125,-3.43028865112294,0.00414823207197012,0.387628784670431,-1.78917071535563
"100","GB54315",358,1061,971,575,179,330,449,296,352,90,256,165,0.92774415446388,5.47742480483583,3.4916248261149,0.00367544358030584,0.387628784670431,-1.70563939306861
