"","ID","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"27","GB43869",9,29,40,15,34,7,21,54,63,37,51,60,-1.27446917869362,1.9450621405999,-2.70787518110158,0.0173539398379043,0.996079321663233,-4.39396038989304
"28","GB43911",148,183,88,118,48,78,111,89,87,49,42,37,0.658515366332508,3.4059773614137,2.59964018789296,0.0213922564395327,0.996079321663233,-4.29767794291363
"29","GB43927",15,22,26,28,10,41,13,20,2,0,3,2,2.50311427564984,0.268438740476195,4.49051861127973,0.000545807178621662,0.996079321663233,-4.33270904490059
"30","GB43969",5,9,7,12,5,9,14,34,13,7,11,13,-0.869332223974004,0.479632966247792,-2.945650282841,0.010919692608499,0.996079321663233,-4.44134832409023
"31","GB44168",13,29,20,9,6,12,11,6,15,6,8,3,0.820908279434669,0.437013248422258,2.45679343264546,0.0281324145207404,0.996079321663233,-4.48213629728099
"32","GB44963",103,137,118,95,52,86,74,82,66,49,69,56,0.546867340999544,3.37537232925883,3.484545841993,0.00379399753312558,0.996079321663233,-4.13508816786362
"33","GB45222",223,284,240,242,120,247,176,206,256,84,190,146,0.363634172752657,4.65511185929642,2.54355855815558,0.0238286955264057,0.996079321663233,-4.1940635288462
"34","GB45464",14,18,30,18,7,27,18,46,35,15,38,32,-0.710827434732675,1.57674857258031,-2.45636865450064,0.0281552144135502,0.996079321663233,-4.44112654714138
"35","GB45494",46,59,37,39,12,23,21,29,27,13,20,17,0.661667774529641,1.78170071944889,2.96918763100667,0.0104281920173778,0.996079321663233,-4.37069174466466
"36","GB45495",737,1211,1433,1251,794,909,975,1180,618,503,526,592,0.557601740675983,6.79372472288993,2.57657896016939,0.022363515662126,0.996079321663233,-4.21507553725036
"37","GB45662",383,466,382,452,181,403,371,395,304,154,291,230,0.368093164233095,5.38467023676342,2.77244910732197,0.0153090189991539,0.996079321663233,-4.09541785755693
"38","GB45771",33,39,24,11,11,11,6,10,8,2,7,10,1.4460112476442,0.603334940324686,3.95295984854105,0.00152299232397161,0.996079321663233,-4.36189265085072
"39","GB45928",9,23,10,13,5,8,15,31,31,7,19,12,-0.742264240435281,0.843743204092797,-2.91520714616521,0.011589425240274,0.996079321663233,-4.42847604322854
"40","GB46148",9,24,18,25,13,4,16,55,26,18,33,28,-1.01759444126511,1.35232409306821,-2.56487516125092,0.0228726016779588,0.996079321663233,-4.44009832903404
"41","GB46186",21,36,19,21,10,17,12,10,16,9,11,11,0.779629524695345,1.00903111848917,3.07308341764354,0.00850748462611102,0.996079321663233,-4.40714072034351
"42","GB46712",33,51,51,25,27,29,43,79,66,23,70,43,-0.579768074385913,2.46725903948099,-2.65863725368006,0.0190897270475205,0.996079321663233,-4.36381471180537
"43","GB46772",1740,1965,2736,1909,926,1558,1378,1202,1067,634,1669,888,0.631263057260526,7.49155658493909,3.3144779878146,0.00529673258224394,0.996079321663233,-4.10011091372525
"44","GB46815",36,27,42,16,14,25,14,15,12,7,6,15,1.14911150062244,1.15469444349632,3.54885904710869,0.00334490767846255,0.996079321663233,-4.35858262454169
"45","GB46890",6,22,25,10,4,9,16,24,21,13,22,24,-0.812893269144457,0.958758732701776,-2.64328813363172,0.019664517005768,0.996079321663233,-4.44834320440451
"46","GB46899",827,1201,1046,775,390,734,742,791,617,440,604,468,0.355999596889036,6.4913550847059,2.58671246084995,0.0219315890923072,0.996079321663233,-4.19124054337356
"47","GB47327",13,54,39,29,14,23,31,109,58,28,42,29,-0.783283102509744,2.1460682259303,-2.80127228932346,0.0144741202536239,0.996079321663233,-4.36700139860173
"48","GB47497",123,151,157,217,57,156,118,141,102,60,119,52,0.508246696643451,3.87678203447878,2.57042005900975,0.0226300330342011,0.996079321663233,-4.25711641103527
"49","GB47595",133,188,127,155,102,231,103,112,90,86,98,83,0.668620093675119,3.97995710396736,2.87272017726952,0.0125922186631978,0.996079321663233,-4.17655176077616
"50","GB47976",64,238,88,84,54,95,110,242,279,96,143,114,-0.716268203497092,3.95329867579056,-2.92747884796659,0.0113147171852732,0.996079321663233,-4.16821516970589
"51","GB48194",215,289,521,203,77,172,214,123,193,55,164,94,0.724367118610552,4.43519495065579,2.66082453191118,0.0190091579606225,0.996079321663233,-4.18314386656366
"52","GB48254",58,126,129,50,38,72,58,87,68,24,32,28,0.652618403311101,2.89567056822007,2.82185806533767,0.0139052905726881,0.996079321663233,-4.30468241970081
"53","GB48301",440,651,541,376,237,352,532,964,1138,290,481,420,-0.476778826777091,5.99479549155047,-2.8312977821431,0.0136518353307583,0.996079321663233,-4.09165501863181
"54","GB48305",30,131,137,36,33,35,71,224,151,37,97,75,-0.833028694196928,3.22084777001692,-2.44704474983056,0.0286601523896889,0.996079321663233,-4.34417855715639
"55","GB48335",61,190,35,36,19,40,34,39,31,12,30,20,0.883264113268745,2.22384281590878,2.49339299705625,0.0262330152038539,0.996079321663233,-4.40388693000706
"56","GB48917",68,120,111,47,47,28,58,250,169,51,119,104,-0.833102150784701,3.43389329421896,-2.45596453812477,0.028176921713842,0.996079321663233,-4.32531303905328
"57","GB48982",16,42,34,16,15,16,26,66,39,17,42,43,-0.756998029456304,1.87977439050677,-2.79949525887895,0.0145242789346857,0.996079321663233,-4.38456586413431
"58","GB49120",10,43,20,8,8,5,18,26,43,11,40,21,-0.952710200659382,1.19838014929987,-2.43060273974318,0.0295717548567278,0.996079321663233,-4.46016775468197
"59","GB49429",18,95,55,38,35,36,43,101,89,44,91,63,-0.728902257053818,2.80360558024545,-2.44433657124569,0.028808431188234,0.996079321663233,-4.37480121880515
"60","GB49577",7,13,13,5,1,8,10,29,20,11,10,7,-0.987803865709795,0.323933545773125,-2.73811527507247,0.0163651199343551,0.996079321663233,-4.46275282209085
"61","GB49623",195,363,304,225,193,260,286,428,444,179,408,393,-0.488911143704535,5.26438997562644,-2.56592772582095,0.0228263637272113,0.996079321663233,-4.16065997469626
"62","GB49802",97,78,69,65,52,85,88,42,46,30,45,16,0.818673771821798,2.83074100845277,2.69924355687063,0.0176467081234635,0.996079321663233,-4.33114107490101
"63","GB50121",5534,5035,8582,6689,3489,8608,11139,17792,22862,5058,9219,4528,-0.686805096386834,9.9911356751394,-2.42927759138073,0.029646420687741,0.996079321663233,-4.41036796280321
"64","GB50531",68,132,159,85,41,102,134,279,377,67,139,60,-0.717114114736296,3.89161355376761,-2.49452229017388,0.026176411468296,0.996079321663233,-4.27511501255704
"65","GB50662",17,19,49,20,17,25,15,160,55,42,95,91,-1.42413898781194,2.30535508527237,-2.65950873717635,0.0190575860100657,0.996079321663233,-4.37840597252249
"66","GB50831",366,192,225,186,93,189,145,95,75,115,93,138,0.924983854859007,4.24798667336981,2.76332428463908,0.0155830149046846,0.996079321663233,-4.17637533753096
"67","GB51014",85,336,173,160,144,203,241,316,383,137,337,257,-0.694158626420898,4.80168572597349,-2.87076057471902,0.0126404739266274,0.996079321663233,-4.09382837531358
"68","GB51435",35,26,26,24,13,16,15,12,18,5,10,5,1.09454487191997,1.0018052964702,3.95846662397288,0.00150686421808106,0.996079321663233,-4.33738130087352
"69","GB51793",23,41,30,23,9,25,61,75,43,29,40,21,-0.82413112379081,2.04094378438934,-3.82539843551702,0.00195019361750929,0.996079321663233,-4.25709375098874
"70","GB51851",111,104,94,103,55,72,90,56,56,32,52,51,0.677383504667192,3.18208571478402,3.04972980213498,0.00890610886197992,0.996079321663233,-4.23672227226901
"71","GB52037",154,228,172,146,109,158,202,309,268,115,188,184,-0.392677181710109,4.55343709600316,-2.90598629920744,0.0118001525119305,0.996079321663233,-4.10072613411974
"72","GB52077",29,77,64,28,13,29,35,92,92,39,119,37,-0.800543105801632,2.59748242503923,-2.54027609159812,0.0239793027473137,0.996079321663233,-4.37364712245052
"73","GB52156",18,84,49,31,17,26,44,115,90,33,48,47,-0.826172653576213,2.50172969624755,-3.08583668155255,0.00829732680646313,0.996079321663233,-4.30077313612986
"74","GB52179",325,439,490,276,114,204,303,240,259,99,164,80,0.671915286834392,4.83987985284242,3.02878287375799,0.00927937879844081,0.996079321663233,-4.04797429116126
"75","GB52465",184,262,327,176,88,121,231,111,133,106,101,60,0.653607225977264,4.22447622242355,2.43430231451668,0.0293642514994057,0.996079321663233,-4.26006363311084
"76","GB52603",10,25,10,5,9,4,11,33,28,9,18,16,-0.953402531957388,0.761838168141084,-2.56210057884629,0.0229949195054353,0.996079321663233,-4.4630936180719
"77","GB52906",14,33,26,24,6,6,19,61,38,9,34,47,-0.952646988780429,1.49766569179378,-2.46422415631784,0.0277364207170597,0.996079321663233,-4.44438388184512
"78","GB53053",46,159,92,66,46,58,101,39,51,25,33,25,0.80755071403494,2.81689278800487,2.73440973433281,0.0164832674171066,0.996079321663233,-4.3262442712026
"79","GB53113",1019,1562,1557,507,333,460,580,563,517,180,175,129,1.30864643219048,5.96753287279552,3.86247188106522,0.00181475039115415,0.996079321663233,-3.842580449109
"80","GB53120",1016,1280,1161,634,263,573,657,810,683,220,295,116,0.922295198516729,6.09899920774734,2.83096090815035,0.0136608018891904,0.996079321663233,-4.10458188856341
"81","GB53331",46,71,37,41,14,42,28,14,34,18,29,10,0.928888021183832,1.89478892019707,2.98604331252285,0.0100897078498759,0.996079321663233,-4.36190243157192
"82","GB53460",110,125,99,97,54,114,102,76,100,45,63,48,0.465602829210934,3.43154154171455,2.4794165023965,0.0269433602156811,0.996079321663233,-4.31894748693701
"83","GB53554",15,69,36,9,11,23,10,5,9,7,22,10,1.2098471104973,0.946931289189626,2.5423523925296,0.0238839309779822,0.996079321663233,-4.45878787324802
"84","GB53599",11,18,28,9,11,8,14,42,35,9,27,24,-0.827685019127127,1.19744760883211,-2.51409531284609,0.0252137934549458,0.996079321663233,-4.45153071505308
"85","GB53797",41,35,44,34,13,42,39,148,95,28,79,45,-0.972902691478656,2.57548472675742,-3.48746840618249,0.00377232781809132,0.996079321663233,-4.23966318054318
"86","GB53823",6,15,28,14,3,8,27,39,26,10,15,17,-1.00333477952178,0.951048333752839,-3.25798897703766,0.00591806100137666,0.996079321663233,-4.39403901862927
"87","GB54076",33,40,102,53,11,34,154,173,397,13,85,56,-1.44126760652275,2.97336292831111,-2.73926384951994,0.0163286668340945,0.996079321663233,-4.31476060685644
"88","GB54083",26,71,62,32,31,31,41,101,69,43,70,86,-0.713550824604814,2.74086173089184,-2.55136931279704,0.023473976784288,0.996079321663233,-4.36154757458556
"89","GB54222",938,1011,962,655,263,486,528,737,678,249,429,400,0.432096526787245,6.19237279907097,2.46874579573745,0.0274980757801775,0.996079321663233,-4.20830374584494
"90","GB54377",70,152,120,88,69,60,120,261,156,64,151,170,-0.713989166238549,3.88295983383502,-3.27351076125569,0.00574040547986587,0.996079321663233,-4.10124374766045
"91","GB54483",86,279,165,80,45,105,110,90,84,38,52,61,0.689572628059504,3.49895023319125,2.78578885862636,0.0149169180295864,0.996079321663233,-4.25060538520864
"92","GB55169",7,22,23,17,7,14,15,34,35,10,25,24,-0.678635869062387,1.21856709869686,-2.4348133982726,0.0293356952701119,0.996079321663233,-4.45859958231692
"93","GB55215",905,1677,1345,1012,818,489,1087,512,583,430,502,403,0.792740203464415,6.58864772886751,2.74569274649906,0.0161260870348642,0.996079321663233,-4.15721769890007
"94","GB55218",68,80,105,66,24,59,149,124,210,55,96,46,-0.714054855669734,3.36883062285798,-2.866253326913,0.0127521559465949,0.996079321663233,-4.24947523831619
"95","GB55304",31,47,44,33,18,48,27,31,32,11,33,15,0.560692672134925,1.92554806712967,2.78772138074605,0.0148609355414112,0.996079321663233,-4.38263949771897
"96","GB55312",82,110,69,51,21,41,35,64,55,25,36,14,0.675146459723785,2.5266657695317,2.6061270271456,0.0211264879074412,0.996079321663233,-4.3679636261841
"97","GB55373",406,691,828,416,241,469,406,626,465,211,371,275,0.330588413472665,5.78000384841814,2.45927367912513,0.0279996403597605,0.996079321663233,-4.19518852637706
"98","GB55627",25,61,53,40,24,32,56,72,83,20,56,44,-0.490433976108951,2.52116573118119,-2.4703254489461,0.0274152726566325,0.996079321663233,-4.38840486555846
"99","GB55630",31,48,16,94,10,28,9,20,5,8,22,12,1.39146098113144,1.29837646231617,2.87278196928276,0.0125906999822917,0.996079321663233,-4.41230765556604
"100","GB55910",35,60,46,30,22,34,31,85,108,50,79,79,-0.861815012055272,2.70524522168659,-2.82076326531591,0.0139349827661122,0.996079321663233,-4.32209089032927
