"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"20","GB43467",59,32,38,75,37,75,54,119,173,130,176,125,-0.937668008819577,3.16176223356548,-5.02314218013774,0.000215217580772355,0.221438431923101,0.652594233822762
"21","GB43541",13,23,15,23,24,35,29,37,87,51,89,66,-1.02897631230412,1.98764330655374,-3.97992044141623,0.00149470778533695,0.221438431923101,-1.04779554370712
"22","GB43978",76,64,168,160,56,145,102,279,556,274,309,371,-1.12107593662913,4.27629433897274,-4.1395408075505,0.00110272145917963,0.221438431923101,-0.618280661777123
"23","GB44059",361,325,380,439,399,445,247,434,395,365,397,392,0.442454777068276,5.43541824557096,3.80610246794354,0.00208664357634338,0.221438431923101,-1.18635085588502
"24","GB44404",181,146,183,239,229,236,134,219,178,144,185,152,0.641611482123557,4.38525527191034,4.35591950221699,0.000733014058164056,0.221438431923101,-0.248509329451565
"25","GB44777",126,115,136,158,137,168,115,134,135,97,115,107,0.647898067231498,3.86909113619382,3.83165726067822,0.00198647982905349,0.221438431923101,-1.13588827064781
"26","GB44798",76,78,111,150,152,219,97,267,389,382,455,361,-0.908672076348948,4.44022335576363,-3.91678470126571,0.00168681408825721,0.221438431923101,-0.989458938151181
"27","GB44879",232,206,267,316,269,285,135,285,258,215,269,201,0.592770776481916,4.78054980426074,5.33314207948522,0.000124170293236679,0.221438431923101,1.33001292105859
"28","GB44971",44,32,34,45,35,53,20,33,43,31,39,31,0.668866814112484,2.05094077837164,4.13080894095714,0.00112115449078022,0.221438431923101,-0.814481751648489
"29","GB45195",10,6,16,19,15,17,10,33,66,35,49,38,-1.01954746744753,1.29552847858083,-3.74791963609889,0.00233433070567316,0.221438431923101,-1.46919599913399
"30","GB45435",221,164,256,266,241,252,125,263,269,234,247,167,0.490481342265039,4.65756268714834,3.8738620040808,0.0018316624133249,0.221438431923101,-1.06515973815124
"31","GB45522",272,262,221,332,254,280,167,306,207,192,180,161,0.821300067893988,4.72195466314667,4.23292850932581,0.000923989441858553,0.221438431923101,-0.450910637762573
"32","GB45685",221,172,274,340,284,393,214,691,849,510,869,905,-0.792892234765151,5.53985772145844,-4.19674958906776,0.000989406878784782,0.221438431923101,-0.512107147117623
"33","GB45815",8,7,11,10,15,20,14,27,54,26,43,36,-1.08521557010752,1.12257702340844,-4.39491950868533,0.000681354513431564,0.221438431923101,-0.621004995488202
"34","GB46159",10,2,7,10,13,12,9,20,35,39,35,36,-1.33239096949383,0.774292158300032,-3.86916015220965,0.00184828265940757,0.221438431923101,-1.37227691393989
"35","GB46190",383,268,329,394,457,488,216,325,303,314,348,240,0.765639335399253,5.24104693948301,5.17548955579391,0.000163979925402694,0.221438431923101,1.09435343665757
"36","GB46242",79,42,95,93,73,109,59,163,252,165,250,183,-0.718566744845256,3.69907340087954,-3.79853961319099,0.00211726259303073,0.221438431923101,-1.19595542388279
"37","GB46333",505,349,390,426,483,483,209,438,417,389,569,302,0.591970179110803,5.52370542488419,4.03952945396954,0.00133386587863858,0.221438431923101,-0.781290907701531
"38","GB46337",171,167,168,252,148,177,105,220,135,108,168,138,0.706347151901321,4.18444430069221,3.77898938536038,0.0021985517849404,0.221438431923101,-1.22421445537106
"39","GB46487",86,72,98,137,87,140,108,170,291,227,249,232,-0.656732322989984,4.03520673884515,-4.6111119688888,0.000455809387441758,0.221438431923101,0.143673168157492
"40","GB46801",316,312,352,401,265,283,192,347,326,247,283,208,0.649723353093948,5.04732737292514,3.85229222204481,0.00190918464637674,0.221438431923101,-1.10531290198562
"41","GB47098",145,104,218,234,195,383,199,410,797,560,773,793,-1.05310310905783,5.21089531191984,-4.42537145140412,0.000643637189828294,0.221438431923101,-0.12897318479804
"42","GB47138",14,6,14,20,33,21,20,37,92,70,98,56,-1.40593448956325,1.78721429629629,-4.32450443997768,0.000777554238191949,0.221438431923101,-0.592245250205067
"43","GB47182",49,39,55,114,77,90,107,191,191,141,168,195,-0.898071888796808,3.57386156310853,-4.92418905425688,0.000257211540088866,0.221438431923101,0.574039004330192
"44","GB47420",44,24,47,59,60,65,34,123,166,145,132,164,-0.931685399286478,3.08508918454511,-3.9385623712283,0.00161785085706402,0.221438431923101,-0.998401964766018
"45","GB47438",11,9,12,14,15,17,10,30,59,35,56,37,-1.03428734915227,1.27117940710673,-4.15031250574351,0.00108041016527304,0.221438431923101,-0.915944039397111
"46","GB47603",15,21,20,19,23,22,10,16,18,13,10,9,1.02950081734215,0.882657015850769,4.1190145685511,0.00114655579679382,0.221438431923101,-1.01741157016402
"47","GB47754",368,211,302,380,333,318,197,313,256,267,234,192,0.760847691674267,4.97386667330515,4.35130551118652,0.000739387386574331,0.221438431923101,-0.249832872504461
"48","GB48128",142,95,134,147,143,143,89,123,106,92,108,91,0.779408852351106,3.73286242208711,4.74281663785829,0.000357767638789146,0.221438431923101,0.330928956400367
"49","GB48152",317,224,300,330,333,312,188,349,262,265,298,193,0.612287884593587,4.9820820746871,3.85210667587467,0.00190986582781428,0.221438431923101,-1.10533125778771
"50","GB48675",9,27,12,23,12,23,16,48,54,47,76,47,-1.08139933992004,1.64304143858589,-3.81286501692433,0.00205964680839144,0.221438431923101,-1.3337237600788
"51","GB48845",273,253,454,564,508,398,203,382,348,344,429,295,0.621131576810255,5.35288160681888,3.89648079411318,0.00175381516653639,0.221438431923101,-1.02907991346592
"52","GB48946",258,178,348,442,416,528,452,759,900,599,703,1006,-0.719518368686526,5.81861898294689,-3.82570775375112,0.00200935291610407,0.221438431923101,-1.14828635611135
"53","GB49160",183,172,196,204,228,190,115,181,192,171,207,181,0.539401099662093,4.39183382792817,4.10127963686899,0.00118586778284379,0.221438431923101,-0.675545823751677
"54","GB49186",302,293,553,591,413,667,404,1127,1224,777,1170,1142,-0.669368568973214,6.19368752056936,-3.86734857755471,0.00185472726275549,0.221438431923101,-1.07450235548361
"55","GB49187",37,28,59,91,58,88,40,126,260,184,241,216,-1.13987674539151,3.40337407690667,-3.90388839100186,0.00172906138721938,0.221438431923101,-1.03589068367528
"56","GB49345",7,5,15,14,20,31,18,37,86,42,66,86,-1.5290806221978,1.56385524486634,-4.3034821568603,0.000808908717397898,0.221438431923101,-0.663412401210854
"57","GB49433",314,197,295,329,306,343,153,272,234,237,242,208,0.773373447822109,4.86679939803385,5.88898542199283,4.78685570643527e-05,0.221438431923101,2.15892896453645
"58","GB50198",364,221,319,383,443,304,153,304,427,271,332,209,0.656334141867353,5.0960425271635,4.04671604502624,0.00131571000379449,0.221438431923101,-0.768941435805724
"59","GB50405",12,11,47,21,21,39,21,60,167,69,121,170,-1.58021727255708,2.29707003349166,-3.84424239682648,0.00193896642027283,0.221438431923101,-1.21798298285318
"60","GB50607",945,882,860,1305,790,1198,475,1065,1115,870,1099,742,0.546051072578384,6.71523670775259,4.1543717689284,0.001072122970152,0.221438431923101,-0.590582557842458
"61","GB50724",186,220,210,349,263,232,158,255,152,147,192,131,0.892194445032559,4.52236300933491,4.24178347921388,0.000908666631371345,0.221438431923101,-0.437532122556982
"62","GB50831",355,161,232,251,366,145,63,161,192,225,95,75,1.31264463494298,4.28112323385846,3.96332835381818,0.00154291646253561,0.221438431923101,-0.910647344567284
"63","GB51011",30,25,43,41,19,35,34,70,101,53,113,77,-0.818192720143609,2.42454801315884,-3.79988722732358,0.00211177331409165,0.221438431923101,-1.26842350251224
"64","GB51041",21,18,30,32,43,72,33,72,149,98,161,182,-1.2944285069028,2.71930002057126,-4.03343074809961,0.00134947460120597,0.221438431923101,-0.884829029561146
"65","GB51106",386,355,417,540,373,430,246,480,416,361,347,318,0.578502489796668,5.45310472713688,4.1246184935807,0.00113441390229974,0.221438431923101,-0.635140251837609
"66","GB51219",12,16,34,25,21,29,23,62,134,87,125,122,-1.55727451300312,2.26750546859245,-5.16543838545907,0.00016693217790905,0.221438431923101,0.636010990315574
"67","GB51305",651,169,794,285,673,301,130,177,265,22,161,199,2.0719599914791,4.72299406335591,3.77549317116379,0.00221342052824461,0.221438431923101,-1.23095239112527
"68","GB51348",24,18,35,42,27,60,33,72,136,70,100,122,-0.986051907272524,2.55252085230327,-4.10278731810158,0.00118247265859988,0.221438431923101,-0.795863900343345
"69","GB51399",185,187,226,326,163,246,203,420,567,405,486,462,-0.551962399941487,5.08467800533792,-4.14070726304241,0.00110028272543839,0.221438431923101,-0.60738504338161
"70","GB51405",24,5,20,9,18,48,17,53,92,104,131,139,-1.82041989766037,2.02018730776464,-3.8949227053318,0.00175906768652406,0.221438431923101,-1.17603154341354
"71","GB51423",18,24,20,30,19,19,13,12,12,5,12,17,1.26948104040187,0.869929775350014,4.00889164074497,0.001414193317572,0.221438431923101,-1.16560275020021
"72","GB51484",459,473,419,602,489,427,319,493,382,378,375,358,0.6764839254937,5.60689196619646,3.75167570620355,0.00231747278967512,0.221438431923101,-1.28013897748482
"73","GB51511",154,148,197,343,210,323,162,461,814,632,588,616,-0.806621291050368,5.22580968385311,-3.82755428866604,0.00200222526021363,0.221438431923101,-1.14577295834896
"74","GB51571",176,165,171,213,172,197,123,194,220,137,159,129,0.581390519617654,4.27544974500618,3.83991538291783,0.00195517033060063,0.221438431923101,-1.12058979094801
"75","GB51598",1984,1799,1755,2771,2097,1726,1093,2095,1413,1396,1631,1286,0.793988433383741,7.60771403998908,4.2313416302989,0.000926763364048318,0.221438431923101,-0.484473861910987
"76","GB51828",46,50,98,73,85,90,57,134,374,269,428,234,-1.23459911145,3.79783614657854,-3.84203881855673,0.00194720125252896,0.221438431923101,-1.12373867495109
"77","GB52541",176,126,203,282,225,225,217,396,466,367,472,403,-0.546771602847799,4.97468204857729,-4.80213115892926,0.000321022039286216,0.221438431923101,0.492129585538401
"78","GB53385",371,287,535,767,670,879,1008,987,1230,1253,1977,3125,-1.09342594558137,6.67045882871926,-3.89134771614337,0.00177118022831776,0.221438431923101,-1.03286220586371
"79","GB53527",8,8,12,12,8,15,13,28,30,34,30,37,-1.02671365991675,0.980968513324668,-4.78796726206563,0.000329424980491759,0.221438431923101,-0.15987709639366
"80","GB53607",34,37,35,51,41,47,40,74,132,84,127,80,-0.707414177427336,2.74451935543112,-4.1869100683903,0.00100800884502904,0.221438431923101,-0.644307231212005
"81","GB53627",220,204,195,286,231,204,160,205,214,179,183,178,0.632730208863491,4.54058979060375,3.92346181657835,0.00166535617212637,0.221438431923101,-0.97882202440968
"82","GB53655",35,21,28,29,51,35,37,65,101,90,197,81,-1.06017733051662,2.58419855712493,-3.88149754454471,0.00180499633418651,0.221438431923101,-1.12979885406495
"83","GB53995",12,11,12,17,11,21,15,24,49,37,71,44,-1.02997109157837,1.36948332530113,-4.00632005291818,0.00142115701473925,0.221438431923101,-1.09743231338769
"84","GB54041",599,517,611,729,744,536,254,654,437,478,506,290,0.928302681924102,5.85719951837481,4.96033528588311,0.000240961880831971,0.221438431923101,0.745269770814239
"85","GB54198",35,14,49,51,44,70,31,138,203,136,237,277,-1.51481827940607,3.10669929432766,-4.16872180686253,0.0010433462214647,0.221438431923101,-0.640009600885066
"86","GB54269",186,141,226,253,271,275,191,403,522,465,605,411,-0.539212890371059,5.10205229531988,-4.04708168202135,0.00131479307191092,0.221438431923101,-0.767627132613045
"87","GB54595",28,13,39,27,22,60,32,79,128,69,94,135,-1.16072592126405,2.47238098124333,-4.09803322476776,0.00119321231430478,0.221438431923101,-0.81381448744549
"88","GB54607",389,252,259,258,316,322,144,294,245,232,291,237,0.688734223393916,4.91633569538777,4.20108646925063,0.000981320215838784,0.221438431923101,-0.504411188491129
"89","GB54668",5,13,12,10,4,19,9,24,73,46,53,96,-1.73823789060598,1.17682850819266,-3.72729181903139,0.00242916088211153,0.221438431923101,-1.51900784981444
"90","GB54805",265,158,286,392,361,332,336,520,800,696,707,1016,-0.803275757718861,5.62154785407425,-4.41804262099075,0.000652513143358672,0.221438431923101,-0.139600784906584
"91","GB54939",219,194,297,309,251,331,262,471,663,497,477,511,-0.469450357666547,5.32066620716901,-4.06974386414074,0.00125922082996854,0.221438431923101,-0.728962310229091
"92","GB55193",263,212,272,335,324,292,162,277,289,240,293,278,0.512552980646317,4.92792161248666,4.5554513632738,0.000505251975339787,0.221438431923101,0.0914957339866822
"93","GB55295",360,356,324,454,343,340,229,417,322,261,276,279,0.669346491533164,5.21732309271662,3.84754188848506,0.00192670247400123,0.221438431923101,-1.11412020423852
"94","GB55318",1722,1339,1608,1906,1659,1714,966,1856,1748,1263,1635,1392,0.538750705102415,7.46465817402717,3.92506030544293,0.00166026068814429,0.221438431923101,-0.983198208792345
"95","GB55391",5,6,5,10,5,15,9,18,41,20,22,26,-1.15885771278837,0.526310315052473,-4.14130675008405,0.00109903151950789,0.221438431923101,-1.0460229799637
"96","GB55419",215,148,190,251,195,199,96,206,218,206,193,166,0.524720286552079,4.41378623925186,4.24384284968108,0.000905140667663166,0.221438431923101,-0.435036637534135
"97","GB55443",720,544,565,928,566,658,321,535,489,418,566,451,0.866821558187411,5.96463886949235,6.07752345616652,3.49842590444e-05,0.221438431923101,2.41180492857033
"98","GB55561",431,271,333,489,465,328,295,337,243,222,281,234,0.89193042641206,5.18329019898173,3.94848545094397,0.00158738970861972,0.221438431923101,-0.938466910895881
"99","GB55881",26,11,28,35,34,32,32,71,99,84,119,95,-1.21099298484909,2.37864835535217,-5.53793055497838,8.69637116905752e-05,0.221438431923101,1.14500595657855
"100","GB55977",414,353,473,596,587,566,241,491,611,540,585,366,0.470412026752159,5.74966513869131,3.74567190860097,0.00234447851806885,0.221438431923101,-1.28963069743302
