"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"21","GB47948",225,128,140,406,332,519,853,853,3355,1590,2766,1751,-2.19395009637608,6.2111132480949,-7.59826873026574,3.04791523575657e-06,0.0057995559351252,4.90274744176732
"22","GB48136",20,15,10,21,33,53,66,62,148,153,195,125,-1.90101260738748,2.54155544286814,-6.5671229447047,1.47844762149421e-05,0.0057995559351252,3.2652477322482
"23","GB48892",120,115,80,115,140,151,65,83,94,85,87,85,0.94710934317821,3.50599333901566,7.2825466085829,4.87068563129279e-06,0.0057995559351252,4.41034392482517
"24","GB48967",184,155,77,361,209,304,475,646,1443,739,1276,754,-1.6232079192985,5.51308193420353,-6.53007975690556,1.56886761355562e-05,0.0057995559351252,3.35552057482501
"25","GB49250",246,276,193,229,340,353,157,199,202,220,253,199,0.833256495371177,4.73873994813648,6.55863149973442,1.49867829511374e-05,0.0057995559351252,3.39731914012918
"26","GB50047",38,10,49,44,25,34,159,126,187,164,186,226,-2.08501604044867,3.05044743571909,-6.97651217021259,7.76703230662153e-06,0.0057995559351252,3.89954292977675
"27","GB50091",111,43,94,183,131,139,380,236,714,591,806,450,-1.73408753166596,4.71557329805693,-6.27942955377879,2.35599002507071e-05,0.0057995559351252,2.96693013538491
"28","GB51063",1042,872,955,1091,1617,1820,2643,2427,3460,3269,3465,3292,-0.936149199005826,7.77053115954106,-7.44312641003713,3.83139039014387e-06,0.0057995559351252,4.64699920117523
"29","GB51748",98,33,110,115,102,143,290,228,531,368,393,458,-1.53682943404047,4.39264986604789,-6.33257351805554,2.1598276115293e-05,0.0057995559351252,3.04932451804758
"30","GB52321",125,106,169,188,174,209,313,369,511,368,442,521,-0.965314703340957,4.87252959427083,-6.41323886837722,1.89424482008631e-05,0.0057995559351252,3.17343154049
"31","GB53008",26,10,28,30,40,56,74,107,199,177,174,242,-1.95347574608398,2.91440245715002,-6.70729497208926,1.18300393777866e-05,0.0057995559351252,3.51226240235844
"32","GB53397",206,146,171,251,281,315,383,379,655,513,676,683,-0.824830319772583,5.29424216895037,-6.39395303733421,1.95444963906826e-05,0.0057995559351252,3.14075587605426
"33","GB53592",77,34,39,63,99,106,126,144,339,219,287,225,-1.25818728188221,3.73807033877617,-6.36512332602381,2.04822987405552e-05,0.0057995559351252,3.08910942094211
"34","GB53746",85,28,60,69,78,89,183,147,311,217,323,309,-1.44812424124135,3.82760815122871,-6.68483524275369,1.22580608648554e-05,0.0057995559351252,3.56915086820359
"35","GB54143",188,117,182,226,228,257,384,373,647,543,559,609,-0.952155089137543,5.16928497485045,-6.69264660126944,1.21073754886154e-05,0.0057995559351252,3.60372893624791
"36","GB54973",1130,1220,984,1103,1560,1541,757,919,786,993,1019,719,0.965843767005934,6.88297879020128,6.25430829698274,2.45515532617587e-05,0.0057995559351252,2.92753505778542
"37","GB55196",35,12,16,27,37,39,56,77,146,141,149,89,-1.56195936035361,2.5646851753935,-6.55419068668668,1.50937434557659e-05,0.0057995559351252,3.25784287645778
"38","GB55426",415,192,326,462,628,857,967,1283,2251,2090,2931,3869,-1.78102557029143,6.73815022916127,-6.50686942585229,1.62847494218655e-05,0.0057995559351252,3.31899467675464
"39","GB55429",88,56,69,84,117,133,144,191,263,250,314,311,-0.991237119046718,4.0476670230332,-6.54278204858628,1.53722318927474e-05,0.0057995559351252,3.36979127514986
"40","GB55591",1148,345,710,1329,1155,1772,3224,3164,6508,6022,7585,10119,-2.11980594122144,8.04956614254046,-6.72702331081193,1.14670626872001e-05,0.0057995559351252,3.62385085766594
"41","GB55912",1006,925,808,1384,1492,1675,2185,2153,4121,2389,3911,3127,-0.853924450045827,7.71667143791272,-6.44884066626825,1.78817549391361e-05,0.0057995559351252,3.22080981826151
"42","GB55650",1267,1080,1184,1881,1382,1847,2838,2739,7602,4087,6405,4169,-1.15888666945208,8.14073006165058,-6.21051537996991,2.63866118547434e-05,0.00608462704317119,2.8490427499618
"43","GB47049",314,129,277,339,310,448,581,753,1108,837,1063,1031,-1.17461689809309,5.83633745022387,-6.17398048468722,2.80277510637371e-05,0.00631276207098357,2.79492024793413
"44","GB44155",57,42,40,77,79,137,168,149,224,301,384,277,-1.37979716408767,3.84484431646987,-6.11338044787198,3.09906592871743e-05,0.00682146670900643,2.70257372563785
"45","GB41251",198,223,174,173,240,245,148,147,130,101,122,128,1.14023420977004,4.22563315580675,6.0851725928222,3.24803635860774e-05,0.00683852872459042,2.65853811090821
"46","GB41629",36,12,23,34,32,51,67,76,135,151,174,172,-1.61679522016961,2.7686211872707,-6.0948103788884,3.19630934408821e-05,0.00683852872459042,2.61570991953216
"47","GB40074",83,34,67,109,101,121,268,178,282,252,312,283,-1.23528276395935,4.04336932630198,-6.04816676423706,3.45496277979089e-05,0.00699054995175718,2.60216719615625
"48","GB54095",53,18,40,71,50,98,112,131,259,216,247,251,-1.519019126802,3.48065400247903,-6.04650063836192,3.46459884031332e-05,0.00699054995175718,2.58804112559914
"49","GB43712",273,123,147,332,313,325,598,516,847,900,753,625,-1.11333153644578,5.53091038983046,-6.00001060658971,3.74517073329595e-05,0.00740244460244312,2.51239272377985
"50","GB40506",17,7,8,13,16,21,32,31,74,43,61,76,-1.48047156301757,1.55763121153164,-5.96908137660452,3.94496423097346e-05,0.00764041312683151,2.27566097852139
"51","GB49283",146,30,51,165,156,139,373,305,820,475,536,375,-1.74340504719599,4.58927578395592,-5.94762387369729,4.09012166991543e-05,0.00764041312683151,2.44034269163097
"52","GB50171",76,90,107,90,152,182,235,266,349,268,492,505,-1.16188307785424,4.46928910434386,-5.94586946669479,4.10223523588269e-05,0.00764041312683151,2.43469086398025
"53","GB48425",223,132,153,232,344,394,434,397,812,790,776,721,-1.00361794733233,5.441391613602,-5.93453811457837,4.18138623055131e-05,0.00764089163073386,2.40431972227169
"54","GB40521",33,21,30,38,50,37,59,93,129,91,159,158,-1.25680213893553,2.80480079976804,-5.90994516415189,4.35873284196586e-05,0.0076753322862617,2.34288944520306
"55","GB42111",219,252,167,203,270,315,133,149,152,172,171,70,1.22482713122318,4.35052177263741,5.91751255001925,4.30333703399227e-05,0.0076753322862617,2.38557436329755
"56","GB55747",880,885,818,870,1190,1198,657,805,718,765,763,611,0.861319990318399,6.57137885860634,5.89480487293041,4.47182161490589e-05,0.00773385577506491,2.34871569924682
"57","GB41213",312,337,262,255,357,347,199,254,257,182,228,162,0.997236849924398,4.87129180773716,5.75928050351858,5.63218449394413e-05,0.00778723031622621,2.10980539341179
"58","GB41518",16,18,16,19,36,34,10,12,13,10,19,7,1.36861580665296,0.894866149859451,5.83649490409648,4.93692705655643e-05,0.00778723031622621,1.98664804100361
"59","GB41895",81,35,65,129,67,147,178,199,412,264,424,408,-1.45642099760138,4.13083627874482,-5.81455597364914,5.12481342533304e-05,0.00778723031622621,2.22717969407657
"60","GB42579",449,229,232,683,602,763,899,1121,1728,1375,2318,1781,-1.29001654602745,6.52729457802906,-5.77463059276777,5.48621639926519e-05,0.00778723031622621,2.15305927603778
"61","GB42884",25,13,14,38,29,33,88,47,142,87,144,86,-1.5210945013705,2.43621554305779,-5.78212352562498,5.41640868430457e-05,0.00778723031622621,2.1141903657208
"62","GB44117",38,26,41,62,60,80,98,125,276,193,377,340,-1.68478921993084,3.52823375467898,-5.74672520533869,5.75459902912735e-05,0.00778723031622621,2.11544329220008
"63","GB45554",122,179,121,123,182,152,85,102,110,78,92,80,1.0937504883137,3.71541330525164,5.74047483169792,5.81657624664525e-05,0.00778723031622621,2.10788203098326
"64","GB45639",37,17,10,32,37,55,71,79,119,166,195,159,-1.68063360498767,2.74651566548014,-5.82634257761669,5.02295848991104e-05,0.00778723031622621,2.20576780035902
"65","GB45713",220,147,124,211,237,216,316,430,686,345,627,637,-0.925946965150453,5.11048336736378,-5.80674519400162,5.19350150657509e-05,0.00778723031622621,2.19395514554605
"66","GB47083",60,28,49,71,78,94,111,168,302,193,365,385,-1.5170322601984,3.75144786701389,-5.78843449265007,5.35833475699056e-05,0.00778723031622621,2.18547342847431
"67","GB47192",431,434,354,423,655,546,334,398,364,363,354,342,0.812987509142099,5.54775293532544,5.73107119413866,5.91114074620176e-05,0.00778723031622621,2.05846272946673
"68","GB49605",154,148,156,149,195,246,109,119,145,147,192,133,0.736285126317652,4.14595931941758,5.80120461117363,5.24280984297181e-05,0.00778723031622621,2.19859441648661
"69","GB50323",305,380,315,349,469,559,293,315,319,277,363,258,0.79606581748805,5.29297436035855,5.76464634282274,5.58070220983256e-05,0.00778723031622621,2.1133290886056
"70","GB50407",364,207,275,377,510,547,594,628,1021,893,1119,950,-0.786832567284723,5.98153972980282,-5.72725503645382,5.94997463501021e-05,0.00778723031622621,2.06367318407843
"71","GB50525",355,224,417,411,485,574,968,860,1015,1118,1455,1675,-1.10691814591817,6.27054311241796,-5.76974756515923,5.53221571941458e-05,0.00778723031622621,2.14068711091259
"72","GB50690",172,160,135,215,258,296,291,350,811,512,637,681,-0.918543208256691,5.19437858968964,-5.81907464847463,5.08551142634739e-05,0.00778723031622621,2.21374878426854
"73","GB52754",354,328,313,324,483,446,292,286,373,290,354,277,0.694861990997953,5.27770286986168,5.78658493958685,5.37528657963635e-05,0.00778723031622621,2.14970725746105
"74","GB53017",257,173,259,349,339,367,580,529,700,683,878,786,-0.840661428103014,5.65186974917918,-5.7706309860353,5.52386383880112e-05,0.00778723031622621,2.13234452098808
"75","GB49774",87,36,101,92,89,91,150,256,275,206,305,276,-1.17859410285193,3.9763753069878,-5.71503573760001,6.07612761944488e-05,0.00784630613257649,2.06533972222629
"76","GB41727",73,25,34,84,60,100,109,176,251,221,427,278,-1.53617489018275,3.69144576284571,-5.67890025591516,6.46584529177069e-05,0.00791562675497146,2.00810774027661
"77","GB47584",900,645,506,1372,1265,1371,2048,1675,4053,2419,4334,3306,-1.13662023713135,7.53937815038144,-5.6724195258838,6.5384629881024e-05,0.00791562675497146,1.99587733918117
"78","GB51056",7,2,3,6,13,9,19,16,33,35,60,32,-1.87068917451302,0.642251804355706,-5.68020685934356,6.4513071100871e-05,0.00791562675497146,1.74902853042741
"79","GB54226",23,13,27,30,26,41,81,90,83,83,118,174,-1.51720084887847,2.54642266664081,-5.68421940068184,6.40687427340011e-05,0.00791562675497146,1.97318174053526
"80","GB54280",222,197,156,189,231,242,143,172,128,109,163,143,0.978291518832419,4.28589225176228,5.67972292117441,6.45668775029997e-05,0.00791562675497146,1.99398832156304
"81","GB41378",300,149,187,369,294,393,471,571,768,680,1025,701,-0.909005098098595,5.61091341428678,-5.66045671450266,6.67475942001771e-05,0.00792620488092199,1.94845171347503
"82","GB53562",150,117,110,242,202,305,421,298,630,414,667,590,-1.00752556429697,5.06186587207208,-5.65732916347998,6.71088074585031e-05,0.00792620488092199,1.94647817041644
"83","GB41608",16,10,12,26,27,31,38,50,80,63,70,101,-1.29253882045614,2.00811202407482,-5.64729883712257,6.82811138086987e-05,0.00796750105105117,1.86895633970524
"84","GB44826",195,223,182,158,250,229,126,156,123,139,151,96,1.0866976425128,4.22567718602241,5.62487770839532,7.09797715269219e-05,0.00818379865759808,1.90519471490399
"85","GB53581",160,227,165,149,188,203,98,126,147,115,118,107,1.03258064717216,4.06309819054441,5.61631636092382,7.20394708318789e-05,0.00820826205890291,1.89618003992966
"86","GB43456",66,19,32,52,38,48,77,130,235,166,383,201,-1.74722261783937,3.26878648249831,-5.60559391541078,7.33900578680419e-05,0.00822668292401894,1.88355852658435
"87","GB45546",182,217,137,163,243,262,126,137,159,172,200,134,0.79419369406855,4.31090061650653,5.60159908862016,7.38999911605211e-05,0.00822668292401894,1.8615601802908
"88","GB42878",137,67,90,160,155,216,253,289,361,340,655,480,-1.08835929047056,4.65529760524647,-5.59261215737622,7.50607527875561e-05,0.00826094762213047,1.84704988355977
"89","GB40888",232,259,197,265,292,358,136,221,237,270,257,189,0.734358182578485,4.76228978630307,5.54204855799253,8.19568663419189e-05,0.00864872946040018,1.74459841195351
"90","GB46919",67,79,84,78,91,71,33,53,54,42,38,23,1.39460293510478,2.67066719584985,5.5406537459394,8.21562323548597e-05,0.00864872946040018,1.76188394778176
"91","GB48355",693,588,355,864,979,955,1618,1290,2828,1555,2318,1709,-0.946182161538086,7.01385807196989,-5.5474076881405,8.11955573688558e-05,0.00864872946040018,1.78211403770404
"92","GB48415",100,141,148,113,146,130,65,92,79,61,55,40,1.43410931762506,3.37453648270728,5.55863267541138,7.96248184500765e-05,0.00864872946040018,1.81156358099421
"93","GB48385",137,100,211,149,145,194,284,387,532,362,532,652,-1.12866309591364,4.89061419761152,-5.53011897327212,8.3678481736001e-05,0.00871425909261473,1.73589670491005
"94","GB40112",120,61,63,120,109,119,222,166,488,333,444,234,-1.18671509261295,4.25613688808809,-5.48479609177948,9.05716494288478e-05,0.00879624753673333,1.67746723819027
"95","GB44571",258,226,181,198,312,338,180,182,197,228,241,158,0.774022615884062,4.6532706619881,5.49739816136598,8.85974015825228e-05,0.00879624753673333,1.67206271805784
"96","GB45287",133,47,95,167,129,151,245,264,369,328,379,295,-1.0201608748575,4.41563026404414,-5.47904342283686,9.14880961627828e-05,0.00879624753673333,1.6610779795067
"97","GB47137",35,39,28,37,47,53,26,29,33,27,29,24,0.921398355860495,1.9385545063283,5.48737859860532,9.01633597173469e-05,0.00879624753673333,1.62629430488891
"98","GB50382",58,21,26,67,54,81,111,95,189,142,214,176,-1.22354612402735,3.25054722486151,-5.51238084339714,8.63085777264384e-05,0.00879624753673333,1.73403267531532
"99","GB50974",952,954,580,1321,1007,1573,2077,1900,4407,2232,4594,2948,-1.0370966679705,7.604565653947,-5.4804999271114,9.12551509988562e-05,0.00879624753673333,1.67864655674255
"100","GB53663",326,374,286,363,421,431,255,322,307,290,282,215,0.840944464870713,5.18267683762953,5.50493193605253,8.74386818457532e-05,0.00879624753673333,1.67421049652257
