"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"76","GB51846",41,45,29,32,39,43,15,1,13,40,25,9,1.29418246454593,1.29746232975113,2.65075746898652,0.0193500615092697,0.999055499791074,-4.43908989875458
"77","GB52185",1949,1289,3185,2845,1231,3222,310,500,1303,888,1709,1708,0.992610308178231,7.30342516976147,2.50255837798183,0.0257397073918836,0.999055499791074,-4.30245010994232
"78","GB52186",13056,8116,8629,14935,7892,28955,1154,3734,2900,8535,3922,2061,1.68116629816538,9.44977683331638,3.81972183298071,0.00196356550738419,0.999055499791074,-4.18939960434864
"79","GB52847",24,43,23,39,109,89,25,81,95,129,55,120,-0.947202795740764,2.74817093322247,-2.55907331991272,0.0230935839113631,0.999055499791074,-4.3765796462284
"80","GB52947",2249,1200,1485,2298,1258,4914,262,283,790,1028,1548,1555,1.19176539584463,7.09376756949609,2.89144181639015,0.0121145446069392,0.999055499791074,-4.20997519936323
"81","GB53306",648,491,749,896,533,1030,120,194,247,358,282,387,1.21684951977674,5.57357891096683,4.87099758751545,0.000267165146322125,0.999055499791074,-3.75287961253737
"82","GB53371",8013,11138,9889,10978,5538,10623,5259,20741,12218,14195,14697,24781,-0.882305615288978,10.32563893799,-2.49519953363989,0.0261050065541634,0.999055499791074,-4.40052640812106
"83","GB53596",827,515,818,949,772,1068,316,309,463,477,683,669,0.522255454318114,6.12876469597835,2.46736734826363,0.0275321365742363,0.999055499791074,-4.25993861324882
"84","GB53792",25,28,50,53,40,50,7,13,18,20,18,35,0.88436257304019,1.58098073929657,2.952005116837,0.0107607092134492,0.999055499791074,-4.39473614549058
"85","GB54056",215,410,230,235,332,505,217,287,330,428,479,647,-0.589817132703695,5.27404725503844,-3.4415131480981,0.00411447214943968,0.999055499791074,-3.98708350426599
"86","GB54294",1583,3321,1996,1669,2985,3257,1320,4642,2443,4625,2998,7049,-0.817120926311117,8.33333552220481,-2.67549607496729,0.0184452778291328,0.999055499791074,-4.30761728455612
"87","GB54422",5,22,10,14,14,13,12,14,12,18,29,18,-0.725830695779224,0.728535366078479,-2.62198773769387,0.0204564990763384,0.999055499791074,-4.45979864984483
"88","GB54778",200,180,271,240,357,548,33,51,211,131,200,244,0.897422435317446,4.35808861799387,2.56719525567685,0.0227355430562458,0.999055499791074,-4.26026265905571
"89","GB54908",92,25,31,67,23,67,8,3,16,20,11,27,1.48507938962433,1.41431016134282,2.90897941280685,0.0117061231260612,0.999055499791074,-4.40930084652392
"90","GB55070",676,687,361,680,490,732,190,150,432,400,353,483,0.639828779356041,5.60528410018438,2.70472482534319,0.0174291964688201,0.999055499791074,-4.18374766383133
"91","GB55204",512,83,27,2781,2017,2052,2408,36417,2585,5181,1462,10525,-3.77478277390543,7.50065298964931,-3.05703835129582,0.00875798143537722,0.999055499791074,-4.20649727854076
"92","GB55205",7238,581,318,24963,43807,21481,31158,240145,50418,32584,25381,89392,-3.67763529436875,10.9760022245127,-2.96269499659015,0.0105377497696922,0.999055499791074,-4.36126091150497
"93","GB55206",700,90,30,1550,5214,1821,3051,12352,1763,2314,2335,5074,-3.05307093460725,7.31403259020485,-2.69219172272741,0.0178580354709634,0.999055499791074,-4.26528246647799
"94","GB55211",84,5,1,724,318,462,610,1531,2234,637,1327,2395,-4.48268937376173,5.03937553349081,-3.78562822219117,0.00209832206029041,0.999055499791074,-4.12955181223132
"95","GB55212",500,28,55,4005,1602,1769,3367,22388,4622,1390,5414,13067,-3.99996385340997,7.52819576010085,-3.15256753293281,0.00725979547289291,0.999055499791074,-4.19265237376393
"96","GB55213",460,832,412,849,639,827,331,3060,1061,758,1299,2520,-1.18346324160702,6.63964798408144,-2.68797794074886,0.0180045095214177,0.999055499791074,-4.23014795363304
"97","GB55445",27,32,15,23,89,41,8,11,10,19,20,28,0.827086087122312,1.34427366353672,2.56431891332336,0.0228617245092089,0.999055499791074,-4.44475102988514
"98","GB55602",1079,355,930,1329,565,1461,131,180,489,408,419,769,1.06381661126022,5.94751387212768,2.60402340760855,0.0211782069752987,0.999055499791074,-4.22498676401939
"99","GB55746",1975,1972,1482,2391,1643,3917,630,515,1562,1450,1751,1393,0.66462954356922,7.44927999012134,2.59433814062594,0.0215774680461694,0.999055499791074,-4.28931925534642
"100","GB55766",1086,727,817,1095,718,1748,111,205,421,738,574,947,1.03516312708913,6.15767360433348,2.72954170122202,0.0166094398593099,0.999055499791074,-4.20105349988851
