"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"41","GB47091",40,46,27,11,32,153,56,88,51,109,204,72,-1.12866431814113,2.71283841430774,-2.320939919601,0.0364819855335842,0.999497956866582,-4.41682353011526
"42","GB47506",102,109,197,121,452,196,65,115,165,117,208,132,0.515386932825715,4.06765050972564,2.33861517556283,0.035287800452091,0.999497956866582,-4.32407211228213
"43","GB47545",27,72,285,44,187,169,89,341,130,205,520,323,-1.10787407877906,4.08356678391391,-2.37067979620765,0.0332155542256961,0.999497956866582,-4.3260212192703
"44","GB47557",8,4,9,9,14,27,13,18,23,13,23,20,-0.694142170449877,0.671605938636828,-2.32698501179532,0.0360693170161519,0.999497956866582,-4.48753163730894
"45","GB47656",79,34,130,100,157,156,15,40,59,132,41,27,1.32550938329398,2.88045277862612,3.56299994039568,0.00327642496087562,0.999497956866582,-4.22790085552687
"46","GB47903",114,99,221,183,273,99,128,537,717,264,165,360,-0.924983102887649,4.62280217368762,-2.32158808308113,0.0364375253955986,0.999497956866582,-4.3038405049111
"47","GB47906",12,8,14,9,3,3,11,7,23,12,22,39,-1.12902165483115,0.363099869068061,-2.22948670393877,0.0432960065923826,0.999497956866582,-4.50102680945055
"48","GB48228",4060,181,55141,18722,5018,2793,8560,30743,31547,19363,27900,72773,-2.44551741053153,10.311093687822,-2.24919439838524,0.0417333209566236,0.999497956866582,-4.44010453342716
"49","GB48232",13,5,6,20,25,23,26,50,19,37,68,31,-1.30230738276872,1.32964329148527,-3.22137462818752,0.00639410203167872,0.999497956866582,-4.3832602584214
"50","GB48241",370,324,365,205,455,722,509,563,483,680,981,553,-0.620101145524843,5.78261122834803,-2.55362956778348,0.0234425180224683,0.999497956866582,-4.22964006435056
"51","GB48249",183,203,301,152,293,199,83,192,276,134,195,165,0.458261283186033,4.42767677193625,2.20531293435373,0.0452879136190333,0.999497956866582,-4.3344660047339
"52","GB48376",112,78,148,111,115,138,71,65,111,86,116,90,0.452554025344034,3.53022468944883,2.56392548997039,0.022984000763368,0.999497956866582,-4.3190949691378
"53","GB48510",12,2,164,9,38,36,71,17,1440,268,235,942,-3.33502020801432,2.92693457612783,-2.88085037576486,0.0124451062845615,0.999497956866582,-4.34256373541452
"54","GB48720",119,127,220,130,284,199,76,133,174,161,202,148,0.330720460301227,4.16313958723609,2.34073192920253,0.035147299348738,0.999497956866582,-4.31625786289514
"55","GB48738",70,14,42,89,118,49,5,40,15,12,27,43,1.55032082569388,1.87593382237031,3.2325668658876,0.00625540865213532,0.999497956866582,-4.35078687008381
"56","GB48809",12,10,11,6,24,9,12,13,28,18,27,27,-0.745183322401051,0.800612395881019,-2.74857127965001,0.0160947421826519,0.999497956866582,-4.44675479666647
"57","GB48823",31,11,17,15,29,25,11,28,52,35,52,47,-0.690813877401172,1.5937220782577,-2.50283892531188,0.0258365186373858,0.999497956866582,-4.44188773733443
"58","GB49157",11,17,16,12,20,15,5,9,12,7,19,7,0.750222622112668,0.46533099471297,2.83664246595992,0.013563926164381,0.999497956866582,-4.44940614804552
"59","GB49276",283,156,236,467,467,448,160,98,170,256,520,201,0.712637939645687,4.86613113918345,2.42964068752599,0.0297038322272602,0.999497956866582,-4.2615575794611
"60","GB49509",3406,21,14,191,2858,821,161,25,70,6,12,10,3.70160128965794,3.26061584585883,2.19544590879742,0.0461253918377492,0.999497956866582,-4.42975567442861
"61","GB49753",19,223,52,39,1219,41,130,485,778,272,220,736,-1.89680598106028,4.34753985656986,-2.44312773076783,0.0289519099483544,0.999497956866582,-4.31294305789722
"62","GB50010",77,81,112,72,133,157,67,56,79,87,120,72,0.461267289953533,3.3510886209267,2.50467604427907,0.025745966869115,0.999497956866582,-4.34464162165368
"63","GB50026",8346,253,3501,28875,6440,5268,71,3620,623,1709,2048,1615,2.26720161071339,7.89704521936996,2.21829597080351,0.0442076688137994,0.999497956866582,-4.38600001696759
"64","GB50353",58,72,68,60,91,158,75,87,135,115,226,116,-0.515286660528403,3.47358374369712,-2.35932011164382,0.0339361028740707,0.999497956866582,-4.36302017723534
"65","GB51034",10,11,26,13,50,14,28,41,53,23,27,35,-0.780572977964364,1.48589179479519,-2.28312602499829,0.0391665430359695,0.999497956866582,-4.46970634008266
"66","GB51109",16,16,18,22,49,32,8,14,19,22,23,18,0.575510672063241,1.20077417584505,2.46637137780638,0.0276986091953861,0.999497956866582,-4.45932901893751
"67","GB51551",1330,992,1672,1420,2286,1166,630,919,1626,1437,1413,1329,0.368605687499502,7.20699658368599,2.21234580518014,0.044699712384365,0.999497956866582,-4.36596709349727
"68","GB51814",2388,630,1402,2646,8756,8361,454,789,631,2493,3974,739,1.38504893131804,7.62323352959632,2.49918405539646,0.0260175787595608,0.999497956866582,-4.32042609161777
"69","GB51821",14,14,23,15,69,27,14,8,25,10,19,17,0.736732939621848,1.08588744858199,2.26930774661337,0.0401933240486513,0.999497956866582,-4.48232718422363
"70","GB51843",202,252,457,369,1273,542,294,993,789,713,891,730,-0.63356619030796,5.95522207072167,-2.24258926633233,0.042251053343712,0.999497956866582,-4.3151459626837
"71","GB51898",10,2,4,2,8,63,18,16,13,28,102,20,-1.70581056013633,0.636802737911507,-2.59342008375395,0.0217179329392815,0.999497956866582,-4.46310470883811
"72","GB51953",16,16,6,2,3,40,36,40,13,58,92,22,-1.91600196990272,1.07643766037714,-2.73941575102461,0.0163829449780361,0.999497956866582,-4.43876003000852
"73","GB52084",19,12,36,30,28,36,17,55,46,45,107,73,-0.929071080984278,2.03931516788607,-3.21864079254518,0.00642844386384044,0.999497956866582,-4.34017274520603
"74","GB52155",55,33,50,67,55,76,36,35,42,43,26,15,0.906265455568998,2.25017402737126,2.70940282553707,0.0173634663875294,0.999497956866582,-4.3872078267684
"75","GB52279",21,9,97,151,35,20,39,137,102,109,71,434,-1.54535841494165,2.85809539302168,-2.41297519166504,0.0306587619689199,0.999497956866582,-4.39651187003096
"76","GB52317",53,4,858,150,80,20,224,278,849,365,210,2097,-2.75837912802522,4.24902657353584,-3.04397884715413,0.00904991779753255,0.999497956866582,-4.22758233251668
"77","GB52348",594,381,592,752,907,400,163,260,586,199,927,599,0.708681658167129,5.7340642726446,2.30951434797801,0.0372741987071665,0.999497956866582,-4.29168764165417
"78","GB52441",48,25,67,57,118,82,31,37,49,40,35,53,0.70092657357743,2.49974652047037,2.91886951583659,0.0115559026922161,0.999497956866582,-4.34408110587281
"79","GB52775",206,64,1577,328,351,608,319,1013,1287,763,957,2027,-1.34729158145799,5.99765678753229,-2.47797627833879,0.0270924999725794,0.999497956866582,-4.26445984590283
"80","GB53053",35,14,35,46,39,51,51,26,54,101,159,92,-0.946872056828179,2.48869835217297,-2.7257409052922,0.0168228132655749,0.999497956866582,-4.3713463795325
"81","GB53154",151,108,226,225,252,286,172,192,333,248,419,311,-0.345188317061048,4.71848034387952,-2.30654936775588,0.0374824272846614,0.999497956866582,-4.29680238956233
"82","GB53288",21,83,43,53,350,219,32,31,56,35,58,35,1.20173842233593,2.72467854649908,2.27681272324552,0.0396325489323636,0.999497956866582,-4.4225804937009
"83","GB53294",58,76,37,10,36,78,73,61,64,115,168,64,-0.984970642999926,2.76058823120192,-2.19789685735311,0.0459160200092738,0.999497956866582,-4.43277886972456
"84","GB53369",90,29,236,2,18,57,175,108,103,313,83,105,-1.80260330711237,2.95277307941312,-2.23186352127412,0.0431046649790047,0.999497956866582,-4.4215761260892
"85","GB53387",20,31,25,8,14,92,36,54,40,76,135,44,-1.22413357091393,2.08982844800157,-2.56299281305874,0.0230251772894122,0.999497956866582,-4.41456502137317
"86","GB53429",45,9,30,27,43,80,77,60,46,107,170,50,-1.09595476568523,2.52304899176634,-2.65778689091369,0.0191850492764607,0.999497956866582,-4.37899827371173
"87","GB53756",70,3,859,226,94,47,168,745,691,292,212,1211,-2.33093137698285,4.38907502363136,-2.6498007714916,0.0194829988349871,0.999497956866582,-4.28074083080546
"88","GB53925",3939,3119,13075,6819,3053,1824,1197,736,2545,972,8423,1788,1.37724222360465,8.30713048078182,2.59830970872106,0.0215146674957378,0.999497956866582,-4.32685071377464
"89","GB54001",70,55,70,25,57,40,13,16,44,19,60,41,0.85023965934312,2.10552779286674,2.49120283492245,0.0264172119453606,0.999497956866582,-4.42208383314744
"90","GB54172",126,126,378,178,157,188,161,194,496,237,417,394,-0.644707153497835,4.70535328586181,-2.54005818429728,0.024060402966991,0.999497956866582,-4.240565693309
"91","GB54268",1577,722,1055,1602,1870,1410,533,827,1199,908,1193,1058,0.589978232906168,6.97486124123868,3.17433975403115,0.00701132505131587,0.999497956866582,-4.1516788592973
"92","GB54273",24,9,7,7,11,77,34,26,22,46,138,27,-1.32102250119766,1.47661610132839,-2.29821485673008,0.038073665799863,0.999497956866582,-4.46905703130432
"93","GB54485",104,191,192,80,262,152,161,380,268,188,271,291,-0.642945212218123,4.48202186088696,-2.38103071919973,0.0325716873199411,0.999497956866582,-4.29175024248734
"94","GB54593",211,121,54,11,35,530,461,335,184,591,950,248,-2.26033525766692,4.37070586015973,-3.01271661485102,0.0096205009947358,0.999497956866582,-4.20145448966806
"95","GB54716",147,111,138,165,279,269,251,190,276,214,395,311,-0.510085662393528,4.62384414021935,-2.6834839630503,0.0182560723906932,0.999497956866582,-4.20734158958985
"96","GB54758",55,94,65,15,211,118,86,137,185,123,229,151,-0.918842519969855,3.54544560692794,-2.35883052569142,0.0339674891674223,0.999497956866582,-4.36078583275533
"97","GB54847",15,11,13,12,28,20,11,17,29,26,42,29,-0.523835562327419,1.17525967058934,-2.39141937096562,0.0319374354776191,0.999497956866582,-4.46767519034992
"98","GB55381",55,53,76,45,124,89,47,88,121,97,153,126,-0.442281058249911,3.25335875402412,-2.56971689442808,0.0227299044579097,0.999497956866582,-4.34089144595568
"99","GB55677",28,19,31,14,46,57,35,37,39,38,132,63,-0.698073400271818,2.15054982969023,-2.22475735719201,0.0436791108721877,0.999497956866582,-4.45394685276603
"100","GB55831",15,6,5,2,8,34,25,32,9,28,55,14,-1.35454938312871,0.711726682637311,-2.29080765128417,0.0386065144227529,0.999497956866582,-4.4891943496153
