"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"27","GB44897",319,232,350,439,376,299,148,98,212,269,320,487,0.43372669519284,4.96438893836068,2.33764993715776,0.0353978139541497,0.999814650785773,-4.28038412419275
"28","GB45017",1334,1283,1989,1862,1896,1790,1244,1572,1720,2370,3146,2489,-0.354141051390649,7.70551011088271,-2.48691561015767,0.0266750564176684,0.999814650785773,-4.318133265878
"29","GB45211",4790,7657,9633,9039,5822,8227,9666,5074,10311,10003,15040,12605,-0.539199190633694,9.93043526878399,-2.58856913572195,0.021958752827307,0.999814650785773,-4.37099846080929
"30","GB45714",238,184,253,241,303,312,149,216,375,492,711,364,-0.534102048338476,5.06703394356892,-2.52228989088734,0.0249326841660058,0.999814650785773,-4.22777714013191
"31","GB45775",1029,1129,1171,1388,1805,2083,444,485,1085,1063,1827,1551,0.481900662465835,7.03329784691937,2.34500019997413,0.0349111271855592,0.999814650785773,-4.3244726339339
"32","GB45906",940,1272,1685,1333,1562,1233,1276,718,1131,5389,4015,5025,-0.798327860372058,7.6052336072511,-2.43502810340934,0.0294437652458206,0.999814650785773,-4.32552751998793
"33","GB45954",1314,1377,363,732,591,661,189,166,284,62,192,1804,1.58839573050137,5.61156603675795,2.48254591705602,0.026898238754277,0.999814650785773,-4.25719537596942
"34","GB46055",23,35,45,50,62,62,11,12,13,24,52,29,0.996596135756832,1.78471202750633,3.93170305284214,0.00160864954195442,0.999814650785773,-4.28963446127771
"35","GB46188",109,118,147,141,136,230,139,189,184,220,301,228,-0.597114409102113,4.29243509441556,-3.39078339506381,0.00460391676526724,0.999814650785773,-4.07047832390439
"36","GB46294",53,78,184,68,63,75,34,19,14,41,93,79,0.915668471723233,2.65467836459821,2.50027633961893,0.0260036368002737,0.999814650785773,-4.3922621049672
"37","GB46309",418,475,738,799,575,541,981,424,606,747,1533,910,-0.576543292402709,6.28132494952886,-2.73843124196554,0.0164466658831195,0.999814650785773,-4.19634040909939
"38","GB46514",3199,2514,11431,8138,5552,5847,9457,6936,6257,6573,11112,9716,-0.72507098440119,9.56594877862061,-2.32848733065899,0.0360135214493623,0.999814650785773,-4.4017795025178
"39","GB46557",589,900,196,92,357,8,0,4,23,11,6,396,3.69029378399817,2.31644849125664,2.32458051114631,0.0362791284189072,0.999814650785773,-4.44672084690466
"40","GB46652",1141,998,1228,1170,1398,1139,526,391,882,1024,1042,1219,0.494052328482844,6.78147709541498,2.99971797753432,0.0098927923371394,0.999814650785773,-4.1662456920941
"41","GB46693",56,114,160,220,218,98,29,65,90,76,111,110,0.740448566423849,3.49223501830137,2.5502343407218,0.0236342583365771,0.999814650785773,-4.32405656508814
"42","GB47904",403,565,694,812,736,606,362,227,390,504,739,757,0.35062932465851,5.9308713045321,2.40917252197047,0.0309241015410633,0.999814650785773,-4.26652084907181
"43","GB47970",94,300,186,342,307,324,88,114,143,189,230,181,0.580314464278122,4.4361601216828,2.36107309159013,0.0338689379603126,0.999814650785773,-4.29579875904682
"44","GB48056",13,19,14,19,23,40,19,36,45,45,36,27,-0.770877338748407,1.5850701439669,-2.33943503811731,0.0352790274146231,0.999814650785773,-4.45996427607749
"45","GB48194",205,334,482,401,521,193,100,80,215,214,289,123,1.01437666411935,4.69500619463307,3.38050771766211,0.00469736519633584,0.999814650785773,-4.04740686973131
"46","GB48317",151,186,223,375,339,178,84,48,116,149,269,328,0.590754581117143,4.3361378898814,2.30200406327671,0.0378507225823187,0.999814650785773,-4.31656442367487
"47","GB49270",47,43,47,59,68,78,79,128,103,138,123,111,-1.03501524085571,3.18548822289026,-4.36295929573871,0.000706455972544804,0.999814650785773,-4.0879530099884
"48","GB49287",34,19,50,75,134,174,92,73,143,120,111,210,-0.948600286758139,3.3014370404341,-2.47160185883682,0.0274651013798962,0.999814650785773,-4.35525379092254
"49","GB49290",69,67,55,50,69,96,67,90,87,121,169,84,-0.647594391162072,3.21660147794493,-2.56426605196972,0.0230071236139414,0.999814650785773,-4.34353156610739
"50","GB49337",640,738,1028,1108,1077,810,583,282,609,615,953,1030,0.400808606078431,6.41192578495332,2.34592634498038,0.0348502565339017,0.999814650785773,-4.30016982447082
"51","GB49440",148,297,222,198,243,168,48,54,132,138,201,87,0.974579197998397,4.02536408963014,3.60065067254557,0.00305625220382116,0.999814650785773,-4.07187314615405
"52","GB49441",1175,1642,1808,795,870,716,299,310,814,775,1138,359,0.949330139864503,6.45705562653252,2.59467393434784,0.0217027563580447,0.999814650785773,-4.24409521536805
"53","GB49726",316,372,526,610,384,704,529,438,768,556,963,982,-0.635101390348078,6.00440287412121,-3.72412007510115,0.00240375051529127,0.999814650785773,-3.95470441060516
"54","GB49929",389,694,512,476,1045,1701,96,97,407,292,1053,762,1.05633375755203,5.73872116092857,2.39067935178701,0.0320262206082668,0.999814650785773,-4.27384507092867
"55","GB49937",1036,1212,2072,3402,3106,4697,964,598,1202,1540,1448,2907,0.70703724535715,7.60467059290798,2.44074197018672,0.0291258900741854,0.999814650785773,-4.32368554250218
"56","GB49955",472,499,747,753,836,568,317,227,502,469,816,704,0.356865516237869,5.95116119636103,2.30025008605018,0.0379754813683716,0.999814650785773,-4.29564617316798
"57","GB50114",1044,238,708,454,313,461,23,70,171,210,79,1117,1.65937236689314,4.84327202523199,2.56568944811528,0.0229444112721689,0.999814650785773,-4.25256226948982
"58","GB50130",49,59,70,69,83,48,33,25,32,46,61,73,0.444700799375387,2.55743679644942,2.32870601151402,0.0359987089563202,0.999814650785773,-4.42158350974524
"59","GB50251",97,117,117,124,122,169,102,140,160,177,221,159,-0.416594521418075,3.98862181434399,-2.35708330905001,0.0341248465384593,0.999814650785773,-4.32412365354627
"60","GB50435",5,10,9,10,9,14,8,8,14,12,23,19,-0.588083882542987,0.382948835969422,-2.4787433131029,0.0270939148958846,0.999814650785773,-4.48216282562754
"61","GB50474",257,422,405,695,556,500,192,191,272,342,437,594,0.442532738288359,5.42279622726191,2.69645469462856,0.0178377112962745,0.999814650785773,-4.18089725312298
"62","GB50657",29,31,55,45,24,41,15,14,24,27,12,36,0.786534151240152,1.63954499784687,2.4686651226416,0.0276191535000248,0.999814650785773,-4.44389745439848
"63","GB50898",87,127,113,203,121,106,52,26,46,96,92,178,0.691771020797509,3.38884944139262,2.65847834320508,0.0191944748515345,0.999814650785773,-4.3128585898442
"64","GB50900",98,163,195,277,175,174,86,79,108,148,136,210,0.430106087127679,4.05162687980389,2.38627907113156,0.0322939229324365,0.999814650785773,-4.31235847274732
"65","GB51043",48,127,160,153,147,191,60,51,82,105,100,130,0.534786590391459,3.56841956669607,2.29700401890708,0.0382073979291266,0.999814650785773,-4.36631853707973
"66","GB51238",567,1315,838,1227,2065,1225,333,179,623,687,1607,724,0.92879773184614,6.49712463826859,2.89595920533426,0.0121115634010295,0.999814650785773,-4.17512290965606
"67","GB51356",33207,51091,97656,95030,103332,90515,16872,25153,59798,51553,74091,43408,0.756346531055327,12.5950218747406,2.53077427636081,0.024531363852392,0.999814650785773,-4.44003096773318
"68","GB51407",12,7,8,11,16,12,14,29,13,14,42,18,-0.921288102144592,0.775257361904293,-2.6529428016819,0.0194004371585408,0.999814650785773,-4.45657489183415
"69","GB51580",563,860,1302,1411,1871,765,493,234,542,670,1044,1181,0.684051755719747,6.51302297399645,2.70045807116716,0.0177002460903004,0.999814650785773,-4.22005606060106
"70","GB51704",201,263,326,698,451,212,86,36,86,180,297,618,0.958139230624599,4.63085776394333,2.34631985027114,0.0348244240203223,0.999814650785773,-4.29764083260221
"71","GB51705",1708,2294,2117,3864,3038,1421,1004,507,1085,1624,1946,2870,0.724216175431261,7.62608044716939,2.78577213587635,0.0150047778277579,0.999814650785773,-4.25402435033507
"72","GB51772",34,36,69,32,71,86,46,39,70,111,185,101,-0.789702365826985,2.87490743155968,-2.82661406623847,0.013860843914052,0.999814650785773,-4.3277792011756
"73","GB51783",911,1091,1585,776,1085,874,1264,1316,587,2028,2972,2321,-0.676653410388917,7.17189467884218,-2.29604283694495,0.0382763265960043,0.999814650785773,-4.34023461578928
"74","GB51979",516,572,1069,1350,1028,1948,1205,856,1561,1313,1706,2441,-0.676468458386496,7.08224820735625,-2.85315930141948,0.0131636890180253,0.999814650785773,-4.21432832024939
"75","GB52074",3240,3530,5427,5405,4527,3993,2062,1381,2955,3976,3786,5048,0.453370421889009,8.66329708530829,2.52886970042277,0.0246209070457941,0.999814650785773,-4.34159236215725
"76","GB52308",518,1562,1643,1081,1365,339,188,166,772,621,656,361,1.16280497518858,6.11331076140093,2.66906733227221,0.0188063914133412,0.999814650785773,-4.21476035457137
"77","GB52353",95,107,143,154,187,162,151,112,193,161,252,222,-0.425419690924502,4.15867502683385,-2.84819150102072,0.0132914843797132,0.999814650785773,-4.19958102255166
"78","GB52694",219,239,316,372,244,256,204,104,148,211,247,260,0.442060027923003,4.68707716452318,2.648468561102,0.0195684787123243,0.999814650785773,-4.20908332477105
"79","GB53116",8624,6402,12981,16303,18952,18703,12356,13003,30590,25608,20731,22944,-0.756614874743612,10.8239735696368,-2.83381025867676,0.0136683478133172,0.999814650785773,-4.36261966783348
"80","GB53143",298,450,580,567,629,449,185,145,271,408,561,596,0.505452007917785,5.4825200543676,2.77873800155538,0.015210920443808,0.999814650785773,-4.16077754286519
"81","GB53163",72,52,83,118,62,171,54,111,218,163,211,133,-0.730307274791937,3.62617592598936,-2.40487693711811,0.0311768272664319,0.999814650785773,-4.34309272135983
"82","GB53212",7,13,19,25,8,5,53,15,18,17,25,27,-1.09310564563898,0.927951205069341,-2.43235716816169,0.0295934911557215,0.999814650785773,-4.47193506341925
"83","GB53258",14,29,43,42,39,39,14,15,22,21,32,20,0.620575199652693,1.56595537954195,2.53960213796544,0.0241204059381982,0.999814650785773,-4.43874856242417
"84","GB53313",18,29,35,47,59,61,11,8,11,32,17,32,1.13556607398058,1.53653053461004,3.78598004738824,0.00213194758691614,0.999814650785773,-4.32098073818084
"85","GB53314",1359,1754,2134,2633,1981,2506,702,871,1000,1875,1357,2381,0.601101163371053,7.50169881857637,3.2220768721279,0.00640444038966366,0.999814650785773,-4.16291355683152
"86","GB53427",378,534,698,916,1159,319,154,166,312,187,439,1147,0.894345436683576,5.61060751584018,2.4367059102989,0.0293500824854742,0.999814650785773,-4.25725239088944
"87","GB53625",699,442,1652,1193,1144,2267,1252,1366,1494,1678,1722,2094,-0.675498826754414,7.22393304687531,-2.35531168949223,0.0342390683644498,0.999814650785773,-4.3290543194237
"88","GB53748",4189,4525,3451,5755,8317,10909,4531,4018,6353,10519,15683,19275,-0.644052191473817,9.63499063871781,-2.29442792945288,0.0383924003165518,0.999814650785773,-4.40894177073622
"89","GB53965",172,152,374,297,274,798,45,114,186,128,293,314,0.833162724035558,4.58841783270008,2.3389399994978,0.0353119309575744,0.999814650785773,-4.29793172132172
"90","GB54076",80,72,95,145,102,397,15,11,33,154,40,173,1.33803743618266,3.05517526970836,2.50934283408629,0.0255573006090614,0.999814650785773,-4.36724091081265
"91","GB54153",56,71,73,54,69,48,51,61,119,135,188,100,-0.815825249623404,3.1640828147919,-3.35352050688684,0.00495197011493468,0.999814650785773,-4.22107810568033
"92","GB54678",384,465,554,836,781,434,253,260,447,313,625,542,0.430287154359533,5.71734824739571,2.39457252211815,0.0317911346133301,0.999814650785773,-4.26538305207628
"93","GB54755",33,49,48,72,53,34,19,22,17,26,37,50,0.703851945257165,2.02728981277893,3.00428552372291,0.00980495270741643,0.999814650785773,-4.3640754701198
"94","GB55263",2042,4353,7921,7790,7710,3462,1083,1282,2782,2738,3936,2117,1.12766421448245,8.53104015624914,3.74389355335707,0.00231323805713775,0.999814650785773,-4.13717533095154
"95","GB55537",1594,2305,3060,4726,4892,2401,1167,509,1357,1838,2688,4440,0.784430587741145,7.95874613751026,2.57349946271244,0.0226032432949696,0.999814650785773,-4.30944832612019
"96","GB55581",585,593,920,1384,1120,1011,369,249,472,668,899,1270,0.56646757681566,6.34720257794994,2.82684018677524,0.0138547549646428,0.999814650785773,-4.18095321400021
"97","GB55598",8620,12286,15222,15482,13532,18296,14797,10879,24726,21852,31808,25886,-0.685419433695177,10.8936224843187,-3.64989203607168,0.00277684145142828,0.999814650785773,-4.26756705971863
"98","GB55603",24,21,19,26,29,15,16,24,35,30,41,54,-0.608934947093731,1.6045565346781,-2.48224767357554,0.0269135367432566,0.999814650785773,-4.44328520720622
"99","GB55608",44,41,50,73,78,63,17,23,29,34,74,52,0.614467424726372,2.34009542882807,3.0302823793063,0.00931951325738333,0.999814650785773,-4.34018216943962
"100","GB55964",184,273,468,447,661,282,186,102,136,229,502,302,0.631555931431593,4.97202897267068,2.42272142567715,0.0301397209872545,0.999814650785773,-4.25980861374456
