"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"85","GB54313",40,27,12,23,34,33,94,64,51,40,52,83,-0.741085182084097,2.43456969451383,-3.92738434583062,0.00172516716290187,0.311531887005016,-1.4376880373538
"86","GB54371",488,428,272,354,471,401,469,319,302,343,430,468,0.495331000733543,5.68913951541917,3.8032377083115,0.00218336570502038,0.311531887005016,-1.23392580163612
"87","GB54658",252,209,109,239,282,275,543,299,468,318,311,490,-0.389380707473202,5.28010244072837,-3.51453664555725,0.00379138968535226,0.311531887005016,-1.6971927787544
"88","GB54958",353,299,194,329,344,368,431,268,364,301,328,382,0.298731568778403,5.42860568415847,3.62589412917528,0.00306265199743528,0.311531887005016,-1.51534253167381
"89","GB54993",161,154,126,148,146,144,178,127,127,93,96,168,0.602148577096681,4.18342416169306,4.14178241641568,0.00115222223982098,0.311531887005016,-0.745329258912234
"90","GB55011",792,524,497,662,685,670,766,545,609,587,612,734,0.438224421360492,6.39424910573116,3.99213684798328,0.00152649801845676,0.311531887005016,-0.972660174918404
"91","GB55225",233,179,161,364,296,344,865,468,596,413,349,662,-0.629280678750413,5.6021394077188,-3.5633711156775,0.00345232548539849,0.311531887005016,-1.6214124069028
"92","GB55293",129,129,50,195,223,184,458,262,425,237,250,309,-0.700079870468364,4.78345597877953,-3.569021220285,0.00341513282662709,0.311531887005016,-1.61505654499779
"93","GB55417",312,225,163,282,267,295,536,427,495,349,372,551,-0.385095131017263,5.47921464586002,-4.14081083054975,0.00115432038678883,0.311531887005016,-0.702225974146973
"94","GB55426",501,340,341,725,1169,883,2483,1568,1913,1246,889,1885,-0.970482623513675,7.00486060499591,-3.77455321811074,0.00230587331020145,0.311531887005016,-1.3573214011054
"95","GB55429",126,89,57,115,153,152,290,176,219,177,195,210,-0.458397333953032,4.32716491019436,-4.20055166670213,0.00103233532838708,0.311531887005016,-0.651995279843363
"96","GB55591",2182,1789,1603,1929,3235,2806,6087,4907,4442,4426,3086,5380,-0.628508867539884,8.7201706689131,-3.7757554634057,0.0023006005239637,0.311531887005016,-1.53594155661038
"97","GB55877",56,56,43,88,93,92,267,139,217,121,111,145,-0.774767637692741,3.79291304422252,-3.94963029252221,0.00165408822225524,0.311531887005016,-1.10270423950413
"98","GB55883",4,3,1,3,14,11,30,11,39,21,15,16,-1.63614638836731,0.413072786076981,-3.98261469232164,0.00155417521092133,0.311531887005016,-1.99579383779102
"99","GB55892",325,260,221,273,294,238,376,190,268,192,245,326,0.486268310398946,5.12159541228649,3.69002095114365,0.00270925850476906,0.311531887005016,-1.41051961048561
"100","GB55920",365,222,222,256,210,275,326,173,160,214,225,272,0.632388965586641,4.97719490881557,3.60126616567269,0.00321051813665915,0.311531887005016,-1.55501472766084
