"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"15","GB42249",970,952,635,326,315,346,403,187,327,283,410,229,1.09963488171115,5.92820719439065,3.95880560459413,0.00151200639532149,0.501060046338547,-1.23200655662157
"16","GB42576",92,87,57,30,31,33,26,14,31,32,47,17,1.19583646793463,2.48108265625094,3.26699679138235,0.00582929440232109,0.501060046338547,-2.62211475002756
"17","GB42594",82,65,114,33,47,106,299,235,277,54,142,240,-1.1484575073891,4.11257944440296,-3.88461240747953,0.00174524941313731,0.501060046338547,-1.49318954384235
"18","GB42942",878,786,477,436,328,481,498,210,548,291,448,278,0.850271536882542,6.07674803568105,3.7177152682874,0.00241337759135446,0.501060046338547,-1.5673350216188
"19","GB42976",508,452,316,160,198,247,138,97,196,140,250,125,1.22550321774347,5.01073822271797,4.54852581278793,0.000492169343016113,0.501060046338547,-0.452950130280688
"20","GB43191",170,98,128,37,62,122,89,62,87,58,83,49,0.719516910652382,3.63690808386944,3.69486861253898,0.00252321193218998,0.501060046338547,-1.81516968601672
"21","GB43227",78,48,60,17,40,54,51,28,31,34,17,19,0.981935518970023,2.47972577659131,3.44022774284592,0.00415051629813443,0.501060046338547,-2.44161984787602
"22","GB43245",879,769,506,233,516,571,304,160,248,276,441,380,1.15294011870238,5.92336263217256,3.82304490513948,0.00196649353124722,0.501060046338547,-1.41708121158906
"23","GB43453",218,120,233,109,104,291,143,41,144,58,276,50,1.02989504954585,4.27182122600988,3.35793571892434,0.00487700624167957,0.501060046338547,-2.11830904814928
"24","GB43660",51,56,33,18,27,45,38,18,39,20,25,12,0.850197806934747,2.18427879824803,3.39174583038972,0.00456420483846547,0.501060046338547,-2.57229872864148
"25","GB44041",43,43,35,5,35,47,20,8,17,12,6,19,1.50462652568942,1.59206495299743,3.42584005535739,0.00426918527599864,0.501060046338547,-2.72305683445662
"26","GB44186",934,678,749,491,519,475,586,385,553,419,566,334,0.693844376799632,6.37573499946223,3.48342354435904,0.00381382173210728,0.501060046338547,-1.91857078910238
"27","GB44225",396,288,420,182,174,399,564,883,1309,299,648,719,-0.95866423899321,6.09562594913902,-4.16147007740793,0.00102417430530677,0.501060046338547,-1.00122727816846
"28","GB44276",312,291,192,80,134,106,95,86,117,65,93,86,1.17173478460141,4.23254188576927,3.78601461405757,0.00211311656248467,0.501060046338547,-1.5621497973528
"29","GB44279",91,70,61,31,30,45,51,24,29,20,33,30,1.00623077929327,2.60316037827377,4.35804890681048,0.00070449131984731,0.501060046338547,-1.51310707250095
"30","GB44495",23,14,13,7,8,15,10,11,6,5,10,5,0.983223002448408,0.644135153495605,3.66350237438585,0.00268231724195012,0.501060046338547,-2.82087076204755
"31","GB44536",202,187,244,69,103,242,237,115,99,59,101,87,0.850134835029535,4.32984347096757,4.23312733171981,0.000893193458272895,0.501060046338547,-0.956908886396248
"32","GB44641",139,89,140,72,89,192,273,230,308,115,257,186,-0.682262175736664,4.60810616891597,-4.74410095621186,0.000342036219876215,0.501060046338547,-0.282111425133791
"33","GB44882",890,611,1634,342,285,1291,1921,2910,4241,773,1318,2353,-1.30059966313714,7.4961272555274,-3.60511955916163,0.0030060654783658,0.501060046338547,-1.94023398629344
"34","GB44897",167,95,179,64,124,254,456,308,295,118,245,364,-0.770305586922348,4.89590514052705,-3.33207596900967,0.00513070771676104,0.501060046338547,-2.09829216309339
"35","GB45070",46,49,22,12,13,24,16,6,15,9,25,10,1.20901624426045,1.44763645652947,3.48943191901518,0.00376922164175825,0.501060046338547,-2.70741676754116
"36","GB45142",1414,1466,1215,1119,554,637,1236,503,800,394,596,273,1.14126343141987,6.85916332533828,3.85300788721326,0.00185545971518088,0.501060046338547,-1.51176929011022
"37","GB45501",136,164,91,86,105,103,42,25,81,62,139,49,1.19280676916116,3.63796139703301,3.2421068129033,0.00612098153992789,0.501060046338547,-2.38243198626847
"38","GB45958",177,143,216,86,106,256,459,265,340,137,261,212,-0.49824112125373,4.95219560614633,-3.67480711488766,0.00262383353286665,0.501060046338547,-1.6063409483
"39","GB45972",546,476,322,218,225,289,151,77,207,183,446,166,1.14578985180552,5.22444749661312,3.31359536307706,0.00532008778355776,0.501060046338547,-2.10820089353318
"40","GB46113",276,207,208,123,165,274,264,107,214,129,240,120,0.511224740844669,4.83313167024191,3.4062374953691,0.00443638104736825,0.501060046338547,-1.98100497947503
"41","GB46250",48,40,43,24,33,45,90,90,110,48,67,72,-0.747895614308036,3.07513723893379,-3.93227222028976,0.00159152703192276,0.501060046338547,-1.74364674081995
"42","GB46342",23,25,23,10,16,20,20,10,12,13,10,11,0.858992240904594,1.27720617324629,3.4575080646098,0.00401236968511927,0.501060046338547,-2.77875078389544
"43","GB46714",71,39,58,29,34,103,139,93,107,58,90,88,-0.577529089256147,3.4134842529114,-3.45437248835889,0.00403708839264663,0.501060046338547,-2.17319983250834
"44","GB47405",593,316,620,321,343,609,1570,1089,1000,440,622,713,-0.639271793695983,6.55862949505789,-3.38768376489043,0.00460069416518844,0.501060046338547,-2.07540889064992
"45","GB47482",119,98,177,56,139,199,366,206,314,165,212,254,-0.744746919029612,4.73861382427825,-3.79950105287058,0.00205847026488174,0.501060046338547,-1.46505262380603
"46","GB47779",142,98,114,16,97,100,31,12,29,42,54,56,1.60700500279764,3.00887485129678,3.58586236467437,0.0031213117366176,0.501060046338547,-2.14321746724005
"47","GB48068",458,485,384,532,155,316,59,138,115,158,460,77,1.79979654666394,5.08103000938575,3.57207775664817,0.00320654239363547,0.501060046338547,-1.77267820266677
"48","GB48232",37,36,35,7,27,34,20,16,13,13,12,16,1.11845775321678,1.63760429674427,3.60565710383784,0.00300291100894083,0.501060046338547,-2.54778297564619
"49","GB48523",50,35,69,18,42,75,110,107,120,45,84,80,-0.697964616206834,3.26323661704839,-3.23122796632763,0.00625301245588234,0.501060046338547,-2.47523279020992
"50","GB48589",455,427,426,208,214,299,392,186,260,217,316,183,0.637386510433743,5.4536703447208,3.62658987536501,0.00288264200862622,0.501060046338547,-1.65366716800991
"51","GB48919",86,59,34,17,27,29,19,10,20,23,24,18,1.27755351085738,2.02761624366149,3.53934601058799,0.00341847238607591,0.501060046338547,-2.4863020678134
"52","GB48960",172,107,127,59,121,140,100,83,56,91,56,81,0.92472011095199,3.8627260262458,3.62709514320352,0.00287980006523901,0.501060046338547,-1.84139120670877
"53","GB49132",86,61,68,46,42,110,183,164,138,56,111,116,-0.617548599913232,3.78152744257448,-3.31316555826646,0.00532457462157144,0.501060046338547,-2.26307475624166
"54","GB49248",420,249,174,61,214,265,55,44,57,95,162,202,1.58134599469112,4.35425956551101,3.44788371254668,0.00408872964418119,0.501060046338547,-2.00006192297679
"55","GB49289",102,109,137,42,50,113,54,34,44,50,80,67,1.01012556933146,3.37968391940337,3.97221503139836,0.00147337360974917,0.501060046338547,-1.5812372810108
"56","GB49806",175,125,61,24,89,69,20,7,30,58,34,42,1.85369477237964,2.82136891772408,3.56045585601922,0.00328022703961509,0.501060046338547,-2.2343736163339
"57","GB50086",121,77,54,98,37,59,29,16,31,44,78,26,1.30861812254989,2.90029301852177,3.25627567257702,0.00595319142613113,0.501060046338547,-2.53119314817651
"58","GB50091",368,377,583,207,179,186,291,172,207,186,175,142,0.874629722045865,5.17969551322852,3.36155796972521,0.00484248943644398,0.501060046338547,-2.03490228672043
"59","GB50142",502,420,260,153,130,219,232,145,195,151,164,115,0.896294504309582,4.96517734530111,3.6321062032496,0.00285176786644072,0.501060046338547,-1.66113716023947
"60","GB50192",145,104,68,22,76,85,34,12,39,32,51,50,1.43721873801135,2.93889301818783,3.77219557004217,0.0021706420316871,0.501060046338547,-1.96260432318016
"61","GB50250",158,195,122,74,62,125,94,78,73,61,104,59,0.855187534223762,3.85832000274201,3.90981528695413,0.00166216041746923,0.501060046338547,-1.49150371784216
"62","GB50415",449,410,407,125,222,351,283,150,262,178,269,241,0.682206290781513,5.33029768615527,3.40954518494191,0.00440771376438828,0.501060046338547,-1.96207178034162
"63","GB50685",40,21,22,8,10,28,17,10,15,6,20,9,0.91966160616043,1.25320575892719,3.56438408659601,0.00325513189938085,0.501060046338547,-2.70188568157153
"64","GB51566",209,134,339,119,133,287,317,380,663,354,297,440,-0.836569956122751,5.39419469996599,-3.26738848974725,0.00582481697799472,0.501060046338547,-2.17783203807336
"65","GB51805",1076,952,884,508,577,760,1397,425,639,416,542,446,0.683361640356085,6.68897863016193,3.70915684247562,0.00245394186447605,0.501060046338547,-1.66110875770599
"66","GB51913",71,40,57,35,32,109,133,115,132,49,118,92,-0.675464928911404,3.49916693529106,-3.64642829827858,0.00277316333454931,0.501060046338547,-1.92449189027456
"67","GB51999",356,219,332,139,248,500,716,472,544,291,475,407,-0.503873958898422,5.79805850271374,-3.30742043109134,0.00538491487670052,0.501060046338547,-2.12351029611633
"68","GB52004",623,255,1035,245,318,835,1423,1149,1225,745,1124,1514,-1.10533141898956,6.84065062504221,-4.11795358883847,0.00111318466923776,0.501060046338547,-1.19080608580971
"69","GB52040",31,48,42,29,15,40,5,4,15,17,50,9,1.73616844565364,1.62236358306396,3.42317342018594,0.00429155181981746,0.501060046338547,-2.72381534924302
"70","GB52048",49,42,21,6,9,11,3,3,4,4,14,10,1.94879458998825,0.652326229347492,3.5072179697466,0.00364025511505289,0.501060046338547,-2.92528568016657
"71","GB52236",223,133,163,85,127,235,398,257,299,158,263,233,-0.502996542589041,4.94053596823044,-4.05087025544932,0.00126621598677927,0.501060046338547,-1.09410882810258
"72","GB52662",175,111,163,72,104,241,293,279,333,127,258,195,-0.551825899273019,4.78529161308135,-3.49735943613889,0.00371117948019413,0.501060046338547,-1.86734682638889
"73","GB52717",10,3,4,2,1,7,12,9,23,9,12,9,-1.29294529169622,0.121298108146349,-3.81607933564458,0.00199326106801385,0.501060046338547,-2.83385476840927
"74","GB52766",1815,1434,988,871,973,600,1303,363,820,563,505,253,1.23950809528925,6.87601141954998,3.61260150788864,0.00296245912855028,0.501060046338547,-1.82233357684913
"75","GB52844",92,104,158,59,40,103,92,48,46,46,85,50,0.817853759028398,3.45391877147403,3.56527343808027,0.00324947735094458,0.501060046338547,-2.02435232942766
"76","GB52845",278,434,336,261,66,142,112,57,127,111,182,69,1.35988087994918,4.52427579614159,3.27145435013185,0.00577854373457602,0.501060046338547,-2.21402047222456
"77","GB52956",503,421,231,268,127,154,51,97,113,109,215,152,1.52365609887403,4.70584923191872,3.3255511846844,0.00519678579114448,0.501060046338547,-2.12624953449687
"78","GB53012",2178,1947,1671,804,803,711,926,550,912,663,1127,560,0.92886161328205,7.2186461678895,3.38341700648819,0.0046393380108842,0.501060046338547,-2.1664578445312
"79","GB53136",93,70,82,55,43,94,176,140,182,53,159,85,-0.565212141079214,3.84374335533052,-3.30107958758595,0.0054523077302429,0.501060046338547,-2.26436065191596
"80","GB53141",1351,640,1222,376,580,1269,1144,2139,3384,1770,2198,3655,-1.26874124365839,7.69910183178044,-3.98637343557917,0.00143367637335435,0.501060046338547,-1.5329733367416
"81","GB53170",168,80,99,66,61,196,334,170,335,102,254,116,-0.690320956587908,4.44927425731192,-3.38805013446197,0.00459739109099783,0.501060046338547,-2.05791324166984
"82","GB53374",205,172,182,76,76,138,184,109,113,74,108,50,0.674811341491838,4.14229803482189,3.28914406802732,0.00558146366596413,0.501060046338547,-2.22154824671679
"83","GB53424",510,270,596,253,324,674,1095,759,861,366,777,678,-0.565536635086837,6.38757472144509,-3.43823524081036,0.00416675017229617,0.501060046338547,-1.98649497317866
"84","GB53429",152,106,91,38,65,63,18,14,29,45,56,59,1.62272404740269,2.97091274039229,3.76147365236338,0.00221636999611996,0.501060046338547,-1.96732801970831
"85","GB53659",14,6,9,3,2,12,25,15,21,9,12,19,-0.966309754601248,0.707972895939633,-3.22784156622417,0.00629468945953488,0.501060046338547,-3.11229339080719
"86","GB54110",18,19,20,15,14,25,53,34,53,18,40,27,-0.716708761329804,1.99543722807638,-3.79953955861229,0.00205831631750083,0.501060046338547,-2.26197250614753
"87","GB54127",989,729,492,235,391,421,233,134,298,259,383,297,1.20077500707029,5.77358359278707,3.91104413222127,0.00165821386952575,0.501060046338547,-1.28698538227713
"88","GB54143",388,349,477,192,153,259,290,123,221,137,258,151,0.852450190607906,5.14909985753861,4.47680701728287,0.000563062197718628,0.501060046338547,-0.513016600923492
"89","GB54538",226,116,202,65,82,241,142,81,122,63,139,83,0.754175728080376,4.19064712992961,4.47389865521572,0.000566150179572182,0.501060046338547,-0.699842137469482
"90","GB54838",514,649,414,474,192,334,124,94,214,261,451,132,1.43602182308244,5.39688113606268,3.43862515183942,0.00416356835633045,0.501060046338547,-1.9365656121569
"91","GB55034",23,25,23,6,8,9,3,3,8,4,13,6,1.54139950726954,0.485914417831403,3.47917142470349,0.00384570634390696,0.501060046338547,-2.98561185408175
"92","GB55086",52,53,31,58,11,71,3,4,13,21,31,16,2.17923374331721,1.73775097099271,3.608987086795,0.00298344421119575,0.501060046338547,-2.5445767730385
"93","GB55350",844,786,699,350,410,429,601,274,452,347,336,414,0.759217136767697,6.17033271440668,3.44013763170079,0.00415124910041433,0.501060046338547,-1.95779169253372
"94","GB55380",56,42,39,23,28,28,18,8,18,17,32,17,1.25842514421639,1.93559482790553,4.107148554777,0.00113649014390003,0.501060046338547,-2.02555375716673
"95","GB55400",58,34,41,11,47,63,10,7,23,13,33,26,1.50511470783137,1.96040332206838,3.64955647088502,0.00275628899557908,0.501060046338547,-2.41376324328459
"96","GB55425",218,230,283,114,128,169,274,78,125,96,197,95,0.715178669104922,4.57215195618482,3.26433805748215,0.0058597770067406,0.501060046338547,-2.20409241640109
"97","GB55445",28,42,44,39,18,60,21,6,14,24,23,10,1.53879997641473,1.86521069229954,4.35024243341055,0.00071498349883615,0.501060046338547,-1.87284798069953
"98","GB55730",664,581,310,158,207,179,151,114,185,154,235,115,1.24879149400647,5.0531600229161,3.67155127853359,0.00264054340474092,0.501060046338547,-1.61278964750027
"99","GB55799",38,27,18,9,32,27,7,10,7,12,12,17,1.45118707794491,1.30153863825317,3.59130159653892,0.00308831448828346,0.501060046338547,-2.67490813873168
"100","GB55831",52,42,17,5,36,33,10,6,7,9,13,10,1.74984553677367,1.25409666686172,3.76300450232668,0.00220978161184591,0.501060046338547,-2.56820486761194
